miRNA,SRR24255696,SRR24255695,SRR24255694,SRR24255693,SRR24255692,SRR24255691,SRR24255690,SRR24255689,SRR24255688,SRR24255687,SRR24255686,SRR24255685
hsa-miR-1255b-2-3p,36637.0,159636.0,105429.0,15778.0,17225.0,23396.0,40302.0,53618.0,12456.0,17953.0,22054.0,67351.0
hsa-miR-1256,1122.0,4607.0,2830.0,1214.0,1553.0,1515.0,1651.0,2429.0,890.0,1028.0,1818.0,2549.0
hsa-miR-1257,153.0,243.0,147.0,365.0,784.0,1247.0,47.0,92.0,183.0,353.0,2215.0,244.0
hsa-miR-1258,2.0,0.0,137.0,338.0,0.0,1254.0,0.0,2.0,140.0,331.0,1616.0,122.0
hsa-miR-125a-3p,240.0,249.0,221.0,579.0,780.0,899.0,119.0,284.0,176.0,411.0,1285.0,414.0
hsa-miR-125a-5p,10366.0,4705.0,8820.0,831.0,884.0,2011.0,7415.0,11626.0,4986.0,1549.0,3533.0,2697.0
hsa-miR-125b-1-3p,216.0,535.0,221.0,213.0,650.0,894.0,69.0,141.0,207.0,201.0,677.0,325.0
hsa-miR-125b-2-3p,124.0,364.0,118.0,301.0,646.0,1087.0,125.0,139.0,119.0,470.0,981.0,302.0
hsa-miR-125b-5p,22388.0,11565.0,16935.0,981.0,1010.0,2623.0,12143.0,17612.0,7445.0,2978.0,3211.0,5472.0
hsa-miR-126-3p,96514.0,42710.0,90008.0,9043.0,6091.0,14748.0,61734.0,98566.0,38761.0,17334.0,19716.0,34123.0
hsa-miR-126-5p,25400.0,12090.0,29060.0,2909.0,3145.0,7543.0,29037.0,53681.0,18912.0,8447.0,8975.0,15608.0
hsa-miR-1261,72.0,396.0,212.0,232.0,682.0,688.0,51.0,105.0,109.0,248.0,939.0,205.0
hsa-miR-1262,80.0,256.0,102.0,310.0,565.0,926.0,22.0,136.0,113.0,267.0,1053.0,377.0
hsa-miR-1263,128.0,328.0,153.0,441.0,866.0,561.0,137.0,173.0,106.0,264.0,1256.0,220.0
hsa-miR-1264,217.0,433.0,460.0,534.0,729.0,705.0,113.0,138.0,92.0,121.0,1224.0,161.0
hsa-miR-1265,162.0,410.0,172.0,546.0,747.0,1565.0,69.0,155.0,110.0,5.0,1208.0,342.0
hsa-miR-1267,365.0,784.0,492.0,435.0,695.0,1539.0,390.0,558.0,309.0,329.0,1013.0,722.0
hsa-miR-1269a,222.0,500.0,387.0,568.0,746.0,1119.0,238.0,319.0,146.0,430.0,1151.0,558.0
hsa-miR-1269b,953.0,2457.0,1512.0,1736.0,1703.0,1671.0,823.0,1082.0,521.0,976.0,2561.0,2141.0
hsa-miR-127-3p,195.0,213.0,157.0,406.0,776.0,1038.0,94.0,163.0,106.0,637.0,1282.0,690.0
hsa-miR-127-5p,334.0,305.0,162.0,429.0,885.0,963.0,65.0,145.0,286.0,450.0,1404.0,668.0
hsa-miR-1270,214.0,739.0,433.0,635.0,771.0,1230.0,108.0,190.0,116.0,157.0,905.0,218.0
hsa-miR-1271-5p,887.0,2355.0,2180.0,517.0,945.0,1245.0,1210.0,1622.0,505.0,291.0,1536.0,1277.0
hsa-miR-1272,197.0,437.0,203.0,381.0,1183.0,649.0,109.0,209.0,87.0,186.0,1488.0,196.0
hsa-miR-1273c,12994.0,24349.0,16906.0,9734.0,9651.0,13252.0,16174.0,20337.0,7693.0,11792.0,13898.0,23458.0
hsa-miR-1273h-5p,152729.0,283181.0,177390.0,147024.0,104347.0,173712.0,138478.0,145320.0,68330.0,105772.0,171088.0,276510.0
hsa-miR-1275,29056.0,28656.0,18975.0,52809.0,73783.0,69400.0,30313.0,28466.0,24045.0,72797.0,52194.0,64742.0
hsa-miR-1276,141.0,145.0,99.0,444.0,412.0,644.0,33.0,85.0,109.0,307.0,879.0,156.0
hsa-miR-1277-5p,61.0,12.0,28.0,157.0,166.0,102.0,8.0,28.0,63.0,72.0,86.0,7.0
hsa-miR-1278,90.0,216.0,149.0,477.0,478.0,1069.0,23.0,68.0,109.0,202.0,1207.0,67.0
hsa-miR-1279,102.0,195.0,47.0,339.0,593.0,586.0,44.0,24.0,88.0,256.0,1492.0,33.0
hsa-miR-128-1-5p,249.0,587.0,211.0,587.0,779.0,913.0,221.0,280.0,254.0,577.0,854.0,619.0
hsa-miR-128-2-5p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,1096.0,1225.0,1024.0,976.0,994.0,1295.0,698.0,1120.0,498.0,579.0,2111.0,1048.0
hsa-miR-1282,184.0,294.0,173.0,673.0,913.0,1268.0,151.0,195.0,154.0,782.0,1076.0,747.0
hsa-miR-1283,186.0,192.0,142.0,322.0,580.0,853.0,56.0,137.0,100.0,105.0,1293.0,48.0
hsa-miR-1285-5p,108618.0,178046.0,127022.0,67718.0,65375.0,90688.0,124045.0,146021.0,59818.0,79987.0,91185.0,176589.0
hsa-miR-1287-3p,190.0,311.0,306.0,438.0,604.0,936.0,96.0,199.0,159.0,303.0,1614.0,449.0
hsa-miR-1287-5p,627.0,572.0,465.0,2097.0,2491.0,2944.0,618.0,563.0,565.0,2127.0,2349.0,2242.0
hsa-miR-1288-3p,180.0,455.0,276.0,474.0,583.0,884.0,134.0,266.0,170.0,510.0,1318.0,413.0
hsa-miR-1289,945.0,2691.0,1867.0,1002.0,1247.0,1389.0,961.0,1359.0,464.0,658.0,1523.0,1850.0
hsa-miR-129-1-3p,142.0,337.0,110.0,848.0,980.0,786.0,130.0,181.0,155.0,531.0,1050.0,459.0
hsa-miR-129-2-3p,237.0,248.0,141.0,557.0,501.0,791.0,94.0,228.0,128.0,263.0,907.0,452.0
hsa-miR-129-5p,427.0,667.0,499.0,1208.0,971.0,1302.0,395.0,523.0,280.0,1315.0,1672.0,901.0
hsa-miR-1290,66777.0,26715.0,42159.0,1416.0,1917.0,3799.0,28256.0,131060.0,26574.0,4773.0,9401.0,23818.0
hsa-miR-1291,429.0,414.0,340.0,374.0,793.0,869.0,254.0,365.0,639.0,753.0,1266.0,452.0
hsa-miR-1292-5p,230.0,197.0,213.0,378.0,506.0,492.0,213.0,253.0,274.0,420.0,840.0,167.0
hsa-miR-1293,104.0,238.0,134.0,340.0,249.0,892.0,105.0,157.0,82.0,69.0,978.0,182.0
hsa-miR-1294,147.0,275.0,214.0,311.0,791.0,876.0,160.0,208.0,143.0,305.0,1831.0,122.0
hsa-miR-1295b-3p,153.0,255.0,0.0,0.0,768.0,0.0,0.0,112.0,121.0,75.0,1536.0,0.0
hsa-miR-1296-3p,236.0,339.0,157.0,908.0,822.0,1078.0,173.0,184.0,228.0,782.0,1404.0,888.0
hsa-miR-1296-5p,163.0,240.0,163.0,486.0,736.0,620.0,119.0,187.0,126.0,280.0,725.0,283.0
hsa-miR-1297,124.0,200.0,133.0,335.0,640.0,1155.0,19.0,78.0,110.0,189.0,1497.0,110.0
hsa-miR-1298-3p,213.0,424.0,185.0,287.0,585.0,1097.0,134.0,201.0,145.0,519.0,1536.0,365.0
hsa-miR-1298-5p,104.0,260.0,130.0,301.0,509.0,792.0,58.0,153.0,81.0,204.0,567.0,252.0
hsa-miR-1299,6456.0,15877.0,9142.0,7715.0,6177.0,9577.0,6725.0,7381.0,2668.0,4120.0,16255.0,16373.0
hsa-miR-1301-3p,534.0,538.0,455.0,164.0,685.0,675.0,299.0,487.0,263.0,478.0,886.0,288.0
hsa-miR-1301-5p,252.0,323.0,204.0,604.0,748.0,1129.0,178.0,320.0,189.0,507.0,1390.0,485.0
hsa-miR-1302,123.0,197.0,117.0,228.0,540.0,827.0,103.0,233.0,102.0,170.0,1113.0,97.0
hsa-miR-1303,5934.0,8692.0,6732.0,3475.0,3927.0,5400.0,5905.0,7326.0,3280.0,3647.0,5298.0,8975.0
hsa-miR-1304-3p,5002.0,8669.0,5837.0,3889.0,4558.0,7403.0,4997.0,6776.0,2865.0,4998.0,7278.0,10356.0
hsa-miR-1304-5p,728.0,865.0,720.0,1220.0,1083.0,1587.0,627.0,848.0,428.0,890.0,1782.0,1253.0
hsa-miR-1305,119.0,195.0,146.0,417.0,396.0,878.0,38.0,91.0,80.0,328.0,1181.0,145.0
hsa-miR-1306-3p,270.0,336.0,209.0,413.0,932.0,1179.0,208.0,222.0,216.0,563.0,1790.0,264.0
hsa-miR-1306-5p,1099.0,1777.0,1434.0,1803.0,2275.0,3079.0,1384.0,1518.0,737.0,2085.0,2391.0,2993.0
hsa-miR-1307-3p,1266.0,1316.0,929.0,3470.0,3219.0,3208.0,1448.0,1203.0,1252.0,5189.0,5577.0,3348.0
hsa-miR-1307-5p,27756.0,9016.0,5788.0,53125.0,51575.0,36167.0,14144.0,10076.0,19479.0,44876.0,26338.0,47365.0
hsa-miR-130a-3p,4460.0,2291.0,3845.0,817.0,870.0,1229.0,2232.0,3793.0,1447.0,650.0,1820.0,1653.0
hsa-miR-130b-3p,1378.0,1156.0,1290.0,240.0,731.0,1425.0,920.0,2092.0,767.0,401.0,1869.0,685.0
hsa-miR-130b-5p,351.0,366.0,326.0,944.0,640.0,1176.0,171.0,408.0,254.0,319.0,1299.0,583.0
hsa-miR-132-3p,807.0,554.0,475.0,493.0,610.0,912.0,375.0,615.0,366.0,331.0,1402.0,407.0
hsa-miR-132-5p,227.0,336.0,179.0,224.0,836.0,972.0,178.0,194.0,153.0,272.0,1534.0,471.0
hsa-miR-1321,103.0,250.0,95.0,270.0,541.0,880.0,82.0,149.0,128.0,250.0,1280.0,218.0
hsa-miR-1322,16.0,0.0,4532.0,2392.0,0.0,3518.0,3505.0,4703.0,0.0,7.0,0.0,6111.0
hsa-miR-1323,109.0,165.0,186.0,228.0,420.0,931.0,66.0,129.0,150.0,149.0,1368.0,75.0
hsa-miR-1324,883.0,1903.0,1053.0,1002.0,1459.0,1816.0,795.0,873.0,401.0,701.0,2355.0,2071.0
hsa-miR-133a-3p,241.0,656.0,305.0,657.0,796.0,948.0,198.0,247.0,182.0,841.0,1149.0,569.0
hsa-miR-133a-5p,372.0,671.0,304.0,1788.0,1804.0,2264.0,358.0,373.0,327.0,1785.0,2879.0,1269.0
hsa-miR-133b,129.0,297.0,148.0,580.0,495.0,782.0,138.0,94.0,99.0,294.0,1214.0,355.0
hsa-miR-134-3p,174.0,326.0,225.0,218.0,534.0,565.0,121.0,207.0,108.0,262.0,633.0,472.0
hsa-miR-134-5p,251.0,348.0,209.0,246.0,821.0,1093.0,118.0,203.0,174.0,230.0,1480.0,229.0
hsa-miR-1343-5p,3661.0,2815.0,2728.0,1002.0,1036.0,1219.0,4064.0,3228.0,3185.0,1287.0,1754.0,1885.0
hsa-miR-135a-3p,110.0,243.0,137.0,366.0,327.0,631.0,38.0,97.0,142.0,122.0,1186.0,83.0
hsa-miR-135a-5p,113.0,322.0,218.0,440.0,512.0,598.0,65.0,206.0,105.0,320.0,762.0,328.0
hsa-miR-135b-3p,302.0,410.0,147.0,714.0,1158.0,727.0,116.0,181.0,335.0,354.0,1352.0,279.0
hsa-miR-135b-5p,44.0,171.0,100.0,95.0,444.0,1094.0,49.0,92.0,99.0,250.0,981.0,83.0
hsa-miR-136-3p,147.0,274.0,167.0,384.0,632.0,719.0,110.0,187.0,134.0,401.0,1106.0,366.0
hsa-miR-136-5p,168.0,158.0,163.0,477.0,600.0,1029.0,75.0,150.0,96.0,520.0,1150.0,422.0
hsa-miR-137-3p,898.0,535.0,840.0,434.0,744.0,701.0,792.0,1079.0,535.0,248.0,964.0,260.0
hsa-miR-138-1-3p,181.0,333.0,184.0,368.0,424.0,761.0,113.0,168.0,92.0,100.0,940.0,153.0
hsa-miR-138-2-3p,173.0,214.0,207.0,88.0,293.0,1102.0,81.0,168.0,69.0,190.0,648.0,296.0
hsa-miR-138-5p,312.0,468.0,331.0,538.0,555.0,963.0,194.0,325.0,196.0,457.0,1310.0,324.0
hsa-miR-139-3p,301.0,384.0,293.0,334.0,397.0,973.0,173.0,212.0,159.0,435.0,844.0,474.0
hsa-miR-139-5p,1098.0,666.0,541.0,2083.0,2715.0,2966.0,740.0,834.0,659.0,2427.0,3035.0,2152.0
hsa-miR-140-5p,621.0,357.0,516.0,554.0,779.0,902.0,401.0,530.0,304.0,148.0,983.0,439.0
hsa-miR-141-3p,314.0,375.0,303.0,818.0,1682.0,1756.0,237.0,348.0,306.0,1490.0,2094.0,1390.0
hsa-miR-141-5p,237.0,288.0,216.0,990.0,992.0,1203.0,110.0,212.0,265.0,522.0,2028.0,789.0
hsa-miR-142-5p,294.0,391.0,201.0,3015.0,2081.0,4891.0,220.0,367.0,314.0,3997.0,4784.0,3772.0
hsa-miR-143-3p,157.0,251.0,254.0,869.0,868.0,1965.0,77.0,198.0,161.0,659.0,2166.0,1037.0
hsa-miR-143-5p,626.0,839.0,455.0,2089.0,2245.0,2309.0,647.0,498.0,683.0,2147.0,3090.0,1573.0
hsa-miR-144-3p,356.0,338.0,414.0,7135.0,5678.0,11288.0,922.0,1134.0,554.0,12027.0,8954.0,12399.0
hsa-miR-144-5p,132.0,233.0,182.0,1427.0,1291.0,2485.0,110.0,212.0,213.0,761.0,2436.0,821.0
hsa-miR-145-3p,188.0,387.0,174.0,721.0,1094.0,1149.0,131.0,159.0,230.0,221.0,1857.0,360.0
hsa-miR-145-5p,237.0,429.0,261.0,464.0,991.0,1707.0,197.0,222.0,129.0,820.0,1881.0,1135.0
hsa-miR-1468-3p,163.0,470.0,225.0,483.0,787.0,1591.0,99.0,206.0,272.0,666.0,1948.0,618.0
hsa-miR-1468-5p,255.0,759.0,295.0,658.0,734.0,1810.0,174.0,259.0,103.0,531.0,1237.0,604.0
hsa-miR-146a-3p,442.0,721.0,591.0,919.0,1564.0,1974.0,420.0,419.0,296.0,1031.0,1924.0,1186.0
hsa-miR-146a-5p,519.0,458.0,497.0,755.0,1058.0,1175.0,773.0,1327.0,652.0,356.0,2186.0,887.0
hsa-miR-146b-3p,496.0,1435.0,968.0,579.0,1128.0,2084.0,410.0,729.0,347.0,685.0,1882.0,803.0
hsa-miR-146b-5p,334.0,537.0,292.0,1614.0,1459.0,1857.0,318.0,500.0,366.0,1213.0,2500.0,679.0
hsa-miR-1471,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-147a,133.0,422.0,236.0,555.0,525.0,1153.0,136.0,242.0,132.0,326.0,1122.0,177.0
hsa-miR-147b-3p,205.0,402.0,318.0,638.0,548.0,835.0,120.0,269.0,220.0,516.0,1108.0,446.0
hsa-miR-148a-3p,614.0,512.0,557.0,682.0,717.0,1524.0,327.0,624.0,364.0,597.0,1361.0,554.0
hsa-miR-148b-3p,2256.0,1378.0,1722.0,717.0,642.0,1581.0,1392.0,1935.0,990.0,885.0,2226.0,1165.0
hsa-miR-149-3p,603498.0,402152.0,395941.0,372856.0,390273.0,390698.0,500986.0,426295.0,498979.0,392244.0,318332.0,368257.0
hsa-miR-149-5p,286.0,639.0,396.0,560.0,743.0,874.0,262.0,339.0,198.0,503.0,1215.0,656.0
hsa-miR-150-3p,603.0,951.0,598.0,630.0,1225.0,1853.0,426.0,794.0,577.0,782.0,1968.0,952.0
hsa-miR-150-5p,291.0,384.0,318.0,1549.0,1434.0,2541.0,227.0,327.0,303.0,957.0,2049.0,1093.0
hsa-miR-151a-3p,2631.0,1851.0,2730.0,588.0,852.0,1875.0,1629.0,2685.0,976.0,1128.0,2091.0,1562.0
hsa-miR-152-3p,975.0,806.0,817.0,414.0,643.0,1249.0,555.0,1083.0,441.0,330.0,1785.0,627.0
hsa-miR-152-5p,0.0,0.0,3.0,0.0,43.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-153-3p,167.0,303.0,168.0,446.0,645.0,1071.0,57.0,135.0,181.0,260.0,1840.0,147.0
hsa-miR-153-5p,139.0,348.0,218.0,482.0,833.0,1402.0,120.0,223.0,178.0,386.0,1579.0,247.0
