miRNA,SRR23170578
hsa-miR-222-3p,46
hsa-miR-143-3p,6
hsa-miR-92a-3p,7
hsa-miR-99b-5p,4
hsa-miR-7-5p,4
hsa-miR-30d-5p,3
hsa-miR-22-3p,3
hsa-miR-125b-5p,2
hsa-miR-219a-1-3p,2
hsa-mir-636-3p,2
hsa-let-7f-5p,1
hsa-miR-10a-5p,1
hsa-miR-100-5p,1
hsa-miR-320c,1
