miRNA,SRR21944900,SRR21944901,SRR21944902,SRR21944903,SRR21944904,SRR21944905
hsa-let-7a-2-3p,0.0,0.23,0.32,0.14,0.0,1.72
hsa-let-7a-3p,0.0,0.0,0.0,0.97,0.53,1.03
hsa-let-7a-5p,198.24,406.03,181.79,588.87,237.29,1946.53
hsa-let-7b-3p,0.0,0.23,0.97,0.0,0.18,0.17
hsa-let-7b-5p,24.42,25.85,46.42,58.53,23.5,230.1
hsa-let-7c-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-let-7c-5p,14.7,18.76,11.36,39.9,17.8,108.32
hsa-let-7d-3p,2.63,5.72,1.95,8.2,5.7,64.86
hsa-let-7d-5p,5.51,9.84,3.25,24.19,6.41,57.61
hsa-let-7e-3p,0.0,0.23,0.0,0.28,0.53,0.17
hsa-let-7e-5p,16.02,39.8,17.21,56.3,21.54,182.84
hsa-let-7f-1-3p,0.26,0.0,0.0,0.14,0.0,0.17
hsa-let-7f-2-3p,0.0,0.0,0.0,0.14,0.0,0.17
hsa-let-7f-5p,230.54,317.05,162.64,558.71,221.45,1522.38
hsa-let-7g-5p,100.04,76.4,69.14,233.69,37.38,254.77
hsa-let-7i-3p,0.0,0.0,0.0,0.0,0.18,0.17
hsa-let-7i-5p,589.47,767.0,317.48,2524.67,487.58,3315.4
hsa-miR-1-3p,161.48,518.12,98.69,47.82,416.55,92.28
hsa-miR-100-3p,0.0,0.23,0.0,0.7,0.0,0.0
hsa-miR-100-5p,1003.55,1259.96,692.1,3784.44,499.15,7478.4
hsa-miR-101-3p,22.84,7.55,10.39,59.5,10.86,70.03
hsa-miR-10394-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-10396a-3p,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-10399-3p,0.0,0.0,0.65,0.42,0.18,0.86
hsa-miR-103a-3p,17.85,0.69,4.87,18.21,2.14,42.43
hsa-miR-10401-3p,0.26,0.69,0.0,0.7,0.0,0.86
hsa-miR-10401-5p,0.0,0.0,0.0,0.0,0.0,0.34
hsa-miR-105-5p,0.0,0.0,0.0,0.14,0.0,0.52
hsa-miR-10526-3p,0.53,0.0,0.0,0.0,0.18,1.03
hsa-miR-10527-5p,0.0,0.0,0.0,0.97,0.0,0.0
hsa-miR-106a-5p,0.53,0.0,0.97,0.0,0.0,0.0
hsa-miR-106b-3p,19.17,5.26,5.52,41.43,4.81,33.81
hsa-miR-106b-5p,0.53,0.46,0.32,0.56,0.0,2.24
hsa-miR-107,0.79,0.46,0.32,0.97,0.89,3.97
hsa-miR-10a-3p,0.0,0.0,0.32,0.28,0.53,1.9
hsa-miR-10a-5p,37.55,29.97,77.91,147.36,64.08,450.88
hsa-miR-10b-3p,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-10b-5p,23.11,20.59,38.31,59.08,19.4,111.94
hsa-miR-11400,0.79,0.46,0.0,2.78,0.36,6.04
hsa-miR-11401,0.0,0.0,0.0,0.28,0.0,0.34
hsa-miR-1180-3p,4.73,2.52,1.3,19.74,4.98,50.02
hsa-miR-1185-1-3p,0.0,0.23,0.0,0.42,0.18,2.59
hsa-miR-1185-2-3p,0.0,0.0,0.0,0.14,0.36,0.52
hsa-miR-1193,0.26,0.0,0.0,0.14,0.0,0.0
hsa-miR-1197,0.0,0.0,0.0,0.28,0.36,0.69
hsa-miR-12136,0.26,0.0,0.0,0.14,0.0,0.34
hsa-miR-122-5p,34.13,0.69,18.5,1.53,1.96,34.67
hsa-miR-1226-3p,0.26,0.0,0.97,0.83,0.36,1.55
hsa-miR-1226-5p,0.0,0.0,0.0,0.14,0.0,0.34
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1229-3p,0.0,0.23,0.0,0.56,0.18,0.17
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-124-3p,1.05,0.0,0.0,0.83,0.0,0.0
hsa-miR-1244,0.26,0.0,0.32,0.14,0.18,0.52
hsa-miR-1245b-5p,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-1246,0.53,2.52,2.6,2.22,1.42,4.48
hsa-miR-1248,0.0,0.23,0.0,0.0,0.0,0.17
hsa-miR-1249-3p,0.0,0.0,0.0,0.0,0.0,0.34
hsa-miR-1250-5p,0.0,0.0,0.0,0.7,0.0,1.72
hsa-miR-1252-5p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.18,0.34
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-125a-3p,0.26,0.46,0.97,5.84,0.18,7.07
hsa-miR-125a-5p,26.52,45.29,10.71,45.88,20.29,196.29
hsa-miR-125b-1-3p,17.33,14.18,9.74,54.22,9.61,124.54
hsa-miR-125b-2-3p,0.0,0.0,0.65,0.7,0.18,0.17
hsa-miR-125b-5p,23.89,40.49,25.97,66.87,18.87,254.59
hsa-miR-126-3p,89.01,175.91,37.01,377.29,169.29,771.89
hsa-miR-126-5p,0.0,0.46,0.65,2.36,0.36,5.69
hsa-miR-1260b,0.26,0.23,0.65,0.83,0.0,0.69
hsa-miR-1262,0.53,0.92,0.0,0.83,0.0,1.72
hsa-miR-1268a,0.79,0.23,0.0,0.14,0.36,0.0
hsa-miR-1268b,0.0,0.0,0.0,1.25,0.0,1.55
hsa-miR-1269b,0.53,0.92,0.32,1.81,0.0,2.93
hsa-miR-127-3p,32.3,24.25,13.96,82.58,13.35,79.86
hsa-miR-127-5p,0.26,0.0,0.0,0.7,0.18,0.86
hsa-miR-1271-3p,0.0,0.0,0.0,0.14,0.0,0.34
hsa-miR-1271-5p,0.0,0.23,0.0,0.7,0.0,3.62
hsa-miR-1273c,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-3p,0.79,0.23,0.0,0.14,0.71,0.69
hsa-miR-1273h-5p,0.0,0.0,0.0,0.28,0.0,0.34
hsa-miR-1275,0.53,0.0,0.0,0.0,0.18,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1278,0.0,0.0,0.0,0.0,0.36,0.52
hsa-miR-128-3p,56.98,78.69,40.25,127.89,58.21,644.93
hsa-miR-1284,0.0,0.0,0.0,0.0,0.36,0.86
hsa-miR-1285-3p,0.0,0.23,0.0,0.56,0.0,2.07
hsa-miR-1285-5p,0.26,0.23,0.0,1.11,0.0,0.52
hsa-miR-1287-5p,0.26,0.0,0.32,3.61,0.18,3.79
hsa-miR-1288-3p,0.0,0.0,0.0,0.42,0.18,0.52
hsa-miR-1289,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.14,0.0,0.17
hsa-miR-129-5p,3.41,0.0,0.65,5.42,0.18,7.76
hsa-miR-1291,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,0.69,0.0,1.67,0.18,1.21
hsa-miR-1293,0.53,0.23,0.32,2.64,0.0,1.38
hsa-miR-1294,0.0,0.23,0.0,0.42,0.0,0.17
hsa-miR-1296-5p,0.0,0.23,0.0,0.97,0.0,0.34
hsa-miR-1298-5p,1.31,0.0,0.0,1.53,0.0,0.0
hsa-miR-1299,0.0,0.23,0.0,1.11,0.0,1.21
hsa-miR-1301-3p,2.89,0.46,0.65,3.89,1.25,7.76
hsa-miR-1303,0.79,0.0,0.0,2.5,0.0,1.21
hsa-miR-1304-5p,0.0,0.0,0.0,0.28,0.18,0.86
hsa-miR-1306-3p,0.26,0.0,0.0,0.56,0.18,0.86
hsa-miR-1306-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1307-3p,40.7,27.22,13.63,89.39,15.84,155.24
hsa-miR-1307-5p,0.26,0.46,0.0,1.81,0.36,4.48
hsa-miR-130a-3p,0.79,0.46,0.32,3.48,0.53,6.04
hsa-miR-130a-5p,0.0,0.0,0.65,0.42,0.0,0.0
hsa-miR-130b-3p,0.26,0.0,0.0,0.42,0.36,3.62
hsa-miR-130b-5p,2.36,2.75,2.27,3.75,3.92,31.22
hsa-miR-132-3p,0.79,0.92,0.97,2.22,0.36,4.14
hsa-miR-132-5p,1.05,1.14,0.65,4.73,0.0,7.93
hsa-miR-133a-3p,2.63,7.09,1.95,0.42,3.38,0.86
hsa-miR-133b,0.0,0.46,0.65,0.0,0.18,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-134-5p,13.65,6.86,2.6,39.62,5.7,58.3
hsa-miR-1343-3p,0.26,0.0,0.0,0.0,0.0,0.17
hsa-miR-135a-5p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-135b-5p,1.05,0.0,0.0,0.28,0.0,0.0
hsa-miR-136-3p,1.84,0.92,0.65,2.09,0.18,5.69
hsa-miR-136-5p,1.31,0.46,0.32,3.06,0.71,2.24
hsa-miR-137-3p,0.26,0.23,0.32,0.28,0.0,0.0
hsa-miR-137-5p,0.0,0.0,0.0,0.14,0.0,0.69
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-138-5p,0.26,0.23,0.0,0.97,0.36,2.59
hsa-miR-139-3p,0.0,0.0,0.0,1.11,0.0,1.9
hsa-miR-139-5p,8.66,6.63,3.25,25.58,5.7,23.46
hsa-miR-140-3p,8.4,2.29,11.04,25.44,3.38,21.56
hsa-miR-140-5p,0.0,1.6,0.97,1.81,0.71,7.76
hsa-miR-141-3p,0.0,0.0,0.32,0.14,0.0,0.0
hsa-miR-142-3p,0.79,0.92,0.65,7.37,1.96,18.11
hsa-miR-142-5p,1.31,1.83,1.95,11.96,1.96,35.71
hsa-miR-143-3p,154.13,263.06,92.84,460.42,172.14,792.58
hsa-miR-143-5p,0.26,1.14,0.65,1.11,0.0,2.24
hsa-miR-144-3p,0.26,0.23,0.0,0.83,0.0,0.34
hsa-miR-144-5p,0.0,0.23,0.0,0.28,0.0,0.52
hsa-miR-145-3p,0.0,0.92,0.0,1.11,1.07,6.73
hsa-miR-145-5p,1.58,0.92,3.9,4.87,0.53,2.41
hsa-miR-1468-5p,0.26,0.0,0.0,0.14,0.18,1.03
hsa-miR-146a-3p,0.26,0.0,0.0,0.42,0.0,0.17
hsa-miR-146a-5p,74.04,84.64,81.81,511.3,66.58,756.88
hsa-miR-146b-3p,0.0,0.23,0.65,0.7,0.0,0.69
hsa-miR-146b-5p,43.59,35.0,46.42,169.88,30.97,268.74
hsa-miR-147b-3p,0.0,0.0,0.0,0.28,0.0,0.52
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-148a-3p,1056.06,664.75,796.63,4936.46,699.59,2283.23
hsa-miR-148a-5p,0.26,0.46,0.32,1.53,0.0,2.41
hsa-miR-148b-3p,19.69,7.78,13.63,173.91,10.68,94.87
hsa-miR-148b-5p,0.79,0.0,0.0,0.83,0.0,0.34
hsa-miR-149-3p,0.26,0.0,0.0,0.0,0.0,0.52
hsa-miR-149-5p,2.63,3.66,1.62,2.92,0.89,6.55
hsa-miR-150-5p,0.0,0.69,0.32,1.81,0.18,1.72
hsa-miR-151a-3p,545.1,290.51,156.14,1741.87,321.13,2022.25
hsa-miR-151a-5p,0.0,0.92,0.65,1.39,0.18,3.97
hsa-miR-151b,0.0,0.0,0.0,0.0,0.36,1.03
hsa-miR-152-3p,12.6,11.21,9.09,69.93,8.54,86.76
hsa-miR-152-5p,0.53,0.0,0.0,0.14,0.0,0.52
hsa-miR-153-3p,0.53,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-154-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-154-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-155-5p,14.7,35.91,6.82,131.65,39.16,250.28
hsa-miR-15a-3p,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-15a-5p,0.0,0.23,0.0,0.56,0.0,1.03
hsa-miR-15b-3p,0.79,0.69,0.32,3.89,0.18,2.24
hsa-miR-15b-5p,0.79,0.23,0.32,1.67,0.18,1.38
hsa-miR-16-1-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-16-2-3p,1.84,2.97,1.62,7.37,2.85,32.6
hsa-miR-16-5p,1.58,1.37,2.27,11.82,1.25,14.14
hsa-miR-17-3p,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-17-5p,2.1,1.6,6.82,4.59,0.53,9.14
hsa-miR-181a-2-3p,3.68,6.18,3.57,8.2,2.67,25.18
hsa-miR-181a-3p,0.53,1.6,0.65,4.45,0.18,5.17
hsa-miR-181a-5p,18.12,24.48,19.8,59.92,14.06,189.22
hsa-miR-181b-3p,0.26,7.09,5.84,0.42,6.23,0.52
hsa-miR-181b-5p,9.19,17.61,4.22,54.22,9.08,85.73
hsa-miR-181c-3p,0.53,0.46,0.0,0.7,0.0,0.0
hsa-miR-181c-5p,0.0,0.0,0.0,0.0,0.0,0.34
hsa-miR-181d-5p,2.1,0.92,0.65,6.81,0.36,8.11
hsa-miR-182-5p,2.63,0.92,4.87,3.2,0.89,5.86
hsa-miR-183-5p,3.94,0.23,4.54,0.97,0.18,2.41
hsa-miR-184,2.1,0.69,0.0,0.7,0.89,1.38
hsa-miR-1843,0.53,0.46,0.0,3.61,0.36,7.93
hsa-miR-185-3p,0.26,0.0,0.0,0.7,0.36,0.52
hsa-miR-185-5p,4.73,2.75,2.27,22.8,2.14,19.49
hsa-miR-186-5p,5.25,6.18,5.52,54.91,3.92,63.13
hsa-miR-187-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-188-5p,0.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-18a-3p,0.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-18a-5p,0.26,0.0,0.32,0.7,0.36,1.55
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1908-3p,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-1908-5p,0.0,0.23,0.0,0.7,0.53,11.04
hsa-miR-190b-5p,0.0,0.0,0.0,0.42,0.0,0.0
hsa-miR-191-3p,0.0,0.0,0.0,0.28,0.18,1.38
hsa-miR-191-5p,24.16,35.23,20.78,91.47,12.82,189.39
hsa-miR-1910-3p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1910-5p,0.26,0.0,0.0,0.14,0.0,0.17
hsa-miR-1914-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-192-3p,0.0,0.0,0.0,0.28,0.18,0.0
hsa-miR-192-5p,3.94,1.83,7.47,10.98,2.49,12.94
