miRNA,SRR11773380,SRR11773381,SRR11773383,SRR11773387,SRR11773388,SRR11773391
hsa-let-7a-3p,0.0,0.0,0.0,0.0,1.06,0.0
hsa-let-7a-5p,20.07,4.42,59.78,39.86,220.91,182.75
hsa-let-7c-5p,0.0,0.0,9.2,0.0,0.0,0.0
hsa-let-7d-3p,0.0,0.0,4.6,0.0,47.79,0.0
hsa-let-7d-5p,0.0,4.42,22.99,0.0,93.46,182.75
hsa-let-7e-5p,0.0,0.0,13.79,0.0,1.06,0.0
hsa-let-7f-2-3p,0.0,0.0,0.0,0.0,1.06,0.0
hsa-let-7f-5p,20.07,0.0,29.89,159.43,57.35,0.0
hsa-let-7g-3p,0.0,0.0,6.9,0.0,0.0,0.0
hsa-let-7g-5p,40.14,13.26,36.79,39.86,105.14,0.0
hsa-let-7i-3p,0.0,0.0,4.6,19.93,26.55,0.0
hsa-let-7i-5p,0.0,0.0,39.08,39.86,116.83,0.0
hsa-miR-100-5p,0.0,0.0,39.08,0.0,0.0,0.0
hsa-miR-101-3p,20.07,0.0,85.07,39.86,1.06,0.0
hsa-miR-10395-3p,0.0,0.0,0.0,0.0,4.25,0.0
hsa-miR-10396b-3p,0.0,0.0,0.0,0.0,3.19,0.0
hsa-miR-10399-3p,0.0,0.0,2.3,0.0,7.43,0.0
hsa-miR-103a-2-5p,0.0,0.0,0.0,0.0,7.43,0.0
hsa-miR-103a-3p,20.07,0.0,294.29,0.0,92.4,0.0
hsa-miR-10401-3p,0.0,0.0,4.6,0.0,6.37,0.0
hsa-miR-105-5p,0.0,0.0,2.3,0.0,0.0,0.0
hsa-miR-106a-3p,20.07,0.0,4.6,0.0,0.0,0.0
hsa-miR-106a-5p,0.0,0.0,156.34,0.0,14.87,365.5
hsa-miR-106b-3p,0.0,0.0,66.67,0.0,114.7,0.0
hsa-miR-106b-5p,20.07,8.84,71.27,19.93,53.1,730.99
hsa-miR-107,0.0,0.0,18.39,0.0,7.43,182.75
hsa-miR-10a-5p,0.0,0.0,13.79,0.0,26.55,0.0
hsa-miR-10b-5p,0.0,0.0,2.3,0.0,0.0,0.0
hsa-miR-1180-3p,0.0,0.0,2.3,0.0,0.0,0.0
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,1.06,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,1.06,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,2.12,0.0
hsa-miR-124-3p,0.0,0.0,441.43,0.0,11.68,0.0
hsa-miR-124-5p,0.0,0.0,0.0,19.93,0.0,0.0
hsa-miR-1246,0.0,0.0,2.3,0.0,0.0,0.0
hsa-miR-1247-5p,0.0,0.0,6.9,0.0,0.0,0.0
hsa-miR-1248,0.0,0.0,0.0,0.0,6.37,0.0
hsa-miR-1249-3p,0.0,0.0,4.6,0.0,2.12,0.0
hsa-miR-1251-5p,0.0,0.0,11.5,0.0,0.0,0.0
hsa-miR-125a-5p,0.0,0.0,126.45,0.0,4.25,0.0
hsa-miR-125b-5p,0.0,0.0,167.84,0.0,5.31,0.0
