miRNA,SRR24781677,SRR24781676,SRR24781675,SRR24781674,SRR24781673,SRR24781672
hsa-let-7a-3p,5.59,6.61,6.42,23.19,22.59,31.69
hsa-let-7a-5p,3480.01,3380.02,3709.59,3598.87,3203.84,1530.97
hsa-let-7b-3p,1.45,1.14,1.66,16.58,17.15,13.93
hsa-let-7b-5p,881.1,850.19,812.59,2118.19,1618.08,1288.47
hsa-let-7c-5p,177.5,147.19,216.35,341.82,235.51,55.23
hsa-let-7d-3p,31.19,25.86,32.34,724.4,876.72,844.78
hsa-let-7d-5p,138.65,135.04,133.98,119.58,104.81,62.48
hsa-let-7e-3p,0.21,0.14,0.08,0.17,1.23,0.0
hsa-let-7e-5p,14.42,11.93,11.86,6.72,11.48,7.41
hsa-let-7f-1-3p,0.35,0.07,0.53,1.45,0.69,0.73
hsa-let-7f-2-3p,0.21,0.21,0.15,0.41,0.54,0.16
hsa-let-7f-5p,5082.71,4898.89,5396.96,3707.32,3569.05,1325.05
hsa-let-7g-3p,0.0,0.0,0.0,0.17,0.61,0.08
hsa-let-7g-5p,1965.23,2040.73,2036.27,2385.24,1917.21,683.66
hsa-let-7i-3p,0.21,0.21,0.3,0.12,1.15,1.38
hsa-let-7i-5p,3845.37,3683.57,3801.48,4798.01,4464.45,1256.95
hsa-miR-1-3p,0.62,1.35,1.66,14.96,17.3,8.31
hsa-miR-100-5p,7.04,7.96,7.63,56.23,53.67,28.67
hsa-miR-101-3p,60.46,65.78,69.6,190.94,192.02,123.81
hsa-miR-101-5p,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-10393-3p,0.28,0.14,0.08,0.0,0.0,0.0
hsa-miR-10394-3p,0.48,0.21,0.45,0.41,0.0,0.0
hsa-miR-10394-5p,0.07,0.0,0.08,0.0,0.0,0.0
hsa-miR-10395-3p,0.14,0.21,0.0,0.0,0.23,0.0
hsa-miR-10398-3p,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-10399-3p,0.9,1.35,1.21,2.2,2.07,1.63
hsa-miR-10399-5p,0.14,0.0,0.08,0.0,0.38,0.41
hsa-miR-103a-3p,171.29,27.28,188.62,187.58,27.87,99.54
hsa-miR-10401-3p,0.0,0.0,0.0,0.0,0.08,0.0
hsa-miR-105-5p,0.0,0.0,0.0,0.29,0.77,0.33
hsa-miR-10527-5p,0.07,0.07,0.23,0.29,0.0,0.16
hsa-miR-106a-5p,0.9,1.28,0.76,2.32,2.53,0.73
hsa-miR-106b-3p,42.1,40.92,42.7,82.66,74.42,71.27
