miRNA,SRR28962267,SRR28962268,SRR28962269
hsa-miR-1255a,1.05,0.41,0.46
hsa-miR-1255b-5p,0.12,0.1,0.0
hsa-miR-125a-3p,13.77,3.77,0.77
hsa-miR-125a-5p,31.28,49.66,24.88
hsa-miR-125b-1-3p,35.94,16.52,5.52
hsa-miR-125b-2-3p,0.35,0.71,0.15
hsa-miR-125b-5p,182.05,202.5,135.83
hsa-miR-126-3p,36.53,42.62,35.04
hsa-miR-126-5p,1.05,0.31,0.15
hsa-miR-1260b,0.0,0.31,0.0
hsa-miR-1262,0.7,0.71,0.1
hsa-miR-1266-5p,5.84,1.53,0.31
hsa-miR-1267,0.0,0.0,0.15
hsa-miR-1268a,0.0,0.31,0.05
hsa-miR-1268b,0.0,0.41,0.05
hsa-miR-1269a,0.0,0.51,0.0
hsa-miR-1269b,1.28,0.31,0.15
hsa-miR-127-3p,2.68,1.63,0.15
hsa-miR-127-5p,0.12,0.0,0.0
hsa-miR-1270,1.4,0.2,0.1
hsa-miR-1271-5p,0.12,0.0,0.0
hsa-miR-1273c,0.12,0.1,0.05
hsa-miR-1273h-5p,0.0,0.0,0.15
hsa-miR-1275,0.0,0.1,0.0
hsa-miR-1276,1.75,1.33,0.0
hsa-miR-1277-3p,0.35,0.0,0.0
hsa-miR-1278,2.45,1.02,0.15
hsa-miR-128-3p,585.26,218.5,13.38
hsa-miR-1283,0.82,0.31,0.05
hsa-miR-1284,0.35,0.71,0.05
hsa-miR-1285-3p,7.24,1.43,0.56
hsa-miR-1285-5p,1.28,0.41,1.23
hsa-miR-1286,0.12,0.41,0.0
hsa-miR-1287-5p,6.89,4.38,0.87
hsa-miR-1288-3p,0.0,0.1,0.0
hsa-miR-1289,0.47,0.0,0.0
hsa-miR-129-2-3p,0.23,0.0,0.0
hsa-miR-129-5p,10.85,4.69,0.87
hsa-miR-1290,1.63,0.0,0.1
hsa-miR-1291,0.23,0.82,0.92
hsa-miR-1292-3p,0.12,0.0,0.0
hsa-miR-1292-5p,5.02,1.02,0.26
hsa-miR-1293,0.23,0.1,0.61
hsa-miR-1294,0.12,0.2,0.26
hsa-miR-1295a,0.58,0.1,0.1
hsa-miR-1296-3p,0.0,0.1,0.0
hsa-miR-1296-5p,4.67,2.24,1.02
hsa-miR-1299,1.87,0.71,0.2
hsa-miR-1301-3p,24.16,5.4,0.51
hsa-miR-1303,38.86,14.68,1.23
hsa-miR-1304-5p,2.1,1.02,0.61
hsa-miR-1305,0.12,0.0,0.0
hsa-miR-1306-3p,1.75,0.31,0.2
hsa-miR-1306-5p,0.0,0.61,0.0
hsa-miR-1307-3p,286.04,287.53,161.78
hsa-miR-1307-5p,44.81,169.97,74.22
hsa-miR-130a-3p,9.69,6.83,5.77
hsa-miR-130b-3p,4.78,4.69,2.91
hsa-miR-130b-5p,3.62,2.65,1.28
hsa-miR-132-3p,7.24,3.26,0.56
hsa-miR-132-5p,0.82,2.45,4.5
hsa-miR-1323,0.0,0.1,0.0
hsa-miR-133a-3p,1.75,0.61,0.05
hsa-miR-133a-5p,0.0,0.1,0.0
hsa-miR-134-5p,0.35,0.0,0.0
hsa-miR-135b-5p,3.5,0.61,0.41
hsa-miR-136-3p,0.23,0.2,0.0
hsa-miR-136-5p,0.0,0.1,0.0
hsa-miR-137-3p,0.0,0.0,0.05
hsa-miR-137-5p,0.12,0.31,0.0
hsa-miR-138-1-3p,2.1,1.53,0.56
hsa-miR-138-5p,52.4,52.92,57.52
hsa-miR-139-3p,1.63,0.1,0.1
hsa-miR-139-5p,35.83,13.46,3.58
hsa-miR-140-3p,36.88,54.45,32.33
hsa-miR-140-5p,13.65,6.12,4.8
hsa-miR-141-3p,9.34,2.55,1.07
hsa-miR-141-5p,1.28,0.31,0.15
hsa-miR-142-3p,1.17,2.14,7.25
hsa-miR-142-5p,8.4,7.75,7.0
hsa-miR-143-3p,3.15,1.12,0.51
hsa-miR-145-5p,0.35,0.0,0.0
hsa-miR-1468-5p,0.12,0.0,0.05
hsa-miR-146a-5p,53.22,9.58,3.78
hsa-miR-146b-3p,0.35,0.31,0.0
hsa-miR-146b-5p,87.64,18.86,7.46
hsa-miR-147b-3p,1.98,0.71,0.77
hsa-miR-147b-5p,0.0,0.1,0.0
hsa-miR-148a-3p,4663.05,1478.54,398.95
hsa-miR-148a-5p,8.05,4.08,0.31
hsa-miR-148b-3p,202.59,172.31,41.38
hsa-miR-148b-5p,4.78,2.65,2.35
hsa-miR-149-5p,6.07,2.75,0.72
hsa-miR-150-5p,0.12,0.0,0.0
hsa-miR-151a-3p,2067.49,1699.09,627.64
hsa-miR-151a-5p,4.08,10.2,9.04
hsa-miR-151b,0.0,0.0,0.31
hsa-miR-152-3p,32.68,11.83,1.84
hsa-miR-152-5p,0.82,0.1,0.0
hsa-miR-1537-3p,0.12,0.0,0.0
hsa-miR-1538,0.12,0.1,0.0
hsa-miR-155-5p,0.35,0.2,0.0
hsa-miR-15a-5p,1.17,0.61,2.35
hsa-miR-15b-3p,15.17,9.89,4.39
hsa-miR-15b-5p,14.7,7.34,7.97
hsa-miR-16-1-3p,0.23,0.0,0.0
hsa-miR-16-2-3p,124.75,57.81,9.81
hsa-miR-16-5p,133.97,68.72,81.94
hsa-miR-17-3p,0.0,0.1,1.33
hsa-miR-17-5p,97.45,58.63,40.92
hsa-miR-181a-2-3p,2.22,2.45,1.74
hsa-miR-181a-3p,2.1,1.02,3.42
hsa-miR-181a-5p,571.14,204.43,139.35
hsa-miR-181b-5p,586.78,235.02,78.46
hsa-miR-181c-3p,0.7,0.61,0.15
hsa-miR-181c-5p,1.17,0.31,0.61
hsa-miR-181d-5p,45.28,15.19,5.36
hsa-miR-182-3p,1.28,0.31,0.26
hsa-miR-182-5p,438.1,137.95,54.04
hsa-miR-183-3p,0.23,0.2,0.15
hsa-miR-183-5p,709.08,192.81,48.99
hsa-miR-184,21.47,9.18,1.94
hsa-miR-1843,9.34,9.07,1.58
hsa-miR-185-3p,1.28,0.71,0.15
hsa-miR-185-5p,33.73,12.24,6.54
hsa-miR-186-5p,231.3,99.51,133.38
hsa-miR-187-3p,0.93,0.1,0.0
hsa-miR-18a-3p,9.57,4.28,2.35
hsa-miR-18a-5p,8.99,7.95,6.18
hsa-miR-18b-5p,0.12,1.12,0.05
hsa-miR-1908-3p,0.35,0.2,0.0
hsa-miR-1908-5p,3.73,1.02,0.1
hsa-miR-1909-3p,0.0,0.1,0.0
hsa-miR-190a-5p,0.0,0.0,0.05
hsa-miR-190b-5p,0.47,0.1,0.05
hsa-miR-191-3p,1.17,0.71,0.05
hsa-miR-191-5p,697.76,246.34,118.41
hsa-miR-1910-3p,0.58,0.0,0.0
hsa-miR-1910-5p,0.35,0.82,0.15
hsa-miR-1915-3p,0.12,0.1,0.0
hsa-miR-1915-5p,0.0,0.0,0.05
hsa-miR-192-5p,160.93,77.08,29.53
hsa-miR-193a-3p,0.23,0.1,0.15
hsa-miR-193a-5p,19.02,3.77,0.26
hsa-miR-193b-3p,23.34,7.65,2.71
hsa-miR-193b-5p,2.1,0.2,0.0
hsa-miR-194-3p,0.12,0.0,0.0
hsa-miR-194-5p,8.52,3.16,3.06
hsa-miR-195-3p,1.17,0.51,0.1
hsa-miR-195-5p,1.75,0.82,0.31
hsa-miR-196a-5p,107.13,27.53,2.81
hsa-miR-196b-5p,0.12,0.0,0.0
hsa-miR-197-3p,5.13,2.55,1.79
hsa-miR-197-5p,0.23,0.0,0.0
hsa-miR-1976,0.12,0.0,0.0
hsa-miR-199a-3p,3.62,0.31,0.0
hsa-miR-199a-5p,0.35,0.1,0.05
hsa-miR-199b-3p,0.23,0.0,0.2
hsa-miR-199b-5p,0.35,0.0,0.05
hsa-miR-19a-3p,7.12,1.22,2.55
hsa-miR-19b-1-5p,0.12,0.0,0.05
hsa-miR-19b-3p,21.12,3.06,2.96
hsa-miR-200a-3p,229.9,40.58,16.35
hsa-miR-200a-5p,21.94,8.46,2.25
hsa-miR-200b-3p,147.98,44.15,4.8
hsa-miR-200b-5p,4.43,0.31,0.05
hsa-miR-200c-3p,369.94,101.35,18.08
hsa-miR-200c-5p,0.0,0.1,0.0
hsa-miR-203a-3p,177.97,48.74,9.14
hsa-miR-203b-3p,1.87,0.51,0.0
hsa-miR-205-5p,7.82,1.12,0.41
hsa-miR-206,0.0,0.2,0.0
hsa-miR-20a-3p,0.12,0.0,0.1
hsa-miR-20a-5p,165.95,65.15,86.79
hsa-miR-21-3p,17.27,9.18,6.28
hsa-miR-21-5p,15646.79,6718.86,16439.05
hsa-miR-210-3p,3.85,4.18,3.63
hsa-miR-210-5p,0.12,0.0,0.05
hsa-miR-2110,3.62,0.51,0.2
hsa-miR-2115-5p,0.12,0.0,0.0
hsa-miR-212-3p,0.12,0.1,0.05
hsa-miR-212-5p,0.58,0.0,0.15
hsa-miR-215-5p,1.63,1.33,0.92
hsa-miR-216a-5p,0.0,0.1,0.05
hsa-miR-216b-5p,0.12,0.0,0.05
hsa-miR-217-5p,0.23,0.31,0.0
hsa-miR-218-1-3p,0.0,0.0,0.05
hsa-miR-218-5p,9.92,6.83,4.85
hsa-miR-219a-1-3p,3.03,0.71,0.2
hsa-miR-219a-5p,0.0,0.1,0.0
hsa-miR-22-3p,163.03,197.5,59.82
hsa-miR-22-5p,41.43,9.38,2.55
hsa-miR-221-3p,1158.5,773.28,322.99
hsa-miR-221-5p,27.54,13.76,11.24
hsa-miR-222-3p,1123.72,554.16,135.27
hsa-miR-222-5p,0.47,0.51,0.26
hsa-miR-223-3p,0.0,0.0,0.15
hsa-miR-224-3p,0.12,0.0,0.1
hsa-miR-224-5p,123.82,36.6,14.66
hsa-miR-2276-3p,0.47,0.0,0.05
hsa-miR-2277-3p,0.82,0.1,0.05
hsa-miR-2277-5p,0.93,1.12,1.23
hsa-miR-2278,0.12,0.0,0.0
hsa-miR-2355-3p,0.35,0.1,0.1
hsa-miR-23a-3p,140.63,141.83,18.03
hsa-miR-23a-5p,1.98,1.73,0.0
hsa-miR-23b-3p,2.33,2.96,5.82
hsa-miR-23b-5p,0.93,0.31,0.05
hsa-miR-24-1-5p,0.23,0.31,0.1
hsa-miR-24-2-5p,26.02,16.11,8.68
hsa-miR-24-3p,630.89,428.75,249.69
hsa-miR-2467-5p,0.0,0.1,0.05
hsa-miR-25-3p,1041.45,371.96,71.16
hsa-miR-25-5p,2.33,1.63,0.56
hsa-miR-2682-3p,0.12,0.0,0.05
hsa-miR-2682-5p,1.28,1.12,0.36
hsa-miR-26a-1-3p,0.0,0.2,0.0
hsa-miR-26a-5p,1232.95,840.06,97.46
hsa-miR-26b-5p,154.98,79.94,41.79
hsa-miR-27a-3p,1450.95,1139.52,299.8
hsa-miR-27a-5p,2.92,1.02,0.31
hsa-miR-27b-3p,1115.32,441.6,665.04
hsa-miR-27b-5p,0.47,1.02,0.31
hsa-miR-28-3p,71.07,27.43,11.08
hsa-miR-28-5p,4.32,6.12,2.91
hsa-miR-296-3p,3.15,1.12,0.26
hsa-miR-296-5p,2.92,0.61,0.05
hsa-miR-29a-3p,1146.13,473.82,248.46
hsa-miR-29a-5p,0.0,0.31,0.61
hsa-miR-29b-1-5p,0.47,0.1,0.0
hsa-miR-29b-2-5p,0.12,0.0,0.0
hsa-miR-29b-3p,12.6,6.02,31.21
hsa-miR-29c-3p,4.08,0.61,0.31
hsa-miR-29c-5p,0.58,1.02,0.82
hsa-miR-301a-3p,1.28,0.71,0.56
hsa-miR-301a-5p,1.05,1.43,0.56
hsa-miR-301b-3p,0.82,0.71,0.51
hsa-miR-3059-5p,0.0,0.0,0.05
hsa-miR-3064-5p,0.23,0.61,0.05
hsa-miR-3065-3p,0.0,0.0,0.05
hsa-miR-3065-5p,0.23,0.0,0.0
hsa-miR-3074-5p,0.12,0.0,0.15
hsa-miR-30a-3p,273.67,241.85,78.67
hsa-miR-30a-5p,1917.29,1440.41,795.7
hsa-miR-30b-3p,0.7,0.61,0.05
hsa-miR-30b-5p,61.15,11.62,5.67
hsa-miR-30c-1-3p,0.23,0.41,0.15
hsa-miR-30c-2-3p,6.77,7.85,8.43
hsa-miR-30c-5p,100.25,52.92,26.41
hsa-miR-30d-3p,0.47,0.61,0.36
hsa-miR-30d-5p,1231.32,345.55,59.31
hsa-miR-30e-3p,35.24,30.69,16.04
hsa-miR-30e-5p,81.57,42.62,34.12
hsa-miR-31-5p,0.23,0.0,0.0
hsa-miR-3115,0.47,0.31,0.05
hsa-miR-3118,0.12,0.0,0.0
hsa-miR-3120-3p,0.12,0.0,0.0
hsa-miR-3121-3p,0.23,0.1,0.0
hsa-miR-3124-5p,0.0,0.2,0.0
hsa-miR-3126-5p,0.23,0.0,0.0
hsa-miR-3127-3p,1.28,0.31,0.05
hsa-miR-3127-5p,0.93,0.1,0.05
hsa-miR-3128,0.23,0.0,0.0
hsa-miR-3130-3p,0.0,0.1,0.0
hsa-miR-3131,0.12,0.1,0.0
hsa-miR-3133,0.12,0.0,0.05
hsa-miR-3136-5p,0.0,0.1,0.0
hsa-miR-3137,0.12,0.0,0.0
hsa-miR-3139,0.0,0.0,0.05
hsa-miR-3140-3p,0.35,0.0,0.05
hsa-miR-3143,1.17,0.2,0.15
hsa-miR-3145-3p,0.12,0.0,0.0
hsa-miR-3148,0.0,0.1,0.0
hsa-miR-3150a-3p,0.0,0.1,0.0
hsa-miR-3150a-5p,0.0,0.31,0.0
hsa-miR-3152-5p,0.0,0.2,0.05
hsa-miR-3157-3p,0.0,0.1,0.0
hsa-miR-3157-5p,0.35,0.0,0.05
hsa-miR-3158-3p,0.58,1.53,0.15
hsa-miR-3160-3p,0.12,0.0,0.0
hsa-miR-3162-5p,0.12,0.0,0.0
hsa-miR-3164,0.47,0.0,0.0
hsa-miR-3170,0.12,0.0,0.0
hsa-miR-3173-3p,0.12,0.2,0.0
hsa-miR-3173-5p,0.12,0.0,0.15
hsa-miR-3174,0.7,0.31,0.0
hsa-miR-3175,0.12,0.2,0.0
hsa-miR-3176,0.35,0.61,0.26
hsa-miR-3177-3p,3.27,0.31,0.1
hsa-miR-3177-5p,0.12,0.0,0.0
hsa-miR-3179,0.23,0.0,0.0
hsa-miR-3180,0.12,0.0,0.0
hsa-miR-3180-3p,0.0,0.1,0.05
hsa-miR-3182,0.0,0.0,0.92
hsa-miR-3187-3p,1.98,1.22,0.15
hsa-miR-3188,0.7,0.0,0.0
hsa-miR-3190-3p,0.12,0.0,0.0
hsa-miR-3192-3p,0.12,0.0,0.0
hsa-miR-3192-5p,0.23,0.0,0.0
hsa-miR-3194-3p,0.23,0.2,0.15
hsa-miR-3195,1.52,0.2,0.1
hsa-miR-3196,0.35,0.0,0.05
hsa-miR-3198,0.23,0.1,0.05
hsa-miR-3199,0.0,0.0,0.1
hsa-miR-32-3p,1.63,0.71,0.46
hsa-miR-32-5p,9.8,5.91,11.65
hsa-miR-3200-3p,0.23,0.1,0.1
hsa-miR-3200-5p,0.0,0.0,0.05
hsa-miR-320a-3p,911.09,373.28,82.34
hsa-miR-320a-5p,0.23,0.0,0.05
hsa-miR-320b,316.26,56.38,42.3
hsa-miR-320c,170.15,58.02,11.6
hsa-miR-320d,30.81,58.53,20.02
hsa-miR-320e,0.93,1.12,0.2
hsa-miR-323a-3p,0.58,0.61,0.05
hsa-miR-323b-3p,0.47,0.2,0.05
hsa-miR-324-3p,0.35,0.41,0.2
hsa-miR-324-5p,1.17,0.61,0.82
hsa-miR-326,3.85,0.82,0.1
hsa-miR-328-3p,2.57,2.45,0.46
hsa-miR-329-3p,0.35,0.1,0.0
hsa-miR-330-3p,25.56,12.64,3.42
hsa-miR-330-5p,10.39,11.01,13.69
hsa-miR-331-3p,0.0,0.61,0.26
hsa-miR-331-5p,6.65,2.75,0.66
hsa-miR-335-3p,8.75,4.59,1.53
hsa-miR-335-5p,3.85,0.92,0.51
hsa-miR-338-5p,0.35,0.0,0.0
hsa-miR-339-3p,32.56,17.74,3.47
hsa-miR-339-5p,4.08,4.79,1.94
hsa-miR-33a-3p,0.12,0.1,0.0
hsa-miR-33a-5p,0.23,0.31,0.15
hsa-miR-33b-5p,0.0,0.1,0.0
hsa-miR-340-3p,0.7,0.2,0.15
hsa-miR-340-5p,29.29,12.24,12.87
hsa-miR-342-3p,25.79,3.47,3.01
hsa-miR-342-5p,4.55,2.04,0.26
hsa-miR-345-5p,13.77,10.5,2.3
hsa-miR-34a-5p,1.28,0.51,0.82
hsa-miR-34b-3p,0.35,0.0,0.05
hsa-miR-34b-5p,0.0,0.0,0.05
hsa-miR-34c-3p,0.0,0.2,0.05
hsa-miR-34c-5p,12.6,12.24,8.02
hsa-miR-3605-3p,0.47,0.0,0.0
hsa-miR-3605-5p,0.58,0.92,0.26
hsa-miR-3609,4.78,0.61,1.89
hsa-miR-361-3p,13.54,7.75,6.18
hsa-miR-361-5p,9.34,7.75,2.61
hsa-miR-3613-3p,0.12,0.0,0.1
hsa-miR-3613-5p,0.7,0.61,0.77
hsa-miR-3614-5p,0.0,0.0,0.1
hsa-miR-3615,28.48,19.58,4.29
hsa-miR-3617-5p,0.0,0.31,0.1
hsa-miR-362-5p,0.12,0.1,0.61
hsa-miR-3620-3p,0.23,0.0,0.0
hsa-miR-3620-5p,0.0,0.1,0.0
hsa-miR-363-3p,0.23,0.1,0.0
hsa-miR-3648,0.12,0.1,0.0
hsa-miR-3651,0.0,0.0,0.2
hsa-miR-3652,0.23,0.61,0.1
hsa-miR-3654,0.0,0.1,0.05
hsa-miR-365a-3p,0.0,0.0,0.05
hsa-miR-365a-5p,1.17,0.2,0.0
hsa-miR-365b-3p,1.05,0.0,0.0
hsa-miR-365b-5p,0.7,0.2,0.0
hsa-miR-3660,0.12,0.0,0.0
hsa-miR-3661,0.7,0.0,0.0
hsa-miR-3663-5p,0.0,0.1,0.0
hsa-miR-3664-3p,0.35,0.0,0.05
hsa-miR-3665,0.35,0.1,0.1
hsa-miR-3677-5p,0.12,0.0,0.0
hsa-miR-3678-3p,0.12,0.0,0.0
hsa-miR-3679-5p,0.47,0.2,0.1
hsa-miR-3680-3p,0.12,0.0,0.0
hsa-miR-3681-5p,2.22,5.81,6.9
hsa-miR-3682-3p,0.0,0.0,0.05
hsa-miR-3684,0.12,0.0,0.1
hsa-miR-3685,0.0,0.0,0.05
hsa-miR-369-3p,0.35,0.1,0.0
hsa-miR-369-5p,0.23,0.0,0.0
hsa-miR-3691-3p,0.12,0.0,0.0
hsa-miR-3691-5p,0.12,0.1,0.0
hsa-miR-370-3p,0.47,0.31,0.2
hsa-miR-372-3p,0.35,0.1,0.0
hsa-miR-374a-3p,0.58,0.2,4.85
hsa-miR-374a-5p,10.39,7.65,6.54
hsa-miR-374b-3p,0.35,0.31,0.1
hsa-miR-374b-5p,2.22,2.14,2.5
hsa-miR-375-3p,405.19,80.86,5.52
hsa-miR-376a-3p,0.12,0.0,0.0
hsa-miR-376c-3p,0.35,0.0,0.0
hsa-miR-378a-3p,513.72,246.75,78.77
hsa-miR-378a-5p,0.35,0.41,0.1
hsa-miR-378c,15.75,10.81,3.27
hsa-miR-378d,0.35,6.73,2.3
hsa-miR-378e,1.17,0.1,0.05
hsa-miR-378f,0.12,0.0,0.1
hsa-miR-378i,0.0,0.31,0.05
hsa-miR-379-5p,0.35,0.61,0.0
hsa-miR-380-3p,0.12,0.0,0.0
hsa-miR-381-3p,5.84,3.06,0.26
hsa-miR-382-3p,0.35,0.2,0.05
hsa-miR-382-5p,3.03,0.31,0.05
hsa-miR-3909,1.28,0.2,0.1
hsa-miR-3911,1.05,0.51,0.0
hsa-miR-3912-3p,0.35,0.1,0.0
hsa-miR-3913-5p,0.0,0.1,0.05
hsa-miR-3916,0.0,0.1,0.0
hsa-miR-3918,0.23,0.1,0.0
hsa-miR-3922-3p,0.0,0.0,0.05
hsa-miR-3928-3p,0.35,0.1,0.15
hsa-miR-3929,0.0,0.82,0.61
hsa-miR-3934-5p,4.08,3.06,1.79
hsa-miR-3936,0.23,0.0,0.0
hsa-miR-3938,0.58,0.0,0.0
hsa-miR-3940-3p,1.28,0.51,0.92
hsa-miR-3940-5p,0.0,0.1,0.05
hsa-miR-3944-3p,0.93,0.41,0.0
hsa-miR-3960,2.68,1.33,0.87
hsa-miR-409-3p,5.6,1.73,0.05
hsa-miR-409-5p,0.0,0.1,0.0
hsa-miR-410-3p,0.58,0.31,0.05
hsa-miR-411-5p,0.12,0.1,0.05
hsa-miR-412-5p,0.12,0.0,0.0
hsa-miR-421,7.94,2.65,1.89
hsa-miR-423-3p,748.53,529.59,73.71
hsa-miR-423-5p,1462.27,84.93,11.24
hsa-miR-424-3p,44.58,26.61,6.18
hsa-miR-424-5p,5.84,2.35,8.94
hsa-miR-425-3p,7.0,10.2,3.12
hsa-miR-425-5p,88.34,94.42,101.7
hsa-miR-4286,0.0,0.1,0.1
hsa-miR-429,89.86,12.54,4.7
hsa-miR-431-3p,0.58,0.0,0.0
hsa-miR-431-5p,0.35,0.0,0.0
hsa-miR-432-5p,2.92,0.31,0.05
hsa-miR-4326,0.58,3.47,0.56
hsa-miR-433-3p,0.7,0.2,0.0
hsa-miR-4421,0.0,0.0,0.05
hsa-miR-4424,0.0,0.1,0.0
hsa-miR-4427,0.12,0.0,0.0
hsa-miR-4429,0.12,0.2,0.15
hsa-miR-4431,0.23,0.41,0.26
hsa-miR-4435,0.82,0.71,0.0
hsa-miR-4440,0.0,0.1,0.0
hsa-miR-4443,0.12,0.1,0.0
hsa-miR-4446-3p,3.03,0.61,0.05
hsa-miR-4449,0.47,0.1,0.15
hsa-miR-4463,0.0,0.61,0.1
hsa-miR-4466,0.12,0.1,0.15
hsa-miR-4473,0.47,1.02,0.0
hsa-miR-4474-3p,0.0,0.1,0.0
hsa-miR-4477b,0.0,0.0,0.2
hsa-miR-4479,0.23,0.2,0.0
hsa-miR-4485-3p,0.0,0.1,0.0
hsa-miR-4488,0.58,0.1,0.2
hsa-miR-4492,0.12,0.1,0.26
hsa-miR-4497,4.2,24.27,1.99
hsa-miR-4498,0.0,0.2,0.05
hsa-miR-449a,0.0,0.0,0.15
hsa-miR-449c-5p,0.0,0.2,0.2
hsa-miR-4504,0.35,0.1,0.0
hsa-miR-4508,1.4,0.31,0.15
hsa-miR-450a-1-3p,0.0,0.0,0.05
hsa-miR-450a-2-3p,0.58,0.0,0.0
hsa-miR-450a-5p,4.55,1.43,1.79
hsa-miR-450b-5p,6.89,1.84,2.3
hsa-miR-4515,0.0,0.1,0.0
hsa-miR-4516,0.47,1.84,0.2
hsa-miR-451a,0.47,0.0,0.0
hsa-miR-452-3p,1.05,0.41,0.2
hsa-miR-452-5p,0.47,0.2,0.46
hsa-miR-4521,0.82,0.0,0.1
hsa-miR-4522,0.0,0.41,0.05
hsa-miR-4523,0.0,0.0,0.05
hsa-miR-454-3p,2.45,4.18,12.31
hsa-miR-454-5p,0.93,0.82,0.2
hsa-miR-455-3p,2.22,3.47,1.38
hsa-miR-455-5p,49.36,44.76,17.32
hsa-miR-4638-3p,0.0,0.0,0.05
hsa-miR-4638-5p,0.0,0.41,0.0
hsa-miR-4640-3p,0.0,0.1,0.0
hsa-miR-4640-5p,0.23,0.0,0.0
hsa-miR-4644,0.23,0.1,0.0
hsa-miR-4645-3p,0.12,0.0,0.05
hsa-miR-4647,0.12,0.0,0.05
hsa-miR-4648,0.0,0.1,0.0
hsa-miR-4652-5p,1.52,0.71,0.05
hsa-miR-4654,0.23,0.2,0.0
hsa-miR-4655-5p,0.0,0.31,0.0
hsa-miR-4658,0.82,0.51,0.0
hsa-miR-4659a-3p,0.12,0.0,0.0
hsa-miR-4661-5p,0.0,0.2,0.15
hsa-miR-4664-3p,1.98,1.02,0.05
hsa-miR-4664-5p,1.98,0.2,0.0
hsa-miR-4667-5p,0.0,0.1,0.0
hsa-miR-4671-3p,0.23,0.51,0.05
hsa-miR-4671-5p,0.23,0.0,0.0
hsa-miR-4674,0.12,0.0,0.0
hsa-miR-4676-3p,0.0,0.1,0.0
hsa-miR-4677-3p,0.58,0.82,0.26
hsa-miR-4677-5p,0.47,0.31,0.15
hsa-miR-4680-5p,0.0,0.0,0.05
hsa-miR-4682,0.12,0.0,0.0
hsa-miR-4683,1.05,0.1,0.05
