miRNA,SRR28579162,SRR28579163,SRR28579164,SRR28579165,SRR28579166,SRR28579167
hsa-let-7a-2-3p,0.0,88.0,58.0,23.0,14.0,64.0
hsa-let-7a-3p,575.0,596.0,686.0,1110.0,846.0,1070.0
hsa-let-7a-5p,15353.0,17749.0,17518.0,50882.0,24065.0,32359.0
hsa-let-7b-3p,36.0,143.0,193.0,132.0,222.0,208.0
hsa-let-7b-5p,14725.0,26574.0,24847.0,43436.0,54757.0,50514.0
hsa-let-7c-5p,493.0,998.0,522.0,2485.0,1513.0,1986.0
hsa-let-7d-3p,3001.0,8782.0,10531.0,10388.0,5985.0,9403.0
hsa-let-7d-5p,4708.0,6947.0,4882.0,7847.0,5853.0,10188.0
hsa-let-7e-3p,326.0,785.0,582.0,775.0,364.0,943.0
hsa-let-7e-5p,364.0,421.0,588.0,307.0,620.0,941.0
hsa-let-7f-1-3p,287.0,321.0,290.0,545.0,374.0,341.0
hsa-let-7f-2-3p,20.0,14.0,0.0,0.0,4.0,7.0
hsa-let-7f-5p,10690.0,9981.0,8455.0,22337.0,11879.0,19050.0
hsa-let-7g-3p,0.0,25.0,0.0,0.0,25.0,12.0
hsa-let-7g-5p,13346.0,22849.0,16596.0,36776.0,21337.0,38319.0
hsa-let-7i-3p,0.0,41.0,72.0,69.0,58.0,10.0
hsa-let-7i-5p,29736.0,50645.0,42772.0,80060.0,46500.0,74406.0
hsa-miR-1-3p,0.0,0.0,0.0,90.0,24.0,18.0
hsa-miR-100-5p,22082.0,26331.0,17272.0,31817.0,16999.0,24926.0
hsa-miR-101-3p,27.0,0.0,0.0,0.0,11.0,0.0
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,0.0,22.0
hsa-miR-10395-3p,0.0,0.0,0.0,0.0,23.0,7.0
hsa-miR-10396a-3p,0.0,42.0,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,24.0,157.0,206.0,183.0,81.0,297.0
hsa-miR-103a-2-5p,0.0,62.0,0.0,0.0,0.0,0.0
hsa-miR-103a-3p,702.0,0.0,652.0,712.0,243.0,910.0
