miRNA,SRR29057793,SRR29057794,SRR29057795
hsa-miR-1249-3p,0.21,0.3,0.09
hsa-miR-1255b-5p,0.0,0.55,0.0
hsa-miR-125a-3p,0.04,2.45,6.6
hsa-miR-125a-5p,115.64,482.85,3668.38
hsa-miR-125b-1-3p,0.09,1.06,7.82
hsa-miR-125b-2-3p,0.0,2.41,3.82
hsa-miR-125b-5p,14.74,553.5,942.05
hsa-miR-126-3p,277.63,381.18,751.67
hsa-miR-126-5p,4.88,1.81,3.06
hsa-miR-1260a,0.0,0.13,0.05
hsa-miR-1260b,0.34,0.97,7.59
hsa-miR-1261,0.0,0.0,0.19
hsa-miR-1265,0.0,0.0,1.98
hsa-miR-1268a,1.46,0.0,0.75
hsa-miR-1268b,0.04,0.17,0.0
hsa-miR-1269a,0.04,0.21,0.05
hsa-miR-127-3p,243.48,373.25,3550.83
hsa-miR-127-5p,0.0,0.25,0.0
hsa-miR-1270,0.0,2.57,6.88
hsa-miR-1271-5p,1.76,7.01,52.89
hsa-miR-1273c,0.0,0.0,0.05
hsa-miR-1273h-5p,1.89,0.13,36.53
hsa-miR-1275,0.13,0.13,1.08
hsa-miR-1276,0.0,0.04,5.14
hsa-miR-1277-3p,0.0,0.13,0.0
hsa-miR-128-1-5p,0.0,0.0,0.71
hsa-miR-128-3p,5.4,34.31,429.78
hsa-miR-1282,0.0,2.36,0.0
hsa-miR-1284,0.73,2.28,23.29
hsa-miR-1285-5p,4.97,1.1,10.65
hsa-miR-1287-5p,0.21,3.88,23.29
hsa-miR-1288-3p,0.0,0.3,1.79
hsa-miR-129-2-3p,0.04,0.38,0.0
hsa-miR-129-5p,0.04,0.89,44.21
hsa-miR-1291,0.0,0.08,0.0
hsa-miR-1292-3p,0.0,0.0,0.05
hsa-miR-1292-5p,0.04,0.55,4.81
hsa-miR-1293,0.0,0.0,0.05
hsa-miR-1294,0.47,0.3,19.7
hsa-miR-1295a,1.89,0.0,0.0
hsa-miR-1296-5p,0.09,0.84,2.17
hsa-miR-1299,2.61,0.0,14.0
hsa-miR-1301-3p,0.04,7.47,196.23
hsa-miR-1303,2.74,2.28,45.53
hsa-miR-1304-3p,0.09,0.34,0.0
hsa-miR-1304-5p,0.04,0.72,12.63
hsa-miR-1306-3p,0.9,0.42,10.84
hsa-miR-1306-5p,0.26,1.94,48.88
hsa-miR-1307-3p,13.58,45.45,432.56
hsa-miR-1307-5p,0.0,0.0,2.12
hsa-miR-130a-3p,2.83,17.89,340.27
hsa-miR-130a-5p,0.0,0.0,0.05
hsa-miR-130b-3p,0.26,5.61,15.46
hsa-miR-130b-5p,6.47,9.37,149.51
hsa-miR-132-3p,1.11,14.98,46.05
hsa-miR-132-5p,50.6,185.78,2522.09
hsa-miR-133a-3p,1.5,1.1,5.99
hsa-miR-134-3p,0.09,0.46,10.28
hsa-miR-134-5p,2.23,13.38,185.43
hsa-miR-1343-3p,0.0,0.0,0.05
hsa-miR-135a-3p,1.37,0.0,4.71
hsa-miR-135a-5p,0.04,0.72,0.33
hsa-miR-135b-3p,0.0,0.04,0.0
hsa-miR-135b-5p,2.4,0.84,4.67
hsa-miR-136-3p,0.77,0.89,15.93
hsa-miR-136-5p,1.11,0.72,8.77
hsa-miR-137-3p,1.8,0.0,1.7
hsa-miR-137-5p,0.04,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0,2.64
hsa-miR-138-5p,0.69,0.34,0.47
hsa-miR-139-3p,2.1,4.85,5.66
hsa-miR-139-5p,31.19,66.98,151.26
hsa-miR-140-3p,2.36,1.06,8.06
hsa-miR-140-5p,4.58,1.6,42.37
hsa-miR-141-3p,0.39,1.1,0.94
hsa-miR-141-5p,0.09,0.08,0.0
hsa-miR-142-3p,26.61,0.21,13.34
hsa-miR-142-5p,11.78,0.25,11.64
hsa-miR-143-3p,94.51,340.41,3523.11
hsa-miR-144-3p,0.26,0.63,4.05
hsa-miR-144-5p,1.2,0.04,0.0
hsa-miR-145-3p,0.0,0.76,13.2
hsa-miR-145-5p,6.73,12.24,21.45
hsa-miR-1468-5p,6.34,22.41,362.99
hsa-miR-146a-5p,110.28,342.36,4426.18
hsa-miR-146b-3p,0.0,0.51,0.0
hsa-miR-146b-5p,7.75,17.68,61.94
hsa-miR-147a,0.0,0.0,0.05
hsa-miR-147b-3p,0.0,0.0,2.55
hsa-miR-148a-3p,1.46,50.73,38.04
hsa-miR-148a-5p,0.04,0.0,0.0
hsa-miR-148b-3p,0.04,1.14,1.13
hsa-miR-149-5p,70.09,122.47,1497.69
hsa-miR-150-3p,0.0,0.0,6.88
hsa-miR-150-5p,298.88,40.22,360.16
hsa-miR-151a-3p,1.63,86.31,97.9
hsa-miR-151a-5p,79.9,71.79,561.95
hsa-miR-151b,1.54,13.29,263.02
hsa-miR-152-3p,0.09,1.94,0.0
hsa-miR-153-3p,0.0,0.38,0.05
hsa-miR-1537-3p,0.0,0.04,2.64
hsa-miR-1538,0.0,0.04,1.93
hsa-miR-154-5p,1.8,9.41,79.8
hsa-miR-155-5p,7.5,2.41,8.77
hsa-miR-15a-5p,8.23,15.78,465.56
hsa-miR-15b-3p,5.61,11.52,191.37
hsa-miR-15b-5p,26.43,37.35,1066.4
hsa-miR-16-2-3p,0.17,1.22,63.77
hsa-miR-16-5p,199.91,813.18,3061.93
hsa-miR-17-3p,0.0,1.18,4.24
hsa-miR-17-5p,5.1,0.08,0.9
hsa-miR-181a-2-3p,7.71,4.14,57.22
hsa-miR-181a-3p,0.86,0.13,9.14
hsa-miR-181a-5p,136.2,120.36,1360.34
hsa-miR-181b-5p,32.56,14.39,189.91
hsa-miR-181c-3p,0.04,0.0,0.05
hsa-miR-181c-5p,3.73,2.28,9.85
hsa-miR-181d-3p,0.0,0.0,1.65
hsa-miR-181d-5p,0.21,0.68,0.19
hsa-miR-182-5p,11.95,3.71,11.74
hsa-miR-183-3p,0.04,0.0,0.09
hsa-miR-183-5p,4.97,1.86,24.98
hsa-miR-184,0.0,0.0,4.95
hsa-miR-1843,0.34,0.76,13.39
hsa-miR-185-5p,8.53,29.16,424.88
hsa-miR-186-5p,1.46,6.29,7.82
hsa-miR-187-3p,1.71,0.25,14.05
hsa-miR-187-5p,0.09,0.0,0.0
hsa-miR-188-5p,0.04,0.42,3.87
hsa-miR-18a-3p,0.09,0.63,0.09
hsa-miR-18a-5p,0.81,0.04,2.5
hsa-miR-18b-3p,0.04,0.0,0.0
hsa-miR-18b-5p,0.0,0.08,0.0
hsa-miR-1908-3p,0.0,0.34,2.03
hsa-miR-1908-5p,1.11,4.14,31.39
hsa-miR-190a-5p,0.13,0.04,0.0
hsa-miR-190b-5p,0.04,1.65,5.75
hsa-miR-191-3p,2.57,1.98,16.12
hsa-miR-191-5p,229.86,105.26,1099.44
hsa-miR-1910-5p,0.17,0.21,3.91
hsa-miR-1913,0.0,0.46,1.93
hsa-miR-192-3p,0.0,0.04,0.0
hsa-miR-192-5p,30.55,20.13,833.64
hsa-miR-193a-3p,0.13,0.63,19.56
hsa-miR-193a-5p,8.74,18.53,205.46
hsa-miR-193b-3p,9.13,10.47,197.5
hsa-miR-193b-5p,9.6,43.77,305.91
hsa-miR-194-5p,6.73,62.88,589.71
hsa-miR-195-3p,0.04,0.46,35.54
hsa-miR-195-5p,3.73,99.39,222.29
hsa-miR-196a-5p,31.96,5.44,53.5
hsa-miR-196b-5p,4.54,15.95,16.45
hsa-miR-197-3p,8.05,49.21,97.67
hsa-miR-197-5p,0.04,0.0,0.0
hsa-miR-1972,2.4,0.13,0.14
hsa-miR-199a-3p,107.75,165.56,5997.69
hsa-miR-199a-5p,1.8,5.91,14.61
hsa-miR-199b-3p,0.73,525.86,53.88
hsa-miR-199b-5p,0.0,1.81,2.07
hsa-miR-19a-3p,0.17,0.08,1.46
hsa-miR-19b-3p,13.54,11.1,150.5
hsa-miR-200a-3p,10.11,6.08,53.69
hsa-miR-200a-5p,0.09,0.51,2.73
hsa-miR-200b-3p,1.54,1.18,16.31
hsa-miR-200b-5p,0.09,0.0,2.78
hsa-miR-200c-3p,4.93,5.99,20.79
hsa-miR-200c-5p,0.0,0.04,0.0
hsa-miR-202-3p,30.38,403.68,2766.16
hsa-miR-202-5p,185.99,855.17,29263.91
hsa-miR-203a-3p,0.13,1.06,44.78
hsa-miR-203a-5p,0.0,0.0,2.03
hsa-miR-204-3p,0.99,1.01,9.52
hsa-miR-204-5p,46.31,73.14,445.95
hsa-miR-205-5p,0.04,5.78,1.27
hsa-miR-206,0.99,1.18,3.35
hsa-miR-20a-3p,0.0,0.13,0.0
hsa-miR-20a-5p,2.87,0.76,16.69
hsa-miR-20b-5p,1.03,0.13,0.8
hsa-miR-21-3p,1.59,1.14,44.02
hsa-miR-21-5p,2729.6,683.95,16690.09
hsa-miR-210-3p,0.0,0.84,7.68
hsa-miR-210-5p,0.04,0.84,0.05
hsa-miR-211-5p,0.6,0.68,12.68
hsa-miR-2110,11.53,29.29,281.35
hsa-miR-2115-3p,0.0,0.0,2.69
hsa-miR-2116-3p,0.04,0.84,8.06
hsa-miR-2116-5p,0.04,0.0,0.0
hsa-miR-212-3p,9.94,129.44,1451.45
hsa-miR-212-5p,1.16,2.15,23.29
hsa-miR-214-3p,0.09,40.98,16.12
hsa-miR-214-5p,0.0,1.9,3.91
hsa-miR-216a-5p,0.13,0.0,0.05
hsa-miR-216b-5p,0.04,0.0,0.0
hsa-miR-218-1-3p,0.0,0.38,2.22
hsa-miR-218-5p,7.11,9.83,29.93
hsa-miR-219a-1-3p,0.04,0.0,0.0
hsa-miR-219a-5p,0.17,0.0,0.05
hsa-miR-22-3p,218.85,762.75,13981.67
hsa-miR-22-5p,3.6,4.01,143.95
hsa-miR-221-3p,12.38,11.06,397.17
hsa-miR-221-5p,0.09,0.0,1.13
hsa-miR-222-3p,197.64,99.94,1560.95
hsa-miR-222-5p,0.0,0.3,0.0
hsa-miR-223-3p,4.93,3.63,129.1
hsa-miR-223-5p,0.04,1.1,17.06
hsa-miR-224-3p,0.0,0.08,0.0
hsa-miR-224-5p,0.51,7.26,15.79
hsa-miR-2278,0.0,0.0,0.05
hsa-miR-23a-3p,142.67,592.83,6238.93
hsa-miR-23a-5p,0.04,0.0,0.0
hsa-miR-23b-3p,48.89,61.2,1827.55
hsa-miR-23b-5p,2.1,5.99,100.35
hsa-miR-23c,0.0,0.13,0.66
hsa-miR-24-1-5p,0.04,0.0,0.0
hsa-miR-24-2-5p,0.13,0.04,0.09
hsa-miR-24-3p,113.58,281.37,1373.82
hsa-miR-25-3p,18.08,45.58,896.47
hsa-miR-25-5p,1.29,0.13,8.81
hsa-miR-2682-3p,0.26,0.0,0.14
hsa-miR-2682-5p,0.04,0.0,0.0
hsa-miR-26a-1-3p,0.04,0.76,0.05
hsa-miR-26a-2-3p,0.04,0.04,0.05
hsa-miR-26a-5p,504.02,457.02,1615.34
hsa-miR-26b-3p,0.21,2.19,4.01
hsa-miR-26b-5p,78.53,73.6,360.87
hsa-miR-27a-3p,49.91,162.78,2202.93
hsa-miR-27a-5p,0.13,0.04,0.05
hsa-miR-27b-3p,76.39,437.14,10445.41
hsa-miR-27b-5p,1.24,0.8,7.59
hsa-miR-28-3p,16.62,26.59,446.52
hsa-miR-28-5p,3.13,1.9,40.96
hsa-miR-296-3p,0.04,0.51,1.98
hsa-miR-296-5p,0.47,0.04,0.33
hsa-miR-297,0.39,0.0,0.0
hsa-miR-299-3p,0.73,1.1,4.34
hsa-miR-299-5p,0.04,0.0,0.0
hsa-miR-29a-3p,50.68,23.55,293.28
hsa-miR-29a-5p,0.47,0.08,3.3
hsa-miR-29b-1-5p,1.07,1.06,17.3
hsa-miR-29b-2-5p,0.0,0.0,13.34
hsa-miR-29b-3p,6.94,6.37,32.19
hsa-miR-29c-3p,3.77,4.85,22.44
hsa-miR-29c-5p,1.24,1.35,4.05
hsa-miR-301a-3p,0.69,0.0,2.45
hsa-miR-30a-3p,13.37,42.5,556.11
hsa-miR-30a-5p,10.58,84.15,137.31
hsa-miR-30b-3p,0.0,0.04,2.59
hsa-miR-30b-5p,9.51,9.58,9.66
hsa-miR-30c-1-3p,0.94,0.25,3.06
hsa-miR-30c-2-3p,0.51,1.01,14.66
hsa-miR-30c-5p,10.84,17.64,29.51
hsa-miR-30d-3p,0.34,0.59,3.21
hsa-miR-30d-5p,44.43,696.32,425.54
hsa-miR-30e-3p,2.66,7.13,22.3
hsa-miR-30e-5p,1.76,9.41,3.96
hsa-miR-31-3p,0.34,0.17,14.19
hsa-miR-31-5p,3.17,1.31,1.74
hsa-miR-3124-5p,0.0,0.21,7.78
hsa-miR-3126-5p,0.47,1.1,7.4
hsa-miR-3127-3p,0.0,0.0,2.45
hsa-miR-3129-5p,0.0,0.0,1.18
hsa-miR-3130-5p,0.0,0.0,0.09
hsa-miR-3131,0.0,0.0,2.4
hsa-miR-3132,0.0,0.42,0.0
hsa-miR-3139,0.0,0.04,0.0
hsa-miR-3144-3p,0.0,0.0,1.74
hsa-miR-3149,0.0,0.0,0.9
hsa-miR-3157-3p,0.0,0.0,1.98
hsa-miR-3157-5p,0.0,0.04,4.24
hsa-miR-3158-5p,0.0,0.0,2.07
hsa-miR-3159,0.39,0.0,0.0
hsa-miR-3173-5p,0.94,0.68,13.67
hsa-miR-3176,0.04,0.0,0.0
hsa-miR-3177-3p,0.0,1.06,0.0
hsa-miR-3177-5p,0.04,1.69,2.12
hsa-miR-3178,0.3,0.68,15.18
hsa-miR-3179,0.0,0.0,1.37
hsa-miR-3180,0.0,0.55,14.0
hsa-miR-3180-3p,1.11,0.68,27.06
hsa-miR-3180-5p,0.0,0.0,5.23
hsa-miR-3182,0.04,0.0,0.0
hsa-miR-3187-3p,0.21,1.22,37.1
hsa-miR-3195,0.0,0.08,1.27
hsa-miR-32-3p,0.64,0.38,3.63
hsa-miR-32-5p,3.38,1.35,39.31
hsa-miR-320a-3p,175.19,880.45,1023.13
hsa-miR-320a-5p,0.3,0.34,0.0
hsa-miR-320b,0.73,45.62,120.05
hsa-miR-320c,3.98,39.16,38.84
hsa-miR-320d,0.77,5.95,46.85
hsa-miR-320e,0.0,0.0,3.96
hsa-miR-323a-3p,5.14,103.23,1128.19
hsa-miR-323a-5p,0.04,3.84,50.95
hsa-miR-323b-3p,1.37,28.99,507.65
hsa-miR-324-5p,0.17,0.84,0.05
hsa-miR-326,0.17,0.3,0.05
hsa-miR-328-3p,22.19,45.83,750.21
hsa-miR-329-3p,0.0,3.76,1.32
hsa-miR-330-3p,0.04,0.0,0.0
hsa-miR-330-5p,0.17,0.04,3.91
hsa-miR-331-5p,0.13,0.59,16.87
hsa-miR-335-3p,0.56,0.55,1.32
hsa-miR-335-5p,0.94,28.28,33.47
hsa-miR-337-3p,12.9,36.3,491.2
hsa-miR-337-5p,0.0,1.1,4.01
hsa-miR-338-3p,0.04,0.0,0.05
hsa-miR-338-5p,0.04,1.22,14.85
hsa-miR-339-3p,0.13,11.18,26.25
hsa-miR-339-5p,0.6,0.84,2.69
hsa-miR-33a-3p,0.17,0.0,0.09
hsa-miR-33a-5p,6.08,0.84,61.79
hsa-miR-33b-3p,0.34,0.17,0.09
hsa-miR-33b-5p,0.0,0.0,0.09
hsa-miR-340-3p,1.24,0.93,5.84
hsa-miR-340-5p,2.06,0.51,8.67
hsa-miR-342-3p,40.44,17.09,76.74
hsa-miR-342-5p,0.26,0.08,12.54
hsa-miR-345-5p,1.76,47.39,481.21
hsa-miR-346,0.0,0.0,1.18
hsa-miR-34a-5p,95.84,250.69,3152.81
hsa-miR-34b-3p,1.76,0.42,51.28
hsa-miR-34c-3p,0.0,0.04,5.94
hsa-miR-3605-3p,0.64,3.38,72.49
hsa-miR-3605-5p,0.0,0.04,8.81
hsa-miR-361-3p,0.0,0.0,0.05
hsa-miR-361-5p,4.28,26.0,171.95
hsa-miR-3613-3p,0.0,1.14,0.0
hsa-miR-3613-5p,10.67,4.6,123.78
hsa-miR-3614-5p,0.0,0.0,2.17
hsa-miR-3615,3.94,11.52,77.92
hsa-miR-3617-3p,0.0,0.0,1.89
hsa-miR-362-5p,2.57,0.0,0.09
hsa-miR-3620-5p,0.0,0.04,0.0
hsa-miR-363-3p,0.6,1.69,23.99
hsa-miR-3648,0.39,1.81,18.43
hsa-miR-365a-3p,0.86,41.28,8.06
hsa-miR-365a-5p,0.0,0.51,0.0
hsa-miR-365b-3p,0.0,26.84,74.33
hsa-miR-365b-5p,0.17,0.04,0.05
hsa-miR-3661,0.0,0.46,8.63
hsa-miR-3665,0.0,0.08,0.0
hsa-miR-3679-5p,0.0,2.28,19.18
hsa-miR-3689f,0.0,0.0,0.05
hsa-miR-369-3p,0.64,0.3,18.19
hsa-miR-369-5p,20.31,87.32,1015.54
hsa-miR-370-3p,0.04,0.0,0.05
hsa-miR-374a-3p,0.0,0.08,0.0
hsa-miR-374a-5p,0.0,0.17,0.05
hsa-miR-374b-3p,0.0,0.0,0.05
hsa-miR-374b-5p,0.3,0.89,2.83
hsa-miR-375-3p,29.91,102.72,1515.7
hsa-miR-376a-3p,1.63,2.66,45.53
hsa-miR-376b-3p,3.86,1.39,56.42
hsa-miR-376b-5p,0.0,0.0,6.22
hsa-miR-376c-3p,7.07,11.73,224.93
hsa-miR-376c-5p,0.64,1.14,0.0
hsa-miR-377-3p,0.0,6.46,6.46
hsa-miR-377-5p,0.0,0.68,5.75
hsa-miR-378a-3p,36.42,41.15,656.46
hsa-miR-378a-5p,0.77,0.3,2.78
hsa-miR-378c,1.2,0.13,0.09
hsa-miR-378d,0.09,0.0,0.0
hsa-miR-379-3p,0.0,0.46,6.22
hsa-miR-379-5p,14.22,15.53,303.55
hsa-miR-380-3p,0.0,0.0,2.12
hsa-miR-381-3p,3.56,1.6,17.2
hsa-miR-382-3p,0.3,4.18,9.8
hsa-miR-382-5p,17.52,68.79,834.58
hsa-miR-383-5p,0.04,0.0,3.54
hsa-miR-3909,0.13,0.8,10.94
hsa-miR-3911,0.0,0.59,3.63
hsa-miR-3929,0.69,4.39,1.98
hsa-miR-3934-5p,0.0,0.04,0.0
hsa-miR-3940-3p,0.04,1.27,7.54
hsa-miR-3944-5p,0.04,0.0,2.26
hsa-miR-3960,0.13,0.55,0.0
hsa-miR-409-3p,19.84,62.33,690.92
hsa-miR-409-5p,0.0,0.04,0.0
hsa-miR-410-3p,2.87,3.84,92.15
hsa-miR-411-3p,0.04,0.3,8.63
hsa-miR-411-5p,30.29,25.49,304.45
hsa-miR-412-5p,0.0,1.94,10.65
hsa-miR-421,0.21,0.0,0.19
hsa-miR-423-3p,13.54,7.43,567.84
hsa-miR-423-5p,5.7,31.57,76.88
hsa-miR-424-3p,94.0,243.18,4102.13
hsa-miR-424-5p,106.68,615.2,18561.66
hsa-miR-425-3p,3.0,14.69,213.76
hsa-miR-425-5p,24.04,32.03,257.22
hsa-miR-4257,0.0,0.0,1.18
hsa-miR-4286,0.0,1.39,0.0
hsa-miR-429,2.66,3.46,21.78
hsa-miR-4306,0.0,0.0,3.91
hsa-miR-431-3p,0.0,0.76,8.01
hsa-miR-431-5p,0.43,6.04,188.97
hsa-miR-432-5p,9.08,35.96,253.26
hsa-miR-4326,0.3,0.59,0.0
hsa-miR-433-3p,0.04,1.39,31.06
hsa-miR-4423-5p,0.0,0.08,0.0
hsa-miR-4429,0.0,0.0,0.05
hsa-miR-4433b-5p,0.0,0.0,1.41
hsa-miR-4435,0.26,0.0,0.0
hsa-miR-4436b-5p,0.09,0.0,0.0
hsa-miR-4440,0.0,1.48,1.89
hsa-miR-4443,0.34,0.89,8.11
hsa-miR-4448,43.4,12.32,21.54
hsa-miR-4467,0.0,0.0,2.83
hsa-miR-4472,0.0,0.0,0.71
hsa-miR-4473,0.0,0.42,0.0
hsa-miR-4474-3p,0.0,0.51,0.0
hsa-miR-4479,0.0,0.0,0.09
hsa-miR-4484,0.0,0.0,3.02
hsa-miR-4485-3p,0.0,0.13,0.05
hsa-miR-449a,2.31,0.0,0.14
hsa-miR-4506,30.25,10.89,3.3
hsa-miR-4508,0.0,0.04,0.0
hsa-miR-450a-1-3p,0.04,1.56,23.47
hsa-miR-450a-2-3p,0.04,3.5,38.84
hsa-miR-450a-5p,10.2,19.92,238.74
hsa-miR-450b-5p,0.0,3.97,139.52
hsa-miR-4516,0.51,0.55,4.05
hsa-miR-4518,0.0,0.04,0.0
hsa-miR-451a,631.91,2961.0,5690.98
hsa-miR-452-5p,0.0,0.08,0.0
hsa-miR-4521,0.73,0.0,0.52
hsa-miR-4525,0.0,0.72,0.05
hsa-miR-4533,0.0,0.0,2.12
hsa-miR-454-3p,1.16,0.93,0.05
hsa-miR-454-5p,0.0,0.0,2.55
hsa-miR-455-3p,1.29,1.06,28.33
hsa-miR-455-5p,2.57,1.43,1.98
hsa-miR-4636,0.0,0.0,4.01
hsa-miR-4640-3p,0.09,0.0,0.0
hsa-miR-4658,0.0,0.0,2.73
hsa-miR-4659a-3p,0.0,0.0,1.41
hsa-miR-4661-5p,0.0,0.0,2.59
hsa-miR-4665-5p,0.0,0.0,1.65
hsa-miR-4667-5p,0.0,0.55,0.0
hsa-miR-4669,0.0,0.0,3.82
hsa-miR-4677-5p,0.0,0.34,0.0
hsa-miR-4679,0.0,0.0,0.05
hsa-miR-4684-3p,0.13,0.0,0.0
hsa-miR-4685-3p,0.04,0.8,12.59
hsa-miR-4687-5p,0.0,0.0,0.05
hsa-miR-4697-5p,0.0,0.0,0.05
hsa-miR-4701-5p,0.04,0.13,0.0
hsa-miR-4707-3p,0.0,0.21,0.0
hsa-miR-4711-5p,0.0,0.0,1.93
hsa-miR-4717-3p,0.04,0.0,0.0
hsa-miR-4727-3p,0.0,0.55,0.0
hsa-miR-4728-3p,0.04,0.0,0.05
hsa-miR-4729,0.0,0.46,0.0
hsa-miR-4730,0.04,0.0,0.0
hsa-miR-4732-3p,0.47,1.22,19.0
hsa-miR-4732-5p,0.0,0.55,0.0
hsa-miR-4738-3p,0.0,0.8,1.32
hsa-miR-4741,0.0,0.0,2.45
hsa-miR-4743-5p,0.0,0.0,0.05
hsa-miR-4745-3p,0.0,0.76,0.0
hsa-miR-4749-5p,0.0,0.0,2.17
hsa-miR-4758-3p,0.04,0.0,0.05
hsa-miR-4761-3p,0.0,0.0,0.05
hsa-miR-4762-5p,0.0,0.0,2.31
hsa-miR-4780,0.0,0.13,0.0
hsa-miR-4785,0.0,0.0,1.79
hsa-miR-4787-3p,0.04,0.38,0.0
hsa-miR-4788,0.0,0.0,2.22
hsa-miR-4793-5p,1.2,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,1.74
hsa-miR-4802-5p,0.0,0.04,0.0
hsa-miR-4804-3p,0.0,0.0,2.59
hsa-miR-483-3p,41.9,68.58,949.22
hsa-miR-483-5p,29.01,96.39,116.71
hsa-miR-484,6.17,22.24,202.35
hsa-miR-485-3p,0.0,4.47,13.25
hsa-miR-485-5p,11.1,51.57,651.32
hsa-miR-486-3p,0.0,0.0,2.73
hsa-miR-486-5p,0.69,0.13,57.03
hsa-miR-487a-3p,0.0,0.72,4.81
hsa-miR-487a-5p,0.86,4.68,55.05
hsa-miR-487b-3p,4.11,13.34,198.21
hsa-miR-487b-5p,0.0,0.0,2.36
hsa-miR-488-3p,0.0,0.0,21.45
hsa-miR-489-3p,0.0,0.46,0.0
hsa-miR-490-3p,0.04,0.0,0.0
hsa-miR-490-5p,0.69,1.1,8.77
hsa-miR-491-5p,0.0,0.0,0.05
hsa-miR-493-3p,0.0,1.06,13.34
hsa-miR-493-5p,1.11,1.69,58.5
hsa-miR-494-3p,0.0,4.77,4.62
hsa-miR-494-5p,0.04,0.93,29.6
hsa-miR-495-3p,0.0,11.61,16.78
hsa-miR-495-5p,0.04,0.38,2.22
hsa-miR-496,0.43,0.59,29.13
hsa-miR-497-5p,3.17,7.34,157.81
hsa-miR-499a-5p,0.04,1.35,4.67
hsa-miR-5001-3p,0.0,0.04,0.0
hsa-miR-500a-3p,0.04,0.0,2.31
hsa-miR-501-3p,0.81,2.32,7.97
hsa-miR-501-5p,0.09,0.0,0.0
hsa-miR-5010-3p,0.04,0.0,9.47
hsa-miR-5010-5p,0.94,0.0,0.0
hsa-miR-502-3p,0.0,0.68,4.38
hsa-miR-502-5p,0.0,0.0,0.05
hsa-miR-503-3p,0.21,3.8,13.67
hsa-miR-503-5p,18.29,51.11,1364.81
hsa-miR-505-3p,0.17,7.3,0.09
hsa-miR-505-5p,1.89,0.0,1.65
hsa-miR-506-3p,0.0,12.79,20.13
hsa-miR-508-3p,36.55,37.43,326.46
hsa-miR-508-5p,21.46,8.95,64.95
hsa-miR-5088-3p,0.0,0.51,0.0
hsa-miR-5088-5p,0.04,0.0,0.0
hsa-miR-509-3-5p,34.23,60.98,586.79
hsa-miR-509-3p,351.58,1214.41,5853.64
hsa-miR-509-5p,4.97,8.57,57.88
hsa-miR-510-5p,4.16,6.37,46.05
hsa-miR-511-3p,0.0,0.04,0.0
hsa-miR-511-5p,0.0,0.25,5.14
