miRNA,SRR17694854,SRR17694855,SRR17694856,SRR17694857,SRR17694858,SRR17694859
hsa-let-7a-5p,117.0,569.0,1691.0,646.0,749.0,2317.0
hsa-let-7b-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-let-7b-5p,919.0,5486.0,11644.0,5978.0,4893.0,15398.0
hsa-let-7c-3p,0.0,0.0,0.0,0.0,0.0,2.0
hsa-let-7c-5p,0.0,64.0,141.0,82.0,46.0,248.0
hsa-let-7d-3p,0.0,0.0,0.0,0.0,0.0,3.0
hsa-let-7d-5p,0.0,0.0,13.0,7.0,0.0,22.0
hsa-let-7e-5p,14.0,0.0,33.0,30.0,0.0,41.0
hsa-let-7f-5p,21.0,105.0,299.0,183.0,101.0,426.0
hsa-let-7g-5p,0.0,0.0,13.0,18.0,1.0,25.0
hsa-let-7i-5p,0.0,0.0,21.0,14.0,0.0,30.0
hsa-miR-1-3p,12.0,14.0,1.0,7.0,18.0,2.0
hsa-miR-100-5p,0.0,0.0,8.0,0.0,0.0,4.0
hsa-miR-101-3p,96.0,402.0,897.0,1676.0,224.0,1137.0
hsa-miR-10395-3p,0.0,0.0,3.0,0.0,0.0,3.0
hsa-miR-103a-3p,144.0,1374.0,7509.0,2087.0,1021.0,7819.0
hsa-miR-105-5p,0.0,0.0,7.0,0.0,0.0,4.0
hsa-miR-106a-5p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-106b-3p,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-107,0.0,0.0,180.0,144.0,34.0,334.0
hsa-miR-10a-3p,0.0,0.0,7.0,14.0,0.0,15.0
hsa-miR-10a-5p,138.0,382.0,3926.0,795.0,165.0,6508.0
hsa-miR-10b-3p,0.0,0.0,2.0,0.0,0.0,6.0
hsa-miR-10b-5p,1.0,18.0,185.0,47.0,25.0,255.0
hsa-miR-1179,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-12136,0.0,36.0,81.0,95.0,90.0,92.0
hsa-miR-1224-5p,0.0,19.0,0.0,0.0,0.0,0.0
hsa-miR-1246,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-125a-5p,17.0,55.0,187.0,176.0,97.0,428.0
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-125b-5p,1.0,6.0,96.0,62.0,89.0,159.0
hsa-miR-1262,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-1269a,0.0,0.0,8.0,11.0,0.0,15.0
hsa-miR-1269b,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-127-3p,1.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-128-3p,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-1285-5p,0.0,54.0,23.0,47.0,15.0,9.0
hsa-miR-1296-5p,0.0,0.0,2.0,0.0,0.0,3.0
hsa-miR-1301-3p,0.0,0.0,2.0,0.0,0.0,2.0
hsa-miR-1307-3p,23.0,128.0,556.0,319.0,166.0,831.0
hsa-miR-132-5p,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,16.0,0.0,7.0
hsa-miR-135a-5p,0.0,0.0,14.0,9.0,5.0,16.0
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-135b-5p,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-136-5p,0.0,0.0,3.0,4.0,12.0,0.0
hsa-miR-138-1-3p,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-140-3p,0.0,0.0,12.0,0.0,0.0,9.0
hsa-miR-140-5p,0.0,0.0,4.0,22.0,6.0,14.0
hsa-miR-141-3p,157.0,502.0,5416.0,1810.0,1083.0,6467.0
hsa-miR-141-5p,0.0,23.0,73.0,43.0,7.0,41.0
hsa-miR-142-3p,1.0,512.0,1270.0,1349.0,348.0,228.0
hsa-miR-142-5p,0.0,15.0,36.0,105.0,40.0,8.0
hsa-miR-143-3p,0.0,0.0,5.0,0.0,1.0,0.0
hsa-miR-144-3p,0.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-146a-5p,0.0,0.0,18.0,0.0,0.0,1.0
hsa-miR-146b-3p,0.0,0.0,18.0,18.0,0.0,8.0
hsa-miR-146b-5p,0.0,7.0,5.0,19.0,0.0,12.0
hsa-miR-147b-3p,0.0,14.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,0.0,2.0,11.0,10.0,3.0,12.0
hsa-miR-148b-3p,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-149-5p,0.0,0.0,7.0,0.0,0.0,1.0
hsa-miR-150-5p,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-151a-3p,0.0,0.0,10.0,0.0,0.0,18.0
hsa-miR-151a-5p,0.0,0.0,1.0,11.0,0.0,2.0
hsa-miR-151b,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-152-3p,0.0,12.0,130.0,104.0,23.0,127.0
hsa-miR-155-5p,0.0,0.0,4.0,0.0,0.0,4.0
hsa-miR-15a-5p,0.0,0.0,51.0,13.0,0.0,59.0
hsa-miR-15b-3p,0.0,0.0,5.0,0.0,1.0,4.0
hsa-miR-15b-5p,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-16-5p,0.0,134.0,1004.0,472.0,146.0,822.0
hsa-miR-17-5p,0.0,0.0,1.0,3.0,0.0,0.0
hsa-miR-181a-2-3p,0.0,0.0,4.0,0.0,0.0,9.0
hsa-miR-181a-5p,0.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-181b-2-3p,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-181b-5p,0.0,0.0,107.0,72.0,37.0,143.0
hsa-miR-181d-5p,0.0,0.0,0.0,4.0,0.0,3.0
