miRNA,SRR7421386
hsa-mir-636-3p,35
hsa-miR-125a-5p,26
hsa-miR-92a-3p,33
hsa-let-7b-5p,17
hsa-miR-10392-3p,16
hsa-miR-30d-5p,16
hsa-miR-4488,15
hsa-miR-423-5p,14
hsa-miR-1224-5p,13
hsa-miR-191-5p,23
hsa-mir-718-3p,25
hsa-miR-3960,11
hsa-miR-30c-5p,18
hsa-miR-4265,6
hsa-miR-608,6
hsa-miR-22-5p,6
hsa-mir-1234-3p,5
hsa-miR-4258,5
hsa-let-7a-5p,4
hsa-miR-29b-3p,3
hsa-mir-4449-3p,1
