miRNA,SRR20172509,SRR20172510,SRR20172511,SRR20172512,SRR20172513,SRR20172514
hsa-miR-1271-5p,51.75,24.56,20.15,66.03,19.39,2.04
hsa-miR-1273h-5p,0.0,0.16,0.59,0.14,0.0,0.51
hsa-miR-1275,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-1276,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-1277-3p,0.28,0.16,0.4,1.13,0.23,0.0
hsa-miR-1278,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-128-1-5p,0.28,0.33,0.0,0.43,0.0,0.0
hsa-miR-128-3p,11.37,9.23,4.54,66.03,13.98,2.8
hsa-miR-1284,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-1285-3p,1.28,0.0,0.59,3.4,1.13,0.0
hsa-miR-1285-5p,1.42,1.32,1.58,0.0,1.35,0.51
hsa-miR-1287-3p,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-1287-5p,0.71,0.99,1.58,3.26,1.35,1.53
hsa-miR-1289,0.28,0.0,0.2,0.0,0.23,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.57,0.0,0.0
hsa-miR-129-2-3p,0.14,0.49,0.0,1.98,0.23,0.0
hsa-miR-129-5p,0.28,0.33,0.0,1.13,0.0,0.25
hsa-miR-1291,11.52,19.29,13.63,6.94,4.28,4.08
hsa-miR-1292-5p,0.0,0.16,0.2,0.43,0.0,0.0
hsa-miR-1295a,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,10.95,4.29,5.33,28.34,12.62,3.06
hsa-miR-1301-3p,0.57,1.81,0.2,1.28,0.23,0.25
hsa-miR-1302,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-1303,0.14,0.16,0.79,0.28,0.0,0.0
hsa-miR-1304-5p,0.43,0.0,0.0,0.71,0.0,0.0
hsa-miR-1306-3p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,1.28,0.49,0.59,1.56,0.68,0.0
hsa-miR-1307-3p,12.51,4.62,3.56,14.59,2.25,3.31
hsa-miR-1307-5p,15.21,8.57,9.48,24.51,8.79,2.8
hsa-miR-130a-3p,13.22,11.21,7.71,40.24,18.26,2.04
hsa-miR-130a-5p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-130b-3p,2.7,0.99,1.98,8.22,2.25,1.02
hsa-miR-130b-5p,1.42,1.32,2.17,1.42,1.8,1.02
hsa-miR-132-3p,16.78,9.4,9.29,84.59,14.65,1.78
hsa-miR-132-5p,3.13,1.65,0.59,4.25,0.45,1.02
hsa-miR-133a-3p,3.55,1.65,1.78,11.19,5.19,0.76
hsa-miR-133b,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-134-3p,0.85,1.32,0.2,3.83,1.58,1.27
hsa-miR-134-5p,2.99,3.96,1.58,17.14,9.24,1.53
hsa-miR-1343-3p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-135a-5p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,14.79,11.21,6.72,68.01,30.21,5.61
hsa-miR-136-5p,0.85,1.32,0.59,6.94,1.35,0.51
hsa-miR-137-3p,19.76,13.19,8.69,55.26,21.42,5.61
hsa-miR-137-5p,0.0,0.0,0.4,0.71,0.23,0.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.57,0.0,0.0
hsa-miR-138-5p,7.39,9.89,4.35,20.83,7.44,1.02
hsa-miR-139-5p,2.27,1.98,3.36,2.55,2.48,2.29
hsa-miR-140-3p,276.65,153.49,167.16,180.37,68.99,45.88
hsa-miR-140-5p,78.33,47.48,40.51,38.26,17.58,12.23
hsa-miR-141-3p,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-142-3p,6.26,6.1,5.93,2.98,3.61,3.06
hsa-miR-142-5p,15.07,12.2,16.0,17.14,8.34,7.9
hsa-miR-143-3p,1225.17,503.66,695.9,3947.2,1287.52,262.01
hsa-miR-143-5p,77.91,26.21,30.43,78.21,23.22,15.8
hsa-miR-144-3p,8.53,10.22,9.29,13.6,6.76,3.31
hsa-miR-144-5p,14.5,13.52,13.04,12.47,4.28,6.88
hsa-miR-145-3p,7.53,2.8,2.37,11.48,1.8,1.27
hsa-miR-145-5p,399.2,373.26,260.02,553.16,187.57,66.78
hsa-miR-1468-5p,0.0,0.0,0.0,0.99,0.0,0.0
hsa-miR-146a-5p,30.42,61.49,22.72,89.97,120.39,24.21
hsa-miR-146b-3p,1.42,0.16,0.0,0.57,0.0,0.25
hsa-miR-146b-5p,51.04,27.7,19.17,41.52,14.65,8.41
hsa-miR-147b-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-147b-5p,0.14,0.0,0.0,0.14,0.0,0.0
hsa-miR-148a-3p,481.08,274.83,156.29,2481.7,553.24,108.32
hsa-miR-148a-5p,0.43,0.49,0.4,6.94,2.71,0.25
hsa-miR-148b-3p,476.39,153.0,134.16,747.27,214.62,39.25
hsa-miR-148b-5p,1.28,0.33,0.99,1.28,1.13,0.51
hsa-miR-149-5p,2.42,1.98,1.78,20.4,4.06,1.02
hsa-miR-150-5p,2.99,3.46,2.96,3.97,2.71,3.57
hsa-miR-151a-3p,73.5,32.15,27.66,183.49,46.44,15.29
hsa-miR-151a-5p,153.25,56.55,67.97,357.63,51.18,36.7
hsa-miR-151b,10.66,8.24,13.63,94.51,1.35,5.61
hsa-miR-152-3p,1082.58,360.56,432.12,1729.33,457.88,106.79
hsa-miR-152-5p,1.0,0.49,0.2,1.84,0.68,0.51
hsa-miR-154-3p,0.71,0.66,1.19,3.54,1.35,0.25
hsa-miR-154-5p,20.9,18.63,7.51,126.25,42.16,5.61
hsa-miR-155-5p,43.64,30.34,14.82,30.04,5.41,3.06
hsa-miR-15a-3p,0.0,0.0,0.59,0.43,0.0,0.25
hsa-miR-15a-5p,19.19,7.91,13.83,34.71,11.72,2.04
hsa-miR-15b-3p,1.42,0.33,0.99,5.53,0.45,0.0
hsa-miR-15b-5p,25.31,22.75,19.17,44.07,17.81,8.92
hsa-miR-16-1-3p,1.56,0.16,0.0,0.99,0.0,0.0
hsa-miR-16-2-3p,13.93,5.28,3.56,22.67,0.9,1.78
hsa-miR-16-5p,124.39,77.32,86.15,275.02,167.06,29.31
hsa-miR-17-3p,1.56,0.66,0.79,1.7,0.23,0.0
hsa-miR-17-5p,120.84,96.78,84.96,160.53,52.3,27.02
hsa-miR-181a-2-3p,1.28,1.65,0.4,6.09,1.58,0.0
hsa-miR-181a-3p,9.53,3.63,2.17,11.34,1.8,2.29
hsa-miR-181a-5p,480.8,285.05,249.75,746.99,166.6,76.72
hsa-miR-181b-2-3p,0.14,0.16,0.2,0.71,0.0,0.0
hsa-miR-181b-3p,0.57,0.16,0.2,2.27,0.68,0.0
hsa-miR-181b-5p,103.35,52.92,40.11,168.19,34.49,20.13
hsa-miR-181c-3p,3.84,0.33,1.58,2.98,0.9,0.76
hsa-miR-181c-5p,5.69,1.65,2.17,5.38,4.96,1.53
hsa-miR-181d-3p,0.14,0.49,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,7.96,6.26,3.95,10.49,4.51,2.8
hsa-miR-182-5p,0.71,0.33,1.38,1.84,1.13,1.27
hsa-miR-183-3p,0.43,0.0,0.2,0.0,0.0,0.0
hsa-miR-183-5p,4.98,5.44,6.32,3.4,7.44,9.18
hsa-miR-184,0.14,0.0,0.0,15.87,0.45,0.0
hsa-miR-1843,0.0,0.33,0.4,2.69,1.58,0.25
hsa-miR-185-3p,0.0,0.82,0.4,0.99,0.0,0.0
hsa-miR-185-5p,84.02,49.62,40.31,282.53,87.25,28.8
hsa-miR-186-3p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-186-5p,240.26,152.17,81.8,475.79,153.3,45.62
hsa-miR-187-3p,0.28,0.0,0.0,0.71,0.23,0.0
hsa-miR-188-5p,0.0,0.0,0.59,0.57,0.0,0.0
hsa-miR-18a-3p,0.28,0.16,0.99,0.28,0.45,0.0
hsa-miR-18a-5p,1.85,1.98,2.17,2.98,1.8,0.25
hsa-miR-1908-5p,0.0,0.0,0.0,0.57,0.0,0.0
hsa-miR-1909-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-190a-3p,0.57,0.0,0.0,0.57,0.23,0.0
hsa-miR-190a-5p,0.57,0.33,0.59,0.57,0.23,0.25
hsa-miR-190b-5p,1.85,0.66,0.2,0.85,0.0,0.0
hsa-miR-191-3p,0.28,0.0,0.0,0.28,0.0,0.0
hsa-miR-191-5p,597.94,429.31,217.74,1400.18,444.58,161.08
hsa-miR-192-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-192-5p,18.91,5.11,5.53,30.89,3.83,1.78
hsa-miR-193a-3p,10.66,4.78,9.48,13.32,7.89,2.29
hsa-miR-193a-5p,93.4,37.75,44.26,150.47,34.04,9.69
hsa-miR-193b-3p,103.21,88.04,51.77,231.52,87.02,14.02
hsa-miR-193b-5p,6.4,4.12,2.57,9.49,2.25,1.27
hsa-miR-194-3p,0.0,0.0,0.0,0.0,0.0,0.51
hsa-miR-194-5p,5.4,3.13,2.77,4.96,3.16,4.84
hsa-miR-195-3p,1.0,0.66,0.4,0.71,0.0,0.0
hsa-miR-195-5p,20.76,10.55,14.42,28.48,6.99,1.53
hsa-miR-196a-3p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,143.73,76.0,49.99,315.12,59.97,27.78
hsa-miR-196b-3p,4.12,0.82,0.4,6.8,0.23,0.0
hsa-miR-196b-5p,43.5,16.82,18.77,120.72,20.52,8.92
hsa-miR-197-3p,33.69,14.51,18.18,77.36,12.62,5.1
hsa-miR-198,0.14,0.0,0.0,0.0,0.23,0.25
hsa-miR-199a-3p,6915.59,3725.64,4006.65,7771.69,3539.49,221.99
hsa-miR-199a-5p,2500.25,806.19,782.84,3993.53,373.56,155.98
hsa-miR-199b-3p,4878.51,159.92,203.91,16489.74,1221.01,605.82
hsa-miR-199b-5p,110.89,34.95,43.47,156.85,16.46,7.39
hsa-miR-19a-3p,11.52,10.39,5.73,15.44,2.93,2.29
hsa-miR-19b-1-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,73.21,56.05,34.38,82.18,23.67,11.47
hsa-miR-200a-3p,0.85,0.0,0.59,0.14,0.45,0.0
hsa-miR-200b-3p,1.99,0.49,0.79,2.27,0.23,0.0
hsa-miR-200c-3p,0.43,0.0,0.2,0.14,0.45,0.0
hsa-miR-202-5p,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-203a-3p,0.71,0.49,1.38,2.69,0.68,0.0
hsa-miR-204-3p,0.28,0.16,0.59,0.43,0.0,0.51
hsa-miR-204-5p,0.43,0.49,0.0,2.27,0.68,0.0
hsa-miR-205-5p,0.14,0.0,0.0,0.0,0.45,0.0
hsa-miR-208b-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-20a-3p,0.57,0.33,0.99,0.14,0.0,0.0
hsa-miR-20a-5p,569.65,261.97,245.99,296.42,113.17,27.27
hsa-miR-21-3p,30.57,20.28,18.18,44.35,13.08,2.8
hsa-miR-21-5p,59266.22,22623.54,16408.33,90286.97,31837.4,4608.29
hsa-miR-210-3p,241.25,74.35,87.33,59.65,35.85,9.18
hsa-miR-210-5p,0.57,1.32,0.79,0.99,0.0,0.0
hsa-miR-2110,2.13,0.82,0.2,3.83,0.23,0.0
hsa-miR-2114-5p,0.14,0.0,0.0,0.14,0.0,0.0
hsa-miR-2116-3p,0.0,0.16,0.59,0.57,0.68,0.0
hsa-miR-2116-5p,0.0,0.0,0.2,0.28,0.0,0.0
hsa-miR-212-3p,2.7,0.66,0.79,11.76,1.8,0.76
hsa-miR-212-5p,0.0,0.33,0.4,0.99,0.23,0.0
hsa-miR-214-3p,61.42,50.61,41.49,256.46,100.32,7.39
hsa-miR-214-5p,14.79,3.79,1.98,6.8,0.45,1.02
hsa-miR-215-5p,0.43,0.66,0.59,1.98,0.9,0.51
hsa-miR-216a-3p,0.28,0.0,0.0,0.0,0.45,0.0
hsa-miR-216a-5p,0.14,0.16,0.0,0.28,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-217-5p,0.14,0.0,0.2,1.13,0.68,0.76
hsa-miR-218-1-3p,0.57,0.82,0.59,4.39,1.35,0.0
hsa-miR-218-2-3p,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-218-5p,1.99,2.47,3.75,15.59,2.48,1.53
hsa-miR-219a-5p,3.41,2.14,0.79,0.57,1.13,0.51
hsa-miR-219b-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-219b-5p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,949.94,468.38,452.87,1375.95,684.45,174.08
hsa-miR-22-5p,15.78,11.38,9.68,22.25,4.96,0.76
hsa-miR-221-3p,1657.92,2623.84,1316.52,5046.57,2221.09,772.25
hsa-miR-221-5p,40.94,26.05,14.82,137.58,39.68,3.57
hsa-miR-222-3p,462.18,569.12,240.66,589.29,370.41,182.49
hsa-miR-222-5p,1.85,1.32,1.78,1.13,0.45,0.0
hsa-miR-223-3p,5.97,2.64,2.96,4.68,1.35,3.82
hsa-miR-223-5p,0.0,0.0,0.2,0.14,0.0,0.0
hsa-miR-224-3p,0.28,0.49,0.4,2.13,0.23,1.02
hsa-miR-224-5p,31.42,20.11,10.08,131.63,27.05,5.1
hsa-miR-2277-3p,0.57,0.16,0.0,0.14,0.23,0.0
hsa-miR-2277-5p,0.14,0.82,0.59,0.71,0.45,0.0
hsa-miR-2278,0.14,0.16,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,1.71,1.32,0.59,1.84,1.13,0.0
hsa-miR-2355-5p,1.42,0.33,0.4,3.83,2.03,0.25
hsa-miR-23a-3p,4897.0,2668.68,2862.82,5893.03,1181.11,491.64
hsa-miR-23a-5p,1.85,1.32,0.79,1.42,0.9,0.0
hsa-miR-23b-3p,370.62,92.49,111.44,255.33,81.39,50.46
hsa-miR-23b-5p,3.84,1.48,1.58,7.23,0.68,0.25
hsa-miR-23c,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-24-1-5p,1.99,0.16,0.79,5.24,0.9,0.51
hsa-miR-24-2-5p,28.29,10.72,10.08,69.0,14.43,1.53
hsa-miR-24-3p,561.83,313.74,317.72,959.81,457.43,89.2
hsa-miR-25-3p,160.65,75.01,59.67,343.88,60.42,32.88
hsa-miR-25-5p,0.71,0.99,0.0,0.99,0.0,0.0
hsa-miR-2682-3p,0.14,0.33,0.2,1.84,0.45,0.0
hsa-miR-2682-5p,2.27,0.82,0.59,4.25,0.45,0.0
hsa-miR-26a-2-3p,1.14,1.15,0.99,2.41,0.0,0.0
hsa-miR-26a-5p,1946.23,1137.9,946.24,2588.39,614.79,291.32
hsa-miR-26b-3p,0.0,0.0,0.59,0.0,0.45,0.0
hsa-miR-26b-5p,852.13,460.96,463.34,889.95,219.81,90.48
hsa-miR-27a-3p,444.41,209.05,294.6,1145.71,609.83,78.24
hsa-miR-27a-5p,3.41,5.28,1.78,1.28,0.23,0.25
hsa-miR-27b-3p,888.95,678.59,566.28,2474.47,1147.52,205.17
hsa-miR-27b-5p,1.0,1.32,1.19,1.84,0.23,0.51
hsa-miR-28-3p,32.7,26.54,19.17,9.35,5.19,6.37
hsa-miR-28-5p,150.84,55.72,72.12,217.64,43.29,16.82
hsa-miR-296-3p,0.14,0.82,0.2,1.28,0.45,0.0
hsa-miR-296-5p,1.99,1.98,2.57,4.82,1.35,0.51
hsa-miR-299-3p,1.71,0.99,0.4,3.97,1.35,0.51
hsa-miR-299-5p,3.27,2.97,1.58,11.34,1.13,0.25
hsa-miR-29a-3p,765.98,512.4,551.26,1911.68,1263.4,194.72
hsa-miR-29a-5p,1.0,2.14,1.19,3.26,1.35,0.51
hsa-miR-29b-1-5p,1.28,1.48,0.4,5.1,0.9,0.25
hsa-miR-29b-2-5p,0.43,0.82,0.4,0.43,0.0,1.02
hsa-miR-29b-3p,40.94,27.53,18.97,79.35,87.25,7.14
hsa-miR-29c-3p,12.08,2.64,6.92,5.53,9.02,2.55
hsa-miR-29c-5p,2.27,0.82,0.99,2.83,0.9,1.27
hsa-miR-301a-3p,1.0,2.31,0.99,2.41,1.8,0.0
hsa-miR-301a-5p,0.0,0.33,0.0,0.28,0.0,0.0
hsa-miR-301b-3p,0.0,0.16,0.4,0.57,0.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3064-3p,0.14,0.0,0.2,0.57,0.0,0.0
hsa-miR-3074-5p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,27.3,12.86,10.27,127.8,17.58,5.1
hsa-miR-30a-5p,386.83,346.05,200.55,857.93,571.5,112.4
hsa-miR-30b-3p,1.14,0.16,1.19,0.99,0.45,0.0
hsa-miR-30b-5p,161.64,140.14,102.74,410.48,207.18,33.64
hsa-miR-30c-1-3p,0.28,0.0,0.0,0.28,0.0,0.0
hsa-miR-30c-2-3p,4.55,2.8,1.98,14.59,4.28,1.27
hsa-miR-30c-5p,133.92,137.83,84.57,480.75,148.34,50.21
hsa-miR-30d-3p,0.71,0.0,0.0,1.13,0.23,0.0
hsa-miR-30d-5p,186.52,150.52,93.85,338.36,135.49,48.43
hsa-miR-30e-3p,14.22,6.76,5.93,29.33,6.99,2.04
hsa-miR-30e-5p,157.8,117.55,95.43,100.88,130.31,36.96
hsa-miR-31-3p,29.29,15.99,11.66,47.89,27.96,4.59
hsa-miR-31-5p,139.18,154.97,111.44,114.63,60.87,30.58
hsa-miR-3117-3p,3.55,2.31,1.38,2.98,0.45,0.0
hsa-miR-3117-5p,0.14,0.0,0.0,0.14,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-3124-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3125,0.43,0.0,0.4,0.71,0.23,0.0
hsa-miR-3126-3p,0.0,0.0,0.2,0.0,0.23,0.0
hsa-miR-3126-5p,0.57,0.0,0.0,0.57,0.45,0.0
hsa-miR-3129-3p,0.0,0.16,0.0,0.43,0.23,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3133,0.28,0.0,0.2,0.14,0.0,0.0
hsa-miR-3136-5p,0.14,0.49,0.2,0.28,0.23,0.25
hsa-miR-3140-3p,0.0,0.0,0.0,0.14,0.23,0.0
hsa-miR-3143,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-3157-5p,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3165,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-3167,0.0,0.33,0.0,0.14,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3174,0.14,0.0,0.0,0.28,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-3177-3p,0.28,0.0,0.4,0.71,0.0,0.0
hsa-miR-3178,49.47,33.3,95.24,74.67,33.37,34.92
hsa-miR-3179,0.57,0.0,0.0,0.43,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-3182,6.54,6.1,16.6,18.56,9.69,23.45
hsa-miR-3185,3.7,4.62,8.89,0.43,0.68,2.55
hsa-miR-3187-3p,0.0,0.0,0.4,0.28,0.0,0.25
hsa-miR-3188,0.57,0.0,0.2,0.28,0.0,0.0
hsa-miR-3190-3p,0.0,0.16,0.2,0.0,0.23,0.0
hsa-miR-3190-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,2.27,0.82,2.37,1.42,5.64,9.43
hsa-miR-3196,1.56,1.65,6.32,1.56,7.44,4.08
hsa-miR-3199,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-32-3p,1.0,0.0,0.2,0.43,0.45,0.0
hsa-miR-32-5p,1.28,0.49,0.0,2.13,3.61,0.51
hsa-miR-3200-3p,0.85,0.66,0.2,0.57,0.68,0.51
hsa-miR-3200-5p,0.0,0.0,0.79,0.0,0.0,0.0
hsa-miR-320a-3p,711.53,669.85,437.26,819.11,335.46,189.88
hsa-miR-320a-5p,0.14,0.49,1.58,0.28,0.23,1.78
hsa-miR-320b,40.8,7.58,44.46,116.33,4.28,3.82
hsa-miR-320c,34.12,14.84,0.79,3.54,12.62,1.78
hsa-miR-320d,37.39,10.39,7.31,4.11,0.9,3.31
hsa-miR-320e,0.43,0.0,0.2,0.0,0.0,0.0
hsa-miR-323a-3p,5.83,2.8,4.15,32.59,8.12,2.55
hsa-miR-323b-3p,0.14,0.16,0.0,5.24,1.13,0.25
hsa-miR-324-3p,0.85,0.0,0.4,0.85,0.9,0.0
