miRNA,SRR19599583,SRR19599584,SRR19599585,SRR19599586,SRR19599587,SRR19599588,SRR19599589,SRR19599590,SRR19599591,SRR19599592
hsa-miR-10a-5p,6168.0,6270.0,1097.0,1837.0,2378.0,1979.0,4271.0,1708.0,1693.0,1696.0
hsa-miR-10b-3p,0.0,19.0,0.0,10.0,18.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-10b-5p,10693.0,11819.0,4262.0,5272.0,8228.0,8658.0,6510.0,7213.0,4354.0,6291.0
hsa-miR-11400,0.0,937.0,0.0,360.0,0.0,0.0,0.0,0.0,88.0,0.0
hsa-miR-11401,17.0,42.0,1.0,79.0,8.0,0.0,0.0,19.0,0.0,3.0
hsa-miR-1180-3p,141.0,190.0,105.0,342.0,151.0,122.0,156.0,206.0,62.0,141.0
hsa-miR-1185-1-3p,413.0,287.0,217.0,127.0,139.0,39.0,326.0,43.0,306.0,96.0
hsa-miR-1185-2-3p,22.0,1.0,48.0,0.0,0.0,0.0,11.0,39.0,20.0,21.0
hsa-miR-1185-5p,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1197,104.0,62.0,66.0,27.0,22.0,19.0,27.0,33.0,0.0,0.0
hsa-miR-12136,86.0,61.0,1.0,55.0,20.0,28.0,18.0,1.0,0.0,27.0
hsa-miR-122-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-122-5p,953.0,652.0,117.0,0.0,271.0,305.0,135.0,329.0,268.0,241.0
hsa-miR-1225-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1226-3p,14.0,29.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,25.0,12.0
hsa-miR-124-3p,12.0,77.0,0.0,0.0,0.0,17.0,0.0,44.0,0.0,1.0
hsa-miR-1246,13.0,0.0,0.0,16.0,53.0,0.0,24.0,0.0,19.0,157.0
hsa-miR-1247-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-1249-3p,67.0,37.0,72.0,43.0,0.0,21.0,106.0,0.0,0.0,6.0
hsa-miR-1250-5p,43.0,23.0,0.0,15.0,15.0,23.0,40.0,0.0,46.0,19.0
hsa-miR-1255a,0.0,0.0,0.0,18.0,0.0,0.0,33.0,0.0,0.0,0.0
hsa-miR-1255b-5p,4.0,54.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,21.0
hsa-miR-1258,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,0.0,83.0,19.0,0.0,0.0,40.0,9.0,0.0,0.0,2.0
hsa-miR-125a-5p,3307.0,10530.0,1216.0,1424.0,2819.0,2483.0,5226.0,1843.0,2605.0,1791.0
hsa-miR-125b-1-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-125b-2-3p,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125b-5p,1457.0,1014.0,738.0,642.0,1124.0,765.0,1004.0,356.0,509.0,747.0
hsa-miR-126-3p,27234.0,30347.0,8560.0,8301.0,12617.0,12187.0,19470.0,7104.0,8154.0,5708.0
hsa-miR-126-5p,9892.0,9880.0,3190.0,2630.0,5019.0,3020.0,6296.0,1845.0,3489.0,1763.0
hsa-miR-1260b,184.0,39.0,22.0,13.0,28.0,4.0,2.0,1.0,20.0,1.0
hsa-miR-1268a,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-1269b,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,4012.0,2871.0,977.0,522.0,757.0,584.0,2430.0,1111.0,1005.0,469.0
hsa-miR-127-5p,253.0,212.0,218.0,11.0,91.0,20.0,69.0,61.0,23.0,20.0
hsa-miR-1270,0.0,0.0,10.0,28.0,0.0,10.0,19.0,0.0,0.0,51.0
hsa-miR-1271-5p,176.0,123.0,58.0,50.0,0.0,0.0,97.0,0.0,0.0,24.0
hsa-miR-1273c,18.0,14.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-1273h-3p,103.0,120.0,16.0,48.0,9.0,0.0,47.0,23.0,39.0,0.0
hsa-miR-1273h-5p,68.0,32.0,54.0,68.0,35.0,0.0,45.0,29.0,26.0,43.0
hsa-miR-1275,8.0,18.0,0.0,114.0,2.0,8.0,1.0,5.0,47.0,14.0
hsa-miR-1277-3p,104.0,115.0,52.0,39.0,60.0,16.0,112.0,13.0,65.0,37.0
hsa-miR-1277-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0
hsa-miR-128-1-5p,54.0,40.0,0.0,23.0,0.0,8.0,18.0,23.0,10.0,32.0
hsa-miR-128-3p,12238.0,13477.0,4263.0,4032.0,4507.0,2580.0,5613.0,2348.0,3001.0,2421.0
hsa-miR-1283,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,50.0,29.0,33.0,27.0,0.0,0.0,32.0,0.0,25.0,13.0
hsa-miR-1285-3p,170.0,131.0,82.0,178.0,106.0,9.0,35.0,98.0,83.0,38.0
hsa-miR-1285-5p,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-1287-5p,441.0,260.0,36.0,126.0,100.0,74.0,153.0,37.0,158.0,10.0
hsa-miR-1289,0.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,50.0,0.0
hsa-miR-129-5p,14.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,50.0
hsa-miR-1291,9.0,3.0,18.0,21.0,7.0,0.0,18.0,0.0,3.0,5.0
hsa-miR-1292-5p,51.0,35.0,12.0,23.0,33.0,0.0,39.0,1.0,0.0,3.0
hsa-miR-1294,50.0,20.0,44.0,71.0,48.0,7.0,4.0,32.0,17.0,72.0
hsa-miR-1296-5p,178.0,212.0,93.0,61.0,83.0,82.0,146.0,84.0,21.0,31.0
hsa-miR-1297,9.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,4.0,17.0
hsa-miR-1298-5p,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1299,0.0,9.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1301-3p,1223.0,1348.0,224.0,439.0,199.0,157.0,412.0,218.0,146.0,115.0
hsa-miR-1302,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,37.0,19.0,0.0,18.0,38.0,1.0,37.0,0.0,6.0,2.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,53.0,77.0,0.0,13.0,0.0,0.0,0.0,24.0,20.0,59.0
hsa-miR-1306-3p,0.0,16.0,16.0,57.0,28.0,12.0,32.0,0.0,0.0,17.0
hsa-miR-1306-5p,59.0,5.0,0.0,126.0,49.0,0.0,44.0,0.0,28.0,0.0
hsa-miR-1307-3p,5637.0,4929.0,1876.0,2048.0,2295.0,668.0,1874.0,810.0,1132.0,1213.0
hsa-miR-1307-5p,636.0,752.0,318.0,172.0,418.0,198.0,317.0,110.0,247.0,117.0
hsa-miR-130a-3p,1031.0,799.0,305.0,232.0,265.0,115.0,519.0,286.0,186.0,89.0
hsa-miR-130a-5p,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,270.0,220.0,56.0,120.0,78.0,55.0,113.0,46.0,74.0,49.0
hsa-miR-130b-5p,387.0,309.0,184.0,91.0,162.0,95.0,187.0,40.0,50.0,38.0
hsa-miR-132-3p,117.0,90.0,10.0,23.0,40.0,46.0,8.0,0.0,0.0,68.0
hsa-miR-132-5p,0.0,48.0,3.0,11.0,15.0,33.0,38.0,0.0,0.0,0.0
hsa-miR-1323,0.0,13.0,0.0,89.0,21.0,38.0,54.0,37.0,0.0,17.0
hsa-miR-133a-3p,555.0,401.0,108.0,254.0,27.0,140.0,326.0,220.0,108.0,194.0
hsa-miR-133a-5p,0.0,28.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0
hsa-miR-134-3p,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,1405.0,1367.0,543.0,119.0,296.0,128.0,927.0,223.0,77.0,182.0
hsa-miR-1343-3p,60.0,74.0,35.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,10.0,10.0,27.0,0.0,18.0,17.0,5.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0
hsa-miR-136-3p,619.0,599.0,226.0,21.0,154.0,147.0,395.0,99.0,101.0,43.0
hsa-miR-136-5p,101.0,35.0,32.0,63.0,15.0,17.0,85.0,55.0,106.0,0.0
hsa-miR-138-5p,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
hsa-miR-139-3p,422.0,254.0,48.0,168.0,124.0,34.0,186.0,109.0,106.0,42.0
hsa-miR-139-5p,1960.0,1235.0,362.0,1012.0,658.0,366.0,696.0,512.0,640.0,411.0
hsa-miR-140-3p,22334.0,27077.0,13541.0,19766.0,19053.0,7882.0,15193.0,10115.0,9180.0,10848.0
hsa-miR-140-5p,546.0,480.0,256.0,223.0,357.0,112.0,328.0,122.0,149.0,94.0
hsa-miR-141-3p,21.0,28.0,24.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,5567.0,7243.0,2809.0,2448.0,4249.0,1945.0,4390.0,1294.0,2449.0,1484.0
hsa-miR-142-5p,18488.0,20539.0,8393.0,9710.0,9280.0,8496.0,13296.0,4795.0,7087.0,6144.0
hsa-miR-143-3p,13795.0,41041.0,21979.0,12216.0,13253.0,5810.0,15126.0,7232.0,11686.0,6847.0
hsa-miR-143-5p,36.0,254.0,221.0,101.0,76.0,27.0,56.0,56.0,29.0,28.0
hsa-miR-144-3p,4879.0,13245.0,10223.0,8875.0,7889.0,8875.0,8652.0,5537.0,7105.0,3321.0
hsa-miR-144-5p,1898.0,8171.0,3317.0,5475.0,2826.0,3518.0,4419.0,2031.0,1199.0,1595.0
hsa-miR-145-3p,113.0,216.0,56.0,34.0,58.0,60.0,55.0,95.0,42.0,41.0
hsa-miR-145-5p,596.0,529.0,316.0,198.0,108.0,143.0,204.0,61.0,185.0,158.0
hsa-miR-1468-5p,85.0,17.0,47.0,7.0,0.0,0.0,62.0,0.0,0.0,0.0
hsa-miR-1469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-146a-3p,253.0,132.0,153.0,49.0,236.0,25.0,128.0,82.0,62.0,0.0
hsa-miR-146a-5p,55590.0,114872.0,29105.0,17269.0,33867.0,14987.0,38941.0,16631.0,23012.0,12395.0
hsa-miR-146b-3p,166.0,110.0,131.0,84.0,75.0,76.0,68.0,45.0,84.0,96.0
hsa-miR-146b-5p,6749.0,5055.0,2018.0,1935.0,2089.0,2070.0,3670.0,1910.0,1902.0,1714.0
hsa-miR-147b-3p,17.0,1.0,15.0,0.0,0.0,33.0,18.0,0.0,57.0,0.0
hsa-miR-147b-5p,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,75415.0,80436.0,21843.0,38490.0,26312.0,11405.0,28510.0,21551.0,17630.0,21471.0
hsa-miR-148a-5p,273.0,350.0,135.0,88.0,140.0,35.0,154.0,173.0,168.0,80.0
hsa-miR-148b-3p,24600.0,33401.0,10721.0,11501.0,11114.0,5244.0,12927.0,4572.0,5759.0,5423.0
hsa-miR-148b-5p,299.0,304.0,218.0,195.0,161.0,80.0,118.0,153.0,92.0,142.0
hsa-miR-149-5p,0.0,34.0,16.0,3.0,0.0,2.0,3.0,0.0,0.0,14.0
hsa-miR-150-3p,2.0,46.0,49.0,36.0,108.0,31.0,20.0,125.0,35.0,47.0
hsa-miR-150-5p,2119.0,1840.0,1607.0,1694.0,2810.0,2159.0,2319.0,2299.0,1808.0,1709.0
hsa-miR-151a-3p,35737.0,45115.0,14389.0,14353.0,15954.0,4338.0,15663.0,6728.0,8384.0,6158.0
hsa-miR-151a-5p,33614.0,33327.0,8346.0,10428.0,8841.0,5022.0,20326.0,4311.0,4455.0,5592.0
hsa-miR-151b,2824.0,245.0,134.0,214.0,1097.0,139.0,241.0,817.0,594.0,17.0
hsa-miR-152-3p,5173.0,6162.0,1063.0,1637.0,876.0,553.0,2257.0,577.0,890.0,609.0
hsa-miR-152-5p,0.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-153-3p,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,35.0,31.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
hsa-miR-154-3p,25.0,39.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,3.0
hsa-miR-154-5p,65.0,109.0,19.0,0.0,8.0,0.0,44.0,0.0,22.0,1.0
hsa-miR-155-5p,311.0,231.0,53.0,16.0,114.0,144.0,221.0,189.0,15.0,46.0
hsa-miR-15a-5p,2515.0,2754.0,1175.0,1557.0,1153.0,983.0,1406.0,899.0,693.0,967.0
hsa-miR-15b-3p,726.0,754.0,287.0,302.0,436.0,287.0,368.0,231.0,377.0,224.0
hsa-miR-15b-5p,5284.0,4966.0,2495.0,2516.0,3267.0,1475.0,3728.0,1451.0,1551.0,1413.0
hsa-miR-16-1-3p,83.0,5.0,9.0,36.0,0.0,6.0,12.0,0.0,0.0,0.0
hsa-miR-16-2-3p,1851.0,3674.0,1629.0,1942.0,1763.0,1485.0,2167.0,1187.0,952.0,1227.0
hsa-miR-16-5p,10361.0,15477.0,5308.0,10673.0,7084.0,6081.0,9379.0,6105.0,8029.0,6050.0
hsa-miR-17-3p,511.0,648.0,354.0,315.0,579.0,102.0,386.0,320.0,454.0,180.0
hsa-miR-17-5p,6128.0,8848.0,2993.0,4057.0,2677.0,1995.0,4484.0,2310.0,2071.0,1176.0
hsa-miR-181a-2-3p,673.0,860.0,324.0,277.0,456.0,79.0,358.0,260.0,129.0,146.0
hsa-miR-181a-3p,557.0,519.0,186.0,203.0,228.0,193.0,233.0,80.0,175.0,120.0
hsa-miR-181a-5p,20095.0,21395.0,5208.0,7225.0,7575.0,7143.0,9806.0,5377.0,3933.0,4779.0
hsa-miR-181b-2-3p,0.0,38.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-181b-3p,9.0,0.0,14.0,0.0,21.0,0.0,53.0,0.0,16.0,0.0
hsa-miR-181b-5p,1410.0,2411.0,665.0,827.0,694.0,760.0,861.0,434.0,458.0,738.0
hsa-miR-181c-3p,322.0,509.0,144.0,82.0,202.0,63.0,203.0,130.0,72.0,65.0
hsa-miR-181c-5p,1009.0,1241.0,314.0,432.0,264.0,193.0,667.0,182.0,327.0,128.0
hsa-miR-181d-5p,862.0,1211.0,231.0,224.0,367.0,200.0,479.0,194.0,213.0,274.0
hsa-miR-182-3p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0
hsa-miR-182-5p,4004.0,14040.0,4214.0,11775.0,5351.0,4413.0,5479.0,6121.0,2328.0,4947.0
hsa-miR-1827,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-3p,3.0,116.0,0.0,49.0,44.0,0.0,21.0,0.0,0.0,38.0
hsa-miR-183-5p,1702.0,4566.0,1829.0,5115.0,1813.0,1663.0,1915.0,2762.0,1143.0,2247.0
hsa-miR-184,0.0,66.0,0.0,0.0,1.0,2.0,0.0,0.0,59.0,42.0
hsa-miR-1843,636.0,873.0,148.0,278.0,325.0,94.0,303.0,83.0,210.0,150.0
hsa-miR-185-3p,489.0,669.0,230.0,193.0,398.0,150.0,371.0,120.0,177.0,120.0
hsa-miR-185-5p,92272.0,119079.0,49884.0,58883.0,50029.0,28910.0,43486.0,33359.0,37306.0,34881.0
hsa-miR-186-3p,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,31056.0,33032.0,14632.0,13909.0,19488.0,9213.0,17480.0,8712.0,10683.0,8254.0
hsa-miR-188-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
hsa-miR-18a-3p,40.0,110.0,6.0,9.0,57.0,15.0,70.0,9.0,0.0,22.0
hsa-miR-18a-5p,372.0,326.0,242.0,160.0,374.0,158.0,209.0,153.0,151.0,116.0
hsa-miR-18b-3p,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,29.0,0.0
hsa-miR-18b-5p,0.0,64.0,11.0,12.0,76.0,18.0,0.0,50.0,19.0,0.0
hsa-miR-1908-5p,659.0,674.0,88.0,185.0,258.0,65.0,141.0,86.0,117.0,66.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-190a-5p,25.0,79.0,3.0,63.0,101.0,43.0,118.0,50.0,22.0,6.0
hsa-miR-190b-5p,8.0,49.0,11.0,66.0,16.0,25.0,35.0,0.0,18.0,15.0
hsa-miR-191-3p,118.0,134.0,63.0,20.0,38.0,0.0,48.0,0.0,3.0,44.0
hsa-miR-191-5p,74035.0,83693.0,20290.0,33742.0,22921.0,16516.0,40155.0,14718.0,12403.0,13687.0
hsa-miR-1910-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,1239.0,2382.0,1798.0,1710.0,1629.0,1214.0,1608.0,812.0,715.0,940.0
hsa-miR-193a-3p,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-193a-5p,574.0,546.0,22.0,547.0,149.0,176.0,135.0,34.0,202.0,222.0
hsa-miR-193b-3p,0.0,0.0,0.0,0.0,28.0,32.0,18.0,63.0,0.0,0.0
hsa-miR-193b-5p,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,24.0
hsa-miR-194-5p,1630.0,4005.0,2614.0,2740.0,1946.0,1780.0,2317.0,1017.0,919.0,1512.0
hsa-miR-195-3p,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,0.0,57.0,17.0,21.0,18.0,10.0,8.0,0.0,71.0,26.0
hsa-miR-196b-3p,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,128.0,348.0,145.0,85.0,161.0,41.0,202.0,203.0,36.0,147.0
hsa-miR-197-3p,645.0,530.0,374.0,175.0,408.0,182.0,441.0,216.0,159.0,129.0
hsa-miR-197-5p,0.0,10.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1976,0.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,102212.0,118425.0,16428.0,28875.0,13008.0,1233.0,17145.0,7787.0,5709.0,15770.0
hsa-miR-199a-5p,46678.0,70864.0,27425.0,14585.0,23172.0,10519.0,19926.0,8514.0,17030.0,7807.0
hsa-miR-199b-3p,877.0,15271.0,15245.0,2085.0,16226.0,13547.0,24262.0,5225.0,9008.0,17.0
hsa-miR-199b-5p,485.0,642.0,410.0,868.0,224.0,441.0,395.0,73.0,130.0,369.0
hsa-miR-19a-3p,3992.0,4783.0,2520.0,2923.0,3086.0,1358.0,2441.0,1602.0,1852.0,1300.0
hsa-miR-19b-1-5p,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,11794.0,16314.0,10012.0,8954.0,11310.0,4822.0,9738.0,5857.0,6332.0,4532.0
hsa-miR-200a-3p,38.0,129.0,20.0,23.0,40.0,74.0,118.0,0.0,33.0,14.0
hsa-miR-200a-5p,11.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
hsa-miR-200b-3p,62.0,82.0,16.0,46.0,40.0,99.0,23.0,30.0,0.0,0.0
hsa-miR-200b-5p,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,148.0,568.0,175.0,145.0,57.0,52.0,89.0,88.0,90.0,70.0
hsa-miR-202-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,8.0,111.0,21.0,84.0,554.0,23.0,68.0,25.0,590.0,197.0
hsa-miR-204-3p,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,4.0,30.0,0.0,0.0,0.0,14.0,15.0,0.0,8.0,0.0
hsa-miR-205-5p,72.0,42.0,78.0,160.0,171.0,80.0,322.0,245.0,166.0,38.0
hsa-miR-206,42.0,0.0,0.0,16.0,27.0,0.0,18.0,93.0,52.0,0.0
hsa-miR-208a-5p,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,40.0,41.0,0.0,46.0,34.0,20.0,48.0,15.0,0.0,0.0
hsa-miR-20a-5p,6420.0,11217.0,3272.0,4279.0,2900.0,2163.0,4391.0,1939.0,2173.0,1544.0
hsa-miR-20b-3p,23.0,25.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0
hsa-miR-20b-5p,126.0,879.0,463.0,733.0,301.0,392.0,296.0,263.0,253.0,175.0
hsa-miR-21-3p,1176.0,1493.0,440.0,750.0,939.0,292.0,589.0,312.0,488.0,329.0
hsa-miR-21-5p,434549.0,703037.0,192693.0,176986.0,152806.0,88612.0,213851.0,85975.0,105152.0,66558.0
hsa-miR-210-3p,187.0,604.0,224.0,254.0,236.0,130.0,206.0,74.0,204.0,158.0
hsa-miR-211-5p,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
hsa-miR-2110,464.0,903.0,206.0,367.0,120.0,131.0,232.0,130.0,144.0,202.0
hsa-miR-2115-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-214-3p,25.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
hsa-miR-214-5p,13.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0
hsa-miR-215-5p,41.0,0.0,5.0,15.0,17.0,3.0,0.0,0.0,0.0,17.0
hsa-miR-216a-5p,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,5.0,0.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
