miRNA,SRR14092986,SRR14092987,SRR14092988,SRR14092989,SRR14092990,SRR14092991
hsa-let-7a-3p,0.0,0.1,0.0,0.0,3.94,0.0
hsa-let-7a-5p,244.49,6188.5,899.94,551.0,2128.03,186.47
hsa-let-7b-3p,0.0,2.17,0.0,0.0,0.88,0.0
hsa-let-7b-5p,48.9,8648.54,4660.64,4155.91,3250.15,253.1
hsa-let-7c-5p,0.0,166.3,251.41,80.97,113.37,67.81
hsa-let-7d-3p,0.0,87.08,112.89,14.77,22.76,12.86
hsa-let-7d-5p,0.0,1289.43,85.67,122.22,188.88,8.77
hsa-let-7e-3p,0.0,0.0,0.0,0.51,0.0,0.0
hsa-let-7e-5p,0.0,146.86,20.02,48.89,45.96,8.18
hsa-let-7f-1-3p,0.0,0.0,0.0,0.0,0.44,0.0
hsa-let-7f-2-3p,0.0,0.0,0.0,0.0,0.44,0.0
hsa-let-7f-5p,195.59,1286.64,1116.12,164.99,1196.1,161.33
hsa-let-7g-5p,0.0,7830.7,771.84,415.54,1566.42,104.05
hsa-let-7i-3p,0.0,2.07,0.0,0.0,1.75,0.0
hsa-let-7i-5p,488.97,29770.89,2708.63,1413.65,2677.82,223.29
hsa-miR-1-3p,0.0,19.24,468.39,23.93,3.28,30.98
hsa-miR-100-5p,0.0,19.24,531.64,68.24,158.9,211.6
hsa-miR-101-3p,1515.82,1329.97,1297.87,328.97,744.58,80.08
hsa-miR-101-5p,0.0,0.0,0.0,0.0,1.09,0.0
hsa-miR-10393-3p,0.0,0.72,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,0.0,1.76,0.0,0.0,0.44,0.0
hsa-miR-10396b-5p,0.0,2.48,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,0.0,10.24,0.0,0.0,5.47,1.75
hsa-miR-103a-3p,293.38,1.96,140.92,41.76,145.55,10.52
hsa-miR-10401-3p,0.0,0.21,0.0,0.0,0.22,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,2.55,1.53,0.0
hsa-miR-106b-3p,0.0,255.45,0.0,31.57,108.12,4.09
hsa-miR-106b-5p,0.0,38.16,0.0,6.62,14.88,2.34
hsa-miR-107,0.0,14.79,0.0,0.51,1.31,1.17
hsa-miR-10a-3p,0.0,3.31,0.0,6.11,4.82,0.0
hsa-miR-10a-5p,0.0,76.74,432.36,114.07,879.4,89.43
hsa-miR-10b-3p,0.0,0.0,0.0,0.0,0.66,0.0
hsa-miR-10b-5p,0.0,26.68,250.61,74.35,1461.37,121.0
hsa-miR-11400,48.9,0.41,0.0,0.0,3.72,0.0
hsa-miR-11401,0.0,0.0,0.0,0.0,0.88,0.0
hsa-miR-1179,0.0,1.65,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,0.0,5.27,26.42,3.56,18.17,1.17
hsa-miR-1185-1-3p,0.0,8.38,0.0,0.0,0.66,0.0
hsa-miR-1197,0.0,1.24,0.0,0.0,0.0,0.0
hsa-miR-12136,0.0,7.65,0.0,0.0,0.0,0.0
hsa-miR-122-5p,48.9,371.17,2571.72,89.63,1475.81,96.45
hsa-miR-1233-5p,0.0,3.83,0.0,0.0,0.22,0.0
hsa-miR-124-3p,48.9,9.2,24.82,7.13,0.0,13.44
hsa-miR-124-5p,0.0,0.0,37.63,0.0,0.0,0.0
hsa-miR-1246,0.0,88.22,40.03,135.46,11.16,1.17
hsa-miR-1249-3p,0.0,0.31,0.0,0.51,0.0,1.75
hsa-miR-1250-5p,0.0,4.34,0.0,0.0,0.22,0.0
hsa-miR-1255a,0.0,1.24,0.0,0.0,0.88,0.0
hsa-miR-125a-3p,0.0,17.58,0.0,0.0,2.19,0.0
hsa-miR-125a-5p,440.08,40.23,44.04,19.86,178.38,32.15
hsa-miR-125b-1-3p,0.0,0.21,30.43,1.02,0.66,0.0
hsa-miR-125b-5p,1515.82,25.85,51.24,76.9,54.28,98.79
hsa-miR-126-3p,48.9,2656.12,1526.06,267.35,3606.25,239.08
hsa-miR-126-5p,0.0,123.28,58.45,0.0,112.72,3.51
hsa-miR-1260b,0.0,3.52,0.0,0.0,0.0,1.17
hsa-miR-1262,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-1268a,0.0,853.73,57.65,105.92,0.44,0.58
hsa-miR-1268b,0.0,15.51,265.02,0.0,8.1,0.0
hsa-miR-127-3p,97.79,138.79,401.13,67.73,21.23,170.1
hsa-miR-127-5p,0.0,1.55,0.0,0.0,0.44,0.0
hsa-miR-1270,0.0,0.93,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,2.38,0.0,0.0,0.0,0.0
hsa-miR-1273c,0.0,0.0,0.0,0.0,0.44,0.0
hsa-miR-1273h-3p,0.0,29.37,0.0,20.88,2.41,5.26
hsa-miR-1273h-5p,0.0,61.02,0.0,64.67,6.13,2.92
hsa-miR-1275,0.0,436.95,28.02,88.61,1.97,1.17
hsa-miR-1276,0.0,0.93,0.0,0.0,0.22,0.0
hsa-miR-1277-5p,0.0,2.69,0.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,0.0,0.0,2.85,0.0
hsa-miR-128-1-5p,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-128-3p,48.9,466.94,405.13,165.5,132.85,401.58
hsa-miR-1284,0.0,0.0,0.0,0.51,0.44,0.0
hsa-miR-1285-3p,0.0,6.0,31.23,18.33,2.85,0.58
hsa-miR-1285-5p,0.0,30.61,1.6,0.0,8.1,0.0
hsa-miR-1287-5p,0.0,14.58,0.0,0.0,3.94,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,5.26
hsa-miR-129-2-3p,0.0,0.41,0.0,0.51,0.0,4.09
hsa-miR-129-5p,0.0,6.0,32.83,35.14,1.75,85.34
hsa-miR-1290,0.0,0.21,3.2,0.51,0.0,0.0
hsa-miR-1291,0.0,2.17,0.0,5.09,0.66,0.0
hsa-miR-1292-5p,0.0,1.86,0.0,0.0,1.09,2.34
hsa-miR-1294,0.0,10.65,0.0,0.51,2.19,1.75
hsa-miR-1296-5p,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-1298-5p,0.0,0.1,27.22,0.0,0.0,7.6
hsa-miR-1299,0.0,0.0,0.0,0.0,0.44,0.0
hsa-miR-1301-3p,0.0,37.02,48.04,10.69,7.22,0.0
hsa-miR-1303,0.0,0.0,0.0,0.0,0.44,0.0
hsa-miR-1304-5p,0.0,5.79,0.0,0.0,1.75,0.0
hsa-miR-1306-3p,0.0,4.24,0.0,0.0,0.22,0.0
hsa-miR-1307-3p,0.0,1049.81,246.6,109.49,88.86,5.26
hsa-miR-1307-5p,0.0,23.68,0.0,0.0,9.19,0.0
hsa-miR-130a-3p,0.0,14.07,0.0,0.0,1.75,0.0
hsa-miR-130b-3p,0.0,2.17,0.0,0.0,1.97,0.0
hsa-miR-130b-5p,0.0,4.14,0.0,7.64,2.63,0.0
hsa-miR-132-3p,48.9,0.62,73.66,1.53,1.97,25.72
hsa-miR-132-5p,0.0,4.55,32.83,1.53,0.44,14.61
hsa-miR-1323,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-133a-3p,0.0,2.48,0.0,0.0,2.19,1.75
hsa-miR-134-5p,0.0,1169.36,99.28,76.39,21.01,2.92
hsa-miR-1343-3p,0.0,6.21,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,2.69,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.0,24.82,0.0,0.66,0.0
hsa-miR-136-3p,0.0,11.58,0.0,0.0,3.28,5.85
hsa-miR-136-5p,0.0,2.07,0.0,0.0,0.44,1.17
hsa-miR-138-2-3p,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.1,0.0,1.02,0.44,0.0
hsa-miR-139-3p,97.79,75.08,76.06,21.9,27.8,8.77
hsa-miR-139-5p,97.79,97.21,42.43,10.69,144.67,49.1
hsa-miR-140-3p,195.59,425.67,466.78,147.17,600.13,44.42
hsa-miR-140-5p,0.0,28.65,0.0,0.0,24.29,1.75
hsa-miR-142-3p,48.9,81.8,64.05,3.06,33.27,0.58
hsa-miR-142-5p,0.0,243.97,160.93,162.45,575.84,39.75
hsa-miR-143-3p,2884.94,1230.69,6597.43,418.09,312.1,225.63
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.66,0.0
hsa-miR-144-3p,0.0,41.47,123.3,47.87,99.36,4.09
hsa-miR-144-5p,0.0,1.34,0.0,0.0,21.45,8.77
hsa-miR-145-3p,0.0,0.0,0.0,0.51,0.44,0.0
hsa-miR-145-5p,0.0,0.21,80.07,0.51,0.44,1.75
hsa-miR-1468-5p,0.0,2.59,0.0,0.51,0.66,0.0
hsa-miR-146a-3p,0.0,1.03,0.0,0.0,0.44,0.0
hsa-miR-146a-5p,0.0,2711.45,251.41,232.72,457.65,22.21
hsa-miR-146b-3p,0.0,8.69,0.0,0.0,5.25,0.0
hsa-miR-146b-5p,146.69,699.73,260.21,49.91,733.42,87.1
hsa-miR-147b-3p,0.0,1.34,0.0,0.0,0.66,0.0
hsa-miR-148a-3p,146.69,611.93,5918.47,549.47,536.22,665.79
hsa-miR-148a-5p,0.0,63.4,33.63,0.0,5.69,0.0
hsa-miR-148b-3p,0.0,188.12,60.85,31.57,74.41,14.03
hsa-miR-148b-5p,0.0,4.03,0.0,0.0,4.38,0.0
hsa-miR-149-3p,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,0.0,1.14,0.0,0.51,0.0,7.6
