miRNA,SRR21839354,SRR21839355,SRR21839356,SRR21839357,SRR21839358,SRR21839359
hsa-let-7a-3p,0.16,0.0,0.0,0.0,0.0,0.11
hsa-let-7a-5p,3294.04,3402.83,3579.19,8921.29,8181.87,8119.55
hsa-let-7b-5p,11595.05,12043.46,13168.1,1564.9,1411.61,1537.56
hsa-let-7c-5p,6045.39,6247.88,6638.38,120.04,124.95,730.88
hsa-let-7d-3p,0.16,0.0,0.29,37.54,36.52,35.59
hsa-let-7d-5p,211.15,212.64,212.67,85.83,86.36,83.66
hsa-let-7e-5p,535.01,492.21,577.91,978.09,889.91,960.78
hsa-let-7f-5p,2047.51,2088.44,2133.4,15919.59,14736.69,15392.95
hsa-let-7g-5p,545.11,580.24,628.23,2085.17,1918.67,2047.15
hsa-let-7i-3p,0.0,0.0,0.0,0.34,0.44,3.66
hsa-let-7i-5p,438.81,450.32,479.74,13520.79,12160.72,13445.92
hsa-miR-1-3p,3.05,3.79,0.15,76.79,81.18,71.61
hsa-miR-100-5p,645.31,677.53,597.31,5552.76,5648.94,5136.04
hsa-miR-101-2-5p,0.0,0.0,0.0,1.02,0.74,0.43
hsa-miR-101-3p,0.64,0.91,0.0,22.95,21.59,19.03
hsa-miR-10393-3p,0.0,0.0,0.0,0.0,0.0,1.08
hsa-miR-10394-3p,0.0,0.0,0.0,14.67,11.98,12.9
hsa-miR-10399-3p,0.0,0.0,0.0,27.98,28.84,33.01
hsa-miR-103a-3p,0.32,0.15,0.0,24.74,20.7,0.22
hsa-miR-106a-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-106b-3p,0.0,0.15,0.0,154.17,159.41,151.19
hsa-miR-10a-5p,481.46,488.26,459.47,35.24,34.01,32.58
hsa-miR-10b-5p,390.39,416.02,370.64,65.52,74.08,63.23
hsa-miR-1180-3p,0.0,0.0,0.0,0.51,1.04,2.15
hsa-miR-1208,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-12118,0.0,0.15,0.0,0.0,0.0,0.0
hsa-miR-122-5p,6309.92,2016.2,3.65,28.41,229.94,24.95
hsa-miR-124-3p,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-1245b-3p,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-1246,7.86,4.55,8.61,137.45,139.45,150.33
hsa-miR-125a-3p,0.0,0.0,0.0,224.13,200.22,214.74
hsa-miR-125a-5p,1.28,0.3,0.44,138.98,121.26,109.47
hsa-miR-125b-1-3p,0.0,0.15,0.0,73.89,64.18,73.87
hsa-miR-125b-5p,195.92,189.72,182.91,56.22,46.88,47.85
hsa-miR-126-3p,2.89,0.76,0.88,12.37,17.6,11.61
hsa-miR-126-5p,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-1260a,0.0,0.0,0.0,0.17,0.15,0.11
hsa-miR-1260b,0.0,0.0,0.0,25.25,23.66,30.0
hsa-miR-1268a,0.0,0.0,0.0,16.3,0.15,20.22
hsa-miR-1268b,0.0,0.0,0.0,74.06,67.58,76.99
hsa-miR-127-3p,5.45,4.25,2.19,349.97,333.46,346.24
hsa-miR-1275,0.16,0.0,0.0,145.47,122.59,174.52
hsa-miR-1276,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-128-1-5p,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-128-3p,679.3,666.91,612.33,32.42,37.56,36.13
hsa-miR-1284,0.0,0.0,0.0,12.03,12.27,9.89
hsa-miR-1285-5p,0.64,0.91,0.15,59.47,64.92,67.1
hsa-miR-129-5p,299.49,313.72,299.31,0.09,0.0,0.0
hsa-miR-1290,0.96,0.91,0.15,0.0,0.0,0.11
hsa-miR-1291,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-1293,0.0,0.0,0.0,22.69,20.55,20.86
hsa-miR-1298-5p,243.05,232.07,222.44,0.0,0.0,0.0
hsa-miR-1304-5p,0.0,0.0,0.0,0.26,0.44,0.32
hsa-miR-1307-3p,0.0,0.0,0.15,29.86,31.05,32.69
hsa-miR-130a-3p,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-130b-3p,0.0,0.0,0.0,19.96,19.82,20.11
hsa-miR-130b-5p,0.0,0.0,0.0,192.99,186.77,182.91
hsa-miR-132-3p,0.16,0.0,0.0,0.09,0.0,0.0
hsa-miR-132-5p,0.0,0.0,0.0,0.17,0.0,5.7
hsa-miR-133a-3p,0.32,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,0.0,0.0,0.0,107.07,102.62,104.2
hsa-miR-1343-3p,0.0,0.0,0.0,18.34,16.41,19.46
hsa-miR-135a-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-5p,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-138-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,0.16,0.0,0.0,0.09,0.3,0.0
hsa-miR-139-5p,0.96,0.15,0.29,0.0,0.3,0.0
hsa-miR-140-3p,23.25,22.01,18.52,115.18,122.0,103.01
hsa-miR-141-3p,0.32,0.0,0.0,27.9,26.17,21.08
hsa-miR-142-5p,0.0,0.61,0.15,28.15,27.36,21.83
hsa-miR-143-3p,559.86,550.04,519.57,6068.51,6315.85,5894.23
hsa-miR-143-5p,0.0,0.0,0.0,0.85,0.89,0.97
hsa-miR-144-5p,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-145-3p,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-145-5p,0.16,0.15,0.0,10.32,9.32,8.17
hsa-miR-1468-5p,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-146a-5p,2.08,2.12,0.15,149.48,92.72,133.77
hsa-miR-146b-5p,254.28,268.34,238.78,15.7,71.28,17.85
hsa-miR-148a-3p,8515.04,8356.35,7897.48,2489.33,2397.63,2335.0
hsa-miR-148a-5p,0.32,0.0,0.0,34.81,29.87,33.01
hsa-miR-148b-3p,1.12,0.15,0.15,409.27,412.57,415.17
hsa-miR-148b-5p,0.0,0.0,0.0,5.2,5.32,6.77
hsa-miR-149-3p,0.0,0.0,0.0,34.64,30.76,37.1
hsa-miR-149-5p,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-150-3p,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-150-5p,0.64,0.0,0.15,0.26,0.44,0.11
hsa-miR-151a-3p,6200.42,6237.86,5673.64,22074.78,22951.98,21195.03
hsa-miR-151a-5p,0.0,0.15,0.0,84.72,83.7,85.49
hsa-miR-151b,0.16,0.0,0.0,0.94,0.3,0.32
hsa-miR-152-3p,0.16,0.15,0.0,164.24,160.3,168.07
hsa-miR-152-5p,0.0,0.0,0.0,71.84,70.54,72.9
hsa-miR-155-5p,0.32,0.61,0.15,24.83,23.66,22.15
hsa-miR-15a-5p,0.0,0.0,0.0,0.51,0.59,0.54
hsa-miR-15b-5p,1.12,0.15,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,0.0,0.15,0.0,0.0,0.0,0.0
hsa-miR-16-5p,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-17-5p,0.0,0.15,0.0,0.09,0.44,0.43
hsa-miR-181a-2-3p,0.16,0.15,0.0,132.07,132.2,116.02
hsa-miR-181a-5p,1.6,0.91,0.15,19.28,17.6,15.91
hsa-miR-181b-3p,0.0,0.0,0.0,2.13,1.77,0.86
hsa-miR-181b-5p,0.64,0.46,0.15,18.17,19.67,17.42
hsa-miR-182-5p,0.96,3.34,1.46,21.16,21.89,20.32
hsa-miR-1827,0.0,0.0,0.0,0.09,0.15,0.22
hsa-miR-183-5p,499.73,520.74,488.5,14.25,13.31,15.27
hsa-miR-184,306.86,328.14,303.83,0.09,0.3,4.19
hsa-miR-1843,0.0,0.0,0.0,0.09,0.0,0.22
hsa-miR-185-3p,0.0,0.0,0.0,12.71,11.53,15.7
hsa-miR-185-5p,0.16,0.15,0.0,14.33,14.94,15.59
hsa-miR-186-5p,0.48,0.0,0.0,0.0,0.44,0.0
hsa-miR-187-3p,0.32,0.0,0.0,0.0,0.0,0.0
hsa-miR-191-5p,608.59,603.46,491.56,19.54,20.55,17.74
hsa-miR-192-5p,6.73,8.04,8.17,1.19,0.89,0.43
hsa-miR-193a-3p,0.0,0.0,0.0,2.47,2.37,6.77
hsa-miR-193a-5p,0.8,0.46,0.0,134.46,98.04,146.89
hsa-miR-193b-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-193b-5p,0.32,0.0,0.0,121.49,86.65,129.36
hsa-miR-194-5p,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-195-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-196a-5p,0.0,0.0,0.0,0.09,0.44,0.11
hsa-miR-196b-5p,0.0,0.0,0.0,25.0,22.92,25.91
hsa-miR-197-5p,0.0,0.0,0.0,25.0,21.74,26.45
hsa-miR-199a-3p,0.48,0.91,0.0,225.33,112.53,142.91
hsa-miR-199a-5p,0.0,0.0,0.0,18.51,21.59,17.63
hsa-miR-199b-3p,0.0,0.0,0.0,1.37,117.56,68.93
hsa-miR-199b-5p,0.0,0.0,0.0,0.0,1.33,0.0
hsa-miR-200a-3p,4.33,1.21,0.0,0.17,0.3,0.0
hsa-miR-200a-5p,204.09,203.08,175.47,0.0,0.3,0.0
hsa-miR-200b-3p,1.12,0.3,0.0,0.17,0.89,0.0
hsa-miR-200c-3p,1.28,0.91,0.0,0.0,1.48,0.0
hsa-miR-203a-3p,0.8,0.0,0.29,0.77,34.9,1.83
hsa-miR-204-3p,0.0,0.0,0.44,0.09,0.0,0.86
hsa-miR-204-5p,0.16,0.15,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.32,0.0,0.0,0.09,3.4,0.0
hsa-miR-206,250.91,248.61,225.65,1.19,1.33,2.8
hsa-miR-20a-5p,0.0,0.0,0.0,13.57,14.2,12.26
hsa-miR-21-5p,745.51,747.2,649.68,6193.33,6372.63,5781.43
hsa-miR-2110,0.0,0.15,0.0,0.09,0.0,0.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,0.15,25.81
hsa-miR-215-5p,0.16,0.0,0.0,0.17,1.04,1.4
hsa-miR-218-5p,0.48,0.3,0.0,0.26,1.48,0.54
hsa-miR-219a-2-3p,1.12,0.0,0.0,0.0,0.3,0.0
hsa-miR-22-3p,226.06,233.13,204.79,0.94,1.18,2.69
hsa-miR-22-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,1.12,0.46,0.0,87.96,82.96,85.81
hsa-miR-221-5p,0.0,0.0,0.0,138.47,130.13,123.44
hsa-miR-222-3p,380.29,380.96,378.08,6531.36,6110.9,6303.27
hsa-miR-222-5p,0.0,0.0,0.0,3.58,3.55,3.44
hsa-miR-223-3p,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-223-5p,0.0,0.15,0.0,0.0,0.0,0.0
hsa-miR-224-5p,0.48,0.0,0.0,25.68,28.1,23.23
hsa-miR-23a-3p,1.12,0.15,0.0,139.92,93.46,87.42
hsa-miR-23b-3p,1.6,0.0,0.0,28.84,70.98,75.92
hsa-miR-23b-5p,0.0,0.0,0.0,19.79,18.48,21.29
hsa-miR-23c,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-24-2-5p,0.0,0.0,0.0,0.0,0.0,1.51
hsa-miR-24-3p,0.48,0.3,0.0,58.1,55.45,55.59
hsa-miR-25-3p,1.44,1.82,0.44,426.85,436.08,392.81
hsa-miR-25-5p,0.0,0.0,0.0,16.81,12.72,19.03
hsa-miR-2682-5p,0.0,0.0,0.0,17.66,21.0,20.32
hsa-miR-26a-5p,267.58,276.69,239.22,168.08,187.21,146.78
hsa-miR-26b-5p,0.8,0.0,0.44,0.0,4.44,0.0
hsa-miR-27a-3p,0.16,0.0,0.29,0.43,1.92,0.43
hsa-miR-27a-5p,0.0,0.0,0.0,64.5,64.18,66.99
hsa-miR-27b-3p,1.44,0.3,0.44,28.41,33.86,27.53
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,0.0,0.97
hsa-miR-28-3p,0.16,0.15,0.44,370.62,369.39,350.44
hsa-miR-28-5p,0.32,0.0,0.0,54.01,58.26,53.44
hsa-miR-296-3p,0.0,0.0,0.0,48.38,42.44,50.75
hsa-miR-29a-3p,0.64,0.0,0.0,16.89,16.41,16.34
hsa-miR-29c-3p,0.16,0.15,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,1.92,0.61,0.88,666.68,692.79,643.89
hsa-miR-30a-5p,298.69,285.79,244.61,115.86,128.21,105.27
hsa-miR-30b-5p,0.32,0.15,0.0,0.0,0.15,0.0
hsa-miR-30c-2-3p,0.16,0.0,0.0,23.21,22.33,20.65
