miRNA,SRR8956086,SRR8956087,SRR8956088,SRR8956089,SRR8956090,SRR8956091
hsa-miR-106b-5p,6.15,3.61,7.33,32.56,53.43,38.79
hsa-miR-107,1.43,1.67,2.59,9.61,11.62,12.59
hsa-miR-10a-3p,1.23,0.42,0.46,9.01,10.81,9.52
hsa-miR-10a-5p,203.74,72.66,249.21,1308.7,2341.2,1812.21
hsa-miR-10b-5p,0.41,1.25,2.44,9.73,11.97,11.42
hsa-miR-11401,0.0,0.07,0.0,0.12,0.27,0.15
hsa-miR-1180-3p,74.2,50.8,86.38,105.25,104.9,103.65
hsa-miR-1180-5p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-1183,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-1185-1-3p,0.2,0.07,0.15,0.12,0.09,0.0
hsa-miR-1185-2-3p,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-12113,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-12127,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-12131,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-12136,0.41,0.0,0.0,0.24,0.27,0.15
hsa-miR-122-5p,0.41,6.66,6.26,14.18,0.18,14.93
hsa-miR-1226-3p,0.0,0.14,0.0,0.72,0.27,0.29
hsa-miR-1226-5p,0.2,0.21,0.15,0.12,0.27,0.15
hsa-miR-1227-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.09,0.15
hsa-miR-1228-5p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-1229-3p,0.0,0.07,0.15,0.12,0.0,0.0
hsa-miR-1229-5p,0.0,0.07,0.15,0.12,0.0,0.0
hsa-miR-122b-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-1231,0.0,0.0,0.0,0.0,0.09,0.15
hsa-miR-1234-3p,0.2,0.0,0.0,0.36,0.09,0.0
hsa-miR-1243,0.2,0.0,0.0,0.0,0.18,0.29
hsa-miR-1244,0.2,0.07,0.15,0.12,0.09,0.15
hsa-miR-1246,3.28,2.57,3.36,11.41,13.49,11.42
hsa-miR-1248,0.2,0.0,0.0,0.24,0.27,0.15
hsa-miR-1249-3p,0.0,0.0,0.15,0.0,0.0,0.15
hsa-miR-1252-5p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-1255a,0.82,0.28,0.31,2.76,3.4,3.66
hsa-miR-1255b-5p,0.2,0.0,0.31,0.36,0.27,0.15
hsa-miR-125a-5p,0.0,0.07,0.0,0.24,0.36,0.29
hsa-miR-125b-1-3p,49.6,35.95,43.65,81.82,89.08,67.78
hsa-miR-125b-5p,198.41,126.16,244.94,254.12,232.84,238.18
hsa-miR-126-3p,44.07,26.72,30.83,93.6,121.34,85.93
hsa-miR-126-5p,0.61,0.28,1.07,1.08,1.43,1.17
hsa-miR-1260b,0.61,0.49,1.07,2.76,3.04,1.61
hsa-miR-1262,1.64,0.69,0.92,2.28,3.04,2.2
hsa-miR-1266-5p,0.0,0.0,0.0,0.36,0.09,0.15
hsa-miR-1267,0.0,0.0,0.0,0.48,0.71,0.29
hsa-miR-1268a,0.61,0.21,0.0,1.2,1.07,0.59
hsa-miR-1268b,0.0,0.0,0.61,0.12,0.27,1.32
hsa-miR-1269a,0.0,0.0,0.0,0.12,0.18,0.15
hsa-miR-1269b,7.17,4.02,5.65,28.12,47.0,36.6
hsa-miR-127-3p,0.2,0.07,0.0,0.6,1.07,1.17
hsa-miR-1271-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-1271-5p,4.1,1.8,2.14,10.21,9.2,8.49
hsa-miR-1273c,0.61,0.07,0.31,0.84,0.71,0.44
hsa-miR-1273h-5p,0.2,0.0,0.15,0.0,0.09,0.15
hsa-miR-1275,0.2,0.0,0.15,0.72,0.27,0.44
hsa-miR-1276,0.0,0.14,0.15,0.12,0.18,0.0
hsa-miR-1277-3p,0.0,0.0,0.0,0.12,0.09,0.44
hsa-miR-1278,1.84,0.69,0.92,5.89,7.33,7.03
hsa-miR-128-1-5p,0.61,0.56,0.46,1.68,2.14,2.34
hsa-miR-128-3p,202.1,97.15,243.41,605.93,497.14,562.15
hsa-miR-1284,0.61,0.49,0.46,1.56,1.07,0.44
hsa-miR-1285-3p,0.61,0.69,0.31,5.89,4.82,3.81
hsa-miR-1285-5p,1.02,0.9,1.07,2.76,4.47,1.76
hsa-miR-1287-5p,0.61,0.62,0.76,1.68,1.43,1.76
hsa-miR-1288-3p,0.0,0.0,0.0,0.12,0.36,0.44
hsa-miR-1289,0.0,0.07,0.0,0.36,0.45,0.0
hsa-miR-129-1-3p,0.61,0.14,0.15,1.2,0.98,0.73
hsa-miR-129-2-3p,2.46,2.29,2.14,12.86,23.32,18.3
hsa-miR-129-5p,220.34,202.36,184.2,455.74,655.73,526.73
hsa-miR-1291,0.41,0.0,0.15,0.48,0.45,0.73
hsa-miR-1292-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-1292-5p,3.69,3.19,3.66,3.84,2.5,5.42
hsa-miR-1293,0.2,0.56,0.15,0.6,1.34,0.15
hsa-miR-1294,0.41,0.21,0.92,0.84,1.34,1.61
hsa-miR-1295a,0.2,0.14,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-1296-5p,1.64,1.73,1.98,8.29,10.19,9.95
hsa-miR-1299,0.2,0.0,0.0,0.24,0.09,0.44
hsa-miR-1301-3p,21.52,11.52,25.03,34.72,23.95,25.33
hsa-miR-1303,5.33,4.44,4.27,22.95,18.58,18.3
hsa-miR-1304-3p,0.2,0.0,0.0,0.12,0.18,0.15
hsa-miR-1304-5p,7.99,5.62,5.65,15.38,14.92,12.44
hsa-miR-1306-3p,0.0,0.07,0.15,0.48,0.45,0.59
hsa-miR-1306-5p,0.41,0.49,0.46,0.96,0.54,0.29
hsa-miR-1307-3p,274.86,197.02,258.83,454.06,418.15,435.67
hsa-miR-1307-5p,0.82,0.28,0.92,6.97,7.77,8.78
hsa-miR-130a-3p,4.3,2.85,7.17,11.65,15.46,12.74
hsa-miR-130a-5p,0.2,0.35,0.61,2.28,2.41,3.07
hsa-miR-130b-3p,0.82,0.35,1.22,2.76,2.59,1.76
hsa-miR-130b-5p,9.84,3.89,16.63,22.23,16.26,22.98
hsa-miR-132-3p,4.92,1.94,3.82,9.37,12.06,11.57
hsa-miR-132-5p,5.53,1.32,1.53,4.69,3.13,4.1
hsa-miR-134-5p,1.23,0.35,0.76,0.24,0.36,0.15
hsa-miR-1343-3p,0.41,0.42,0.76,0.96,0.71,0.59
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-135b-3p,0.0,0.0,0.0,0.6,0.89,0.0
hsa-miR-135b-5p,0.41,0.28,0.31,14.18,20.1,12.44
hsa-miR-137-3p,0.0,0.07,0.46,3.12,3.75,3.81
hsa-miR-137-5p,0.0,0.14,0.0,0.48,0.36,1.02
hsa-miR-138-1-3p,0.0,0.28,0.31,0.24,0.0,0.44
hsa-miR-138-5p,1.02,0.56,0.46,1.92,3.31,3.81
hsa-miR-139-3p,1.23,0.83,1.37,1.2,1.52,1.02
hsa-miR-139-5p,5.33,4.44,5.34,25.95,35.74,32.21
hsa-miR-140-3p,21.11,12.84,14.96,115.83,246.07,167.47
hsa-miR-140-5p,7.79,2.91,9.0,21.15,20.28,17.57
hsa-miR-141-3p,0.0,0.0,0.0,0.0,0.27,0.29
hsa-miR-142-3p,9.22,4.37,9.0,31.84,51.73,37.92
hsa-miR-142-5p,5.33,1.67,4.58,19.34,24.21,18.59
hsa-miR-143-3p,1.43,0.9,2.14,8.65,16.71,13.91
hsa-miR-144-3p,0.0,0.0,0.0,0.36,0.18,0.29
hsa-miR-144-5p,0.0,0.0,0.0,0.24,0.09,0.0
hsa-miR-145-5p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-1468-5p,3.28,0.56,3.2,2.76,3.04,3.07
hsa-miR-146a-5p,831.77,399.38,727.34,6231.11,7820.59,6043.58
hsa-miR-146b-3p,0.2,0.0,0.0,0.96,0.71,0.44
hsa-miR-146b-5p,31.98,8.95,21.06,193.09,216.58,233.79
hsa-miR-147b-3p,0.2,0.0,0.61,0.96,2.32,0.88
hsa-miR-147b-5p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-148a-3p,9.22,2.29,3.05,15.02,22.69,14.93
hsa-miR-148b-3p,79.12,38.31,62.72,499.71,1017.32,709.13
hsa-miR-148b-5p,2.66,1.8,2.59,12.86,16.98,13.47
hsa-miR-149-3p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-149-5p,2.66,1.04,1.22,6.85,5.81,5.42
hsa-miR-150-5p,8.81,0.35,0.31,0.6,0.63,1.17
hsa-miR-151a-3p,1409.58,741.15,1053.77,6535.7,14562.84,9999.88
hsa-miR-151a-5p,9.84,4.16,9.92,31.24,39.13,38.79
hsa-miR-151b,0.0,0.21,0.61,2.52,2.5,0.88
hsa-miR-152-3p,0.82,0.07,1.37,3.24,4.38,4.68
hsa-miR-152-5p,0.0,0.0,0.0,0.12,0.09,0.0
hsa-miR-153-3p,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-1538,0.2,0.0,0.0,0.0,0.27,0.15
hsa-miR-154-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-155-5p,3.69,0.83,1.37,0.48,0.8,0.73
hsa-miR-15a-5p,0.2,0.21,0.61,1.56,1.16,0.88
hsa-miR-15b-3p,1.64,1.46,1.53,9.73,16.62,13.03
hsa-miR-15b-5p,4.3,2.64,3.66,16.58,22.43,19.18
hsa-miR-16-1-3p,0.0,0.0,0.0,0.36,0.45,0.29
hsa-miR-16-2-3p,48.37,26.09,49.45,129.88,100.79,109.94
hsa-miR-16-5p,22.96,13.53,18.47,89.63,120.8,84.18
hsa-miR-17-3p,0.2,0.07,0.31,1.56,1.79,1.46
hsa-miR-17-5p,38.12,19.64,38.0,105.37,125.27,97.35
hsa-miR-181a-2-3p,29.31,19.64,28.69,55.03,73.18,67.34
hsa-miR-181a-3p,9.63,4.65,7.17,36.17,63.26,43.92
hsa-miR-181a-5p,103.92,39.69,92.63,545.61,585.5,585.43
hsa-miR-181b-2-3p,0.0,0.0,0.61,0.24,0.98,0.44
hsa-miR-181b-3p,0.82,0.07,0.0,1.08,2.14,1.17
hsa-miR-181b-5p,83.42,46.7,77.22,289.09,287.7,294.69
hsa-miR-181c-3p,0.0,0.07,0.0,0.6,0.45,1.02
hsa-miR-181c-5p,0.0,0.0,0.0,0.0,0.71,0.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-181d-5p,1.43,1.04,1.83,5.65,7.15,5.71
hsa-miR-182-3p,0.2,0.07,0.0,0.48,0.63,0.15
hsa-miR-182-5p,155.78,64.33,146.66,763.93,1311.99,994.45
hsa-miR-183-3p,0.2,0.0,0.0,0.48,0.27,0.15
hsa-miR-183-5p,113.55,43.37,119.19,484.21,688.88,639.16
hsa-miR-184,0.2,0.07,0.0,0.24,0.09,0.15
hsa-miR-1843,1.64,0.35,0.92,4.33,5.81,5.71
hsa-miR-185-3p,0.61,0.28,0.46,7.69,9.11,7.17
hsa-miR-185-5p,12.3,8.05,8.24,89.51,136.44,101.3
hsa-miR-186-3p,0.0,0.0,0.0,0.0,0.0,0.29
hsa-miR-186-5p,53.7,29.08,84.39,276.83,273.94,244.92
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,0.29
hsa-miR-188-5p,0.0,0.0,0.15,0.0,0.18,0.44
hsa-miR-18a-3p,2.87,2.43,3.51,5.77,5.72,4.39
hsa-miR-18a-5p,2.46,1.94,2.9,9.13,12.6,7.76
hsa-miR-18b-5p,0.2,0.14,0.15,0.0,0.18,0.15
hsa-miR-1908-3p,0.0,0.0,0.0,0.48,0.18,0.0
hsa-miR-1908-5p,0.82,0.49,1.53,0.72,0.27,0.29
hsa-miR-1909-3p,0.0,0.0,0.15,0.12,0.18,0.15
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.09,0.15
hsa-miR-190a-5p,0.0,0.0,0.15,1.2,0.89,0.73
hsa-miR-190b-5p,0.2,0.07,0.31,0.12,0.09,0.0
hsa-miR-191-3p,0.2,0.14,0.46,1.32,0.36,0.29
hsa-miR-191-5p,224.65,136.02,229.22,518.7,446.74,476.95
hsa-miR-1910-3p,0.61,0.42,0.15,0.36,0.45,0.15
hsa-miR-1910-5p,0.41,0.9,0.92,0.96,0.27,1.32
hsa-miR-192-5p,9.84,2.36,7.78,53.59,79.88,67.34
hsa-miR-193a-3p,0.41,0.56,0.0,2.76,5.18,2.2
hsa-miR-193a-5p,32.18,22.97,36.78,69.69,58.7,63.1
hsa-miR-193b-3p,0.41,0.14,0.15,2.04,2.77,1.32
hsa-miR-193b-5p,0.0,0.07,0.15,0.24,0.45,0.15
hsa-miR-194-3p,0.0,0.07,0.0,0.36,0.0,0.15
hsa-miR-194-5p,0.82,0.49,0.46,4.81,4.74,5.42
hsa-miR-195-3p,0.0,0.28,0.15,0.48,0.71,0.29
hsa-miR-195-5p,0.0,0.0,0.15,0.0,0.09,0.29
hsa-miR-196a-5p,1.23,0.42,1.22,5.53,6.25,6.29
hsa-miR-197-3p,19.27,11.8,19.69,58.51,86.4,83.59
hsa-miR-197-5p,0.41,0.07,0.0,0.24,0.09,0.44
hsa-miR-1976,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-198,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,4.1,2.22,0.46,2.04,2.23,5.12
hsa-miR-199a-5p,4.51,3.12,4.73,6.49,6.7,6.88
hsa-miR-199b-3p,0.82,1.25,2.14,4.09,4.65,0.0
hsa-miR-199b-5p,0.2,0.0,0.15,0.48,0.18,0.15
hsa-miR-19a-3p,2.66,1.39,3.82,12.38,15.1,12.15
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.12,0.54,0.15
hsa-miR-19b-3p,3.89,1.53,5.8,20.19,31.09,24.45
hsa-miR-200a-3p,32.59,13.25,35.25,185.88,218.46,201.58
hsa-miR-200a-5p,20.29,10.76,11.45,77.98,190.04,116.38
hsa-miR-200b-3p,165.41,88.13,111.25,509.81,849.53,658.48
hsa-miR-200b-5p,7.79,3.05,6.26,9.97,8.76,9.66
hsa-miR-200c-3p,0.61,0.49,0.92,0.36,0.36,0.15
hsa-miR-202-3p,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-202-5p,0.2,0.0,0.0,0.0,0.09,0.0
hsa-miR-203a-3p,0.41,0.21,2.29,3.0,3.22,0.15
hsa-miR-204-5p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,0.09,0.15
hsa-miR-208b-3p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-20a-3p,0.2,0.07,0.31,1.08,0.36,0.44
hsa-miR-20a-5p,71.74,42.19,61.65,192.84,247.67,197.78
hsa-miR-21-3p,5.74,3.75,4.12,25.47,53.34,40.26
hsa-miR-21-5p,20383.2,9520.41,15521.49,63184.63,108895.76,86273.18
hsa-miR-210-3p,2.46,1.18,1.83,6.61,9.29,8.49
hsa-miR-210-5p,0.0,0.0,0.0,0.24,0.63,0.15
hsa-miR-2110,1.84,1.25,0.76,4.21,2.77,3.51
hsa-miR-2113,0.0,0.07,0.0,0.0,0.09,0.29
hsa-miR-2116-3p,0.0,0.0,0.15,0.0,0.18,0.0
hsa-miR-212-3p,0.0,0.07,0.15,0.24,0.63,0.59
hsa-miR-212-5p,3.48,1.11,2.9,2.64,4.56,5.86
hsa-miR-215-5p,0.41,0.28,0.76,1.92,4.56,3.22
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-218-1-3p,0.2,0.0,0.15,0.48,0.45,0.44
hsa-miR-218-5p,24.39,5.41,14.04,136.25,190.85,165.57
hsa-miR-219a-1-3p,4.71,2.5,5.04,9.73,12.87,10.69
hsa-miR-219a-5p,0.0,0.14,0.0,0.84,0.8,0.59
hsa-miR-219b-3p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-22-3p,78.3,49.83,97.98,244.03,218.64,229.11
hsa-miR-22-5p,4.92,3.82,4.58,15.5,14.39,11.86
hsa-miR-221-3p,402.36,305.76,306.29,1005.2,937.53,822.29
hsa-miR-221-5p,55.34,39.76,49.9,191.88,331.3,272.29
hsa-miR-222-3p,1541.17,1158.92,2120.67,2302.72,2220.31,2484.89
hsa-miR-222-5p,3.89,2.43,2.9,4.09,7.06,4.68
hsa-miR-223-3p,0.0,0.0,0.0,0.0,0.09,0.15
hsa-miR-223-5p,0.0,0.07,0.15,0.12,0.09,0.0
hsa-miR-224-5p,0.0,0.0,0.15,0.0,0.0,0.29
hsa-miR-2276-3p,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-2276-5p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-2277-3p,0.0,0.0,0.0,0.12,0.09,0.59
hsa-miR-2277-5p,1.43,0.35,0.46,3.36,5.54,4.83
hsa-miR-2278,0.0,0.07,0.0,0.0,0.18,0.0
hsa-miR-2355-3p,0.41,0.42,1.98,3.84,5.27,4.83
hsa-miR-2355-5p,0.0,0.14,0.0,0.48,0.36,0.15
hsa-miR-23a-3p,122.37,83.97,77.07,634.89,910.19,719.09
hsa-miR-23a-5p,0.82,0.76,1.83,2.64,1.43,1.17
hsa-miR-23b-3p,8.2,2.85,3.51,24.27,25.2,28.69
hsa-miR-23b-5p,0.2,0.07,0.31,0.24,0.63,0.0
hsa-miR-24-1-5p,0.41,0.0,0.0,0.24,0.18,0.15
hsa-miR-24-2-5p,20.09,8.67,16.18,67.89,85.69,70.27
hsa-miR-24-3p,422.65,82.37,466.99,817.76,1283.4,709.86
hsa-miR-2467-3p,0.2,0.0,0.15,0.0,0.0,0.0
hsa-miR-2467-5p,0.2,0.0,0.0,0.0,0.0,0.15
hsa-miR-25-3p,447.45,279.53,466.68,1693.19,2398.47,2141.6
hsa-miR-25-5p,5.53,4.93,7.33,8.53,7.95,6.29
hsa-miR-2682-3p,0.0,0.07,0.0,0.12,0.71,0.15
hsa-miR-2682-5p,2.46,2.85,1.98,18.74,37.62,24.89
hsa-miR-26a-2-3p,0.41,0.21,0.31,1.68,2.95,2.05
hsa-miR-26a-5p,1039.61,442.12,1138.16,4720.91,4425.97,4383.62
hsa-miR-26b-3p,0.0,0.28,0.61,0.6,0.8,1.9
hsa-miR-26b-5p,59.03,28.38,47.77,329.1,412.61,320.31
hsa-miR-27a-3p,445.19,167.18,347.65,1810.22,1306.19,1898.14
hsa-miR-27a-5p,60.88,55.03,47.92,117.51,200.95,159.86
hsa-miR-27b-3p,49.81,21.37,36.02,210.99,1077.54,247.99
hsa-miR-27b-5p,0.41,0.56,1.07,1.92,3.22,2.93
hsa-miR-28-3p,115.6,71.62,120.41,269.74,380.27,346.37
hsa-miR-28-5p,7.99,3.19,6.87,15.74,13.76,14.49
hsa-miR-296-3p,9.84,10.62,10.22,15.98,13.04,15.08
hsa-miR-296-5p,2.87,1.11,1.07,1.56,0.63,1.02
hsa-miR-299-3p,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.2,0.07,0.31,0.0,0.09,0.0
hsa-miR-29a-3p,347.22,211.94,310.26,1856.96,2002.66,1800.79
hsa-miR-29a-5p,0.41,0.35,0.61,0.48,2.14,1.32
hsa-miR-29b-1-5p,1.84,1.18,1.37,1.68,1.88,1.61
hsa-miR-29b-2-5p,0.0,0.07,0.0,0.12,0.0,0.15
hsa-miR-29b-3p,27.06,16.45,40.29,84.11,126.43,103.21
hsa-miR-29c-3p,0.41,0.56,1.07,1.32,2.14,2.78
hsa-miR-29c-5p,0.41,0.0,0.31,0.36,0.45,0.15
hsa-miR-301a-3p,0.0,0.14,0.31,0.6,0.71,0.44
hsa-miR-301a-5p,1.64,0.49,1.53,4.57,3.4,3.81
hsa-miR-301b-3p,0.41,0.28,0.46,1.2,0.98,0.44
hsa-miR-301b-5p,0.0,0.0,0.0,0.12,0.18,0.0
hsa-miR-3059-5p,0.41,0.35,0.46,1.56,1.43,1.46
hsa-miR-3064-5p,0.0,0.0,0.0,0.12,0.45,0.73
hsa-miR-3065-5p,0.0,0.0,0.0,0.12,0.36,0.29
hsa-miR-3074-5p,0.41,0.0,0.15,2.16,0.09,0.0
hsa-miR-30a-3p,218.29,116.72,175.65,834.82,1395.89,1087.27
hsa-miR-30a-5p,1124.67,541.43,999.44,7180.2,15683.81,11062.11
hsa-miR-30b-3p,1.64,0.76,0.76,2.76,2.06,3.07
hsa-miR-30b-5p,2.87,2.01,3.36,24.51,44.05,29.57
hsa-miR-30c-1-3p,1.64,0.97,1.07,3.48,5.18,3.51
hsa-miR-30c-2-3p,21.93,14.09,23.96,102.49,158.95,144.64
hsa-miR-30c-5p,243.5,119.29,220.06,1052.54,1103.28,997.53
hsa-miR-30d-3p,1.02,0.28,1.07,2.28,4.91,2.93
hsa-miR-30d-5p,1164.84,695.56,1066.28,2525.01,3447.61,3244.24
hsa-miR-30e-3p,54.73,33.24,41.82,231.17,458.36,314.02
hsa-miR-30e-5p,67.23,36.02,81.65,310.59,356.5,296.01
hsa-miR-31-3p,3.48,1.94,3.82,17.18,35.02,22.4
hsa-miR-31-5p,45.5,36.64,43.34,202.34,210.15,180.06
hsa-miR-3115,0.0,0.0,0.15,0.12,0.18,0.59
hsa-miR-3118,0.0,0.0,0.0,0.24,0.18,0.29
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.71,0.15
hsa-miR-3122,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.07,0.31,0.0,0.09,0.44
hsa-miR-3125,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-3126-3p,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-3126-5p,0.2,0.21,0.15,0.24,0.36,0.29
hsa-miR-3127-3p,0.2,0.0,0.15,0.6,0.18,0.15
hsa-miR-3127-5p,0.0,0.14,0.0,0.24,0.45,0.44
hsa-miR-3128,0.0,0.0,0.0,0.0,0.54,0.15
hsa-miR-3129-3p,0.2,0.0,0.31,0.12,0.09,0.0
hsa-miR-3129-5p,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.24,0.09,0.0
hsa-miR-3131,0.0,0.0,0.0,0.6,0.27,0.0
hsa-miR-3133,0.0,0.0,0.0,0.12,0.27,0.15
hsa-miR-3134,0.61,0.0,0.0,0.24,0.09,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.12,0.0,0.15
hsa-miR-3137,0.0,0.0,0.15,0.0,0.09,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-3140-3p,0.41,0.07,0.15,0.36,0.18,0.59
hsa-miR-3140-5p,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-3142,0.0,0.0,0.0,0.12,0.0,0.15
hsa-miR-3143,0.0,0.07,0.0,0.0,0.36,0.0
hsa-miR-3144-3p,0.61,0.49,0.61,5.05,5.45,4.39
hsa-miR-3144-5p,0.0,0.07,0.15,0.0,0.27,0.0
hsa-miR-3146,0.2,0.07,0.15,0.24,0.71,0.44
hsa-miR-3148,0.0,0.0,0.0,0.12,0.09,0.15
hsa-miR-3149,0.0,0.28,0.46,0.96,1.7,1.02
hsa-miR-3150a-5p,0.2,0.0,0.0,0.6,0.18,0.29
hsa-miR-3153,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-3157-3p,0.2,0.14,0.15,0.24,0.45,0.15
hsa-miR-3157-5p,0.0,0.07,0.0,0.24,0.09,0.29
hsa-miR-3158-3p,1.02,0.35,1.07,5.89,3.13,1.61
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.09,0.15
hsa-miR-3159,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-3160-3p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-3162-5p,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.15
