miRNA,SRR26073611,SRR26073612,SRR26073613,SRR26073614,SRR26073615,SRR26073616
hsa-miR-1278,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-128-1-5p,0.0,0.53,0.0,0.3,0.36,0.25
hsa-miR-128-2-5p,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-128-3p,141.05,101.7,232.84,249.5,119.59,193.21
hsa-miR-1283,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-1284,0.0,0.0,0.0,0.3,0.0,0.25
hsa-miR-1285-3p,0.55,0.36,0.17,0.1,0.0,0.88
hsa-miR-1285-5p,0.28,0.0,0.33,0.0,0.36,0.25
hsa-miR-1286,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-1287-5p,1.52,1.6,6.32,4.63,2.44,4.16
hsa-miR-1289,0.14,0.0,0.0,0.2,0.27,0.0
hsa-miR-129-1-3p,1.11,1.42,0.0,1.01,2.62,3.15
hsa-miR-129-2-3p,28.46,13.0,6.16,25.07,16.97,18.89
hsa-miR-129-5p,91.32,33.84,85.55,77.53,48.11,66.88
hsa-miR-1291,0.0,0.0,1.0,0.5,0.54,0.0
hsa-miR-1292-5p,1.24,1.25,4.49,1.51,1.26,0.76
hsa-miR-1293,1.93,1.6,18.97,7.95,2.26,7.31
hsa-miR-1294,0.14,0.18,0.0,0.0,0.36,0.38
hsa-miR-1296-5p,2.62,4.45,7.66,5.34,3.88,3.4
hsa-miR-1297,0.0,0.0,0.0,0.0,2.08,0.76
hsa-miR-1298-5p,1.8,0.89,3.66,2.52,1.9,1.13
hsa-miR-1299,0.0,0.0,0.0,1.11,0.0,13.48
hsa-miR-1301-3p,1.52,1.78,5.66,2.82,1.71,3.4
hsa-miR-1303,0.69,1.07,1.5,1.01,1.08,0.76
hsa-miR-1305,0.55,0.0,0.5,0.0,0.36,0.13
hsa-miR-1306-3p,0.97,1.6,1.0,0.91,0.99,2.65
hsa-miR-1306-5p,7.46,9.08,7.16,5.54,2.26,9.95
hsa-miR-1307-3p,80.54,96.71,370.81,154.45,97.57,193.34
hsa-miR-1307-5p,8.7,5.16,25.63,16.41,3.52,2.52
hsa-miR-130a-3p,15.75,13.18,59.08,44.1,24.64,23.68
hsa-miR-130a-5p,0.41,0.0,0.83,0.1,1.08,0.25
hsa-miR-130b-3p,3.04,1.96,7.32,3.73,4.24,3.02
hsa-miR-130b-5p,3.32,4.63,4.33,2.52,3.34,3.27
hsa-miR-132-3p,65.07,39.18,68.9,63.03,33.49,47.74
hsa-miR-132-5p,30.25,18.88,26.3,25.07,21.21,23.43
hsa-miR-1323,0.0,0.0,0.67,0.0,0.0,0.5
hsa-miR-1324,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,2.21,1.07,0.33,1.21,1.44,0.38
hsa-miR-134-3p,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-134-5p,2.9,1.96,51.59,71.89,45.4,11.46
hsa-miR-1343-3p,14.09,10.51,9.15,12.38,7.76,12.72
hsa-miR-135a-2-3p,0.41,1.07,0.0,0.1,0.18,0.5
hsa-miR-135a-3p,0.14,0.71,0.0,0.0,0.54,0.0
hsa-miR-135a-5p,30.25,19.95,19.97,26.28,19.95,22.29
hsa-miR-135b-3p,2.76,3.92,5.16,0.4,1.17,3.53
hsa-miR-135b-5p,266.35,400.73,925.19,162.1,103.34,631.03
hsa-miR-136-3p,23.76,13.18,43.44,40.58,30.15,16.75
hsa-miR-136-5p,8.84,8.19,22.47,17.32,13.27,9.19
hsa-miR-137-3p,43.66,37.04,45.94,56.99,38.27,34.76
hsa-miR-137-5p,0.28,0.18,0.33,1.21,0.18,0.38
hsa-miR-138-1-3p,0.97,0.36,0.83,4.43,1.53,5.04
hsa-miR-138-2-3p,0.28,0.0,0.0,0.3,0.0,0.38
hsa-miR-138-5p,28.87,8.55,59.75,109.14,55.42,45.97
hsa-miR-139-3p,0.83,0.89,0.5,0.4,0.63,0.76
hsa-miR-139-5p,1.93,0.71,2.0,1.41,0.72,1.51
hsa-miR-140-3p,23.76,15.67,45.6,30.81,36.64,16.0
hsa-miR-140-5p,3.45,3.03,9.99,5.24,7.94,2.9
hsa-miR-141-3p,349.1,286.39,2023.81,276.58,157.77,430.01
hsa-miR-141-5p,10.78,6.95,33.45,3.83,3.43,16.25
hsa-miR-142-3p,15.89,6.41,12.65,12.38,9.57,17.51
hsa-miR-142-5p,12.99,9.44,29.96,12.59,7.85,8.19
hsa-miR-143-3p,428.54,268.75,627.45,417.24,407.78,251.15
hsa-miR-143-5p,3.18,0.89,2.5,2.11,2.53,0.76
hsa-miR-144-3p,0.28,0.0,0.0,0.1,0.0,0.0
hsa-miR-144-5p,0.69,0.0,0.17,0.2,0.18,0.25
hsa-miR-145-3p,0.55,0.0,1.0,1.51,1.17,0.63
hsa-miR-145-5p,67.14,46.13,108.68,60.11,45.76,33.38
hsa-miR-1468-5p,0.14,0.36,1.66,0.1,0.81,0.13
hsa-miR-146a-3p,0.0,0.0,0.0,2.52,0.0,1.13
hsa-miR-146a-5p,726.39,582.39,1422.82,2010.48,5288.34,1670.53
hsa-miR-146b-3p,0.0,0.53,0.5,0.1,2.35,0.25
hsa-miR-146b-5p,10.08,7.48,99.36,31.72,260.57,34.01
hsa-miR-147b-3p,1.24,2.67,8.32,1.51,0.81,0.63
hsa-miR-147b-5p,0.28,0.89,1.5,0.5,0.18,0.88
hsa-miR-148a-3p,1144.29,773.49,2320.55,993.16,661.95,907.88
hsa-miR-148a-5p,3.18,1.25,4.16,3.12,2.26,3.9
hsa-miR-148b-3p,106.51,84.06,348.84,161.8,79.88,121.67
hsa-miR-148b-5p,3.18,0.89,9.99,5.44,2.26,2.9
hsa-miR-149-3p,0.0,0.89,0.83,0.0,0.18,0.0
hsa-miR-149-5p,32.6,32.77,130.82,100.99,30.33,72.17
hsa-miR-150-5p,5.53,2.67,3.66,4.93,2.44,5.29
hsa-miR-151a-3p,388.61,413.19,1103.11,708.72,392.8,655.34
hsa-miR-151a-5p,18.51,30.99,52.76,21.24,17.96,33.38
hsa-miR-151b,1.52,0.0,4.99,3.12,1.53,1.76
hsa-miR-152-3p,73.22,56.99,215.36,154.25,87.46,57.44
hsa-miR-152-5p,0.55,0.0,0.5,0.81,0.18,0.63
hsa-miR-153-3p,2.21,1.78,1.17,2.01,1.08,1.13
hsa-miR-153-5p,1.24,0.0,0.0,1.01,0.09,0.0
hsa-miR-1537-3p,0.28,0.0,0.0,0.2,0.0,0.0
hsa-miR-154-3p,0.14,0.0,0.33,1.11,1.44,0.38
hsa-miR-154-5p,0.28,0.71,7.49,14.0,6.14,1.89
hsa-miR-155-5p,166.75,254.68,274.11,470.0,1123.61,314.63
hsa-miR-15a-5p,13.95,6.77,35.62,14.5,21.21,14.99
hsa-miR-15b-3p,1.93,3.38,4.33,2.52,6.5,2.65
hsa-miR-15b-5p,16.16,14.6,35.78,24.27,37.19,22.42
hsa-miR-16-1-3p,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-16-2-3p,0.41,0.36,0.0,0.4,0.72,0.5
hsa-miR-16-5p,1986.73,2405.25,3975.55,3212.05,3236.44,2513.67
hsa-miR-17-3p,1.24,1.96,7.99,1.21,4.51,2.65
hsa-miR-17-5p,21.69,23.69,35.95,17.02,15.61,33.13
hsa-miR-181a-2-3p,31.08,50.05,67.9,40.37,39.35,59.58
hsa-miR-181a-3p,7.74,13.0,32.62,16.31,29.15,19.27
hsa-miR-181a-5p,612.0,640.63,1778.99,1314.54,872.79,814.17
hsa-miR-181b-2-3p,0.14,0.0,0.0,0.5,0.45,0.25
hsa-miR-181b-3p,0.69,2.14,1.0,1.41,3.79,1.76
hsa-miR-181b-5p,251.43,292.44,783.73,628.88,346.23,337.94
hsa-miR-181c-3p,2.62,2.67,2.0,1.21,1.53,1.39
hsa-miR-181c-5p,11.19,11.22,14.98,12.08,7.85,5.79
hsa-miR-181d-5p,14.51,8.19,19.31,21.24,8.85,12.34
hsa-miR-182-3p,0.0,0.0,0.5,0.2,0.0,0.13
hsa-miR-182-5p,509.91,526.29,1396.53,1093.94,280.79,783.56
hsa-miR-1827,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-183-3p,0.28,0.0,4.33,0.5,0.0,0.88
hsa-miR-183-5p,366.1,370.98,1107.44,857.23,205.15,490.59
hsa-miR-184,115.08,123.96,1909.97,51.25,29.15,127.47
hsa-miR-1843,0.83,2.85,12.15,4.83,1.44,3.15
hsa-miR-185-3p,0.28,0.36,5.33,1.11,0.45,1.39
hsa-miR-185-5p,24.18,19.41,80.22,54.47,27.53,33.88
hsa-miR-186-3p,0.14,0.0,0.0,0.3,0.18,0.0
hsa-miR-186-5p,228.08,184.51,394.11,349.68,203.53,182.38
hsa-miR-187-3p,8.57,6.95,28.13,16.71,6.14,8.19
hsa-miR-187-5p,0.41,1.07,1.0,0.81,0.18,0.88
hsa-miR-188-5p,0.14,0.0,2.0,0.5,0.45,0.0
hsa-miR-18a-3p,7.05,4.45,13.81,4.83,6.32,8.82
hsa-miR-18a-5p,5.8,12.65,15.48,9.67,5.96,13.1
hsa-miR-18b-5p,0.0,0.0,1.33,0.2,0.27,0.5
hsa-miR-1908-3p,0.0,0.0,0.0,0.3,0.09,0.0
hsa-miR-1908-5p,0.28,0.36,0.0,0.4,0.18,0.0
hsa-miR-1909-3p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-3p,0.83,0.0,0.0,0.1,0.27,0.13
hsa-miR-190a-5p,16.99,17.28,77.72,21.75,36.64,28.59
hsa-miR-190b-5p,1.66,2.32,13.31,2.92,2.08,2.65
hsa-miR-191-3p,1.11,0.36,2.33,1.11,0.27,1.39
hsa-miR-191-5p,740.34,605.54,1267.04,1466.98,822.78,1468.38
hsa-miR-1910-3p,0.0,0.0,0.0,0.1,0.0,0.25
hsa-miR-1910-5p,0.97,1.78,0.83,0.7,0.18,3.02
hsa-miR-1911-5p,0.69,0.0,0.0,0.7,0.18,0.63
hsa-miR-1913,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-1914-5p,0.28,0.18,0.0,0.0,0.0,0.0
hsa-miR-1915-5p,0.0,0.0,0.5,0.0,0.0,0.0
hsa-miR-192-3p,0.83,0.18,1.0,0.6,0.36,1.89
hsa-miR-192-5p,313.05,191.46,755.77,294.0,187.73,131.87
hsa-miR-193a-3p,0.0,0.0,2.0,0.81,0.9,0.38
hsa-miR-193a-5p,11.47,15.49,109.35,51.85,45.85,29.35
hsa-miR-193b-3p,10.91,16.39,120.83,37.86,18.05,17.13
hsa-miR-193b-5p,7.18,8.55,42.77,11.88,5.6,15.74
hsa-miR-194-3p,0.0,0.0,0.0,0.1,0.09,0.25
hsa-miR-194-5p,48.9,29.92,119.0,43.4,31.41,28.72
hsa-miR-195-3p,0.28,0.0,0.0,0.4,0.27,0.0
hsa-miR-195-5p,14.23,8.55,16.98,14.7,8.85,10.33
hsa-miR-197-3p,27.91,27.25,42.61,35.84,31.86,57.31
hsa-miR-197-5p,0.14,0.0,0.0,0.3,0.0,0.0
hsa-miR-1976,0.55,0.0,0.67,0.4,0.18,1.39
hsa-miR-199a-3p,214.41,113.09,214.53,536.05,4784.53,149.26
hsa-miR-199a-5p,13.4,10.51,60.08,67.86,162.37,7.31
hsa-miR-199b-3p,22.66,16.74,1064.5,1331.96,209.58,31.61
hsa-miR-199b-5p,9.26,2.67,61.25,86.69,271.94,6.3
hsa-miR-19a-3p,7.74,5.52,12.32,17.72,20.85,11.46
hsa-miR-19a-5p,0.0,0.36,0.0,0.1,0.0,0.0
hsa-miR-19b-1-5p,0.0,0.0,0.5,0.1,0.36,0.76
hsa-miR-19b-3p,40.48,34.73,100.36,61.52,65.62,42.45
hsa-miR-200a-3p,607.31,702.25,2011.66,465.06,281.51,925.01
hsa-miR-200a-5p,9.26,6.95,20.64,7.15,4.69,14.36
hsa-miR-200b-3p,310.28,312.39,729.64,333.87,181.51,423.33
hsa-miR-200b-5p,9.39,12.82,23.13,15.81,4.69,18.89
hsa-miR-200c-3p,1916.69,2560.37,5296.85,1705.6,765.02,4534.36
hsa-miR-200c-5p,2.9,2.85,11.15,2.42,0.81,6.93
hsa-miR-202-5p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-203a-3p,7.6,5.7,878.92,72.8,115.8,148.88
hsa-miR-203a-5p,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-203b-3p,0.14,0.0,0.0,1.01,0.27,0.0
hsa-miR-204-3p,1.52,0.71,0.67,1.31,0.9,1.26
hsa-miR-204-5p,40.75,29.03,36.45,34.13,20.13,48.62
hsa-miR-205-3p,1.38,1.96,11.82,3.52,2.17,5.16
hsa-miR-205-5p,15495.68,17278.96,48092.88,28860.52,8730.74,36832.36
hsa-miR-206,0.0,0.0,0.0,0.1,0.18,0.13
hsa-miR-208a-5p,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-208b-3p,0.55,0.0,0.17,0.1,0.18,0.13
hsa-miR-20a-3p,1.52,4.45,2.5,0.91,1.35,1.13
hsa-miR-20a-5p,80.54,125.03,145.96,91.72,113.36,146.99
hsa-miR-20b-5p,0.0,0.0,0.0,0.0,0.09,0.63
hsa-miR-21-3p,7.87,7.66,35.12,6.95,11.64,10.33
hsa-miR-21-5p,8138.25,9042.88,23903.56,13444.76,13391.98,16611.12
hsa-miR-210-3p,11.74,6.59,39.28,14.4,9.03,8.56
hsa-miR-210-5p,0.28,1.6,0.5,0.3,0.0,0.38
hsa-miR-211-5p,2.49,0.0,0.0,0.5,4.06,3.27
hsa-miR-2110,3.04,2.14,11.82,7.05,3.52,8.06
hsa-miR-2116-3p,1.52,1.42,8.82,2.92,0.63,5.92
hsa-miR-2116-5p,0.14,0.18,0.5,0.91,0.54,1.89
hsa-miR-212-3p,3.73,1.78,2.83,1.21,0.99,1.13
hsa-miR-212-5p,15.2,7.48,8.82,11.48,6.77,9.19
hsa-miR-214-3p,3.45,0.36,11.32,13.19,37.19,1.51
hsa-miR-214-5p,0.14,0.0,0.0,0.3,3.43,0.0
hsa-miR-215-5p,0.83,0.71,1.33,1.61,0.9,0.63
hsa-miR-216a-3p,0.0,0.0,0.67,0.4,0.09,0.0
hsa-miR-216a-5p,5.94,0.36,5.49,3.83,3.61,2.02
hsa-miR-216b-3p,0.14,0.0,0.0,0.2,0.18,0.0
hsa-miR-216b-5p,1.93,0.0,1.66,1.91,0.36,0.88
hsa-miR-217-5p,5.53,1.96,4.49,3.73,0.81,2.27
hsa-miR-218-1-3p,0.0,1.07,0.0,0.5,1.71,0.5
hsa-miR-218-5p,11.05,8.55,34.78,45.11,177.36,13.6
hsa-miR-219a-1-3p,0.14,0.18,0.0,0.2,0.54,0.63
hsa-miR-219a-5p,0.55,0.0,1.0,1.91,0.54,0.5
hsa-miR-219b-5p,0.0,0.0,0.5,0.3,0.0,0.0
hsa-miR-22-3p,180.56,149.43,584.34,213.75,139.63,185.66
hsa-miR-22-5p,4.01,3.03,14.98,8.76,5.51,7.94
hsa-miR-221-3p,1899.42,1591.51,8970.99,3884.02,3771.48,4152.47
hsa-miR-221-5p,28.87,20.84,74.23,77.83,120.4,64.87
hsa-miR-222-3p,294.81,250.77,1080.97,377.27,468.52,535.94
hsa-miR-222-5p,2.62,3.38,8.49,2.82,22.74,8.31
hsa-miR-223-3p,3.18,3.56,12.65,2.42,0.99,3.02
hsa-miR-223-5p,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-224-5p,115.22,174.0,1011.57,181.33,331.33,439.08
hsa-miR-2276-3p,0.0,0.71,0.0,0.0,0.18,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.6,0.09,0.0
hsa-miR-2277-5p,0.14,0.0,1.33,0.81,0.63,0.13
hsa-miR-2278,0.14,0.0,0.5,0.0,0.18,0.0
hsa-miR-2355-3p,0.41,1.07,3.33,1.21,0.72,1.76
hsa-miR-2355-5p,0.0,0.0,0.67,0.5,0.27,0.5
hsa-miR-23a-3p,1666.5,1667.2,7850.41,3215.67,1497.73,2734.85
hsa-miR-23a-5p,0.14,0.0,3.66,1.01,0.63,1.26
hsa-miR-23b-3p,207.64,235.27,570.03,421.67,115.8,281.76
hsa-miR-23b-5p,0.83,1.6,2.5,1.31,1.17,1.76
hsa-miR-23c,0.14,0.0,0.67,0.4,0.18,0.13
hsa-miR-24-2-5p,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-24-3p,61.89,366.17,1640.18,537.46,200.46,544.12
hsa-miR-25-3p,151.96,99.74,349.84,230.47,203.08,227.6
hsa-miR-25-5p,1.8,1.42,6.49,2.62,6.5,6.17
hsa-miR-2681-3p,0.0,0.0,0.0,0.1,0.36,0.0
hsa-miR-2682-3p,0.41,0.0,2.0,1.01,0.45,0.25
hsa-miR-2682-5p,0.0,0.0,0.0,0.2,0.09,0.0
hsa-miR-26a-1-3p,0.28,2.32,1.66,0.1,0.36,1.51
hsa-miR-26a-2-3p,2.35,1.42,3.33,1.11,2.08,3.02
hsa-miR-26a-5p,2037.57,1988.49,3628.54,2254.74,2188.91,2924.16
hsa-miR-26b-3p,0.69,0.0,2.0,0.2,0.09,0.63
hsa-miR-26b-5p,957.1,996.12,2754.61,1265.21,941.29,1670.79
hsa-miR-27a-3p,189.68,226.9,972.46,355.92,179.16,317.91
hsa-miR-27a-5p,13.95,25.29,36.12,5.74,9.3,36.65
hsa-miR-27b-3p,334.46,292.62,1043.86,335.68,175.73,412.75
hsa-miR-27b-5p,0.69,0.0,1.5,0.5,0.27,0.88
hsa-miR-28-3p,54.98,48.8,213.2,110.95,93.33,130.61
hsa-miR-28-5p,5.11,4.27,17.31,7.35,5.69,5.16
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-296-3p,1.38,0.89,5.66,3.12,2.89,1.76
hsa-miR-296-5p,0.83,0.71,1.83,1.11,2.08,1.89
hsa-miR-299-3p,0.0,0.0,1.5,1.11,2.53,0.0
hsa-miR-299-5p,4.28,0.89,7.82,12.59,14.44,3.53
hsa-miR-29a-3p,1033.63,672.69,3746.37,2686.47,2363.74,1685.52
hsa-miR-29a-5p,4.84,7.66,16.64,10.37,10.38,10.96
hsa-miR-29b-1-5p,1.11,1.25,5.33,2.32,3.79,4.03
hsa-miR-29b-2-5p,1.38,0.53,1.83,1.01,0.54,2.27
hsa-miR-29b-3p,684.53,797.0,2316.06,901.83,646.69,1180.32
hsa-miR-29c-3p,239.83,115.59,332.53,231.68,188.28,186.03
hsa-miR-29c-5p,10.36,10.86,17.14,12.28,8.75,12.34
hsa-miR-301a-3p,6.77,5.88,13.98,9.67,3.16,6.42
hsa-miR-301a-5p,0.28,0.0,0.67,0.1,0.27,0.13
hsa-miR-301b-3p,0.28,0.0,1.83,0.3,0.09,0.0
hsa-miR-301b-5p,0.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.28,0.0,0.0,0.0,0.09,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.2,0.0,0.25
hsa-miR-3065-3p,0.14,0.18,0.0,0.1,0.0,1.89
hsa-miR-3065-5p,4.01,3.21,0.0,2.92,0.99,5.29
hsa-miR-30a-3p,150.31,159.04,261.3,154.95,74.55,431.65
hsa-miR-30a-5p,2753.6,2584.42,5870.21,2658.89,1326.51,4748.99
hsa-miR-30b-3p,0.28,0.0,0.0,0.2,0.09,0.63
hsa-miR-30b-5p,21.83,22.44,44.1,26.38,26.26,40.56
hsa-miR-30c-1-3p,0.14,0.0,1.83,0.7,0.36,0.5
hsa-miR-30c-2-3p,10.5,9.08,18.31,10.17,7.22,25.95
hsa-miR-30c-5p,252.95,227.26,330.03,237.72,131.69,635.57
hsa-miR-30d-3p,0.28,1.96,3.99,1.21,0.9,2.02
hsa-miR-30d-5p,751.67,787.74,1608.23,883.51,519.07,1332.22
hsa-miR-30e-3p,15.47,14.78,24.13,21.65,18.05,26.07
hsa-miR-30e-5p,270.91,228.86,682.54,241.24,193.78,271.05
