miRNA,SRR21914390,SRR21914391,SRR21914392
hsa-miR-1285-5p,0.0,0.0,0.19
hsa-miR-1287-5p,28.6,0.0,0.0
hsa-miR-129-1-3p,0.0,0.1,0.0
hsa-miR-1290,0.0,0.0,0.38
hsa-miR-1291,0.0,0.8,0.57
hsa-miR-1292-5p,19.2,0.0,12.33
hsa-miR-1293,8.58,0.0,0.0
hsa-miR-1296-5p,0.0,0.0,8.73
hsa-miR-1301-3p,39.42,34.99,24.86
hsa-miR-1303,0.2,0.0,10.82
hsa-miR-1304-3p,2.25,0.0,0.0
hsa-miR-1306-5p,0.0,0.0,13.09
hsa-miR-1307-3p,452.24,31.07,331.29
hsa-miR-1307-5p,92.94,5.73,3.23
hsa-miR-130a-3p,31.46,0.0,0.0
hsa-miR-130b-3p,18.59,8.34,0.0
hsa-miR-130b-5p,37.79,13.87,117.45
hsa-miR-132-3p,0.0,0.0,11.76
hsa-miR-133a-3p,7.76,0.0,0.0
hsa-miR-134-5p,56.99,0.0,0.0
hsa-miR-136-3p,49.43,0.0,13.47
hsa-miR-136-5p,1.02,0.0,0.0
hsa-miR-139-3p,67.2,14.58,19.35
hsa-miR-139-5p,13.89,0.0,0.0
hsa-miR-140-3p,177.71,24.73,91.65
hsa-miR-141-3p,20.83,0.0,0.0
hsa-miR-142-5p,56.58,10.15,0.0
hsa-miR-143-3p,6627.95,8.04,55.97
hsa-miR-143-5p,14.91,0.0,0.0
hsa-miR-144-3p,0.2,0.1,0.19
hsa-miR-145-3p,30.64,0.0,0.0
hsa-miR-145-5p,69.04,0.0,11.38
hsa-miR-1468-5p,11.64,0.0,0.0
hsa-miR-146a-5p,933.08,29.36,431.67
hsa-miR-146b-5p,1554.45,62.63,65.27
hsa-miR-148a-3p,3054.56,57.51,78.36
hsa-miR-148a-5p,0.61,0.0,11.57
hsa-miR-148b-3p,591.14,63.34,17.65
hsa-miR-148b-5p,0.0,0.0,9.68
hsa-miR-149-5p,0.61,0.0,0.0
hsa-miR-151a-3p,692.25,269.33,597.7
hsa-miR-151a-5p,4338.97,2359.95,4727.49
hsa-miR-151b,4.09,33.58,2.09
hsa-miR-152-3p,339.49,42.22,21.44
hsa-miR-153-3p,0.2,0.0,0.0
hsa-miR-155-5p,130.12,128.99,378.73
hsa-miR-15b-3p,15.12,0.0,9.11
hsa-miR-15b-5p,30.84,50.07,92.97
hsa-miR-16-2-3p,0.0,0.0,4.93
hsa-miR-16-5p,103.15,41.92,88.8
hsa-miR-17-5p,0.2,22.62,18.22
hsa-miR-181a-2-3p,38.81,74.3,320.67
hsa-miR-181a-3p,151.36,74.9,262.42
hsa-miR-181a-5p,2560.65,1342.04,2374.08
hsa-miR-181b-3p,0.0,0.0,0.19
hsa-miR-181b-5p,1146.94,342.02,957.45
hsa-miR-181c-3p,102.13,0.0,31.31
hsa-miR-181c-5p,18.38,0.0,0.0
hsa-miR-181d-5p,43.1,30.96,43.26
hsa-miR-182-5p,136.45,19.0,0.0
hsa-miR-183-5p,183.22,0.0,0.0
hsa-miR-184,1879.43,6.84,62.62
hsa-miR-1843,0.0,0.0,9.68
hsa-miR-185-3p,0.0,0.0,5.12
hsa-miR-185-5p,214.68,0.0,24.86
hsa-miR-186-5p,340.51,88.17,131.11
hsa-miR-1908-5p,32.27,0.0,9.87
hsa-miR-191-5p,2071.64,2050.0,6298.19
hsa-miR-1910-3p,0.0,15.08,0.0
hsa-miR-1910-5p,0.0,0.0,17.08
hsa-miR-192-5p,6524.6,79.12,94.11
hsa-miR-193a-5p,34.93,16.09,23.53
hsa-miR-193b-3p,11.85,0.0,34.15
hsa-miR-193b-5p,12.05,0.0,7.97
hsa-miR-194-5p,51.47,0.0,18.41
hsa-miR-195-3p,16.14,0.0,0.0
hsa-miR-195-5p,15.52,0.0,0.0
hsa-miR-197-3p,22.26,0.0,21.63
hsa-miR-199a-3p,0.61,22.92,9.68
hsa-miR-199a-5p,2437.48,432.6,309.85
hsa-miR-199b-3p,198.54,9.75,80.45
hsa-miR-199b-5p,68.43,0.0,0.0
hsa-miR-19b-3p,0.2,0.0,9.49
hsa-miR-200a-3p,174.65,0.0,0.0
hsa-miR-200b-3p,78.23,0.0,12.9
hsa-miR-200b-5p,0.2,0.0,0.0
hsa-miR-203a-3p,104.38,0.0,0.0
hsa-miR-204-5p,0.0,0.0,11.38
hsa-miR-205-5p,34.32,0.0,0.0
hsa-miR-206,376.66,0.0,0.0
hsa-miR-20a-5p,33.09,0.0,10.63
hsa-miR-21-3p,1971.76,211.83,259.0
hsa-miR-21-5p,6387.33,2271.08,5982.84
hsa-miR-2110,33.09,0.0,58.06
hsa-miR-212-5p,33.91,19.6,13.28
hsa-miR-214-3p,11.03,0.0,0.0
hsa-miR-215-5p,0.0,0.0,0.19
hsa-miR-216a-3p,63.53,12.57,47.25
hsa-miR-216a-5p,167.5,34.89,65.08
hsa-miR-217-5p,145.64,0.0,85.95
hsa-miR-219a-2-3p,0.2,0.0,0.0
hsa-miR-22-3p,3377.09,458.94,982.69
hsa-miR-22-5p,0.0,0.0,10.44
hsa-miR-221-3p,166.88,144.97,435.84
hsa-miR-221-5p,305.99,185.08,306.63
hsa-miR-222-3p,6667.38,3101.09,13501.85
hsa-miR-222-5p,102.13,6.23,15.37
hsa-miR-224-5p,396.68,113.1,579.86
hsa-miR-2355-5p,30.44,0.0,29.79
hsa-miR-23a-3p,1898.84,546.0,2161.38
hsa-miR-23a-5p,0.0,0.0,4.55
hsa-miR-23b-3p,288.62,21.72,219.34
hsa-miR-24-3p,80.07,162.77,133.58
hsa-miR-25-3p,285.97,324.02,319.53
hsa-miR-25-5p,10.83,27.04,16.13
hsa-miR-2682-5p,0.0,24.23,0.0
hsa-miR-26a-5p,5472.84,2049.1,3670.99
hsa-miR-26b-3p,0.0,0.0,13.47
hsa-miR-26b-5p,0.41,14.78,12.14
hsa-miR-27a-3p,673.25,114.31,287.08
hsa-miR-27a-5p,21.04,0.0,0.0
hsa-miR-27b-3p,10772.26,2304.05,3231.54
hsa-miR-27b-5p,15.73,0.0,14.42
hsa-miR-28-3p,409.75,151.81,582.52
hsa-miR-28-5p,66.18,0.0,29.22
hsa-miR-296-3p,0.0,2.51,0.0
hsa-miR-29a-3p,245.32,113.81,171.15
hsa-miR-29b-3p,0.0,0.0,1.33
hsa-miR-29c-3p,0.2,11.56,0.0
hsa-miR-301a-5p,0.2,0.0,0.0
hsa-miR-30a-3p,414.45,191.52,280.63
hsa-miR-30a-5p,12143.28,2282.24,4865.24
hsa-miR-30b-5p,32.27,64.84,50.28
hsa-miR-30c-2-3p,45.96,18.6,29.41
hsa-miR-30c-5p,92.94,131.8,862.39
hsa-miR-30d-5p,1621.45,559.78,1557.99
hsa-miR-30e-3p,146.46,32.98,41.55
hsa-miR-30e-5p,659.77,235.35,234.9
hsa-miR-31-5p,0.0,0.0,36.62
hsa-miR-3158-3p,13.89,0.0,13.66
hsa-miR-3176,6.54,0.0,0.0
hsa-miR-3178,2.04,0.0,0.38
hsa-miR-3182,0.0,0.6,3.23
hsa-miR-3187-3p,16.34,0.0,0.0
hsa-miR-3195,4.29,0.0,0.95
hsa-miR-3196,0.0,0.0,0.76
hsa-miR-320a-3p,829.31,104.25,301.88
hsa-miR-320a-5p,0.61,0.0,0.19
hsa-miR-320b,0.0,3.12,135.29
hsa-miR-320c,63.12,35.39,6.64
hsa-miR-320d,351.54,0.0,0.0
hsa-miR-320e,0.2,0.0,0.0
hsa-miR-323a-3p,120.92,49.76,236.23
hsa-miR-323b-3p,28.6,33.88,50.28
hsa-miR-326,0.61,0.0,0.0
hsa-miR-328-3p,0.2,0.0,12.52
hsa-miR-328-5p,0.0,15.99,0.0
hsa-miR-330-3p,0.0,0.0,14.8
hsa-miR-330-5p,0.0,0.0,2.47
hsa-miR-331-3p,0.0,0.0,7.78
hsa-miR-331-5p,20.63,0.0,7.59
hsa-miR-335-3p,0.2,0.0,0.0
hsa-miR-335-5p,27.58,0.0,0.0
hsa-miR-339-3p,0.2,0.0,30.93
hsa-miR-339-5p,0.61,0.0,25.24
hsa-miR-340-3p,1.43,0.0,0.0
hsa-miR-340-5p,10.01,0.1,0.0
hsa-miR-342-3p,42.28,27.75,50.85
hsa-miR-342-5p,0.0,0.0,8.73
hsa-miR-345-5p,99.48,17.09,0.0
hsa-miR-34c-5p,31.66,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,6.45
hsa-miR-3609,0.61,0.0,0.0
hsa-miR-361-3p,0.0,0.0,18.78
hsa-miR-361-5p,402.4,256.16,457.47
hsa-miR-3615,17.36,0.0,22.96
hsa-miR-3622a-5p,15.32,0.0,0.0
hsa-miR-363-3p,40.24,0.0,0.0
hsa-miR-3648,3.06,1.21,4.55
hsa-miR-3651,11.85,0.0,0.0
hsa-miR-365a-3p,0.2,0.0,8.54
hsa-miR-365a-5p,0.0,18.9,0.0
hsa-miR-365b-3p,71.08,79.32,169.44
hsa-miR-365b-5p,17.36,0.0,16.13
hsa-miR-3665,1.63,0.5,0.0
hsa-miR-3679-5p,10.83,0.0,0.0
hsa-miR-370-3p,2302.26,321.01,548.74
hsa-miR-374a-3p,0.2,0.0,10.44
hsa-miR-374a-5p,33.5,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,7.78
hsa-miR-375-3p,15.73,0.0,0.0
hsa-miR-376a-3p,10.83,0.0,0.0
hsa-miR-376b-3p,11.03,0.0,0.0
hsa-miR-378a-3p,1385.52,131.2,177.79
hsa-miR-378c,14.5,0.0,0.0
hsa-miR-378d,0.82,0.0,0.0
hsa-miR-378f,0.2,0.0,0.0
hsa-miR-379-3p,0.0,15.99,0.0
hsa-miR-379-5p,13.69,0.0,0.0
hsa-miR-381-3p,382.59,47.35,42.5
hsa-miR-382-3p,31.66,49.56,61.29
hsa-miR-382-5p,87.02,0.0,0.0
hsa-miR-383-5p,17.36,0.0,0.0
hsa-miR-3940-5p,0.0,3.32,0.0
hsa-miR-3944-5p,0.0,0.0,0.95
hsa-miR-3960,2.04,0.0,0.38
hsa-miR-409-3p,1089.95,400.63,932.97
hsa-miR-409-5p,278.41,163.27,597.7
hsa-miR-410-3p,12.87,0.0,0.0
hsa-miR-411-3p,29.62,36.49,149.71
hsa-miR-411-5p,8.99,20.81,30.55
hsa-miR-412-5p,23.49,15.68,0.0
hsa-miR-421,12.87,0.0,0.0
hsa-miR-423-3p,1038.27,54.09,757.46
hsa-miR-423-5p,6948.24,1602.32,835.64
hsa-miR-424-3p,0.0,0.0,14.23
hsa-miR-424-5p,17.98,0.0,18.41
hsa-miR-425-5p,17.36,0.0,55.22
hsa-miR-431-3p,14.91,0.0,0.0
hsa-miR-432-3p,0.0,0.0,11.95
hsa-miR-432-5p,144.41,39.51,86.71
hsa-miR-4326,33.5,0.0,0.0
hsa-miR-433-3p,17.16,0.0,9.68
hsa-miR-4436b-3p,0.0,32.17,0.0
hsa-miR-4449,1.02,0.0,0.0
hsa-miR-4466,0.0,0.0,3.23
hsa-miR-4485-3p,13.69,0.0,29.79
hsa-miR-4488,19.41,1.91,6.83
hsa-miR-4492,0.82,0.0,0.0
hsa-miR-4497,1.63,0.4,3.23
hsa-miR-4508,3.47,2.41,3.98
hsa-miR-450a-5p,11.03,0.0,4.17
hsa-miR-450b-5p,105.4,15.78,59.58
hsa-miR-4516,0.61,0.0,10.82
hsa-miR-451a,67.0,0.3,0.0
hsa-miR-452-5p,7.97,0.0,0.0
hsa-miR-455-3p,24.1,0.0,102.46
hsa-miR-455-5p,1.63,0.0,0.0
hsa-miR-4661-3p,7.35,0.0,0.0
hsa-miR-4677-3p,0.0,7.84,0.0
hsa-miR-4685-3p,0.0,0.0,6.64
hsa-miR-4710,1.43,0.0,0.0
hsa-miR-4717-3p,0.0,21.92,0.0
hsa-miR-4745-5p,20.43,0.0,0.0
hsa-miR-4746-5p,0.0,15.48,0.0
hsa-miR-4787-3p,16.34,0.0,0.0
hsa-miR-4791,0.0,1.21,0.0
hsa-miR-4804-3p,0.0,19.91,0.0
hsa-miR-483-5p,0.0,19.1,0.0
hsa-miR-484,113.77,19.3,127.7
hsa-miR-485-3p,0.2,0.0,0.0
hsa-miR-485-5p,76.39,21.21,20.3
hsa-miR-486-5p,408.12,0.0,0.0
hsa-miR-487b-3p,15.93,0.0,0.0
hsa-miR-490-3p,6.13,0.0,0.0
hsa-miR-493-5p,42.28,0.0,4.36
hsa-miR-494-3p,32.27,0.0,231.11
hsa-miR-495-3p,0.2,0.0,18.41
hsa-miR-497-5p,0.41,0.0,0.0
hsa-miR-499a-5p,6.74,0.0,0.0
hsa-miR-500a-3p,801.94,160.35,268.87
hsa-miR-501-3p,652.83,154.82,336.23
hsa-miR-501-5p,0.0,0.0,11.95
hsa-miR-5010-5p,4.9,0.0,0.0
hsa-miR-503-5p,53.72,38.1,18.03
hsa-miR-505-3p,0.0,0.0,41.55
hsa-miR-532-5p,56.99,46.04,86.33
hsa-miR-539-3p,0.0,0.0,10.25
hsa-miR-542-3p,0.0,0.0,11.95
hsa-miR-543,7.97,19.6,45.35
hsa-miR-548o-3p,0.0,0.0,10.06
hsa-miR-550a-5p,0.0,0.0,12.71
hsa-miR-574-3p,17.98,18.4,31.88
hsa-miR-574-5p,11.44,0.0,22.01
hsa-miR-582-3p,96.82,0.0,13.66
hsa-miR-584-5p,14.5,0.7,5.88
hsa-miR-589-5p,255.53,0.0,103.98
hsa-miR-598-3p,0.2,0.0,0.0
hsa-miR-615-3p,14.91,0.0,0.0
hsa-miR-616-3p,0.0,0.0,12.52
hsa-miR-619-5p,17.16,0.0,0.0
hsa-miR-628-3p,0.0,8.85,8.35
hsa-miR-629-5p,67.2,0.0,21.06
hsa-miR-6516-3p,0.0,0.0,12.14
hsa-miR-652-3p,0.0,0.0,11.95
hsa-miR-654-3p,249.2,101.34,317.63
hsa-miR-654-5p,30.23,0.0,45.92
hsa-miR-660-5p,0.0,0.0,24.86
hsa-miR-664a-5p,13.69,0.0,12.33
hsa-miR-665,37.99,0.7,1.9
hsa-miR-668-3p,0.0,0.0,8.73
hsa-miR-671-3p,31.46,0.0,29.79
hsa-miR-671-5p,0.82,0.0,0.0
hsa-miR-6735-5p,10.62,0.0,12.33
hsa-miR-6815-5p,4.09,2.61,0.0
hsa-miR-7-5p,20.83,0.0,21.06
hsa-miR-744-5p,170.97,28.65,75.9
hsa-miR-758-3p,21.65,14.38,27.51
hsa-miR-760,9.8,0.0,0.0
hsa-miR-766-3p,32.07,0.0,0.0
hsa-miR-769-5p,343.57,20.91,88.42
hsa-miR-7704,1.43,1.31,3.42
hsa-miR-7706,14.5,0.0,0.0
hsa-miR-7974,0.0,0.1,0.0
hsa-miR-8086,0.41,0.2,0.19
hsa-miR-874-3p,136.65,34.28,155.21
hsa-miR-877-5p,8.17,0.0,14.99
hsa-miR-887-3p,16.55,0.0,0.0
hsa-miR-887-5p,0.41,0.0,7.59
hsa-miR-889-3p,12.26,29.56,15.75
hsa-miR-9-5p,368.9,0.5,0.76
hsa-miR-92a-3p,828.7,270.14,1502.78
hsa-miR-92b-3p,132.57,33.88,147.62
hsa-miR-92b-5p,0.0,0.0,6.83
hsa-miR-93-3p,0.0,23.42,15.94
hsa-miR-93-5p,0.61,28.45,28.27
hsa-miR-935,0.0,0.0,27.32
hsa-miR-941,52.7,73.69,55.22
hsa-miR-95-3p,0.2,0.0,0.0
hsa-miR-98-5p,0.2,0.0,12.14
hsa-miR-9902,0.0,0.0,0.38
hsa-miR-99a-5p,6929.04,1957.81,6756.62
hsa-miR-99b-3p,16.55,0.0,0.0
hsa-miR-99b-5p,12411.07,6624.23,21443.42
hsa-mir-1276-5p,0.0,0.0,14.61
hsa-mir-3159-5p,0.0,0.0,1.52
hsa-mir-636-3p,5.31,0.0,0.0
hsa-mir-7856-5p,0.2,0.0,0.0
hsa-mir-8086-5p,6.13,0.0,4.36
