miRNA,SRR21275072,SRR21275073,SRR21275074,SRR21275075,SRR21275076,SRR21275077
hsa-miR-1277-3p,0.76,0.0,0.11,0.0,0.0,0.0
hsa-miR-128-1-5p,0.05,0.16,0.11,0.0,0.07,0.0
hsa-miR-128-3p,40.68,37.74,47.37,24.55,30.25,32.62
hsa-miR-1281,0.0,0.0,0.0,0.0,0.63,0.0
hsa-miR-1284,1.31,4.37,5.42,13.74,2.51,7.94
hsa-miR-1285-3p,1.25,0.0,0.55,0.0,0.63,0.84
hsa-miR-1285-5p,0.87,1.35,0.61,1.02,0.77,0.65
hsa-miR-1287-5p,1.14,0.97,1.94,1.46,1.47,1.36
hsa-miR-1288-3p,0.38,0.0,0.0,0.0,0.07,0.0
hsa-miR-129-1-3p,0.98,0.59,1.05,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,1.46,0.0,0.0,0.0,0.0
hsa-miR-129-5p,0.98,1.19,0.66,0.0,1.05,0.39
hsa-miR-1290,0.05,0.05,0.0,0.0,0.0,0.0
hsa-miR-1291,0.98,1.24,1.55,0.0,0.42,0.0
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-1292-5p,1.03,0.65,0.39,0.0,0.84,0.78
hsa-miR-1293,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-1294,0.54,0.0,0.28,0.0,0.7,0.0
hsa-miR-1296-5p,0.38,0.05,0.61,0.0,0.77,0.45
hsa-miR-1301-3p,92.83,49.92,71.38,33.1,28.57,31.59
hsa-miR-1303,0.22,1.51,1.6,3.58,2.51,2.26
hsa-miR-1304-5p,5.49,1.73,5.92,1.53,3.7,7.36
hsa-miR-1305,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-1306-3p,0.76,0.59,1.83,2.05,0.42,0.45
hsa-miR-1306-5p,2.56,3.34,0.72,1.97,0.49,0.0
hsa-miR-1307-3p,166.03,175.05,221.07,83.09,54.42,62.98
hsa-miR-1307-5p,1.03,1.46,4.43,2.63,0.56,1.29
hsa-miR-130a-3p,0.11,0.05,0.44,0.22,0.35,0.78
hsa-miR-130b-3p,6.15,8.68,11.07,0.0,3.77,2.45
hsa-miR-130b-5p,35.62,32.02,36.58,46.4,23.47,27.71
hsa-miR-132-3p,23.28,22.16,23.41,4.82,3.07,2.52
hsa-miR-132-5p,254.78,266.42,308.72,191.53,58.4,57.04
hsa-miR-133a-3p,0.11,0.54,0.0,0.0,0.0,1.03
hsa-miR-1343-3p,0.44,0.27,0.06,1.53,0.0,0.0
hsa-miR-135a-3p,0.0,0.54,0.0,0.0,0.91,1.81
hsa-miR-135a-5p,0.0,0.27,0.17,0.0,0.77,0.0
hsa-miR-135b-5p,3.05,2.53,3.38,1.53,1.82,2.13
hsa-miR-136-3p,0.0,0.0,0.06,0.0,0.0,0.58
hsa-miR-137-3p,11.86,10.89,15.94,2.19,4.61,5.43
hsa-miR-137-5p,0.27,0.49,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.05,0.0,0.06,0.0,0.07,0.0
hsa-miR-138-5p,2.88,1.29,4.59,5.12,2.58,3.81
hsa-miR-139-3p,1.41,1.19,1.0,3.22,1.26,0.0
hsa-miR-139-5p,133.94,139.52,160.75,115.46,22.84,21.7
hsa-miR-140-3p,7.02,14.45,8.69,3.73,2.44,2.26
hsa-miR-140-5p,10.17,21.89,22.41,11.47,7.89,7.75
hsa-miR-141-3p,1.74,0.75,2.43,0.51,1.68,0.71
hsa-miR-141-5p,0.16,0.0,0.39,0.07,0.07,0.0
hsa-miR-142-3p,59.11,109.98,113.99,41.73,24.03,31.97
hsa-miR-142-5p,62.92,108.25,99.94,22.43,19.84,22.48
hsa-miR-143-3p,151.13,162.65,149.07,21.27,55.82,67.63
hsa-miR-145-3p,0.16,0.0,0.0,0.8,0.0,0.0
hsa-miR-145-5p,1.79,5.18,4.87,1.68,1.82,2.52
hsa-miR-1468-5p,10.12,8.9,14.06,8.7,5.52,10.85
hsa-miR-146a-3p,0.0,2.1,1.33,0.0,0.0,0.0
hsa-miR-146a-5p,15932.85,15724.74,15724.43,873.78,838.69,907.98
hsa-miR-146b-3p,1.52,1.02,1.77,0.0,1.26,0.0
hsa-miR-146b-5p,495.86,562.93,516.5,165.23,148.03,194.88
hsa-miR-147b-3p,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-148a-3p,19.85,34.56,18.7,19.44,13.41,29.13
hsa-miR-148b-3p,3.32,6.04,8.3,1.53,1.12,1.42
hsa-miR-148b-5p,0.0,0.86,0.0,0.0,0.0,0.52
hsa-miR-149-3p,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-149-5p,115.67,124.15,149.3,205.86,152.99,183.38
hsa-miR-150-3p,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-150-5p,0.0,0.75,0.0,0.0,0.0,0.65
hsa-miR-151a-3p,6.42,9.43,5.2,4.17,3.07,3.49
hsa-miR-151a-5p,140.31,145.45,139.11,81.41,53.65,56.39
hsa-miR-151b,3.92,5.01,0.17,1.02,0.42,0.06
hsa-miR-152-3p,5.71,8.09,6.42,9.57,4.33,8.14
hsa-miR-153-3p,7.99,20.43,16.43,15.86,18.86,13.69
hsa-miR-153-5p,0.38,0.0,0.39,0.88,0.0,0.0
hsa-miR-1537-3p,4.08,2.8,6.03,2.05,5.38,4.59
hsa-miR-1538,0.0,0.0,0.28,0.88,0.42,0.26
hsa-miR-154-5p,0.05,0.0,0.22,0.0,0.0,0.0
hsa-miR-155-3p,0.0,0.16,0.17,0.0,0.0,0.0
hsa-miR-155-5p,29562.6,29084.19,35408.02,2939.74,5058.01,6677.31
hsa-miR-15a-3p,0.0,0.0,0.44,0.0,0.0,0.0
hsa-miR-15a-5p,79.94,89.92,84.0,26.67,15.3,28.81
hsa-miR-15b-3p,24.31,23.61,26.95,17.47,17.46,18.54
hsa-miR-15b-5p,676.79,692.15,609.74,121.6,191.06,265.99
hsa-miR-16-2-3p,6.8,12.51,9.85,1.9,2.93,5.88
hsa-miR-16-5p,1563.93,2071.92,1529.75,833.74,764.65,1022.63
hsa-miR-17-3p,0.92,1.78,2.66,0.15,1.47,2.07
hsa-miR-17-5p,53.4,103.35,70.05,19.73,18.93,36.24
hsa-miR-181a-2-3p,15.83,11.97,22.19,18.27,24.52,26.22
hsa-miR-181a-3p,0.11,0.16,0.17,0.22,0.21,0.13
hsa-miR-181a-5p,907.59,1063.59,1291.03,506.28,603.84,572.16
hsa-miR-181b-2-3p,0.0,0.65,0.0,0.0,0.0,0.0
hsa-miR-181b-5p,279.31,301.3,355.97,91.71,139.64,124.21
hsa-miR-181c-3p,0.05,0.54,0.0,0.0,0.0,0.0
hsa-miR-181c-5p,53.84,62.54,85.55,22.95,15.93,13.18
hsa-miR-181d-5p,21.32,29.0,29.66,13.67,8.38,6.59
hsa-miR-182-3p,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-182-5p,9.19,4.47,13.78,22.65,4.12,10.92
hsa-miR-183-3p,0.49,0.0,0.17,0.0,0.0,0.0
hsa-miR-183-5p,4.95,3.4,7.3,15.35,7.68,6.39
hsa-miR-184,0.0,0.27,0.0,0.07,1.61,0.0
hsa-miR-1843,8.21,9.06,13.83,0.95,2.31,4.33
hsa-miR-185-3p,0.65,0.65,0.0,0.0,0.28,0.0
hsa-miR-185-5p,161.03,122.38,83.34,42.38,81.66,43.34
hsa-miR-186-5p,10.82,13.64,11.51,4.38,5.52,4.91
hsa-miR-187-3p,0.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-3p,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.05,0.49,0.0,0.07,0.07,0.0
hsa-miR-18a-3p,4.24,3.94,6.81,1.75,2.17,3.88
hsa-miR-18a-5p,13.16,22.75,20.31,5.99,6.85,6.14
hsa-miR-18b-5p,0.38,0.32,2.55,0.0,1.89,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,1.61,0.0,0.0
hsa-miR-1908-5p,0.49,0.0,0.28,5.63,0.7,0.0
hsa-miR-1909-5p,0.54,0.0,0.0,0.0,0.28,0.0
hsa-miR-190a-5p,0.54,0.75,1.66,0.51,1.05,0.0
hsa-miR-190b-5p,21.21,21.19,23.96,12.28,17.74,11.89
hsa-miR-191-3p,2.94,5.07,2.93,17.54,10.34,9.69
hsa-miR-191-5p,6622.31,6620.96,5601.23,2512.32,2764.21,3103.09
hsa-miR-1910-5p,0.05,0.43,0.61,0.0,0.0,0.0
hsa-miR-1913,0.44,0.0,0.11,0.51,0.0,0.0
hsa-miR-192-5p,113.93,100.06,98.72,123.28,57.21,46.25
hsa-miR-193a-3p,5.06,8.25,11.12,2.27,1.12,0.19
hsa-miR-193a-5p,109.74,107.44,116.26,50.2,41.77,33.65
hsa-miR-193b-3p,1.47,3.07,2.21,2.41,2.72,1.42
hsa-miR-193b-5p,0.05,0.0,0.11,1.1,0.0,0.0
hsa-miR-194-3p,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-194-5p,16.59,30.62,21.19,11.98,6.15,9.75
hsa-miR-195-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-195-5p,3.32,3.5,1.77,0.0,0.0,0.0
hsa-miR-196a-5p,5.44,10.4,9.13,4.82,3.98,5.75
hsa-miR-196b-3p,0.38,0.11,0.17,0.0,0.0,0.0
hsa-miR-196b-5p,1170.47,1257.29,1582.43,622.1,755.5,788.48
hsa-miR-197-3p,81.74,119.52,93.35,57.22,25.43,44.57
hsa-miR-197-5p,0.0,0.0,0.39,1.46,0.0,1.16
hsa-miR-1976,1.47,1.78,0.28,0.0,0.0,0.45
hsa-miR-199a-3p,398.19,462.06,67.56,107.42,169.12,60.46
hsa-miR-199b-3p,82.44,33.69,529.12,6.72,19.63,143.46
hsa-miR-199b-5p,2.5,2.48,2.55,2.63,4.19,3.75
hsa-miR-19a-3p,1.09,1.13,2.27,0.95,0.42,1.55
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-19b-3p,105.07,125.56,110.23,54.22,64.48,75.19
hsa-miR-200a-3p,5.71,4.31,5.31,2.92,6.29,3.17
hsa-miR-200a-5p,0.05,0.27,0.06,0.22,0.14,0.26
hsa-miR-200b-3p,2.39,2.91,1.77,1.61,2.17,1.68
hsa-miR-200b-5p,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-200c-3p,24.09,30.46,28.22,3.73,6.01,6.91
hsa-miR-200c-5p,0.27,0.0,0.0,0.07,0.7,0.0
hsa-miR-203a-3p,0.33,0.0,0.22,0.44,0.35,0.26
hsa-miR-203a-5p,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-204-5p,0.16,0.59,2.43,9.94,1.4,1.16
hsa-miR-206,0.0,0.0,0.0,0.88,0.0,0.0
hsa-miR-20a-3p,0.92,0.54,0.39,0.0,0.0,0.58
hsa-miR-20a-5p,71.68,115.04,95.84,38.66,27.87,48.7
hsa-miR-20b-3p,0.0,0.0,0.11,0.0,0.35,0.0
hsa-miR-20b-5p,0.65,2.37,1.72,0.0,1.89,0.97
hsa-miR-21-3p,8.97,7.82,8.25,6.36,3.28,2.07
hsa-miR-21-5p,20604.24,20545.81,23898.38,33374.94,14781.79,16971.28
hsa-miR-210-3p,0.0,0.0,0.44,0.0,0.0,0.0
hsa-miR-210-5p,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.39,0.0,0.0,0.19
hsa-miR-2110,10.39,8.46,11.45,3.29,12.43,9.88
hsa-miR-2116-3p,13.05,10.08,9.24,8.04,6.43,5.1
hsa-miR-2116-5p,8.65,3.99,3.82,3.14,1.4,1.94
hsa-miR-212-3p,71.4,78.55,80.9,27.33,6.92,10.72
hsa-miR-212-5p,6.31,5.39,4.87,5.55,0.21,1.68
hsa-miR-214-3p,0.0,1.46,0.33,0.0,0.0,0.0
hsa-miR-214-5p,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-215-5p,0.65,0.81,0.0,0.0,0.0,0.0
hsa-miR-218-5p,27.63,24.85,35.64,17.98,9.5,9.88
hsa-miR-219a-1-3p,1.14,0.0,0.61,0.0,0.0,0.39
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.42,0.0
hsa-miR-219b-5p,0.71,0.49,0.0,0.0,0.0,1.23
hsa-miR-22-3p,453.71,451.98,647.32,744.65,363.74,358.29
hsa-miR-22-5p,4.08,4.47,3.98,2.27,1.89,4.65
hsa-miR-221-3p,2126.03,2884.24,2038.4,1046.32,705.34,1725.65
hsa-miR-221-5p,10.6,15.63,14.89,25.43,13.41,20.73
hsa-miR-222-3p,5757.95,4999.29,5588.73,7504.06,5545.96,6536.31
hsa-miR-222-5p,5.11,5.98,5.09,6.5,5.1,4.26
hsa-miR-223-3p,214.1,199.57,202.58,126.28,117.08,166.39
hsa-miR-223-5p,20.77,21.13,22.58,6.5,5.52,11.69
hsa-miR-224-3p,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-224-5p,1.74,3.56,5.2,2.92,1.82,1.23
hsa-miR-2277-3p,0.0,0.0,0.28,0.0,0.0,0.26
hsa-miR-2277-5p,0.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-2278,0.0,0.38,0.0,1.39,0.0,0.06
hsa-miR-2355-3p,1.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,13121.93,13263.86,10348.86,3405.39,3070.6,3500.46
hsa-miR-23a-5p,2.34,0.86,1.38,1.9,0.21,0.06
hsa-miR-23b-3p,1141.0,1172.81,90.47,67.45,91.23,101.54
hsa-miR-23b-5p,0.65,0.11,0.94,0.22,0.7,0.13
hsa-miR-23c,0.92,1.08,0.66,0.0,0.14,0.06
hsa-miR-24-1-5p,0.0,0.0,0.22,0.0,0.35,0.0
hsa-miR-24-2-5p,9.46,12.51,14.44,7.31,2.44,5.3
hsa-miR-24-3p,1604.23,3456.66,7666.3,1732.0,1034.15,751.86
hsa-miR-25-3p,490.8,497.7,653.07,166.25,214.67,253.85
hsa-miR-25-5p,0.6,0.0,0.61,0.66,0.42,0.71
hsa-miR-2682-3p,0.05,0.05,0.94,0.0,0.0,0.0
hsa-miR-2682-5p,1.41,0.16,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,1.85,4.37,2.21,0.0,1.12,1.03
hsa-miR-26a-5p,6606.81,6294.64,6693.39,1655.34,1793.91,2231.09
hsa-miR-26b-3p,1.58,0.97,1.33,2.48,1.05,2.13
hsa-miR-26b-5p,1778.41,2241.58,1761.44,471.05,543.27,491.68
hsa-miR-27a-3p,8942.26,10150.93,9815.59,2992.14,2969.24,3194.03
hsa-miR-27a-5p,1.9,1.08,1.0,1.83,0.35,0.78
hsa-miR-27b-3p,3210.47,3470.13,4426.68,985.81,178.76,245.71
hsa-miR-27b-5p,0.65,0.0,0.66,1.24,1.26,0.52
hsa-miR-28-3p,398.24,389.45,421.49,127.67,157.25,148.18
hsa-miR-28-5p,71.08,70.68,92.02,22.8,21.52,28.1
hsa-miR-296-3p,0.0,0.0,0.0,0.07,0.0,0.0
hsa-miR-296-5p,0.44,0.27,0.22,0.07,0.14,0.06
hsa-miR-29a-3p,466.22,546.81,614.67,411.06,195.53,155.28
hsa-miR-29a-5p,3.7,2.32,5.09,1.02,0.35,1.23
hsa-miR-29b-1-5p,6.74,5.88,8.52,4.09,3.56,1.49
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-29b-3p,23.0,34.77,34.2,19.15,2.31,5.62
hsa-miR-29c-3p,3.59,4.15,5.64,2.19,0.42,1.74
hsa-miR-29c-5p,3.97,3.07,4.26,1.97,3.28,0.71
hsa-miR-301a-3p,3.7,5.18,2.77,6.58,3.0,2.84
hsa-miR-301a-5p,0.49,0.65,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.44,0.38,0.44,0.07,1.26,0.52
hsa-miR-302a-3p,2.39,1.29,1.72,2.27,3.91,1.36
hsa-miR-302a-5p,0.0,0.0,0.06,0.07,0.07,0.06
hsa-miR-302b-3p,3.15,2.05,1.44,2.56,3.35,2.07
hsa-miR-302c-3p,0.49,0.0,0.22,0.37,0.42,0.39
hsa-miR-302d-3p,0.87,0.49,0.77,0.66,1.19,0.84
hsa-miR-3064-3p,0.0,0.0,0.0,1.02,0.0,0.0
hsa-miR-3064-5p,4.08,0.49,0.33,0.0,0.77,0.45
hsa-miR-3065-5p,0.0,0.0,2.05,0.0,0.07,0.0
hsa-miR-3074-5p,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-30a-3p,27.19,27.87,33.64,16.08,16.98,21.06
hsa-miR-30a-5p,21.7,43.07,34.14,18.63,14.74,26.68
hsa-miR-30b-3p,1.47,1.08,1.99,1.24,0.77,0.71
hsa-miR-30b-5p,82.5,136.82,97.0,56.93,32.13,57.04
hsa-miR-30c-1-3p,14.79,10.08,8.91,9.57,9.01,5.43
hsa-miR-30c-2-3p,0.49,0.86,1.11,0.0,0.49,0.45
hsa-miR-30c-5p,1053.33,1728.73,1286.44,474.85,336.57,791.45
hsa-miR-30d-3p,3.86,8.3,8.02,4.68,0.77,2.2
hsa-miR-30d-5p,810.79,1207.64,1040.92,579.65,449.94,784.15
hsa-miR-30e-3p,548.56,699.86,583.62,309.63,299.96,290.54
hsa-miR-30e-5p,67.76,140.38,92.02,50.64,36.05,61.94
hsa-miR-31-3p,1.47,1.08,1.55,1.32,1.82,0.9
hsa-miR-31-5p,9.57,7.17,13.56,9.21,13.34,8.72
hsa-miR-3115,0.0,0.27,0.0,0.0,0.28,0.39
hsa-miR-3124-5p,0.22,0.7,0.0,1.46,0.0,0.39
hsa-miR-3126-3p,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.43,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.88,0.28,0.06
hsa-miR-3136-3p,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-3136-5p,0.22,0.38,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.22,0.43,0.83,0.0,0.0,0.0
hsa-miR-3143,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-3149,1.31,0.0,0.0,0.0,0.0,0.39
hsa-miR-3150b-3p,0.0,0.43,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.42,0.0
hsa-miR-3152-5p,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-3154,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.22,0.17,0.0,0.28,0.0
hsa-miR-3157-5p,1.31,0.75,0.5,1.17,0.77,0.0
hsa-miR-3159,0.0,0.0,0.39,0.0,0.28,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-3173-3p,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.11,0.7,0.5,0.95,0.98,1.36
hsa-miR-3174,5.38,0.38,2.21,0.58,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.07,0.0,0.65
hsa-miR-3177-5p,0.0,0.05,0.06,0.0,0.0,0.0
hsa-miR-3178,0.44,0.22,0.22,2.78,0.0,0.32
hsa-miR-3179,0.0,0.0,0.0,0.51,0.42,0.06
hsa-miR-3180,0.6,0.38,0.0,0.0,0.42,0.39
hsa-miR-3180-3p,0.82,0.75,1.55,1.39,1.12,0.0
hsa-miR-3180-5p,0.22,0.0,0.0,0.88,0.42,0.0
hsa-miR-3182,0.22,0.86,0.28,0.0,0.14,0.0
hsa-miR-3187-3p,1.03,2.05,1.83,1.46,0.98,0.52
hsa-miR-3188,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-3189-3p,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.22,0.0,0.0,0.0
hsa-miR-3190-5p,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.81,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-3195,0.49,1.51,0.0,0.8,0.0,0.06
hsa-miR-3196,0.65,1.13,0.39,1.32,0.14,0.19
hsa-miR-32-3p,1.85,1.99,1.99,2.34,1.19,0.71
hsa-miR-32-5p,8.76,12.94,15.33,5.33,4.05,6.91
hsa-miR-3200-3p,0.0,0.0,0.39,0.0,0.0,0.45
hsa-miR-320a-3p,525.5,477.0,462.11,68.47,279.42,208.83
hsa-miR-320a-5p,0.33,1.35,0.83,0.07,0.14,0.06
hsa-miR-320b,76.84,22.64,42.0,16.52,62.31,44.18
hsa-miR-320c,13.7,41.94,24.24,0.8,35.14,2.2
hsa-miR-320d,16.21,2.37,15.83,0.0,11.81,2.0
hsa-miR-320e,0.16,0.11,0.06,0.0,0.07,0.06
hsa-miR-323a-3p,0.0,0.0,0.11,0.95,0.0,0.06
hsa-miR-324-3p,0.0,0.0,0.33,0.0,0.63,0.0
