miRNA,SRR26495072,SRR26495073,SRR26495074,SRR26495075,SRR26495076,SRR26495077
hsa-miR-107,33.74,25.83,26.72,0.0,0.0,0.23
hsa-miR-10a-3p,0.0,0.49,1.26,7.99,0.61,0.23
hsa-miR-10a-5p,77.47,3.76,43.85,75.76,18.63,34.96
hsa-miR-10b-3p,0.0,0.98,1.73,17.52,0.81,6.58
hsa-miR-10b-5p,446.06,481.63,184.67,748.89,511.88,729.25
hsa-miR-1180-3p,3.75,8.99,13.99,22.42,19.24,19.07
hsa-miR-1185-1-3p,7.5,20.44,4.56,3.61,13.57,1.82
hsa-miR-1185-2-3p,0.0,2.13,0.0,0.0,0.61,0.0
hsa-miR-1185-5p,0.0,1.8,0.47,0.0,0.0,0.0
hsa-miR-1197,0.0,5.23,2.2,0.0,1.21,1.36
hsa-miR-12136,0.0,10.95,18.23,14.95,7.09,7.04
hsa-miR-122-5p,29.99,2.29,16.19,17.52,33.0,375.53
hsa-miR-1226-3p,13.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-124-3p,0.0,0.0,1.1,0.0,0.0,0.0
hsa-miR-1246,526.02,11.77,56.74,119.06,100.84,95.58
hsa-miR-1250-5p,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,0.0,6.38,2.99,0.0,3.04,0.0
hsa-miR-125a-5p,983.33,342.67,137.2,176.01,52.24,237.71
hsa-miR-125b-1-3p,0.0,29.92,10.53,17.01,30.37,8.85
hsa-miR-125b-2-3p,0.0,2.13,0.0,0.0,3.64,0.0
hsa-miR-125b-5p,3685.92,2693.11,788.34,589.11,395.85,1963.9
hsa-miR-126-3p,168.68,5.72,15.09,9.79,2.02,11.81
hsa-miR-126-5p,96.21,0.65,1.41,4.9,4.66,7.49
hsa-miR-1260a,5.0,0.0,0.31,1.55,0.0,0.0
hsa-miR-1260b,0.0,1.47,0.47,0.0,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,1.62,0.0
hsa-miR-1268b,0.0,7.03,0.63,0.0,0.0,0.0
hsa-miR-127-3p,111.2,777.54,319.67,511.28,877.76,427.52
hsa-miR-127-5p,6.25,23.54,6.92,0.0,5.06,0.23
hsa-miR-1271-5p,0.0,17.66,14.46,15.2,20.86,44.95
hsa-miR-1273h-3p,1.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-1275,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-128-1-5p,0.0,0.49,0.16,0.0,0.0,0.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,3.86
hsa-miR-128-3p,58.72,52.64,37.72,13.92,31.79,21.57
hsa-miR-1285-3p,0.0,0.0,0.47,0.0,0.4,0.91
hsa-miR-1285-5p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-1287-5p,0.0,4.25,2.36,0.0,2.23,4.09
hsa-miR-129-5p,0.0,1.63,0.0,0.0,0.0,0.0
hsa-miR-1290,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-1291,17.49,0.49,1.89,0.0,5.67,7.72
hsa-miR-1292-5p,0.0,0.65,0.16,0.0,0.0,0.0
hsa-miR-1296-5p,1.25,4.09,5.34,0.0,4.86,0.0
hsa-miR-1301-3p,0.0,2.78,4.87,7.99,5.87,5.22
hsa-miR-1303,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-1304-5p,0.0,0.98,0.0,0.0,2.83,0.0
hsa-miR-1305,0.0,0.98,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-1307-3p,32.49,51.01,14.62,0.0,0.0,0.0
hsa-miR-1307-5p,19.99,14.55,1.89,6.96,1.21,0.0
hsa-miR-130a-3p,73.72,11.44,14.93,18.55,14.78,27.24
hsa-miR-130b-3p,0.0,3.92,11.16,21.9,11.14,3.18
hsa-miR-130b-5p,0.0,0.0,1.73,0.0,0.0,10.22
hsa-miR-132-3p,0.0,12.42,9.9,6.7,0.0,2.72
hsa-miR-132-5p,0.0,0.33,0.47,0.0,0.0,0.0
hsa-miR-133a-3p,1.25,1.96,2.36,0.77,0.61,6.81
hsa-miR-133a-5p,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-133b,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.82,0.0,0.0,0.0,0.0
hsa-miR-134-5p,6.25,39.07,12.57,3.35,5.06,2.27
hsa-miR-136-3p,99.96,177.55,43.69,193.28,119.06,175.05
hsa-miR-136-5p,0.0,9.81,3.14,7.22,1.62,2.72
hsa-miR-137-3p,0.0,0.82,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,1.8,0.79,0.0,0.0,0.0
hsa-miR-138-5p,0.0,33.35,1.1,0.0,3.64,7.27
hsa-miR-139-5p,0.0,0.0,1.1,0.0,0.0,0.0
hsa-miR-140-3p,224.9,701.85,463.48,223.17,350.9,228.63
hsa-miR-140-5p,52.48,57.22,30.8,32.73,10.12,6.58
hsa-miR-141-3p,0.0,0.65,0.79,1.29,1.01,0.0
hsa-miR-142-3p,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-142-5p,33.74,4.25,5.97,11.6,5.47,3.18
hsa-miR-143-3p,814.65,3424.05,1050.18,707.91,520.58,510.84
hsa-miR-143-5p,0.0,22.23,7.7,0.0,0.0,2.04
hsa-miR-144-3p,23.74,0.49,4.4,0.77,3.44,4.77
hsa-miR-144-5p,1.25,0.0,0.47,0.0,1.42,0.0
hsa-miR-145-3p,0.0,29.26,7.86,6.44,6.48,6.58
hsa-miR-145-5p,2.5,63.6,16.5,23.71,20.45,13.62
hsa-miR-1468-5p,0.0,4.74,0.0,0.0,0.0,1.36
hsa-miR-146a-5p,0.0,7.03,13.52,0.52,10.12,2.95
hsa-miR-146b-3p,0.0,0.0,0.0,0.0,1.82,2.5
hsa-miR-146b-5p,8.75,44.3,26.09,122.67,176.57,118.06
hsa-miR-147b-3p,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,783.41,502.56,829.52,765.12,626.69,715.86
hsa-miR-148a-5p,0.0,0.33,2.04,2.06,0.0,0.0
hsa-miR-148b-3p,61.22,101.52,91.0,29.12,35.43,27.02
hsa-miR-148b-5p,0.0,1.14,0.16,0.0,0.0,0.0
hsa-miR-149-3p,0.0,0.0,0.16,0.0,0.0,0.23
hsa-miR-149-5p,23.74,20.6,8.17,10.57,5.87,7.95
hsa-miR-150-3p,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-150-5p,1.25,0.0,0.47,0.0,0.0,0.0
hsa-miR-151a-3p,176.17,175.75,70.1,81.18,77.55,92.41
hsa-miR-151a-5p,236.15,300.16,123.06,279.87,186.28,238.62
hsa-miR-151b,17.49,4.25,6.92,0.0,1.42,7.27
hsa-miR-152-3p,572.25,483.76,373.9,113.13,67.63,96.72
hsa-miR-152-5p,17.49,1.14,0.47,0.0,0.0,2.72
hsa-miR-1538,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-154-3p,0.0,6.54,0.16,7.73,0.0,0.0
hsa-miR-154-5p,7.5,2.29,0.16,0.0,0.0,0.0
hsa-miR-155-5p,44.98,60.49,26.72,151.01,78.77,116.93
hsa-miR-15a-5p,21.24,5.72,6.29,0.0,1.42,0.23
hsa-miR-15b-3p,0.0,2.62,2.99,6.7,0.0,3.18
hsa-miR-15b-5p,13.74,17.0,11.47,0.26,11.34,14.98
hsa-miR-16-1-3p,0.0,1.47,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,0.0,9.97,7.54,4.9,3.04,2.04
hsa-miR-16-5p,116.2,59.84,56.27,134.52,78.16,104.89
hsa-miR-17-3p,0.0,0.0,0.0,0.52,0.0,0.0
hsa-miR-17-5p,2.5,45.61,15.56,0.0,0.0,4.31
hsa-miR-181a-2-3p,0.0,6.21,0.31,4.38,3.24,0.0
hsa-miR-181a-3p,23.74,4.58,1.73,0.26,0.0,0.0
hsa-miR-181a-5p,391.08,331.39,221.92,107.98,80.99,76.51
hsa-miR-181b-5p,116.2,43.81,39.76,15.98,16.2,9.54
hsa-miR-181c-3p,0.0,4.58,2.99,0.0,3.24,2.72
hsa-miR-181c-5p,0.0,6.54,11.16,0.0,12.55,7.72
hsa-miR-181d-5p,0.0,12.1,8.49,39.43,11.95,11.12
hsa-miR-182-5p,5.0,2.78,1.26,3.35,2.63,0.68
hsa-miR-183-5p,8.75,2.94,1.41,0.0,6.07,7.72
hsa-miR-184,1.25,0.16,0.63,1.29,1.01,2.04
hsa-miR-1843,0.0,2.29,1.41,0.0,0.0,0.0
hsa-miR-185-3p,0.0,0.49,0.31,0.0,0.0,0.23
hsa-miR-185-5p,123.7,164.14,75.6,15.72,33.21,24.97
hsa-miR-186-5p,402.33,218.42,97.13,235.28,228.6,322.4
hsa-miR-187-3p,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-188-5p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-18a-3p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-18a-5p,0.0,1.31,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,0.0,1.14,2.83,6.44,1.21,0.45
hsa-miR-190a-5p,0.0,0.82,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-191-3p,0.0,1.47,0.0,0.0,0.0,0.0
hsa-miR-191-5p,948.34,769.53,404.86,1339.8,938.71,1379.05
hsa-miR-1914-5p,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-192-5p,12.49,17.33,28.45,45.87,50.62,42.46
hsa-miR-193a-3p,13.74,1.14,0.47,0.0,0.0,0.0
hsa-miR-193a-5p,257.39,281.85,119.45,22.94,21.87,30.88
hsa-miR-193b-3p,7.5,39.56,17.76,38.4,19.64,45.18
hsa-miR-193b-5p,6.25,20.44,12.89,20.1,12.15,8.17
hsa-miR-194-5p,33.74,10.46,6.6,4.9,0.0,5.45
hsa-miR-195-3p,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-195-5p,0.0,1.8,11.94,0.0,7.9,8.63
hsa-miR-196a-5p,87.46,103.49,46.36,70.61,45.15,63.8
hsa-miR-196b-5p,34.99,33.84,11.79,4.38,2.63,6.58
hsa-miR-197-3p,8.75,5.23,2.67,7.99,0.0,1.36
hsa-miR-198,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,963.34,701.68,289.65,1368.41,1143.83,1160.63
hsa-miR-199a-5p,1919.18,2520.3,1353.82,3020.8,2280.97,3126.81
hsa-miR-199b-3p,1599.31,2958.94,2410.12,374.19,103.27,214.55
hsa-miR-199b-5p,0.0,10.3,52.65,27.57,17.41,28.38
hsa-miR-19a-3p,0.0,1.31,0.47,0.0,2.23,0.0
hsa-miR-19b-3p,27.49,12.42,4.56,5.15,5.06,5.9
hsa-miR-200a-3p,62.47,5.72,5.34,11.08,2.23,3.86
hsa-miR-200b-3p,36.23,2.78,5.34,4.64,13.77,10.22
hsa-miR-200b-5p,0.0,0.98,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,56.23,9.16,3.3,0.26,2.02,4.54
hsa-miR-203a-3p,156.18,129.97,4.87,13.92,20.25,9.54
hsa-miR-203a-5p,6.25,0.0,0.16,0.0,0.0,0.0
hsa-miR-204-3p,0.0,0.33,3.14,0.0,2.02,0.0
hsa-miR-204-5p,0.0,0.0,0.47,0.0,0.0,1.59
hsa-miR-205-5p,131.19,22.72,7.7,20.87,19.24,22.25
hsa-miR-206,1.25,0.0,5.82,1.03,0.81,0.0
hsa-miR-208a-3p,0.0,0.0,0.0,6.7,0.0,0.0
hsa-miR-208b-3p,5.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-20a-5p,34.99,16.68,11.63,0.26,3.04,0.23
hsa-miR-21-3p,5.0,58.04,29.23,17.52,28.35,18.84
hsa-miR-21-5p,10581.71,19426.08,8255.08,1306.04,1052.31,1362.47
hsa-miR-210-3p,0.0,30.57,23.1,12.89,10.53,4.99
hsa-miR-2110,0.0,2.45,1.26,0.0,0.81,3.63
hsa-miR-2116-3p,0.0,0.98,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,1.31,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,2.13,0.16,0.0,0.0,0.0
hsa-miR-214-3p,38.73,31.55,15.4,43.04,0.0,31.1
hsa-miR-214-5p,21.24,1.63,2.51,0.0,0.0,0.0
hsa-miR-215-5p,23.74,0.0,2.83,2.06,2.43,18.16
hsa-miR-216a-5p,0.0,0.82,0.47,0.0,0.0,3.18
hsa-miR-217-5p,0.0,3.27,0.31,0.0,0.0,0.0
hsa-miR-218-5p,0.0,3.11,1.1,0.0,0.0,0.0
hsa-miR-219a-1-3p,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-22-3p,2209.05,1584.34,852.93,1052.98,809.73,1006.24
hsa-miR-22-5p,14.99,30.74,18.23,7.73,16.6,4.54
hsa-miR-221-3p,5286.48,5846.92,1876.55,883.41,600.97,828.93
hsa-miR-221-5p,102.46,95.48,42.28,130.14,85.85,95.13
hsa-miR-222-3p,2280.27,2339.98,695.93,1498.81,1042.99,1486.89
hsa-miR-222-5p,0.0,2.29,0.47,0.0,0.0,6.58
hsa-miR-223-3p,17.49,0.0,0.31,5.41,0.2,0.68
hsa-miR-224-3p,0.0,1.14,0.79,0.0,5.87,6.36
hsa-miR-224-5p,299.87,332.37,107.19,266.72,169.68,247.02
hsa-miR-2355-3p,0.0,0.0,1.26,0.0,0.0,0.0
hsa-miR-2355-5p,17.49,1.63,0.16,0.0,0.0,0.0
hsa-miR-23a-3p,269.88,2240.74,843.66,274.2,458.83,205.93
hsa-miR-23a-5p,38.73,12.1,4.4,0.0,2.63,7.95
hsa-miR-23b-3p,73.72,255.53,104.36,77.05,84.64,61.3
hsa-miR-23b-5p,0.0,5.56,2.67,19.84,6.48,7.27
hsa-miR-24-1-5p,0.0,0.82,1.89,0.0,0.0,0.0
hsa-miR-24-2-5p,16.24,21.25,6.76,0.0,0.0,0.0
hsa-miR-24-3p,642.22,1539.06,695.77,1289.03,904.29,103.98
hsa-miR-25-3p,329.86,236.56,191.43,101.79,74.11,76.74
hsa-miR-25-5p,0.0,2.29,1.26,0.0,0.0,0.0
hsa-miR-2681-3p,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-2682-3p,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,1725.51,1610.01,1284.98,3169.24,2177.1,2953.35
hsa-miR-26b-3p,0.0,0.49,0.16,0.0,0.0,0.0
hsa-miR-26b-5p,578.5,460.87,287.61,207.97,139.92,179.59
hsa-miR-27a-3p,111.2,706.59,426.7,128.59,165.43,118.52
hsa-miR-27a-5p,0.0,1.8,1.1,0.0,0.0,0.0
hsa-miR-27b-3p,822.15,4214.02,2249.19,2284.54,3482.31,2142.81
hsa-miR-27b-5p,2.5,5.89,3.61,7.73,0.0,2.27
hsa-miR-28-3p,28.74,89.1,31.59,28.61,8.5,21.11
hsa-miR-28-5p,19.99,30.9,17.6,0.0,14.78,1.59
hsa-miR-296-3p,0.0,9.48,4.09,0.0,0.0,1.36
hsa-miR-296-5p,0.0,2.78,1.1,0.0,5.47,0.0
hsa-miR-299-3p,0.0,8.17,3.46,0.0,0.0,4.09
hsa-miR-299-5p,0.0,2.78,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,1273.2,1284.18,670.31,208.74,205.93,254.51
hsa-miR-29b-1-5p,0.0,1.14,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.65,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,21.24,7.52,11.47,0.52,6.07,3.41
hsa-miR-29c-3p,24.99,8.66,12.57,0.52,0.2,0.23
hsa-miR-29c-5p,0.0,1.47,0.31,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,1.8,1.26,0.0,0.0,0.0
hsa-miR-301a-5p,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.47,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-30a-3p,21.24,19.95,9.59,18.55,15.79,17.26
hsa-miR-30a-5p,361.1,311.6,151.35,185.03,211.8,211.6
hsa-miR-30b-3p,0.0,1.8,0.31,0.0,0.0,0.0
hsa-miR-30b-5p,22.49,11.61,12.1,18.81,22.07,32.47
hsa-miR-30c-2-3p,0.0,1.14,0.63,0.0,1.01,0.0
hsa-miR-30c-5p,219.91,37.77,35.2,51.03,26.32,28.83
hsa-miR-30d-3p,0.0,0.65,2.36,0.0,5.06,2.27
hsa-miR-30d-5p,346.1,153.68,78.74,128.59,108.53,135.09
hsa-miR-30e-3p,14.99,7.85,5.97,9.54,12.76,6.13
hsa-miR-30e-5p,357.35,187.68,121.65,165.45,161.78,267.68
hsa-miR-31-3p,0.0,1.31,1.73,0.0,0.0,0.0
hsa-miR-31-5p,21.24,117.06,58.78,36.85,8.71,27.7
hsa-miR-3115,0.0,1.14,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.79,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,1.31,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.47,0.0,0.0,0.0
hsa-miR-3167,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.31,0.0,0.0,0.0
hsa-miR-3178,0.0,6.87,1.26,0.0,0.0,0.0
hsa-miR-3179,11.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,24.99,25.67,18.86,2.32,0.61,0.91
hsa-miR-3191-3p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-3194-3p,11.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.82,0.0,0.0,0.4,0.0
hsa-miR-3196,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-3197,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,1.47,1.26,0.0,0.0,0.0
hsa-miR-320a-3p,464.8,952.96,597.54,183.23,133.64,66.07
hsa-miR-320a-5p,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-320b,48.73,41.04,16.97,0.52,128.17,110.34
hsa-miR-320c,12.49,27.79,48.41,0.26,45.96,9.31
hsa-miR-320d,0.0,0.82,17.6,1.8,2.02,3.86
hsa-miR-323a-3p,26.24,48.39,13.36,30.15,14.78,29.52
hsa-miR-323a-5p,1.25,4.58,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,17.49,8.01,5.97,10.82,1.01,6.13
hsa-miR-324-3p,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-324-5p,0.0,3.6,0.31,6.18,0.0,2.72
hsa-miR-328-3p,62.47,7.52,7.07,0.0,0.0,8.63
hsa-miR-329-3p,27.49,30.08,3.46,0.0,6.68,0.0
hsa-miR-329-5p,0.0,0.16,0.31,0.0,0.0,0.0
hsa-miR-330-3p,19.99,9.81,3.3,2.06,0.0,3.18
hsa-miR-330-5p,0.0,0.49,0.0,0.0,0.2,0.0
hsa-miR-331-3p,0.0,1.31,0.47,0.0,0.0,0.0
hsa-miR-331-5p,1.25,5.72,23.73,24.74,14.78,7.72
hsa-miR-335-3p,29.99,6.7,14.93,35.31,26.73,26.34
hsa-miR-335-5p,237.4,67.19,144.59,454.07,335.31,380.97
hsa-miR-337-3p,0.0,11.61,0.94,0.0,0.0,2.95
hsa-miR-337-5p,0.0,2.78,0.31,0.0,2.02,2.27
hsa-miR-338-5p,0.0,0.0,0.0,0.0,4.45,0.0
hsa-miR-339-3p,0.0,8.01,10.37,13.66,4.45,7.95
hsa-miR-339-5p,19.99,24.52,8.17,8.5,2.02,0.45
hsa-miR-33a-5p,2.5,1.47,1.1,0.0,0.0,0.0
hsa-miR-33b-3p,8.75,0.0,0.16,0.77,0.0,0.0
hsa-miR-340-5p,19.99,29.92,14.46,0.26,18.22,14.3
hsa-miR-342-3p,21.24,16.51,5.82,11.08,5.67,18.39
hsa-miR-342-5p,0.0,1.31,0.79,0.0,5.06,0.0
hsa-miR-345-5p,12.49,6.05,5.97,26.8,7.9,1.36
hsa-miR-34a-3p,0.0,0.0,0.63,0.0,2.63,0.0
hsa-miR-34a-5p,18.74,10.63,10.22,2.83,0.0,0.0
hsa-miR-34c-5p,0.0,13.41,6.13,5.67,4.25,2.72
hsa-miR-3605-3p,0.0,0.33,0.79,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.16,3.09,0.0,0.0
hsa-miR-361-3p,18.74,13.41,8.33,4.64,5.26,6.13
hsa-miR-361-5p,91.21,123.92,63.34,146.12,104.28,130.55
hsa-miR-3611,0.0,0.49,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,2.78,0.63,0.0,0.0,0.0
hsa-miR-3615,0.0,5.4,1.41,0.26,0.0,1.82
hsa-miR-362-5p,0.0,0.82,0.0,2.58,1.01,0.0
hsa-miR-3622a-5p,0.0,0.0,0.94,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,1.1,0.0,1.82,0.23
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,2.27
hsa-miR-3648,2.5,3.11,6.29,3.09,7.69,1.36
hsa-miR-365a-3p,3.75,26.16,14.62,10.57,0.0,27.02
hsa-miR-365b-3p,0.0,3.92,0.47,0.0,11.14,0.0
hsa-miR-365b-5p,0.0,0.0,1.89,8.5,1.82,4.99
hsa-miR-3661,0.0,1.47,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,1.31,5.66,0.52,1.01,0.68
hsa-miR-3679-5p,0.0,0.0,0.16,0.0,2.83,0.0
hsa-miR-369-3p,112.45,63.43,59.41,29.12,40.29,74.47
hsa-miR-369-5p,0.0,8.66,0.94,0.0,3.04,0.0
hsa-miR-370-3p,0.0,48.88,7.86,28.61,42.32,23.16
hsa-miR-370-5p,0.0,1.63,0.0,0.0,1.01,0.0
hsa-miR-374a-3p,0.0,4.9,1.1,0.0,0.0,0.0
hsa-miR-374a-5p,37.48,25.99,12.1,20.62,12.15,31.79
hsa-miR-374b-5p,0.0,3.76,1.1,0.0,0.0,0.0
hsa-miR-375-3p,2.5,0.0,0.47,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,7.85,0.31,5.93,1.82,0.0
hsa-miR-376b-3p,0.0,2.45,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,2.13,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,1.25,32.37,3.61,9.54,24.3,12.94
hsa-miR-376c-5p,0.0,1.31,0.94,0.0,0.0,0.0
hsa-miR-377-3p,28.74,14.55,3.46,8.5,7.69,5.68
hsa-miR-377-5p,0.0,4.74,2.36,0.0,0.0,0.0
hsa-miR-378a-3p,19.99,18.96,21.22,1.55,8.91,0.0
hsa-miR-378a-5p,0.0,0.65,0.63,0.0,0.0,0.0
hsa-miR-378c,0.0,0.82,2.36,0.0,0.0,0.0
hsa-miR-378d,0.0,0.65,0.47,0.0,0.81,0.0
hsa-miR-378i,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,5.4,3.3,0.0,0.0,0.0
hsa-miR-379-5p,0.0,67.68,12.42,0.0,9.72,16.35
hsa-miR-380-3p,0.0,1.63,0.79,0.0,0.0,3.18
hsa-miR-381-3p,10.0,142.07,28.29,6.18,18.02,10.44
hsa-miR-382-3p,34.99,38.09,9.27,10.05,5.06,12.26
hsa-miR-382-5p,24.99,59.35,26.4,11.34,11.14,5.9
hsa-miR-3909,0.0,2.13,2.51,7.22,3.64,0.0
hsa-miR-3916,0.0,0.49,0.63,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,1.63,0.31,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.16,0.26,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.63,0.0,0.0,0.0
hsa-miR-3960,1.25,17.17,18.7,0.0,0.81,0.45
hsa-miR-409-3p,27.49,170.52,52.96,91.74,71.27,127.82
hsa-miR-409-5p,22.49,52.64,17.76,91.23,76.13,113.52
hsa-miR-410-3p,36.23,33.02,10.69,5.15,19.24,26.34
hsa-miR-411-3p,0.0,15.86,3.93,0.0,2.83,0.0
hsa-miR-411-5p,47.48,28.45,10.22,0.0,6.68,2.72
hsa-miR-412-5p,14.99,4.58,23.42,29.12,18.22,11.58
hsa-miR-421,0.0,2.94,1.57,6.7,2.83,0.0
hsa-miR-423-3p,357.35,459.56,87.07,23.45,77.75,183.45
hsa-miR-423-5p,427.32,761.19,263.72,488.35,1680.0,1767.06
hsa-miR-424-3p,3.75,13.73,5.03,3.61,3.44,2.5
hsa-miR-424-5p,26.24,22.89,10.53,0.0,0.0,9.08
