miRNA,SRR17694854,SRR17694855,SRR17694856,SRR17694857,SRR17694858,SRR17694859
hsa-let-7a-5p,198.59,510.4,996.92,460.43,588.89,1466.86
hsa-let-7b-3p,0.0,0.0,0.59,0.0,0.0,0.0
hsa-let-7b-5p,1559.9,4920.98,6864.65,4260.78,3847.03,9748.27
hsa-let-7c-3p,0.0,0.0,0.0,0.0,0.0,1.27
hsa-let-7c-5p,0.0,57.41,83.13,58.44,36.17,157.01
hsa-let-7d-3p,0.0,0.0,0.0,0.0,0.0,1.9
hsa-let-7d-5p,0.0,0.0,7.66,4.99,0.0,13.93
hsa-let-7e-5p,23.76,0.0,19.45,21.38,0.0,25.96
hsa-let-7f-5p,35.65,94.19,176.27,130.43,79.41,269.7
hsa-let-7g-5p,0.0,0.0,7.66,12.83,0.79,15.83
hsa-let-7i-5p,0.0,0.0,12.38,9.98,0.0,18.99
hsa-miR-1-3p,20.37,12.56,0.59,4.99,14.15,1.27
hsa-miR-100-5p,0.0,0.0,4.72,0.0,0.0,2.53
hsa-miR-101-3p,162.95,360.6,528.82,1194.56,176.12,719.82
hsa-miR-10395-3p,0.0,0.0,1.77,0.0,0.0,1.9
hsa-miR-103a-3p,244.42,1232.49,4426.89,1487.5,802.74,4950.11
hsa-miR-105-5p,0.0,0.0,4.13,0.0,0.0,2.53
hsa-miR-106a-5p,0.0,0.0,0.0,0.71,0.0,0.0
hsa-miR-106b-3p,0.0,0.0,1.77,0.0,0.0,0.0
hsa-miR-107,0.0,0.0,106.12,102.64,26.73,211.45
hsa-miR-10a-3p,0.0,0.0,4.13,9.98,0.0,9.5
hsa-miR-10a-5p,234.24,342.66,2314.55,566.63,129.73,4120.13
hsa-miR-10b-3p,0.0,0.0,1.18,0.0,0.0,3.8
hsa-miR-10b-5p,1.7,16.15,109.07,33.5,19.66,161.44
hsa-miR-1179,0.0,0.0,1.18,0.0,0.0,0.0
hsa-miR-12136,0.0,32.29,47.75,67.71,70.76,58.24
hsa-miR-1224-5p,0.0,17.04,0.0,0.0,0.0,0.0
hsa-miR-1246,0.0,0.9,0.0,0.0,0.79,0.0
hsa-miR-125a-5p,28.86,49.34,110.24,125.44,76.26,270.96
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-125b-5p,1.7,5.38,56.6,44.19,69.97,100.66
hsa-miR-1262,0.0,10.76,0.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,3.8
hsa-miR-1269a,0.0,0.0,4.72,7.84,0.0,9.5
hsa-miR-1269b,0.0,0.0,0.0,0.0,0.0,1.9
hsa-miR-127-3p,1.7,0.0,0.0,0.0,2.36,0.0
hsa-miR-128-3p,0.0,0.0,0.0,2.85,0.0,0.0
hsa-miR-1285-5p,0.0,48.44,13.56,33.5,11.79,5.7
hsa-miR-1296-5p,0.0,0.0,1.18,0.0,0.0,1.9
hsa-miR-1301-3p,0.0,0.0,1.18,0.0,0.0,1.27
hsa-miR-1307-3p,39.04,114.82,327.79,227.37,130.51,526.1
hsa-miR-132-5p,0.0,0.0,1.18,0.0,0.0,0.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,11.4,0.0,4.43
hsa-miR-135a-5p,0.0,0.0,8.25,6.41,3.93,10.13
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-135b-5p,0.0,0.0,0.59,0.0,0.0,1.27
hsa-miR-136-5p,0.0,0.0,1.77,2.85,9.43,0.0
hsa-miR-138-1-3p,0.0,0.0,0.59,0.0,0.0,0.0
hsa-miR-140-3p,0.0,0.0,7.07,0.0,0.0,5.7
hsa-miR-140-5p,0.0,0.0,2.36,15.68,4.72,8.86
hsa-miR-141-3p,266.49,450.3,3192.97,1290.07,851.49,4094.17
hsa-miR-141-5p,0.0,20.63,43.04,30.65,5.5,25.96
hsa-miR-142-3p,1.7,459.27,748.72,961.49,273.61,144.34
hsa-miR-142-5p,0.0,13.46,21.22,74.84,31.45,5.06
hsa-miR-143-3p,0.0,0.0,2.95,0.0,0.79,0.0
hsa-miR-144-3p,0.0,0.0,0.0,5.7,0.0,0.0
hsa-miR-146a-5p,0.0,0.0,10.61,0.0,0.0,0.63
hsa-miR-146b-3p,0.0,0.0,10.61,12.83,0.0,5.06
hsa-miR-146b-5p,0.0,6.28,2.95,13.54,0.0,7.6
hsa-miR-147b-3p,0.0,12.56,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,0.0,1.79,6.48,7.13,2.36,7.6
hsa-miR-148b-3p,0.0,0.0,0.0,6.41,0.0,0.0
hsa-miR-149-5p,0.0,0.0,4.13,0.0,0.0,0.63
hsa-miR-150-5p,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-151a-3p,0.0,0.0,5.9,0.0,0.0,11.4
hsa-miR-151a-5p,0.0,0.0,0.59,7.84,0.0,1.27
hsa-miR-151b,0.0,0.0,0.0,0.71,0.0,0.0
hsa-miR-152-3p,0.0,10.76,76.64,74.13,18.08,80.4
hsa-miR-155-5p,0.0,0.0,2.36,0.0,0.0,2.53
hsa-miR-15a-5p,0.0,0.0,30.07,9.27,0.0,37.35
hsa-miR-15b-3p,0.0,0.0,2.95,0.0,0.79,2.53
hsa-miR-15b-5p,0.0,0.0,0.0,0.0,0.0,3.17
hsa-miR-16-5p,0.0,120.2,591.9,336.41,114.79,520.4
hsa-miR-17-5p,0.0,0.0,0.59,2.14,0.0,0.0
hsa-miR-181a-2-3p,0.0,0.0,2.36,0.0,0.0,5.7
hsa-miR-181a-5p,0.0,0.0,1.77,0.0,0.0,0.63
hsa-miR-181b-2-3p,0.0,0.0,0.0,0.0,0.0,3.8
hsa-miR-181b-5p,0.0,0.0,63.08,51.32,29.09,90.53
hsa-miR-181d-5p,0.0,0.0,0.0,2.85,0.0,1.9
hsa-miR-182-5p,0.0,0.0,82.54,5.7,14.15,96.23
hsa-miR-183-5p,0.0,0.0,3.54,0.0,0.0,1.9
hsa-miR-184,0.0,0.0,5.9,0.71,0.0,0.0
hsa-miR-1843,0.0,0.0,1.77,0.0,0.0,0.0
hsa-miR-185-5p,0.0,0.0,1.18,0.71,0.0,1.9
hsa-miR-186-5p,0.0,0.0,4.72,12.83,7.08,12.66
hsa-miR-18a-3p,0.0,0.0,0.0,0.0,7.08,4.43
hsa-miR-18a-5p,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-18b-3p,0.0,0.0,3.54,0.0,0.0,2.53
hsa-miR-190a-5p,0.0,0.0,2.36,0.0,0.0,0.0
hsa-miR-191-5p,0.0,10.76,13.56,0.0,0.0,30.39
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,1.9
hsa-miR-192-5p,0.0,8.97,18.87,57.02,2.36,16.46
hsa-miR-193b-5p,0.0,0.0,0.59,0.0,0.0,0.0
hsa-miR-194-5p,134.09,291.53,1180.27,1276.52,228.01,2030.31
hsa-miR-195-5p,0.0,0.0,28.3,10.69,0.0,42.42
hsa-miR-196a-5p,227.45,391.99,413.27,507.47,171.4,805.92
hsa-miR-196b-5p,108.63,130.96,389.69,299.35,222.5,626.76
hsa-miR-197-3p,0.0,0.0,1.77,2.14,0.0,0.0
hsa-miR-1972,0.0,0.0,0.0,2.14,0.0,3.17
hsa-miR-199a-3p,1.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-19a-3p,0.0,0.0,0.0,0.0,0.0,3.8
hsa-miR-19b-3p,0.0,0.0,10.61,8.55,11.79,3.8
hsa-miR-200a-3p,61.11,18.84,34.78,0.0,33.02,47.48
hsa-miR-200a-5p,0.0,0.0,40.09,18.53,18.87,45.58
hsa-miR-200b-3p,0.0,38.57,34.19,34.92,47.96,44.32
hsa-miR-200b-5p,0.0,9.87,156.82,24.95,20.44,146.88
hsa-miR-200c-3p,1123.67,3861.62,12600.33,4562.98,6919.62,14892.74
