miRNA,SRR14162402,SRR14162403,SRR14162404,SRR14162405,SRR14162406,SRR14162407
hsa-let-7a-2-3p,1.85,0.0,0.0,0.0,5.21,3.95
hsa-let-7a-3p,4.64,0.0,0.0,0.0,11.93,14.04
hsa-let-7a-5p,3991.73,321.05,2159.22,1661.8,20673.93,18030.78
hsa-let-7b-3p,2.09,0.0,0.0,0.0,6.72,4.39
hsa-let-7b-5p,513.78,80.26,751.03,100.72,6930.42,6709.75
hsa-let-7c-3p,0.0,0.0,0.0,0.0,0.43,0.55
hsa-let-7c-5p,22.26,21.02,187.76,50.36,2079.58,2386.39
hsa-let-7d-3p,89.73,1.91,0.0,50.36,93.05,65.28
hsa-let-7d-5p,146.76,11.47,0.0,251.79,461.55,370.3
hsa-let-7e-3p,4.41,0.0,0.0,0.0,4.12,6.14
hsa-let-7e-5p,479.93,28.67,140.82,50.36,2203.65,1751.33
hsa-let-7f-1-3p,0.23,0.0,0.0,0.0,0.87,0.55
hsa-let-7f-2-3p,0.7,0.0,0.0,0.0,0.65,0.33
hsa-let-7f-5p,10059.42,231.23,2065.34,1007.15,18215.86,17291.27
hsa-let-7g-3p,0.0,0.0,0.0,0.0,0.65,0.88
hsa-let-7g-5p,441.9,15.29,328.58,100.72,1778.53,1662.46
hsa-let-7i-3p,1.62,0.0,0.0,0.0,6.07,6.03
hsa-let-7i-5p,3426.71,95.55,1126.55,50.36,10413.09,10888.4
hsa-miR-100-3p,63.29,0.0,46.94,0.0,96.95,113.34
hsa-miR-100-5p,2807.45,1721.81,5210.29,4129.32,6855.38,6891.34
hsa-miR-101-2-5p,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-101-3p,259.9,105.11,140.82,402.86,506.45,558.03
hsa-miR-101-5p,0.93,0.0,0.0,0.0,0.22,0.66
hsa-miR-10392-3p,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-10393-3p,0.23,0.0,0.0,0.0,0.43,0.44
hsa-miR-10394-3p,0.23,0.0,0.0,0.0,0.43,0.22
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-10395-3p,10.2,0.0,0.0,0.0,13.88,9.0
hsa-miR-10395-5p,0.7,0.0,0.0,0.0,0.0,0.22
hsa-miR-10396a-3p,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396a-5p,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396b-3p,5.8,0.0,0.0,0.0,0.22,0.33
hsa-miR-10399-3p,9.74,0.0,0.0,0.0,3.47,3.29
hsa-miR-10399-5p,2.09,0.0,0.0,0.0,0.0,0.11
hsa-miR-103a-2-5p,0.0,5.73,0.0,0.0,0.22,0.11
hsa-miR-103a-3p,346.61,0.0,281.64,100.72,2177.18,751.25
hsa-miR-10401-3p,1.39,0.0,0.0,0.0,1.74,3.51
hsa-miR-10401-5p,0.23,0.0,0.0,0.0,0.0,0.11
hsa-miR-105-3p,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-105-5p,0.0,0.0,0.0,0.0,0.22,0.11
hsa-miR-10526-3p,0.0,0.0,0.0,0.0,0.22,0.33
hsa-miR-10527-5p,0.23,0.0,0.0,0.0,0.43,0.33
hsa-miR-106a-5p,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-106b-3p,140.5,3.82,93.88,151.07,452.22,455.99
hsa-miR-106b-5p,21.56,1.91,0.0,151.07,81.77,73.84
