miRNA,SRR10446207,SRR10446208,SRR10446209,SRR10446210,SRR10446211,SRR10446212
hsa-miR-122b-5p,6.09,3.91,7.68,20.51,1.57,30.18
hsa-miR-1243,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-1244,0.0,0.24,0.0,0.24,0.26,0.0
hsa-miR-1245a,0.0,0.24,0.0,0.0,0.52,0.0
hsa-miR-1245b-3p,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-1246,0.74,1.47,1.46,4.15,6.29,3.35
hsa-miR-1247-5p,0.15,0.0,1.1,0.0,4.46,0.3
hsa-miR-1248,56.58,148.61,29.98,40.77,26.21,12.8
hsa-miR-1249-3p,0.3,0.98,1.46,1.22,0.52,0.91
hsa-miR-1250-5p,0.0,0.49,0.37,0.49,0.0,0.3
hsa-miR-1255a,0.0,0.0,0.73,0.0,0.52,1.52
hsa-miR-1255b-5p,0.74,0.98,0.37,0.49,0.52,0.91
hsa-miR-1256,0.3,0.0,0.37,0.24,0.0,0.0
hsa-miR-1258,0.0,0.0,0.37,0.0,0.0,0.0
hsa-miR-125a-3p,2.08,6.84,6.58,0.49,11.01,3.35
hsa-miR-125a-5p,309.91,685.6,243.49,85.7,435.87,39.02
hsa-miR-125b-1-3p,7.28,8.8,10.6,7.08,18.08,4.27
hsa-miR-125b-2-3p,2.23,2.2,5.48,1.71,0.52,2.13
hsa-miR-125b-5p,154.14,196.51,98.71,118.41,121.88,43.89
hsa-miR-126-3p,1379.25,1954.14,877.09,1580.84,197.1,229.83
hsa-miR-126-5p,2895.41,3392.55,2188.52,3415.35,567.18,491.98
hsa-miR-1260b,3.27,3.67,2.19,0.73,3.67,1.52
hsa-miR-1262,0.15,0.73,0.73,0.49,0.52,4.57
hsa-miR-1266-5p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-1269a,0.0,0.49,2.19,0.24,2.88,584.34
hsa-miR-1269b,2.97,0.24,0.73,347.91,2.88,657.49
hsa-miR-127-3p,288.68,343.65,432.15,63.97,1091.91,211.24
hsa-miR-127-5p,0.3,0.98,2.19,0.0,3.67,1.22
hsa-miR-1270,0.3,0.49,0.73,0.49,5.77,1.83
hsa-miR-1271-5p,0.15,0.0,0.0,0.0,0.52,0.3
hsa-miR-1273c,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-1273h-3p,0.15,0.24,0.37,0.0,1.57,0.0
hsa-miR-1273h-5p,0.0,0.49,1.1,0.0,0.0,0.61
hsa-miR-1275,4.31,8.07,55.21,1.22,49.54,145.7
hsa-miR-1276,0.15,0.0,0.0,0.49,0.0,0.0
hsa-miR-1277-3p,0.0,0.73,0.0,0.24,0.0,0.0
hsa-miR-1278,1.04,0.49,2.19,1.95,0.26,0.61
hsa-miR-128-1-5p,0.3,0.24,0.37,0.98,1.83,1.83
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-128-3p,340.65,315.55,269.45,774.92,130.79,210.32
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,108.52
hsa-miR-1284,0.0,0.49,0.37,0.49,0.0,0.0
hsa-miR-1285-3p,0.59,0.73,1.46,0.73,0.79,0.91
hsa-miR-1285-5p,0.3,0.73,2.19,1.22,0.79,1.22
hsa-miR-1287-3p,0.45,0.24,1.1,0.49,0.0,0.3
hsa-miR-1287-5p,16.19,12.47,6.95,10.01,7.34,12.8
hsa-miR-1288-3p,0.0,0.0,0.37,0.0,0.26,0.61
hsa-miR-129-1-3p,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.37,0.0,0.79,0.0
hsa-miR-129-5p,0.0,0.73,0.0,0.0,0.79,0.0
hsa-miR-1291,19.6,72.35,46.43,21.73,22.54,150.88
hsa-miR-1292-3p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-1292-5p,0.0,0.24,0.37,0.73,1.05,0.0
hsa-miR-1294,0.59,0.0,0.73,1.22,1.83,1.52
hsa-miR-1295a,0.3,0.49,0.73,0.0,0.26,2.44
hsa-miR-1295b-3p,0.74,0.73,2.92,2.69,0.0,1.83
hsa-miR-1295b-5p,0.3,0.0,0.73,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-1296-5p,5.94,6.11,4.02,15.14,4.46,2.74
hsa-miR-1297,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-1299,0.59,7.33,1.1,52.98,1.57,1.22
hsa-miR-1301-3p,0.3,0.98,2.19,0.49,1.31,1.22
hsa-miR-1302,0.0,0.0,0.0,0.24,0.0,0.61
hsa-miR-1303,0.74,0.49,1.1,1.71,4.46,5.79
hsa-miR-1304-5p,0.0,0.49,0.0,0.49,0.0,0.0
hsa-miR-1306-3p,0.0,0.49,0.0,0.98,0.52,1.22
hsa-miR-1306-5p,0.0,0.24,1.46,0.0,0.0,1.22
hsa-miR-1307-3p,9.8,20.04,60.32,34.18,71.29,124.98
hsa-miR-1307-5p,21.38,48.4,26.32,72.76,4.19,8.84
hsa-miR-130a-3p,410.74,742.06,396.32,163.33,354.1,65.84
hsa-miR-130a-5p,1.34,1.96,1.1,0.73,1.83,0.61
hsa-miR-130b-3p,91.77,79.44,103.83,464.12,35.38,189.6
hsa-miR-130b-5p,17.52,13.93,21.57,78.13,7.86,43.28
hsa-miR-132-3p,8.32,27.86,55.57,12.7,74.17,17.37
hsa-miR-132-5p,7.87,21.75,21.21,7.81,8.65,3.35
hsa-miR-1322,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-1323,0.0,0.0,0.0,0.24,0.79,206.67
hsa-miR-1324,0.0,0.0,0.37,0.0,0.0,0.0
hsa-miR-133a-3p,23.91,71.86,17.55,3.17,37.48,2.13
hsa-miR-133a-5p,0.3,0.73,0.0,0.24,0.0,0.0
hsa-miR-133b,0.15,0.24,0.0,0.0,0.0,0.0
hsa-miR-134-3p,0.45,0.24,0.0,0.0,0.52,0.0
hsa-miR-134-5p,10.54,9.04,11.33,1.71,32.5,6.1
hsa-miR-1343-3p,0.0,0.24,0.73,0.49,0.26,0.91
hsa-miR-135a-2-3p,0.0,0.49,0.0,0.0,2.62,0.0
hsa-miR-135a-3p,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.45,1.71,0.37,4.15,1.83,0.0
hsa-miR-135b-5p,1.48,1.22,0.37,0.0,0.0,0.0
hsa-miR-136-3p,24.95,33.73,19.38,3.42,4.72,2.74
hsa-miR-136-5p,6.39,11.73,3.29,2.2,2.36,1.22
hsa-miR-137-3p,0.59,0.24,0.37,0.24,0.0,0.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.52,0.0
hsa-miR-138-5p,0.3,1.96,0.37,1.22,3.15,0.0
hsa-miR-139-3p,20.79,22.73,41.68,2.44,16.25,5.49
hsa-miR-139-5p,207.01,217.78,176.95,68.36,17.3,20.42
hsa-miR-140-3p,186.81,296.48,338.55,293.22,386.07,278.3
hsa-miR-140-5p,89.99,182.58,146.24,287.6,35.12,62.49
hsa-miR-141-3p,35.19,72.1,8.77,11.96,6.03,9.45
hsa-miR-141-5p,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-142-3p,7.42,25.66,12.06,6.35,1.83,0.0
hsa-miR-142-5p,785.11,1304.22,697.21,188.72,910.53,74.38
hsa-miR-143-3p,858.32,3449.99,2200.58,798.36,7217.7,942.8
hsa-miR-143-5p,1.48,14.67,9.87,3.42,13.1,0.61
hsa-miR-144-3p,40.39,139.07,21.94,48.34,0.52,6.4
hsa-miR-144-5p,106.32,279.86,136.37,94.48,5.77,23.17
hsa-miR-145-3p,3.12,9.53,4.75,1.22,7.34,1.52
hsa-miR-145-5p,169.29,529.9,141.49,70.56,175.61,17.37
hsa-miR-1468-5p,6.24,6.35,9.51,2.44,5.24,18.9
hsa-miR-146a-3p,0.0,3.67,0.0,0.0,0.79,0.3
hsa-miR-146a-5p,1325.04,1583.84,1896.4,196.29,539.4,590.13
hsa-miR-146b-3p,27.32,132.48,512.95,16.11,42.98,60.05
hsa-miR-146b-5p,5274.78,6215.6,13236.39,4208.58,2790.05,6068.92
hsa-miR-147b-3p,0.45,0.49,0.73,2.93,0.52,0.91
hsa-miR-147b-5p,0.45,0.98,0.0,0.24,0.79,0.0
hsa-miR-148a-3p,9518.25,14199.57,26838.03,20671.8,3074.17,13774.41
hsa-miR-148a-5p,159.93,94.35,181.71,123.54,51.63,152.71
hsa-miR-148b-3p,391.74,457.55,890.62,1185.08,226.19,354.2
hsa-miR-148b-5p,23.76,26.89,20.84,41.5,9.96,9.75
hsa-miR-149-3p,0.15,0.0,0.73,0.24,0.0,0.0
hsa-miR-149-5p,1.19,2.2,2.19,0.98,0.79,0.3
hsa-miR-150-3p,0.45,0.73,2.19,0.0,6.81,0.61
hsa-miR-150-5p,50.34,109.01,47.53,10.99,247.42,8.23
hsa-miR-151a-3p,740.56,620.58,686.24,867.69,675.96,936.1
hsa-miR-151a-5p,1273.96,1299.09,1049.29,1586.46,400.23,519.41
hsa-miR-151b,10.25,14.42,23.76,9.03,14.94,31.7
hsa-miR-152-3p,347.04,282.3,257.75,254.64,138.39,95.1
hsa-miR-152-5p,0.45,0.0,0.73,0.24,0.26,0.0
hsa-miR-153-3p,0.3,0.73,0.0,0.24,0.0,0.0
hsa-miR-153-5p,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.45,0.49,0.0,1.46,0.0,0.0
hsa-miR-1539,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-3p,9.65,7.82,4.39,3.17,1.31,0.61
hsa-miR-154-5p,37.57,43.02,44.97,2.93,12.32,6.71
hsa-miR-155-3p,0.15,0.24,0.37,0.0,0.0,0.0
hsa-miR-155-5p,252.15,393.76,627.38,123.78,1675.08,357.55
hsa-miR-15a-3p,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-15a-5p,268.04,407.45,283.71,729.99,63.43,164.6
hsa-miR-15b-3p,2.38,7.33,5.12,16.11,2.88,1.83
hsa-miR-15b-5p,38.31,77.73,31.81,116.7,23.06,17.68
hsa-miR-16-1-3p,0.3,0.0,0.0,0.24,0.0,0.0
hsa-miR-16-2-3p,52.87,87.01,52.28,123.78,39.05,36.27
hsa-miR-16-5p,3887.22,6293.81,4502.44,8919.85,1301.33,1537.5
hsa-miR-17-3p,50.34,59.39,42.41,77.39,8.13,10.67
hsa-miR-17-5p,601.42,917.06,678.2,961.69,115.06,111.26
hsa-miR-181a-2-3p,28.36,53.77,68.37,24.9,115.59,49.69
hsa-miR-181a-3p,54.94,66.48,75.68,18.31,70.77,23.47
hsa-miR-181a-5p,2612.22,2886.11,2928.87,965.84,6072.59,2054.78
hsa-miR-181b-2-3p,2.52,1.47,0.0,1.22,0.26,0.61
hsa-miR-181b-3p,0.89,2.44,1.83,0.49,0.52,0.0
hsa-miR-181b-5p,495.09,555.08,562.3,201.91,1471.43,533.74
hsa-miR-181c-3p,3.56,8.07,9.51,1.95,7.86,1.83
hsa-miR-181c-5p,78.26,100.21,59.23,19.78,172.46,16.76
hsa-miR-181d-5p,20.64,32.26,26.32,7.08,89.11,8.53
hsa-miR-182-3p,0.0,0.0,0.0,1.95,0.26,0.0
hsa-miR-182-5p,49.3,62.33,43.14,1671.66,468.9,247.51
hsa-miR-183-3p,0.0,0.0,0.0,1.46,0.0,0.0
hsa-miR-183-5p,12.33,13.93,12.43,1082.79,101.17,35.05
hsa-miR-184,0.15,0.24,0.37,1.46,0.26,0.91
hsa-miR-1843,4.6,5.62,9.51,11.23,17.04,12.19
hsa-miR-185-3p,0.15,1.71,1.83,0.49,1.05,3.05
hsa-miR-185-5p,50.04,90.44,89.21,72.27,23.85,38.71
hsa-miR-186-5p,1838.1,2003.26,1681.06,2725.64,799.4,802.89
hsa-miR-187-3p,0.45,0.98,0.0,0.73,1.31,0.0
hsa-miR-188-3p,0.0,0.0,0.37,0.24,0.0,0.0
hsa-miR-188-5p,0.89,1.96,1.1,4.64,0.52,0.0
hsa-miR-18a-3p,1.93,0.73,3.29,4.15,2.1,3.66
hsa-miR-18a-5p,20.49,25.18,13.53,64.94,1.83,1.52
hsa-miR-18b-3p,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-18b-5p,1.78,0.73,0.37,0.73,0.0,0.0
hsa-miR-1908-5p,0.15,0.0,1.1,0.49,0.52,0.0
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-190a-3p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-190a-5p,6.83,17.35,7.68,41.5,2.36,11.89
hsa-miR-190b-5p,1.63,2.2,5.85,10.99,15.2,25.0
hsa-miR-191-3p,2.52,3.91,2.19,3.66,1.83,1.52
hsa-miR-191-5p,1857.41,1957.8,2465.65,3385.08,1390.7,1249.75
hsa-miR-1910-5p,0.3,0.0,0.0,0.0,0.26,0.0
hsa-miR-192-3p,30.59,26.4,24.86,60.55,1.57,4.88
hsa-miR-192-5p,52945.17,31382.53,37096.56,56995.27,4243.4,30003.52
hsa-miR-193a-3p,2.38,4.4,1.83,6.35,2.1,0.0
hsa-miR-193a-5p,18.71,18.09,33.27,16.11,16.25,8.84
hsa-miR-193b-3p,233.29,169.38,170.01,221.93,24.9,178.93
hsa-miR-193b-5p,10.54,6.84,17.55,6.35,7.08,27.13
hsa-miR-194-3p,45.59,34.46,83.36,52.0,28.83,102.72
hsa-miR-194-5p,8731.06,8629.73,6387.13,16543.05,446.09,1393.63
hsa-miR-195-3p,12.77,15.4,21.57,14.65,22.28,34.44
hsa-miR-195-5p,346.0,420.16,205.1,272.22,144.15,126.19
hsa-miR-196a-5p,1.34,0.98,1.46,0.0,3.15,0.3
hsa-miR-196b-5p,0.3,3.18,1.46,1.95,1.05,1.83
hsa-miR-197-3p,20.2,27.86,27.05,22.46,21.75,34.14
hsa-miR-197-5p,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-1972,0.0,0.0,0.0,0.49,0.0,0.0
hsa-miR-1976,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,7800.58,15553.41,9480.16,1963.91,19586.45,692.85
hsa-miR-199a-5p,149.83,525.01,158.31,45.9,172.72,5.49
hsa-miR-199b-3p,2609.4,3307.0,1574.66,357.92,134.2,1.52
hsa-miR-199b-5p,21.83,89.21,36.56,25.39,73.91,0.61
hsa-miR-19a-3p,134.24,146.16,62.15,339.36,11.79,5.49
hsa-miR-19a-5p,1.19,0.73,0.0,1.22,0.0,0.0
hsa-miR-19b-1-5p,0.74,0.49,1.1,2.2,0.0,0.0
hsa-miR-19b-3p,991.67,1209.14,661.02,1660.43,69.19,92.66
hsa-miR-200a-3p,227.94,324.35,175.13,58.35,234.32,54.87
hsa-miR-200a-5p,2.82,2.2,4.02,0.24,9.17,0.3
hsa-miR-200b-3p,51.38,75.28,40.22,13.18,68.41,6.1
hsa-miR-200b-5p,4.31,4.16,3.66,0.49,10.22,1.22
hsa-miR-200c-3p,16.48,43.26,13.16,7.08,16.77,10.36
hsa-miR-203a-3p,78.11,12.71,42.78,10.25,11.27,1.83
hsa-miR-203a-5p,0.15,0.73,0.0,0.98,0.0,0.0
hsa-miR-204-3p,0.3,0.98,0.0,0.24,2.1,14.02
hsa-miR-204-5p,35.19,30.55,23.03,28.08,69.98,328.9
hsa-miR-205-5p,1.34,6.35,6.58,10.5,6.29,5.18
hsa-miR-206,0.3,0.24,0.0,1.71,0.26,0.3
hsa-miR-208b-3p,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-20a-3p,10.54,11.98,6.58,12.94,0.79,0.61
hsa-miR-20a-5p,488.56,865.25,615.68,866.72,49.27,97.85
hsa-miR-20b-5p,7.87,29.33,12.06,3.42,2.36,2.44
hsa-miR-21-3p,5.49,42.77,61.42,32.23,27.52,47.55
hsa-miR-21-5p,37416.04,29814.58,30656.78,159371.56,30965.52,44049.53
hsa-miR-210-3p,123.55,78.7,59.59,147.95,13.37,60.05
hsa-miR-210-5p,0.15,0.24,0.0,0.73,1.31,0.61
hsa-miR-211-5p,0.3,0.24,0.0,0.0,0.0,0.0
hsa-miR-2110,3.12,3.18,4.75,2.69,8.13,2.74
hsa-miR-2114-3p,0.3,0.24,0.0,0.49,0.0,1.22
hsa-miR-2114-5p,0.0,0.24,0.0,0.98,0.26,0.3
hsa-miR-2115-3p,0.15,0.73,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.3,0.49,0.37,0.49,1.31,1.22
hsa-miR-2116-5p,0.45,0.24,1.1,0.98,0.26,0.0
hsa-miR-212-3p,0.74,1.71,2.92,3.91,5.5,1.83
hsa-miR-212-5p,1.19,1.96,0.73,0.49,0.52,0.3
hsa-miR-214-3p,4.01,125.63,54.48,15.38,208.89,0.91
hsa-miR-214-5p,10.84,30.8,12.43,6.59,5.24,0.3
hsa-miR-215-5p,10.69,5.38,8.04,37.84,1.57,3.35
hsa-miR-216a-3p,0.0,0.0,0.0,6.1,2.1,0.0
hsa-miR-216a-5p,0.3,0.24,0.37,16.36,0.79,0.61
hsa-miR-216b-3p,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-216b-5p,4.45,1.22,6.95,171.63,39.84,2.74
hsa-miR-217-3p,0.15,0.0,0.0,1.22,1.31,0.0
hsa-miR-217-5p,5.35,1.71,5.85,272.95,43.51,3.96
hsa-miR-218-1-3p,1.63,1.47,2.19,0.49,19.4,0.3
hsa-miR-218-5p,84.5,155.45,53.38,44.92,79.94,13.11
hsa-miR-219a-1-3p,0.74,0.24,1.1,0.98,0.0,1.83
hsa-miR-219a-5p,0.15,0.0,0.0,0.73,0.0,0.0
hsa-miR-22-3p,6575.32,7804.81,12672.26,10372.76,4306.04,6856.57
hsa-miR-22-5p,58.06,45.95,38.75,47.85,19.66,22.56
hsa-miR-221-3p,483.95,940.04,1324.22,1985.39,2151.84,4845.99
hsa-miR-221-5p,1.04,0.73,1.46,1.71,0.79,0.61
hsa-miR-222-3p,66.68,203.36,269.45,381.6,425.39,667.55
hsa-miR-222-5p,0.0,0.49,0.73,0.24,0.0,0.3
hsa-miR-223-3p,88.21,536.5,308.94,29.05,46.92,8.53
hsa-miR-223-5p,3.12,21.02,26.32,1.95,7.08,0.91
hsa-miR-224-3p,0.59,1.47,0.0,0.0,0.0,1.52
hsa-miR-224-5p,25.84,9.29,12.8,12.94,7.86,46.94
hsa-miR-2276-3p,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-2276-5p,0.0,0.24,0.0,0.24,0.0,0.0
hsa-miR-2277-3p,0.0,0.24,0.0,0.24,0.26,0.3
hsa-miR-2277-5p,0.15,0.49,0.73,1.95,1.31,1.22
hsa-miR-2278,0.15,0.0,0.0,0.24,0.0,0.0
hsa-miR-2355-3p,0.59,0.49,0.37,0.24,0.26,0.0
hsa-miR-2355-5p,2.23,1.47,3.29,0.0,0.0,1.22
hsa-miR-23a-3p,245.47,387.16,155.38,177.01,292.77,57.61
hsa-miR-23a-5p,0.59,2.44,1.46,0.49,0.26,0.0
hsa-miR-23b-3p,1012.75,754.04,609.1,1032.25,250.31,215.51
hsa-miR-23b-5p,3.86,4.89,5.85,3.66,1.57,2.44
hsa-miR-23c,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,12.92,10.75,1.46,13.43,2.1,2.13
hsa-miR-24-2-5p,24.65,58.42,18.28,15.14,24.9,5.79
hsa-miR-24-3p,1197.04,1380.24,1056.97,1140.16,816.7,331.34
hsa-miR-2467-5p,0.0,0.24,0.0,0.73,0.79,0.0
hsa-miR-25-3p,1320.29,1891.32,2237.14,2476.61,2304.12,2508.35
hsa-miR-25-5p,3.86,3.18,6.22,5.62,3.67,10.97
hsa-miR-2681-3p,0.3,0.98,0.0,0.49,0.52,0.0
hsa-miR-26a-1-3p,0.59,0.49,0.0,0.49,0.0,0.61
hsa-miR-26a-2-3p,6.68,9.04,4.39,4.64,0.26,3.05
hsa-miR-26a-5p,33627.42,37077.27,39611.57,20438.15,23492.79,19038.62
hsa-miR-26b-3p,14.55,12.22,9.14,18.56,3.41,7.01
hsa-miR-26b-5p,23926.82,17960.95,19068.17,22822.96,4347.19,13935.36
hsa-miR-27a-3p,222.15,322.15,164.16,277.59,121.35,69.8
hsa-miR-27a-5p,8.32,69.17,25.59,0.24,5.5,5.49
hsa-miR-27b-3p,5392.1,5865.83,7019.63,9626.9,1465.92,2575.71
hsa-miR-27b-5p,46.93,39.35,77.51,61.04,23.06,31.7
hsa-miR-28-3p,283.63,345.61,1026.26,276.86,759.83,1140.02
hsa-miR-28-5p,2248.7,1189.1,1512.15,961.93,360.65,709.92
hsa-miR-296-3p,0.0,0.24,0.73,0.0,1.83,0.0
hsa-miR-296-5p,2.08,4.64,1.83,1.22,4.98,0.0
hsa-miR-299-3p,6.53,14.67,15.72,2.93,2.36,3.05
hsa-miR-299-5p,3.27,6.11,4.39,0.73,4.19,1.83
hsa-miR-29a-3p,2732.21,3847.41,2710.97,4507.41,530.75,886.72
hsa-miR-29a-5p,8.32,9.29,5.48,14.65,0.52,2.74
hsa-miR-29b-1-5p,10.39,9.29,35.46,10.5,4.98,10.06
hsa-miR-29b-2-5p,11.43,16.38,26.32,10.74,8.65,4.27
hsa-miR-29b-3p,37.57,69.9,27.42,92.29,7.08,8.23
hsa-miR-29c-3p,577.51,1062.49,677.83,636.49,50.06,79.86
hsa-miR-29c-5p,13.66,20.04,15.72,10.5,2.36,3.66
hsa-miR-301a-3p,27.47,35.69,14.26,208.99,3.93,2.44
hsa-miR-301a-5p,0.3,0.49,0.73,5.62,0.52,0.0
hsa-miR-301b-3p,4.31,2.93,0.73,30.27,1.31,0.61
hsa-miR-301b-5p,0.0,0.24,0.0,0.24,0.26,0.0
hsa-miR-3059-5p,0.15,0.49,0.0,0.0,0.52,0.0
hsa-miR-3064-3p,0.3,0.24,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.24,0.37,0.49,1.05,0.0
hsa-miR-3065-3p,0.3,1.22,2.19,0.24,0.52,0.91
hsa-miR-3065-5p,10.69,18.33,0.73,57.37,1.31,7.32
hsa-miR-3085-5p,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,236.11,258.84,396.32,287.12,278.09,207.89
hsa-miR-30a-5p,4468.44,4707.28,3462.29,4509.37,1414.81,2049.29
hsa-miR-30b-3p,49.15,33.97,53.74,23.44,14.15,32.62
hsa-miR-30b-5p,920.98,971.57,626.65,1045.43,130.53,185.33
