miRNA,SRR5087322,SRR5087323,SRR5087324,SRR5087325,SRR5087326,SRR5087327
hsa-miR-106b-3p,0.0,384.33,509.09,339.16,462.54,444.01
hsa-miR-106b-5p,0.0,156.65,164.55,124.73,279.46,277.33
hsa-miR-107,0.0,32.24,52.9,117.9,131.28,21.57
hsa-miR-10a-3p,0.0,4.03,5.38,3.84,4.43,3.36
hsa-miR-10a-5p,0.0,1671.3,1689.95,1855.57,1006.79,903.99
hsa-miR-10b-5p,0.0,17.13,55.24,18.79,9.14,12.89
hsa-miR-11399,0.0,0.5,0.23,1.71,0.28,0.0
hsa-miR-11401,0.0,0.5,0.47,0.0,0.0,0.0
hsa-miR-1178-3p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-1179,0.0,0.0,0.7,0.0,0.0,0.28
hsa-miR-1180-3p,0.0,256.89,219.32,235.79,173.11,141.75
hsa-miR-1180-5p,0.0,0.0,0.0,0.43,0.55,0.0
hsa-miR-1185-1-3p,0.0,48.86,53.13,55.1,30.19,25.49
hsa-miR-1185-2-3p,0.0,16.12,11.94,8.54,11.63,7.28
hsa-miR-1185-5p,0.0,2.52,0.94,2.14,2.49,3.08
hsa-miR-1193,0.0,0.5,0.47,0.0,0.0,0.0
hsa-miR-1197,0.0,10.58,7.02,5.13,13.02,9.52
hsa-miR-12114,0.0,0.5,0.0,0.0,0.0,0.0
hsa-miR-12135,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-12136,0.0,0.0,3.04,0.85,5.26,5.6
hsa-miR-122-5p,0.0,5.04,4.68,1.71,5.26,2.8
hsa-miR-1225-3p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-1226-3p,0.0,0.0,0.7,0.0,0.55,0.28
hsa-miR-1226-5p,0.0,0.0,0.7,0.0,0.55,0.28
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.28,0.28
hsa-miR-1228-3p,0.0,0.5,0.23,0.85,0.83,0.28
hsa-miR-1229-3p,0.0,0.0,0.23,0.0,0.55,0.0
hsa-miR-122b-5p,0.0,3.02,0.23,2.56,0.0,1.4
hsa-miR-1231,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-1234-3p,0.0,0.5,0.0,0.43,0.55,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-1243,0.0,0.5,0.0,0.0,0.0,0.0
hsa-miR-1245a,0.0,1.01,1.87,0.0,0.0,0.28
hsa-miR-1245b-5p,0.0,0.0,0.23,0.85,0.0,0.56
hsa-miR-1246,0.0,85.13,57.58,49.98,351.2,599.77
hsa-miR-1247-5p,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-1248,0.0,0.0,3.51,9.4,8.03,7.84
hsa-miR-1249-3p,0.0,5.54,9.6,6.83,3.6,3.08
hsa-miR-1249-5p,0.0,0.0,0.47,0.43,0.0,0.0
hsa-miR-1250-5p,0.0,0.5,0.23,1.71,0.28,1.12
hsa-miR-1252-5p,0.0,0.5,0.94,0.43,0.0,0.0
hsa-miR-1255a,0.0,0.5,0.23,0.43,0.28,0.28
hsa-miR-1255b-5p,0.0,0.0,0.47,0.43,1.11,0.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-125a-3p,0.0,20.65,19.43,15.38,21.05,22.69
hsa-miR-125a-5p,0.0,1815.86,2858.4,1785.09,1325.58,1035.09
hsa-miR-125b-1-3p,0.0,437.72,351.33,372.91,95.83,84.6
hsa-miR-125b-2-3p,0.0,2.01,3.51,1.71,2.22,2.24
hsa-miR-125b-5p,0.0,5715.05,7093.35,5465.48,4619.6,4550.2
hsa-miR-126-3p,0.0,311.79,209.02,304.99,266.17,243.72
hsa-miR-126-5p,0.0,9.57,6.09,8.12,6.92,10.93
hsa-miR-1260a,0.0,1.01,0.47,0.43,0.28,0.0
hsa-miR-1260b,0.0,43.82,56.41,38.02,7.48,13.45
hsa-miR-1262,0.0,2.52,4.68,4.27,3.05,3.08
hsa-miR-1263,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-1265,0.0,0.0,0.47,0.0,0.0,0.0
hsa-miR-1266-5p,0.0,0.5,0.0,0.43,0.28,0.56
hsa-miR-1267,0.0,0.0,0.23,0.43,0.28,0.0
hsa-miR-1268a,0.0,4.03,15.21,0.43,0.28,1.12
hsa-miR-1268b,0.0,28.71,0.7,18.37,1.94,1.12
hsa-miR-127-3p,0.0,1158.52,1085.13,1101.21,1235.57,1033.97
hsa-miR-127-5p,0.0,40.3,36.51,29.05,37.39,38.94
hsa-miR-1270,0.0,2.01,1.87,2.14,3.6,1.4
hsa-miR-1271-3p,0.0,1.01,1.4,4.27,3.88,2.24
hsa-miR-1271-5p,0.0,53.39,64.6,41.43,35.45,42.3
hsa-miR-1272,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-1273c,0.0,0.5,2.11,0.43,1.38,1.4
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-1275,0.0,58.43,44.71,33.75,6.09,14.01
hsa-miR-1276,0.0,2.52,1.4,0.85,0.83,1.12
hsa-miR-1277-3p,0.0,0.5,0.23,1.28,0.0,0.28
hsa-miR-1278,0.0,53.39,30.43,43.57,36.28,28.01
hsa-miR-128-1-5p,0.0,2.52,3.28,5.13,0.28,0.56
hsa-miR-128-3p,0.0,2890.27,2045.73,2986.26,799.89,744.59
hsa-miR-1284,0.0,3.53,3.51,4.7,3.6,0.84
hsa-miR-1285-3p,0.0,17.63,9.83,15.38,20.5,19.33
hsa-miR-1285-5p,0.0,4.03,1.87,2.14,7.2,13.45
hsa-miR-1286,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-1287-5p,0.0,19.64,16.62,16.66,14.68,12.33
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-1289,0.0,0.0,0.47,0.85,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.47,0.85,1.66,2.24
hsa-miR-129-2-3p,0.0,4.53,5.38,3.42,30.19,24.93
hsa-miR-129-5p,0.0,8.56,9.6,12.39,12.74,7.0
hsa-miR-1291,0.0,6.04,7.72,3.84,22.16,28.01
hsa-miR-1292-5p,0.0,1.51,4.92,5.55,3.32,2.52
hsa-miR-1293,0.0,1.01,0.94,1.71,2.49,1.12
hsa-miR-1294,0.0,1.51,3.04,1.71,3.05,2.8
hsa-miR-1295a,0.0,1.01,0.47,0.0,0.28,0.0
hsa-miR-1296-3p,0.0,0.0,0.47,0.0,0.55,1.4
hsa-miR-1296-5p,0.0,18.64,17.09,14.52,32.96,24.09
hsa-miR-1297,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-1298-5p,0.0,0.5,0.23,0.85,0.55,0.84
hsa-miR-1299,0.0,0.0,0.23,0.0,0.28,0.28
hsa-miR-1301-3p,0.0,29.72,34.41,23.92,29.64,28.57
hsa-miR-1302,0.0,0.0,0.23,0.0,0.0,0.56
hsa-miR-1303,0.0,23.17,15.92,18.37,14.4,11.49
hsa-miR-1304-3p,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-1304-5p,0.0,10.07,12.41,9.82,9.42,11.49
hsa-miR-1305,0.0,0.0,0.23,0.0,0.83,0.28
hsa-miR-1306-3p,0.0,4.53,2.34,2.14,2.22,2.24
hsa-miR-1306-5p,0.0,7.05,10.3,6.41,6.65,4.76
hsa-miR-1307-3p,0.0,644.24,584.93,681.32,323.23,231.39
hsa-miR-1307-5p,0.0,46.84,32.07,29.05,44.59,32.22
hsa-miR-130a-3p,0.0,47.35,41.9,50.4,81.15,74.52
hsa-miR-130a-5p,0.0,4.53,7.26,5.98,16.9,8.12
hsa-miR-130b-3p,0.0,16.62,10.53,9.4,19.94,21.29
hsa-miR-130b-5p,0.0,410.02,326.52,434.42,54.01,47.06
hsa-miR-132-3p,0.0,12.59,18.26,17.51,44.87,38.38
hsa-miR-132-5p,0.0,46.34,37.68,48.27,21.33,20.17
hsa-miR-1322,0.0,0.0,0.47,0.0,0.28,0.0
hsa-miR-133a-3p,0.0,0.5,0.23,0.0,1.38,1.12
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-133b,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-134-3p,0.0,2.52,3.28,3.84,0.83,0.56
hsa-miR-134-5p,0.0,226.16,200.13,245.19,299.41,297.22
hsa-miR-1343-3p,0.0,4.03,2.57,6.41,4.43,2.24
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-135b-3p,0.0,0.5,0.0,0.43,0.0,0.0
hsa-miR-135b-5p,0.0,6.55,7.26,6.41,10.25,8.4
hsa-miR-136-3p,0.0,178.82,143.95,157.62,193.88,150.15
hsa-miR-136-5p,0.0,72.03,58.05,70.91,72.84,63.03
hsa-miR-137-3p,0.0,8.06,12.87,15.8,9.14,10.93
hsa-miR-137-5p,0.0,2.01,1.17,2.56,0.83,2.24
hsa-miR-138-1-3p,0.0,0.5,1.87,1.71,0.28,0.28
hsa-miR-138-5p,0.0,15.11,14.75,16.66,20.77,19.61
hsa-miR-139-3p,0.0,0.5,0.47,0.43,0.83,0.28
hsa-miR-139-5p,0.0,7.56,8.89,11.53,13.85,15.97
hsa-miR-140-3p,0.0,1543.86,1459.63,1804.74,1919.13,1850.28
hsa-miR-140-5p,0.0,414.55,414.76,428.44,344.0,287.42
hsa-miR-141-3p,0.0,0.0,0.23,1.28,0.0,0.28
hsa-miR-142-3p,0.0,1.51,1.4,2.14,2.49,0.28
hsa-miR-142-5p,0.0,2.52,0.94,1.71,1.94,1.68
hsa-miR-143-3p,2.17,5478.81,3820.65,4210.49,3353.57,3525.48
hsa-miR-143-5p,0.0,24.18,25.04,28.19,24.93,27.45
hsa-miR-145-3p,0.0,31.73,40.26,26.91,8.86,7.0
hsa-miR-145-5p,0.0,63.47,88.01,45.28,81.71,64.99
hsa-miR-1468-5p,0.0,9.57,6.09,10.25,1.66,0.84
hsa-miR-146a-3p,0.0,96.21,92.69,95.26,75.06,76.2
hsa-miR-146a-5p,0.0,4231.64,5467.53,4538.55,9598.72,9830.16
hsa-miR-146b-3p,0.0,12.09,12.41,7.69,15.23,10.08
hsa-miR-146b-5p,0.0,2194.65,2456.05,2732.96,1836.87,1439.04
hsa-miR-147a,0.0,0.0,0.0,0.43,0.0,0.28
hsa-miR-147b-3p,0.0,73.04,42.37,74.33,130.18,144.55
hsa-miR-147b-5p,0.0,2.52,1.17,1.71,1.11,1.12
hsa-miR-148a-3p,0.0,85.63,98.54,64.93,88.91,69.47
hsa-miR-148a-5p,0.0,0.5,0.7,0.85,0.83,0.84
hsa-miR-148b-3p,0.0,277.54,282.75,298.58,414.35,358.29
hsa-miR-148b-5p,0.0,21.66,13.11,19.65,18.0,19.89
hsa-miR-149-3p,0.0,1.51,0.23,0.0,0.0,0.0
hsa-miR-149-5p,0.0,87.64,77.71,80.73,113.28,98.89
hsa-miR-150-5p,0.0,0.0,0.47,0.0,0.28,0.84
hsa-miR-151a-3p,0.0,2229.4,1831.79,2336.13,1752.4,1661.75
hsa-miR-151a-5p,0.0,80.59,77.24,87.99,165.35,133.62
hsa-miR-151b,0.0,1.51,7.49,7.26,4.71,16.25
hsa-miR-152-3p,0.0,157.66,164.55,170.01,186.96,216.26
hsa-miR-152-5p,0.0,8.06,5.15,5.55,1.94,2.24
hsa-miR-153-3p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-1538,0.0,0.0,0.23,0.0,1.11,0.0
hsa-miR-154-3p,0.0,12.59,15.21,10.68,28.25,22.41
hsa-miR-154-5p,0.0,3.02,11.0,6.41,17.73,19.33
hsa-miR-155-3p,0.0,0.0,0.47,0.0,0.0,0.0
hsa-miR-155-5p,0.0,975.18,1440.91,1219.54,1532.76,1250.23
hsa-miR-15a-3p,0.0,0.0,0.23,0.0,0.0,0.28
hsa-miR-15a-5p,0.0,13.6,18.96,15.38,17.45,16.53
hsa-miR-15b-3p,0.0,62.46,104.63,53.82,83.92,80.96
hsa-miR-15b-5p,0.0,103.26,135.29,70.91,150.12,170.88
hsa-miR-16-1-3p,0.0,4.03,3.04,3.42,0.55,0.0
hsa-miR-16-2-3p,0.0,793.84,877.28,945.3,301.9,312.07
hsa-miR-16-5p,0.0,293.66,418.74,261.85,481.93,460.26
hsa-miR-17-3p,0.0,8.06,7.02,6.41,8.59,5.32
hsa-miR-17-5p,0.0,148.59,233.36,159.76,125.74,135.02
hsa-miR-181a-2-3p,0.0,348.56,331.9,419.47,172.0,183.49
hsa-miR-181a-3p,0.0,90.67,81.92,88.42,55.67,52.38
hsa-miR-181a-5p,0.0,1810.82,2275.11,2143.91,3577.64,3087.91
hsa-miR-181b-2-3p,0.0,11.59,10.53,13.67,2.22,3.36
hsa-miR-181b-3p,0.0,15.61,8.66,8.97,2.77,4.2
hsa-miR-181b-5p,0.0,652.3,822.04,750.52,1284.32,1131.18
hsa-miR-181c-3p,0.0,14.1,13.81,14.1,12.46,8.12
hsa-miR-181c-5p,0.0,5.04,7.49,7.69,13.02,10.93
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.55,0.0
hsa-miR-181d-5p,0.0,27.2,29.49,30.33,81.43,65.55
hsa-miR-182-5p,0.0,6.55,9.6,10.25,15.51,10.93
hsa-miR-1827,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-183-5p,0.0,8.06,7.72,10.25,5.54,5.88
hsa-miR-184,0.0,4.53,4.45,7.26,2.77,1.96
hsa-miR-1843,0.0,9.57,7.02,4.7,5.82,6.44
hsa-miR-185-3p,0.0,12.59,9.36,7.69,6.92,5.04
hsa-miR-185-5p,0.0,593.87,617.93,463.89,312.42,389.95
hsa-miR-186-3p,0.0,0.5,0.23,0.0,0.0,0.0
hsa-miR-186-5p,0.0,450.31,479.6,468.59,383.88,374.82
hsa-miR-187-3p,0.0,0.5,0.47,0.0,0.0,0.28
hsa-miR-188-3p,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-188-5p,0.0,3.02,0.94,0.85,2.22,2.24
hsa-miR-18a-3p,0.0,12.59,20.36,14.1,17.73,18.21
hsa-miR-18a-5p,0.0,30.22,31.13,41.01,28.53,23.81
hsa-miR-18b-3p,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-18b-5p,0.0,0.0,4.21,0.43,7.76,5.04
hsa-miR-1908-3p,0.0,0.0,0.47,0.43,1.66,1.12
hsa-miR-1908-5p,0.0,8.56,5.85,4.27,3.05,3.36
hsa-miR-1909-3p,0.0,0.5,0.0,0.0,0.0,0.0
hsa-miR-1909-5p,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.23,0.0,0.55,0.28
hsa-miR-190a-5p,0.0,2.01,7.02,8.97,4.15,3.64
hsa-miR-190b-5p,0.0,1.51,1.64,0.85,2.22,0.84
hsa-miR-191-3p,0.0,1.51,2.81,0.43,0.55,0.28
hsa-miR-191-5p,0.0,1828.96,2467.28,1946.13,1684.54,1596.2
hsa-miR-1910-3p,0.0,0.5,0.47,0.0,0.0,0.0
hsa-miR-1910-5p,0.0,1.01,1.64,1.71,0.83,0.84
hsa-miR-1913,0.0,0.0,0.23,0.0,0.28,0.28
hsa-miR-1914-5p,0.0,0.0,0.23,0.43,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,0.85,0.28,0.28
hsa-miR-192-5p,0.0,340.51,253.96,382.73,272.82,288.26
hsa-miR-193a-3p,0.0,14.61,16.15,12.39,108.02,92.72
hsa-miR-193a-5p,0.0,486.08,476.79,478.84,315.19,267.25
hsa-miR-193b-3p,0.0,73.04,68.58,83.3,265.89,194.97
hsa-miR-193b-5p,0.0,6.04,3.04,3.84,5.26,3.36
hsa-miR-194-3p,0.0,0.0,0.47,0.0,0.28,0.0
hsa-miR-194-5p,0.0,13.1,27.39,11.11,23.27,19.33
hsa-miR-195-3p,0.0,9.07,7.02,8.12,2.49,1.68
hsa-miR-195-5p,0.0,3.02,4.92,2.56,5.26,4.2
hsa-miR-196a-1-3p,0.0,0.0,0.0,0.43,0.28,0.0
hsa-miR-196a-5p,0.0,11.59,10.3,12.39,7.76,6.16
hsa-miR-197-3p,0.0,127.44,196.38,163.17,306.61,257.44
hsa-miR-197-5p,0.0,0.0,1.87,0.0,0.28,0.84
hsa-miR-1976,0.0,0.0,0.23,0.43,0.0,0.56
hsa-miR-199a-3p,0.0,3760.17,3066.72,2946.96,4280.87,4372.04
hsa-miR-199a-5p,0.0,673.46,887.34,648.43,569.45,431.41
hsa-miR-199b-3p,0.0,1386.2,2681.68,1277.63,1315.34,1148.55
hsa-miR-199b-5p,0.0,38.79,62.5,43.14,32.68,23.53
hsa-miR-19a-3p,0.0,26.7,41.9,46.99,44.87,33.9
hsa-miR-19a-5p,0.0,0.5,0.0,0.0,0.28,0.0
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.55,0.0
hsa-miR-19b-2-5p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-19b-3p,0.0,129.96,125.22,134.55,252.6,201.42
hsa-miR-200a-3p,0.0,2.01,1.64,2.99,1.11,0.84
hsa-miR-200a-5p,0.0,0.5,0.23,0.85,0.55,0.0
hsa-miR-200b-3p,0.0,3.02,3.04,2.56,5.82,5.04
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-200c-3p,0.0,7.05,6.79,7.69,9.42,7.84
hsa-miR-202-5p,0.0,0.0,0.47,0.43,0.0,0.0
hsa-miR-203a-3p,0.0,0.0,1.64,0.0,5.82,8.4
hsa-miR-204-5p,0.0,2.01,0.23,1.71,0.0,0.0
hsa-miR-206,0.0,0.0,0.0,0.0,0.28,0.84
hsa-miR-208b-3p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-20a-3p,0.0,0.0,0.47,0.0,0.0,0.56
hsa-miR-20a-5p,0.0,1010.94,1263.25,1118.73,617.65,575.11
hsa-miR-20b-5p,0.0,0.5,0.23,0.0,0.28,0.0
hsa-miR-21-3p,0.0,307.26,251.15,238.78,214.38,180.13
hsa-miR-21-5p,0.0,188511.57,164937.78,235480.58,134499.73,107139.2
hsa-miR-210-3p,0.0,32.74,43.3,38.87,55.12,51.54
hsa-miR-210-5p,0.0,3.53,1.87,0.43,6.92,4.2
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-2110,0.0,8.06,6.79,6.83,8.59,7.56
hsa-miR-2114-5p,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-2115-3p,0.0,0.5,0.0,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.43,0.28,0.0
hsa-miR-2116-3p,0.0,1.01,1.64,1.28,0.83,1.4
hsa-miR-2116-5p,0.0,0.0,0.47,0.0,0.28,0.0
hsa-miR-212-3p,0.0,0.0,1.17,0.85,4.43,3.92
hsa-miR-212-5p,0.0,6.04,6.32,5.55,4.15,1.68
hsa-miR-214-3p,0.0,32.74,47.98,37.59,106.08,98.33
hsa-miR-214-5p,0.0,6.04,57.58,58.09,11.91,40.34
hsa-miR-215-3p,0.0,0.0,0.23,0.0,0.28,0.28
hsa-miR-215-5p,0.0,4.03,2.81,2.56,4.15,6.16
hsa-miR-216a-3p,0.0,0.0,0.7,0.0,0.28,0.28
hsa-miR-216a-5p,0.0,0.5,0.7,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,2.52,2.11,2.99,2.49,2.8
hsa-miR-217-5p,0.0,2.01,4.45,3.42,6.92,4.76
hsa-miR-218-1-3p,0.0,2.01,2.81,2.99,6.09,5.6
hsa-miR-218-5p,0.0,585.31,506.05,571.54,550.62,438.41
hsa-miR-219a-1-3p,0.0,4.03,2.81,7.69,1.38,1.96
hsa-miR-219a-5p,0.0,1.51,0.23,0.43,0.28,0.0
hsa-miR-219b-5p,0.0,0.5,0.0,0.85,0.28,0.28
hsa-miR-22-3p,0.0,11200.92,9124.33,10523.03,10157.64,8680.77
hsa-miR-22-5p,0.0,189.9,143.48,192.22,185.29,177.6
hsa-miR-221-3p,0.0,4801.83,8049.5,4631.67,8049.89,7466.95
hsa-miR-221-5p,0.0,752.03,927.6,802.2,678.3,656.07
hsa-miR-222-3p,0.0,4404.91,5965.62,5496.67,5664.34,5260.06
hsa-miR-222-5p,0.0,13.1,11.47,14.52,13.29,17.65
hsa-miR-223-3p,0.0,0.0,0.0,0.0,0.0,0.56
hsa-miR-224-3p,0.0,2.52,1.17,2.14,3.32,3.64
hsa-miR-224-5p,0.0,668.42,793.25,759.91,557.82,456.34
hsa-miR-2276-3p,0.0,0.5,0.0,0.0,0.83,0.28
hsa-miR-2276-5p,0.0,0.0,0.0,0.0,0.0,0.56
hsa-miR-2277-3p,0.0,0.0,0.23,0.0,0.83,0.84
hsa-miR-2277-5p,0.0,1.51,3.28,0.43,2.77,3.36
hsa-miR-2278,0.0,0.5,0.47,0.0,1.11,0.84
hsa-miR-2355-3p,0.0,11.08,7.96,11.96,6.09,11.21
hsa-miR-2355-5p,0.0,3.02,2.11,0.85,1.38,1.4
hsa-miR-23a-3p,0.0,661.87,979.56,585.21,3168.55,3219.85
hsa-miR-23a-5p,0.0,3.53,1.87,2.56,1.66,1.12
hsa-miR-23b-3p,2.17,137.01,89.41,109.35,491.9,584.36
hsa-miR-23b-5p,0.0,7.56,5.85,3.42,1.38,1.96
hsa-miR-24-1-5p,0.0,2.52,2.34,1.71,1.11,4.76
hsa-miR-24-2-5p,0.0,69.51,80.75,90.56,67.86,61.91
hsa-miR-24-3p,0.0,3205.59,1215.97,3205.39,2796.58,2211.37
hsa-miR-25-3p,0.0,1174.14,1483.51,1019.2,1154.97,1140.98
hsa-miR-25-5p,0.0,69.51,76.54,58.09,7.48,10.36
hsa-miR-2682-3p,0.0,0.5,4.21,0.0,10.8,5.32
hsa-miR-2682-5p,0.0,69.01,40.49,81.16,49.02,35.3
hsa-miR-26a-1-3p,0.0,0.0,0.7,0.85,0.0,0.84
hsa-miR-26a-2-3p,0.0,6.55,7.96,5.98,2.77,6.16
hsa-miR-26a-5p,0.0,12395.71,12335.7,11359.84,9449.43,8532.86
hsa-miR-26b-3p,0.0,2.52,4.45,2.99,2.49,2.24
hsa-miR-26b-5p,0.0,641.22,684.64,533.09,681.63,721.34
hsa-miR-27a-3p,0.0,4805.36,5100.51,3993.93,3101.8,3532.48
hsa-miR-27a-5p,0.0,110.31,127.1,118.32,10.8,10.93
hsa-miR-27b-3p,2.17,4974.1,3283.0,4023.4,3700.89,3880.69
hsa-miR-27b-5p,0.0,10.58,17.09,23.07,7.76,5.04
hsa-miR-28-3p,0.0,480.54,517.52,453.21,391.08,396.95
hsa-miR-28-5p,0.0,223.65,223.06,228.96,160.37,177.04
hsa-miR-296-3p,0.0,58.93,52.2,33.75,38.5,38.94
hsa-miR-296-5p,0.0,10.58,17.55,5.98,4.15,2.52
hsa-miR-299-3p,0.0,37.78,37.68,26.06,35.18,26.61
hsa-miR-299-5p,0.0,28.71,32.77,21.79,67.86,61.35
hsa-miR-29a-3p,0.0,4186.3,4203.34,3838.44,6856.7,6167.69
hsa-miR-29a-5p,0.0,1.01,1.4,3.42,5.82,5.88
hsa-miR-29b-1-5p,0.0,3.53,11.0,5.55,2.49,1.4
hsa-miR-29b-2-5p,0.0,1.51,0.7,0.43,1.11,0.56
hsa-miR-29b-3p,0.0,95.2,90.12,71.76,221.3,137.83
hsa-miR-29c-3p,0.0,8.06,5.85,5.13,23.54,26.89
hsa-miR-29c-5p,0.0,0.5,0.94,2.56,5.54,3.36
hsa-miR-301a-3p,0.0,1.51,0.7,2.14,1.38,0.0
hsa-miR-301a-5p,0.0,8.06,9.83,8.12,2.49,2.24
hsa-miR-301b-3p,0.0,1.01,0.47,0.43,0.83,0.28
hsa-miR-301b-5p,0.0,0.5,2.11,2.56,0.0,0.28
hsa-miR-302a-3p,0.0,0.5,0.0,0.43,0.55,0.28
hsa-miR-302a-5p,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-302b-3p,0.0,1.01,0.23,0.43,1.11,0.28
hsa-miR-302d-3p,0.0,0.5,0.0,0.0,0.28,0.28
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.83,0.56
hsa-miR-3064-5p,0.0,1.01,0.0,0.85,0.83,0.28
hsa-miR-3074-3p,0.0,0.0,1.4,0.43,0.0,0.0
