miRNA,SRR19779148,SRR19779149,SRR19779150,SRR19779151,SRR19779152,SRR19779153
hsa-let-7a-2-3p,5.04,5.74,4.12,0.0,0.0,0.0
hsa-let-7a-5p,75.58,57.41,25.78,8.97,10.73,22.88
hsa-let-7b-5p,1515.87,1170.17,891.96,1247.06,968.95,2036.52
hsa-let-7c-3p,1.68,0.0,0.0,0.9,0.0,0.0
hsa-let-7c-5p,2.52,2.87,0.0,49.31,37.97,120.43
hsa-let-7d-5p,0.0,0.0,1.03,0.0,0.0,0.0
hsa-let-7e-5p,2.52,0.0,0.0,0.0,4.13,3.61
hsa-let-7f-5p,0.84,0.0,0.0,0.9,1.65,1.2
hsa-let-7g-5p,0.0,0.0,1.03,0.0,0.83,0.0
hsa-let-7i-5p,11.76,21.05,8.25,3.59,6.6,6.02
hsa-miR-1-3p,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-100-5p,3.36,5.74,2.06,0.0,0.0,0.0
hsa-miR-101-3p,5876.2,1913.6,1428.17,2718.25,2123.61,4651.11
hsa-miR-103a-2-5p,0.0,0.0,0.0,0.0,0.83,0.0
hsa-miR-103a-3p,10834.48,5869.98,3447.19,6015.66,4810.93,9862.24
hsa-miR-105-5p,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-10527-5p,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-106b-3p,2.52,0.0,0.0,3.59,0.83,0.0
hsa-miR-106b-5p,2.52,0.0,0.0,0.0,0.0,0.0
hsa-miR-107,229.27,125.34,59.81,95.03,84.19,183.06
hsa-miR-10a-3p,3.36,5.74,3.09,3.59,1.65,3.61
hsa-miR-10a-5p,97.42,85.16,58.78,59.17,39.62,72.26
hsa-miR-1179,14.28,23.92,9.28,19.72,9.9,25.29
hsa-miR-1180-3p,0.0,0.96,0.0,0.9,0.0,0.0
hsa-miR-12136,72.22,9.57,4.12,15.24,4.13,16.86
hsa-miR-122-3p,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-122-5p,1.68,1.91,0.0,5.38,0.83,1.2
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,0.83,0.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-124-3p,164.6,118.64,97.96,204.41,165.89,414.29
hsa-miR-1243,5.88,6.7,4.12,11.65,6.6,13.25
hsa-miR-1244,0.84,0.0,0.0,0.0,0.0,1.2
hsa-miR-1246,23.51,4.78,7.22,20.62,8.25,18.06
hsa-miR-1252-5p,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-125a-5p,44.51,35.4,49.5,33.17,38.79,85.51
hsa-miR-125b-5p,23.51,17.22,10.31,3.59,3.3,8.43
hsa-miR-126-3p,3.36,1.91,0.0,0.9,0.83,0.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.83,0.0
hsa-miR-1262,0.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269a,1.68,0.96,0.0,2.69,0.83,3.61
hsa-miR-127-3p,196.52,133.0,95.9,143.44,108.95,224.0
hsa-miR-1271-5p,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-128-3p,2.52,0.96,1.03,6.28,0.0,1.2
hsa-miR-1285-5p,3.36,3.83,1.03,0.9,1.65,12.04
hsa-miR-1295a,2.52,0.0,1.03,0.0,0.83,1.2
hsa-miR-1296-5p,0.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-1302,0.0,0.0,0.0,0.0,0.83,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-1306-3p,0.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,0.0,0.0,0.0,0.0,0.0,1.2
hsa-miR-1307-3p,975.87,806.58,602.2,1048.03,748.59,1608.98
hsa-miR-130a-3p,0.0,0.96,0.0,0.9,0.0,0.0
hsa-miR-132-3p,5.88,5.74,3.09,5.38,2.48,1.2
hsa-miR-133b,0.0,0.0,0.0,0.0,0.83,0.0
hsa-miR-134-5p,0.0,0.96,1.03,0.0,0.83,0.0
hsa-miR-135a-3p,16.8,14.35,19.59,20.62,29.71,42.15
hsa-miR-135a-5p,1.68,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,3.36,0.96,0.0,5.38,3.3,6.02
hsa-miR-135b-5p,0.84,0.0,0.0,0.0,0.83,0.0
hsa-miR-136-5p,71.38,68.89,54.65,46.62,53.65,79.49
hsa-miR-137-3p,3.36,1.91,6.19,3.59,0.83,8.43
hsa-miR-137-5p,7.56,5.74,1.03,2.69,2.48,10.84
hsa-miR-138-5p,0.84,0.0,0.0,0.9,0.0,0.0
hsa-miR-139-3p,34.43,42.1,41.25,78.0,54.47,118.02
hsa-miR-139-5p,0.0,0.0,1.03,0.0,0.0,0.0
hsa-miR-140-3p,5.04,1.91,1.03,0.9,1.65,1.2
hsa-miR-140-5p,12.6,11.48,4.12,7.17,12.38,15.66
hsa-miR-141-3p,6.72,3.83,7.22,9.86,3.3,8.43
hsa-miR-142-3p,0.84,4.78,2.06,1.79,2.48,1.2
hsa-miR-142-5p,0.0,0.0,0.0,0.9,0.0,1.2
hsa-miR-143-3p,30.23,29.66,8.25,4.48,0.83,3.61
hsa-miR-145-5p,17.64,16.27,17.53,32.27,21.46,31.31
hsa-miR-146a-5p,0.0,0.0,1.03,0.0,0.0,0.0
hsa-miR-146b-3p,0.0,1.91,1.03,1.79,0.0,2.41
hsa-miR-146b-5p,0.84,0.0,1.03,0.9,0.0,1.2
hsa-miR-148a-3p,3.36,0.0,0.0,0.9,0.0,0.0
