miRNA,SRR27277256,SRR27277257,SRR27277258,SRR27277259,SRR27277260,SRR27277261,SRR27277262,SRR27277263
hsa-miR-30b-5p,24.58,156.86,41.72,7.51,37.27,521.13,15.05,10.48
hsa-miR-30c-1-3p,0.0,0.0,10.07,3.9,0.0,0.48,2.26,4.33
hsa-miR-30c-2-3p,0.0,0.0,12.95,11.71,0.0,35.15,9.78,6.5
hsa-miR-30c-5p,6.47,182.16,493.4,97.87,35.24,1541.06,217.86,219.27
hsa-miR-30d-3p,0.0,0.0,4.32,0.3,0.0,2.38,1.88,0.0
hsa-miR-30d-5p,60.81,2315.78,3173.28,2517.41,398.48,4554.78,3395.01,4212.09
hsa-miR-30e-3p,0.0,53.97,448.81,162.72,28.46,481.23,236.29,365.58
hsa-miR-30e-5p,9.06,202.4,343.8,181.94,82.68,695.95,220.49,228.31
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-31-5p,0.0,1.69,2.88,7.81,1.36,115.91,1.13,1.44
hsa-miR-3115,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.53
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,11.29,3.61
hsa-miR-3120-5p,0.0,0.0,5.75,4.5,0.0,0.0,0.0,2.17
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,2.53
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.72
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.25
hsa-miR-3130-5p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.6,0.0,0.48,0.38,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,1.5,0.0,0.0,0.75,0.72
hsa-miR-3143,0.0,0.0,0.0,2.1,0.0,0.0,0.38,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.17
hsa-miR-3150b-3p,0.0,0.0,1.44,1.5,0.0,0.0,3.01,5.06
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-3158-3p,0.0,0.0,1.44,9.31,0.0,1.43,0.38,32.15
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81
hsa-miR-3163,0.0,0.0,0.0,0.6,0.0,0.0,3.39,0.0
hsa-miR-3164,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.81
hsa-miR-3168,11.65,151.8,12.95,2.1,18.3,115.44,0.0,1.81
hsa-miR-3173-5p,0.0,0.0,0.0,1.8,4.07,0.0,2.63,3.61
hsa-miR-3174,0.0,0.0,0.0,1.2,0.0,0.0,1.51,0.0
hsa-miR-3176,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,6.61,0.0,0.0,6.4,9.39
hsa-miR-3178,0.0,0.0,1.44,2.1,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,1.44,0.0,0.0,0.0,1.13,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-miR-3182,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.44
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-3187-3p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.72
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
hsa-miR-3198,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,0.48,1.13,0.72
hsa-miR-32-5p,0.0,0.0,34.52,6.91,0.0,79.81,9.78,18.78
hsa-miR-320a-3p,37.52,1433.66,2570.56,4277.04,367.3,2706.36,1686.03,4697.6
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-320b,5.18,99.51,192.76,214.96,85.39,257.48,127.93,388.7
hsa-miR-320c,1.29,37.11,70.49,67.85,24.4,4.75,34.62,63.58
hsa-miR-320d,0.0,5.06,11.51,2.7,8.81,171.49,1.13,18.06
hsa-miR-320e,0.0,0.0,4.32,0.6,2.71,0.0,0.0,17.7
hsa-miR-323a-3p,0.0,0.0,0.0,6.91,0.0,0.0,8.65,11.56
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.44
hsa-miR-323b-3p,0.0,0.0,0.0,9.01,0.0,0.0,10.91,2.53
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-326,0.0,0.0,4.32,2.4,0.0,2.38,4.52,5.78
hsa-miR-328-3p,2.59,5.06,158.23,126.1,28.46,19.0,116.26,112.35
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.26,1.08
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-330-3p,0.0,0.0,11.51,11.41,2.71,0.48,31.61,23.48
hsa-miR-330-5p,0.0,1.69,15.82,3.3,9.49,3.8,4.89,6.86
hsa-miR-331-3p,0.0,0.0,2.88,0.6,0.0,0.95,0.0,0.72
hsa-miR-331-5p,0.0,0.0,7.19,5.1,0.0,0.0,6.02,8.67
hsa-miR-335-3p,1.29,37.11,30.21,42.93,7.45,9.03,29.72,67.19
hsa-miR-335-5p,1.29,94.45,7.19,9.91,25.75,14.73,18.44,16.26
hsa-miR-337-3p,0.0,0.0,0.0,1.5,0.0,0.0,1.13,0.0
hsa-miR-337-5p,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0
hsa-miR-338-5p,0.0,50.6,7.19,1.2,3.39,3.33,4.89,31.79
hsa-miR-339-3p,0.0,0.0,20.14,9.61,2.03,0.48,12.04,18.06
hsa-miR-339-5p,0.0,21.93,5.75,9.61,0.0,5.7,9.41,6.14
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.72
hsa-miR-340-3p,0.0,20.24,81.99,34.53,0.0,5.7,39.51,76.94
hsa-miR-340-5p,0.0,38.79,63.29,183.44,12.88,163.89,562.13,477.92
hsa-miR-342-3p,2.59,37.11,66.17,19.21,0.0,7.6,6.77,4.7
hsa-miR-342-5p,0.0,10.12,234.47,29.42,9.49,2.85,15.43,35.76
hsa-miR-345-5p,0.0,6.75,15.82,6.0,0.0,1.43,3.76,11.92
hsa-miR-346,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.0,0.0,7.19,1.2,6.1,2.38,0.0,6.5
hsa-miR-34b-3p,0.0,0.0,0.0,0.9,0.0,2.38,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
hsa-miR-34c-5p,1.29,263.12,0.0,4.8,44.73,271.73,1.13,7.59
hsa-miR-3605-3p,0.0,0.0,1.44,2.4,0.0,0.0,2.63,16.62
hsa-miR-3605-5p,0.0,0.0,2.88,1.5,0.0,0.0,0.38,2.53
hsa-miR-361-3p,0.0,69.15,276.19,144.71,28.46,31.83,124.54,127.88
hsa-miR-361-5p,0.0,0.0,8.63,11.11,1.36,3.33,31.23,22.4
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,1.44,0.9,0.0,0.48,0.38,1.08
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,1.44,1.2,0.0,0.0,0.75,0.0
hsa-miR-3615,1.29,60.72,266.12,179.24,38.63,197.15,123.41,139.08
hsa-miR-362-5p,0.0,0.0,0.0,0.3,0.0,0.0,1.13,0.0
hsa-miR-3620-5p,0.0,0.0,1.44,0.0,1.36,0.0,0.0,1.81
hsa-miR-363-3p,5.18,94.45,1009.81,284.92,32.53,101.66,334.87,287.91
hsa-miR-363-5p,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.48,0.38,0.0
hsa-miR-365a-3p,0.0,1.69,0.0,0.0,0.0,1.9,0.0,1.81
hsa-miR-365a-5p,0.0,0.0,4.32,0.6,0.0,189.55,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,4.32,0.0,8.81,6.18,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.9,7.45,0.48,0.0,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.25
hsa-miR-369-3p,0.0,1.69,0.0,1.2,0.0,0.48,4.52,9.75
hsa-miR-369-5p,0.0,0.0,4.32,3.6,0.0,0.48,4.14,1.81
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-370-3p,7.76,0.0,138.09,141.41,23.04,2.38,138.46,209.52
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.89
hsa-miR-372-3p,0.0,0.0,8.63,2.7,0.68,89.31,0.0,2.53
hsa-miR-374a-3p,0.0,15.18,14.38,13.51,2.71,1.43,7.9,7.95
hsa-miR-374a-5p,1.29,0.0,38.84,18.01,16.26,248.45,25.21,26.73
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
hsa-miR-374b-5p,0.0,205.77,11.51,7.51,0.0,200.0,26.34,21.31
hsa-miR-375-3p,5.18,735.38,60.42,24.02,212.11,230.87,23.7,16.62
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.17
hsa-miR-376c-3p,0.0,1.69,0.0,0.0,0.0,0.0,0.0,1.08
hsa-miR-377-3p,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-378a-3p,25.88,185.53,315.03,268.7,48.79,4026.53,347.29,422.29
hsa-miR-378a-5p,0.0,0.0,11.51,0.9,0.0,8.55,0.0,2.89
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
hsa-miR-378c,0.0,57.35,27.33,41.73,7.45,997.61,35.37,50.57
hsa-miR-378d,0.0,67.47,7.19,3.9,17.62,95.49,20.32,24.56
hsa-miR-378e,0.0,0.0,1.44,0.0,0.0,20.9,0.0,2.89
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
hsa-miR-378i,0.0,0.0,1.44,0.3,0.0,6.18,0.0,1.44
hsa-miR-379-3p,0.0,0.0,0.0,0.9,0.0,0.0,3.39,0.0
hsa-miR-379-5p,0.0,55.66,30.21,51.04,0.0,7.13,156.9,179.18
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
hsa-miR-381-3p,2.59,509.37,73.36,150.41,73.87,19.48,119.65,165.45
hsa-miR-382-3p,0.0,0.0,0.0,6.61,0.0,1.9,11.29,3.97
hsa-miR-382-5p,3.88,8.43,2.88,132.7,0.0,1.43,132.44,187.48
hsa-miR-3909,0.0,0.0,1.44,1.2,0.0,0.0,0.0,0.36
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,1.2,0.0,0.0,4.14,13.0
hsa-miR-3929,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-miR-3939,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,14.38,0.3,0.0,3.8,0.38,2.17
hsa-miR-409-3p,2.59,74.21,99.26,268.1,11.52,2.85,206.19,302.36
hsa-miR-409-5p,0.0,0.0,1.44,0.6,0.0,0.0,2.26,0.0
hsa-miR-410-3p,0.0,0.0,0.0,1.2,0.0,0.0,1.51,3.25
hsa-miR-411-3p,0.0,40.48,4.32,0.0,1.36,0.0,2.63,3.25
hsa-miR-411-5p,0.0,3.37,18.7,3.3,2.71,6.18,7.15,12.28
hsa-miR-412-5p,0.0,1.69,0.0,5.1,0.0,0.0,7.15,5.06
hsa-miR-421,0.0,0.0,0.0,6.3,0.0,0.48,9.03,3.25
hsa-miR-423-3p,22.0,119.75,1352.17,783.89,117.24,176.72,139.97,2066.67
hsa-miR-423-5p,15.53,1531.49,740.82,509.79,880.99,829.91,251.72,2020.43
hsa-miR-424-3p,0.0,0.0,57.54,16.51,2.71,0.0,19.94,17.34
hsa-miR-424-5p,0.0,80.96,0.0,1.2,2.03,2.38,4.14,0.72
hsa-miR-425-3p,0.0,1.69,14.38,5.4,0.0,1.9,4.14,5.06
hsa-miR-425-5p,11.65,193.97,343.8,163.62,32.53,454.15,111.0,189.29
hsa-miR-4273,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,10.07,0.0,0.0,1.9,0.0,0.0
hsa-miR-429,0.0,64.09,1.44,0.0,8.81,0.48,0.38,1.81
hsa-miR-431-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-431-5p,0.0,0.0,0.0,3.9,0.0,0.48,1.13,2.53
hsa-miR-4310,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-432-5p,0.0,0.0,7.19,61.25,10.84,0.95,44.02,95.01
hsa-miR-4326,0.0,0.0,11.51,2.1,0.0,0.0,2.26,3.25
hsa-miR-433-3p,0.0,0.0,8.63,13.51,0.0,0.0,34.99,33.23
hsa-miR-4422,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,1.43,0.38,0.36
hsa-miR-4433b-3p,7.76,47.23,5.75,8.71,31.17,3.33,9.03,23.84
hsa-miR-4433b-5p,0.0,6.75,20.14,20.42,1.36,91.21,10.54,18.42
hsa-miR-4435,0.0,0.0,0.0,0.9,0.0,0.0,0.38,5.06
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4443,1.29,82.65,51.79,2.4,16.94,37.53,0.38,0.0
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4446-3p,0.0,0.0,14.38,22.82,6.1,0.48,12.42,42.27
hsa-miR-4446-5p,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4451,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.68,1.43,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,0.48,0.38,0.72
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-4473,0.0,0.0,0.0,0.0,0.0,0.48,0.75,1.08
hsa-miR-4479,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.97
hsa-miR-4485-3p,0.0,0.0,0.0,1.8,0.0,0.48,1.51,0.0
hsa-miR-4488,1.29,6.75,11.51,1.8,8.13,0.0,1.88,1.81
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4492,0.0,6.75,5.75,0.0,3.39,0.0,0.75,1.44
hsa-miR-4497,0.0,30.36,0.0,0.9,1.36,0.48,0.0,0.36
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.44
hsa-miR-449a,0.0,0.0,0.0,0.0,5.42,38.95,0.0,0.0
hsa-miR-4503,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4504,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.81
hsa-miR-4508,0.0,67.47,24.45,5.1,74.54,0.48,4.89,15.17
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.9,0.0,0.0,1.13,0.0
hsa-miR-450a-5p,0.0,0.0,7.19,2.4,2.03,6.65,4.52,0.72
hsa-miR-450b-5p,0.0,0.0,4.32,5.4,0.68,0.48,20.69,0.0
hsa-miR-4511,0.0,0.0,0.0,0.3,0.0,0.0,0.38,0.0
hsa-miR-4515,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4516,1.29,0.0,7.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,527.92,1167.17,25166.18,12063.44,49.47,1386.2,7158.0,143.05
hsa-miR-451b,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,2.03,0.0,0.75,0.0
hsa-miR-452-5p,0.0,0.0,1.44,24.62,0.0,3.8,22.2,17.34
hsa-miR-4521,0.0,47.23,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-454-3p,1.29,0.0,0.0,0.0,8.13,5.7,5.64,2.53
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,2.17
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-455-5p,0.0,102.89,35.96,3.3,17.62,13.78,0.38,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.81
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.17
hsa-miR-4647,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61
hsa-miR-4661-5p,0.0,0.0,8.63,1.2,4.07,0.48,0.75,2.17
hsa-miR-4662a-5p,0.0,0.0,0.0,0.3,0.0,0.0,1.13,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-4665-5p,0.0,0.0,1.44,1.8,0.0,0.0,2.26,7.59
hsa-miR-4669,0.0,0.0,0.0,0.3,0.0,0.0,0.38,1.81
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-miR-4677-3p,0.0,0.0,0.0,3.3,0.0,0.48,1.51,1.44
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4683,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-4723-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-4724-5p,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-miR-4728-3p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,74.21,44.59,6.61,3.39,13.78,11.66,12.28
hsa-miR-4732-5p,0.0,0.0,4.32,10.51,0.0,0.48,2.63,3.97
hsa-miR-4734,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.36
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,4.07,0.0,0.75,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-4746-5p,0.0,0.0,8.63,2.4,2.03,0.0,4.14,2.17
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.17
hsa-miR-4755-3p,0.0,0.0,0.0,1.2,0.0,0.0,1.88,0.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,22.33,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4773,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4791,0.0,3.37,0.0,0.6,14.23,2.38,0.38,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-483-3p,0.0,0.0,1.44,3.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,1.29,0.0,15.82,2.7,2.03,2.85,0.38,0.0
hsa-miR-484,1.29,1.69,58.98,46.84,12.2,12.35,66.6,57.44
hsa-miR-485-3p,0.0,0.0,8.63,10.51,2.03,0.0,14.67,8.67
hsa-miR-485-5p,0.0,0.0,21.58,11.71,1.36,0.48,15.05,15.17
hsa-miR-486-3p,0.0,10.12,57.54,76.86,2.03,7.13,131.32,247.81
hsa-miR-486-5p,150.1,802.85,7990.75,122.19,1089.03,1489.28,7915.79,3432.89
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.72
hsa-miR-487b-3p,1.29,0.0,0.0,0.0,0.68,0.48,1.13,1.81
hsa-miR-490-3p,0.0,0.0,0.0,2.7,0.0,6.65,0.0,2.17
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.48,1.13,1.44
hsa-miR-493-3p,0.0,0.0,27.33,38.43,1.36,1.43,31.23,70.08
hsa-miR-493-5p,1.29,0.0,2.88,32.72,4.74,207.12,94.44,101.51
hsa-miR-494-3p,0.0,0.0,1.44,12.61,0.0,0.48,22.2,13.37
hsa-miR-495-3p,1.29,0.0,18.7,14.11,0.0,0.0,13.17,9.75
hsa-miR-497-5p,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,62.71,0.0,0.0
hsa-miR-499a-5p,0.0,0.0,18.7,6.91,0.0,102.14,2.26,29.26
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17
hsa-miR-5009-5p,0.0,0.0,7.19,2.1,0.0,0.0,0.38,0.0
hsa-miR-500a-3p,0.0,0.0,1.44,20.12,2.03,0.95,44.4,22.4
hsa-miR-500b-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-501-3p,0.0,0.0,30.21,58.54,0.0,2.38,85.04,72.97
hsa-miR-5010-3p,0.0,0.0,7.19,0.0,0.0,0.0,0.0,1.81
hsa-miR-5010-5p,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
hsa-miR-502-3p,0.0,0.0,4.32,12.61,2.03,3.33,19.19,22.4
hsa-miR-503-5p,0.0,13.49,7.19,4.5,0.0,1.9,11.66,15.17
hsa-miR-504-5p,0.0,0.0,7.19,0.0,0.0,0.95,3.39,1.81
hsa-miR-505-3p,0.0,1.69,8.63,1.5,0.0,0.0,3.39,0.36
hsa-miR-505-5p,2.59,0.0,7.19,3.6,6.78,0.0,1.13,3.61
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-508-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,1.2,0.0,0.48,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,62.41,34.52,6.3,0.0,0.48,3.01,2.89
hsa-miR-512-3p,0.0,0.0,12.95,0.0,8.81,124.46,1.51,0.0
hsa-miR-514a-3p,0.0,0.0,11.51,3.3,0.0,1.43,1.88,0.0
hsa-miR-515-5p,0.0,28.67,0.0,0.0,24.4,1.43,0.0,3.25
hsa-miR-516a-5p,20.7,131.56,38.84,3.3,30.5,489.3,8.65,11.92
hsa-miR-516b-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-516b-5p,40.11,674.66,2241.15,55.84,195.17,905.92,32.36,60.33
hsa-miR-517-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,229.39,10.07,0.0,15.59,441.32,0.0,0.0
hsa-miR-517b-3p,6.47,48.91,23.02,9.31,0.0,1.43,6.4,0.0
