miRNA,SRR13448161
hsa-miR-8485,38
hsa-let-7g-5p,3
hsa-mir-12136-5p,11
hsa-mir-558-3p,2
hsa-mir-4440-3p,1
hsa-mir-3159-5p,3
hsa-mir-941-2-3p,1
hsa-mir-8086-5p,1
hsa-miR-12136,1
hsa-miR-619-5p,1
