miRNA,SRR18309058,SRR18309059,SRR18309060,SRR18309061,SRR18309062,SRR18309063
hsa-miR-1301-3p,1.24,0.96,1.15,0.0,0.0,0.0
hsa-miR-1303,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-3p,0.78,0.96,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,0.31,0.64,0.58,0.0,0.0,0.0
hsa-miR-1306-3p,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,1.24,0.48,0.0,0.0,1.12,0.0
hsa-miR-1307-3p,12.59,13.66,3.45,4.2,6.72,1.39
hsa-miR-1307-5p,11.97,9.64,8.06,4.2,1.12,1.39
hsa-miR-130a-3p,11.34,9.0,4.6,23.11,3.36,0.0
hsa-miR-130b-3p,8.08,5.3,5.76,8.41,2.24,0.0
hsa-miR-130b-5p,1.86,1.29,1.15,0.0,0.0,0.0
hsa-miR-132-3p,7.61,5.14,1.15,10.51,2.24,0.0
hsa-miR-132-5p,0.31,0.96,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,0.78,0.32,1.73,4.2,1.12,0.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,1.12,0.0
hsa-miR-134-3p,0.16,0.16,0.0,0.0,0.0,0.0
hsa-miR-134-5p,39.16,27.63,10.94,29.42,3.36,8.35
hsa-miR-135b-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,56.56,37.27,12.09,23.11,3.36,6.96
hsa-miR-136-5p,1.71,2.73,0.0,0.0,0.0,0.0
hsa-miR-137-3p,8.55,4.82,1.73,2.1,2.24,0.0
hsa-miR-137-5p,0.0,0.0,0.58,0.0,0.0,0.0
hsa-miR-138-1-3p,0.16,0.32,0.58,0.0,0.0,0.0
hsa-miR-138-5p,61.54,41.77,41.44,52.53,32.47,20.89
hsa-miR-139-5p,0.16,1.12,0.58,0.0,1.12,0.0
hsa-miR-140-3p,128.36,87.07,44.9,96.66,36.94,16.71
hsa-miR-140-5p,11.34,9.64,0.0,8.41,0.0,6.96
hsa-miR-141-3p,0.0,0.0,0.0,2.1,0.0,0.0
hsa-miR-141-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-142-3p,0.16,0.48,0.0,0.0,0.0,0.0
hsa-miR-142-5p,0.78,0.32,0.0,2.1,3.36,0.0
hsa-miR-143-3p,1448.93,1008.43,211.25,617.78,195.91,168.49
hsa-miR-143-5p,21.76,20.4,2.3,6.3,3.36,0.0
hsa-miR-144-3p,0.62,0.32,0.0,0.0,0.0,0.0
hsa-miR-144-5p,0.31,0.16,0.0,0.0,0.0,2.78
hsa-miR-145-3p,6.22,5.46,1.15,8.41,1.12,1.39
hsa-miR-145-5p,132.87,95.75,46.63,121.87,49.26,16.71
hsa-miR-1468-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,326.8,246.28,52.96,350.91,29.11,16.71
hsa-miR-146b-3p,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-146b-5p,9.48,16.23,5.18,8.41,10.08,2.78
hsa-miR-147b-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,136.91,111.01,36.84,79.85,20.15,15.32
hsa-miR-148a-5p,0.0,0.16,0.0,0.0,2.24,0.0
hsa-miR-148b-3p,41.96,36.47,8.06,23.11,6.72,2.78
hsa-miR-148b-5p,0.78,0.32,0.0,2.1,0.0,0.0
hsa-miR-149-5p,5.75,5.94,1.73,2.1,0.0,1.39
hsa-miR-150-5p,1.09,0.32,0.58,0.0,1.12,0.0
hsa-miR-151a-3p,31.86,30.04,6.33,8.41,1.12,1.39
hsa-miR-151a-5p,67.44,52.69,19.0,21.01,20.15,9.75
hsa-miR-151b,3.73,12.21,0.0,10.51,1.12,0.0
hsa-miR-152-3p,130.07,102.02,29.93,136.58,29.11,23.67
hsa-miR-152-5p,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-1538,0.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-154-3p,4.51,2.57,1.73,0.0,4.48,0.0
hsa-miR-154-5p,13.52,13.82,2.88,4.2,1.12,1.39
hsa-miR-155-5p,35.28,29.56,2.3,6.3,7.84,1.39
hsa-miR-15a-3p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,20.98,8.51,4.03,14.71,1.12,4.18
hsa-miR-15b-3p,2.8,1.12,0.0,0.0,0.0,0.0
hsa-miR-15b-5p,19.42,14.3,9.21,8.41,6.72,2.78
hsa-miR-16-1-3p,0.78,0.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,6.06,6.59,1.73,2.1,0.0,0.0
hsa-miR-16-5p,265.58,139.77,155.42,212.23,62.69,65.45
hsa-miR-17-3p,0.93,0.48,0.0,0.0,0.0,0.0
hsa-miR-17-5p,28.9,23.46,6.33,4.2,10.08,5.57
hsa-miR-181a-2-3p,8.86,6.91,5.18,0.0,7.84,1.39
hsa-miR-181a-3p,2.95,3.05,2.3,2.1,1.12,0.0
hsa-miR-181a-5p,492.3,454.33,95.55,79.85,39.18,19.49
hsa-miR-181b-2-3p,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-181b-3p,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-181b-5p,148.41,132.54,38.57,29.42,22.39,18.1
hsa-miR-181c-3p,0.78,1.77,0.58,2.1,0.0,0.0
hsa-miR-181c-5p,5.44,4.5,1.15,6.3,0.0,0.0
hsa-miR-181d-5p,9.79,9.0,2.3,4.2,1.12,0.0
hsa-miR-182-5p,0.47,0.48,1.15,0.0,0.0,0.0
hsa-miR-183-5p,0.31,0.16,1.15,0.0,0.0,0.0
hsa-miR-1843,0.62,1.45,0.0,4.2,0.0,0.0
hsa-miR-185-3p,0.62,0.32,0.0,0.0,0.0,0.0
hsa-miR-185-5p,40.56,33.9,3.45,10.51,2.24,1.39
hsa-miR-186-5p,36.36,26.51,6.91,4.2,13.43,1.39
hsa-miR-187-3p,0.16,0.16,0.0,0.0,0.0,0.0
hsa-miR-188-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-18a-3p,0.47,0.96,0.58,0.0,0.0,0.0
hsa-miR-18a-5p,1.09,0.64,0.0,0.0,0.0,1.39
hsa-miR-1908-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,0.0,0.0,0.0,2.1,0.0,0.0
hsa-miR-190a-3p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-191-5p,151.82,130.45,42.6,71.44,54.86,11.14
hsa-miR-1910-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-1913,0.0,0.0,0.0,2.1,0.0,0.0
hsa-miR-1915-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,6.99,5.14,0.0,4.2,1.12,0.0
hsa-miR-193a-3p,18.96,9.64,12.66,25.22,8.96,5.57
hsa-miR-193a-5p,92.31,101.37,18.42,54.63,7.84,5.57
hsa-miR-193b-3p,82.67,59.92,67.35,229.04,42.54,37.6
hsa-miR-193b-5p,4.66,3.53,0.0,0.0,2.24,0.0
hsa-miR-194-5p,2.18,3.37,1.73,0.0,0.0,0.0
hsa-miR-195-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-195-5p,1.86,0.96,1.73,0.0,2.24,0.0
hsa-miR-196a-3p,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,33.1,24.1,6.91,10.51,6.72,4.18
hsa-miR-196b-3p,0.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,14.3,13.66,3.45,8.41,2.24,2.78
hsa-miR-197-3p,7.15,9.48,4.6,2.1,2.24,0.0
hsa-miR-199a-3p,984.76,866.57,109.94,987.6,192.56,157.35
hsa-miR-199a-5p,461.53,415.77,82.89,69.34,67.17,37.6
hsa-miR-199b-3p,359.9,100.09,187.65,142.89,61.57,0.0
hsa-miR-199b-5p,12.59,7.87,2.88,2.1,1.12,0.0
hsa-miR-19a-3p,3.42,3.7,1.15,0.0,0.0,0.0
hsa-miR-19b-1-5p,0.0,0.16,1.15,0.0,1.12,0.0
hsa-miR-19b-3p,16.01,20.24,8.63,8.41,4.48,6.96
hsa-miR-200a-3p,0.31,0.48,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.47,0.32,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,1.24,0.32,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,2.33,1.77,0.58,0.0,0.0,2.78
hsa-miR-204-3p,0.0,0.0,0.0,2.1,0.0,0.0
hsa-miR-204-5p,0.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,17.25,3.53,0.0,2.1,0.0,0.0
hsa-miR-206,0.0,0.16,1.15,0.0,0.0,0.0
hsa-miR-208b-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,39.94,30.52,11.51,18.91,21.27,12.53
hsa-miR-21-3p,116.7,77.76,27.05,39.92,15.67,15.32
hsa-miR-21-5p,16160.18,12818.62,2023.32,4040.76,1346.77,864.72
hsa-miR-210-3p,124.78,106.51,4.03,10.51,3.36,2.78
hsa-miR-210-5p,1.09,0.16,0.0,0.0,0.0,0.0
hsa-miR-2110,0.16,0.32,0.0,0.0,0.0,0.0
hsa-miR-2114-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.16,0.32,0.0,0.0,3.36,0.0
hsa-miR-214-3p,59.52,37.43,18.42,67.24,29.11,1.39
hsa-miR-214-5p,4.04,4.98,0.0,0.0,1.12,0.0
hsa-miR-217-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.31,0.32,0.0,0.0,0.0,0.0
hsa-miR-218-5p,9.01,5.46,3.45,0.0,2.24,0.0
hsa-miR-219a-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,1642.87,1259.21,253.85,985.5,142.18,77.98
hsa-miR-22-5p,30.46,25.54,9.79,33.62,5.6,4.18
hsa-miR-221-3p,3425.29,2814.35,491.01,1538.14,350.41,264.57
hsa-miR-221-5p,31.7,30.36,5.18,12.61,10.08,4.18
hsa-miR-222-3p,852.2,660.93,154.27,395.04,205.99,69.62
hsa-miR-222-5p,1.4,0.48,0.0,0.0,0.0,0.0
hsa-miR-223-3p,1.24,0.8,0.0,2.1,1.12,0.0
hsa-miR-223-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-3p,1.4,0.32,0.0,0.0,0.0,0.0
hsa-miR-224-5p,91.53,78.08,25.9,16.81,16.79,4.18
hsa-miR-2277-3p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.16,0.48,0.58,0.0,0.0,0.0
hsa-miR-2278,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.31,0.32,0.0,0.0,0.0,0.0
hsa-miR-2355-5p,2.64,0.16,0.0,2.1,0.0,0.0
hsa-miR-23a-3p,791.6,565.34,264.79,832.11,219.42,118.36
hsa-miR-23a-5p,1.55,0.16,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,99.92,55.27,40.29,176.51,48.14,37.6
hsa-miR-23b-5p,0.93,0.8,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,8.08,9.32,2.88,2.1,1.12,0.0
hsa-miR-24-3p,279.1,260.1,51.81,212.23,33.59,19.49
hsa-miR-25-3p,157.88,139.13,32.23,69.34,23.51,13.92
hsa-miR-25-5p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-2682-3p,0.93,0.32,0.58,0.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.48,0.0,2.1,0.0,0.0
hsa-miR-26a-2-3p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,448.79,354.24,104.19,210.13,95.16,33.42
hsa-miR-26b-3p,0.16,0.32,0.58,0.0,0.0,0.0
hsa-miR-26b-5p,62.47,41.61,12.66,14.71,10.08,4.18
hsa-miR-27a-3p,448.64,401.48,66.77,388.74,53.74,51.52
hsa-miR-27a-5p,0.16,0.0,0.0,2.1,0.0,1.39
hsa-miR-27b-3p,1341.71,861.75,262.48,498.0,184.72,136.46
hsa-miR-27b-5p,0.93,0.96,0.0,0.0,0.0,0.0
hsa-miR-28-3p,14.14,16.71,10.94,10.51,5.6,0.0
hsa-miR-28-5p,16.63,13.98,4.6,10.51,3.36,1.39
hsa-miR-296-3p,3.57,1.93,0.0,0.0,1.12,1.39
hsa-miR-296-5p,1.71,1.77,1.15,16.81,1.12,1.39
hsa-miR-299-3p,23.31,14.94,4.03,2.1,0.0,2.78
hsa-miR-299-5p,6.84,5.46,2.3,2.1,1.12,0.0
hsa-miR-29a-3p,1522.28,1055.5,290.11,779.57,161.21,128.11
hsa-miR-29a-5p,3.11,3.21,1.15,2.1,0.0,0.0
hsa-miR-29b-1-5p,1.09,0.16,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.31,0.48,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,30.92,21.85,6.91,54.63,3.36,9.75
hsa-miR-29c-3p,86.87,64.74,25.9,6.3,7.84,2.78
hsa-miR-29c-5p,0.16,0.0,0.58,0.0,0.0,0.0
hsa-miR-301a-3p,0.31,0.16,0.0,6.3,0.0,0.0
hsa-miR-301b-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.16,0.64,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,17.87,12.69,1.73,6.3,3.36,1.39
hsa-miR-30a-5p,351.04,255.44,94.4,140.79,99.64,30.63
hsa-miR-30b-3p,0.16,0.16,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,53.3,33.26,27.05,23.11,13.43,11.14
hsa-miR-30c-2-3p,0.31,0.48,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,109.87,78.4,35.69,48.33,29.11,15.32
hsa-miR-30d-3p,0.78,0.48,0.58,0.0,0.0,0.0
hsa-miR-30d-5p,99.92,73.9,21.87,50.43,19.03,9.75
hsa-miR-30e-3p,7.46,3.21,2.88,2.1,0.0,1.39
hsa-miR-30e-5p,178.24,128.36,33.96,25.22,32.47,11.14
hsa-miR-31-3p,17.56,9.0,7.48,25.22,3.36,0.0
hsa-miR-31-5p,257.81,189.73,45.47,56.73,32.47,16.71
hsa-miR-3126-5p,0.0,0.0,0.58,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.16,0.58,0.0,0.0,0.0
hsa-miR-3157-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.58,0.0,0.0,0.0
hsa-miR-3177-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,2.33,3.21,1.15,0.0,0.0,0.0
hsa-miR-3180,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3182,0.47,0.48,0.0,2.1,0.0,0.0
hsa-miR-3187-3p,0.31,0.32,0.0,0.0,0.0,0.0
hsa-miR-3195,50.04,58.64,79.44,21.01,15.67,12.53
hsa-miR-3196,6.68,11.57,14.39,2.1,10.08,5.57
hsa-miR-3198,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.93,0.96,0.0,0.0,0.0,0.0
hsa-miR-3200-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,367.98,336.25,53.53,136.58,43.66,23.67
hsa-miR-320a-5p,16.47,14.46,18.42,0.0,0.0,4.18
hsa-miR-320b,18.8,19.12,9.21,56.73,6.72,0.0
hsa-miR-320c,25.02,15.26,16.12,6.3,5.6,0.0
hsa-miR-320d,22.38,10.92,5.18,21.01,0.0,0.0
hsa-miR-320e,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,18.49,19.44,2.88,4.2,1.12,1.39
hsa-miR-323a-5p,0.16,0.16,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,3.88,4.02,1.15,0.0,1.12,0.0
hsa-miR-324-3p,0.16,0.16,0.0,0.0,0.0,0.0
hsa-miR-324-5p,3.11,0.64,2.3,2.1,4.48,1.39
hsa-miR-326,0.0,0.8,0.0,0.0,0.0,0.0
hsa-miR-328-3p,9.63,6.43,2.88,14.71,3.36,0.0
hsa-miR-329-3p,9.48,13.49,1.15,4.2,0.0,0.0
hsa-miR-329-5p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,2.02,2.09,0.0,2.1,2.24,0.0
hsa-miR-330-5p,0.47,0.48,0.0,4.2,0.0,0.0
hsa-miR-331-3p,0.78,1.93,0.0,6.3,0.0,0.0
hsa-miR-331-5p,1.86,1.29,1.15,0.0,0.0,0.0
hsa-miR-335-3p,6.37,5.3,1.73,2.1,2.24,0.0
hsa-miR-335-5p,41.96,28.28,9.21,27.32,3.36,0.0
hsa-miR-337-3p,8.86,5.94,2.88,2.1,5.6,1.39
hsa-miR-337-5p,3.11,2.09,7.48,6.3,1.12,1.39
hsa-miR-339-3p,7.15,5.62,4.03,4.2,1.12,1.39
hsa-miR-339-5p,38.54,36.95,5.76,10.51,4.48,8.35
hsa-miR-33a-3p,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,8.86,3.86,2.88,0.0,1.12,0.0
hsa-miR-342-3p,16.47,9.64,8.63,21.01,11.2,0.0
hsa-miR-342-5p,0.47,0.16,0.0,0.0,0.0,0.0
hsa-miR-345-5p,6.53,5.46,1.15,0.0,1.12,0.0
hsa-miR-34a-3p,1.71,0.8,1.73,0.0,0.0,0.0
hsa-miR-34a-5p,66.98,51.89,21.3,42.03,21.27,4.18
hsa-miR-34b-3p,0.0,0.0,0.0,2.1,0.0,0.0
hsa-miR-34b-5p,0.16,0.16,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,8.08,4.5,5.76,4.2,0.0,1.39
hsa-miR-3605-3p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3609,0.31,0.32,0.0,0.0,0.0,0.0
hsa-miR-361-3p,7.46,3.53,0.58,0.0,0.0,0.0
hsa-miR-361-5p,31.08,24.1,5.76,16.81,1.12,0.0
hsa-miR-3613-3p,0.16,0.8,0.0,2.1,1.12,0.0
hsa-miR-3613-5p,1.55,2.09,0.0,0.0,0.0,1.39
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,1.12,0.0
hsa-miR-3615,2.18,2.09,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.16,0.32,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.8,0.0,4.2,0.0,0.0
hsa-miR-3648,17.25,17.51,4.6,0.0,1.12,6.96
hsa-miR-3651,4.66,3.05,0.0,0.0,0.0,0.0
hsa-miR-3652,0.31,0.16,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.16,0.58,0.0,0.0,0.0
hsa-miR-365a-3p,6.84,11.89,14.39,31.52,5.6,6.96
hsa-miR-365a-5p,0.93,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,45.07,25.7,14.97,65.14,12.31,0.0
hsa-miR-365b-5p,1.09,0.96,0.0,0.0,1.12,0.0
hsa-miR-3661,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,315.3,307.81,321.2,96.66,69.41,77.98
hsa-miR-3679-5p,0.47,0.32,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,38.38,21.05,5.76,8.41,1.12,6.96
hsa-miR-369-5p,4.04,3.21,0.58,2.1,1.12,0.0
hsa-miR-370-3p,16.63,11.73,4.6,8.41,1.12,1.39
hsa-miR-370-5p,0.31,0.64,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,1.71,1.12,0.0,4.2,2.24,0.0
hsa-miR-374a-5p,9.63,6.1,4.03,2.1,0.0,1.39
hsa-miR-374b-5p,4.35,1.93,1.15,0.0,0.0,1.39
hsa-miR-375-3p,0.0,0.0,0.0,0.0,1.12,0.0
hsa-miR-376a-2-5p,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-376a-3p,4.97,3.86,2.88,2.1,0.0,2.78
hsa-miR-376a-5p,0.31,0.0,0.0,6.3,0.0,0.0
hsa-miR-376b-3p,0.93,0.16,1.15,0.0,0.0,0.0
