miRNA,SRR13005795,SRR13005796,SRR13313346,SRR13313347,SRR13313348,SRR13313349
hsa-miR-106a-5p,81.53,6396.23,481.94,721.02,8614.78,8814.89
hsa-miR-106b-3p,48.38,280.59,233.16,258.35,1085.4,1135.55
hsa-miR-106b-5p,221.13,2877.58,486.18,647.72,2431.08,2395.01
hsa-miR-107,190.2,140.19,145.72,1601.07,146.91,181.6
hsa-miR-10a-3p,15.55,1.4,26.22,10.29,2.23,2.96
hsa-miR-10a-5p,737.62,74.89,1175.46,521.01,75.45,72.15
hsa-miR-10b-3p,0.0,0.2,1.01,0.0,0.0,0.0
hsa-miR-10b-5p,30.77,42.34,137.15,27.92,2.23,3.38
hsa-miR-11401,0.0,0.0,0.0,0.0,0.08,0.17
hsa-miR-1179,0.95,2.4,0.81,0.26,1.2,1.27
hsa-miR-1180-3p,241.11,178.74,263.41,309.26,271.43,308.14
hsa-miR-1180-5p,1.27,0.2,0.4,0.09,0.32,0.25
hsa-miR-1182,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,1.4,0.2,0.09,6.37,5.5
hsa-miR-1185-2-3p,0.0,1.0,0.0,0.09,0.8,0.34
hsa-miR-1185-5p,0.0,0.2,0.0,0.26,0.08,0.0
hsa-miR-1197,0.16,0.8,0.0,0.52,6.93,5.16
hsa-miR-12119,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-12125,0.0,0.0,0.0,0.0,0.08,0.0
hsa-miR-12127,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-12129,0.0,0.0,0.0,0.09,0.08,0.0
hsa-miR-12133,0.0,0.0,0.0,0.0,0.08,0.0
hsa-miR-12136,2.38,0.8,3.63,3.98,1.43,1.86
hsa-miR-122-3p,0.0,0.2,5.65,2.51,1.59,1.02
hsa-miR-122-5p,227.95,5.99,122.83,61.89,236.54,399.92
hsa-miR-1224-5p,0.0,0.0,0.0,0.0,0.0,0.25
hsa-miR-1226-3p,10.63,2.6,4.84,6.66,3.59,5.67
hsa-miR-1226-5p,0.0,0.0,0.5,1.12,1.2,1.18
hsa-miR-1227-3p,0.79,0.0,0.1,0.52,0.72,0.85
hsa-miR-1228-3p,4.12,0.8,0.3,0.52,1.04,1.27
hsa-miR-1228-5p,0.0,0.2,0.1,0.0,0.08,0.0
hsa-miR-1229-3p,0.32,0.4,0.81,0.61,0.8,0.93
hsa-miR-122b-3p,0.0,0.0,0.0,0.69,0.0,0.08
hsa-miR-122b-5p,7.93,0.4,6.96,44.17,10.76,0.68
hsa-miR-1231,0.0,0.2,0.0,0.09,0.0,0.0
hsa-miR-1233-3p,0.0,0.2,0.0,0.09,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-1234-3p,0.0,0.4,0.2,0.35,0.64,1.27
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.8,0.25
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-1238-3p,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-124-3p,0.95,210.69,0.0,0.69,78.87,70.04
hsa-miR-124-5p,0.0,1.0,0.0,0.0,2.47,2.54
hsa-miR-1243,0.48,0.6,2.12,3.11,4.22,4.23
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-1245a,0.0,0.0,0.1,0.0,0.0,0.08
hsa-miR-1246,2448.9,663.83,521.07,377.88,5452.11,5704.46
hsa-miR-1247-3p,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-1247-5p,1.9,19.57,0.2,0.26,39.28,44.41
hsa-miR-1248,0.48,9.79,0.4,0.86,0.08,0.68
hsa-miR-1249-3p,15.07,16.38,2.62,2.77,4.62,3.72
hsa-miR-1250-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,3.17,0.2,6.45,6.31,5.66,6.01
hsa-miR-1251-3p,0.0,0.0,0.0,0.09,0.16,0.42
hsa-miR-1251-5p,0.63,20.17,0.1,0.17,8.92,9.47
hsa-miR-1252-3p,0.0,0.2,0.0,0.0,0.48,0.25
hsa-miR-1252-5p,0.0,0.2,0.3,0.43,2.31,4.74
hsa-miR-1253,0.0,0.0,0.0,0.09,0.08,0.17
hsa-miR-1255a,0.16,1.0,1.31,0.35,1.67,1.95
hsa-miR-1255b-5p,0.0,0.4,0.81,0.43,0.88,1.18
hsa-miR-1256,0.48,0.0,0.0,0.09,1.12,0.51
hsa-miR-1258,0.0,0.0,0.1,0.0,0.0,0.59
hsa-miR-125a-3p,21.1,14.58,31.67,18.84,34.02,35.02
hsa-miR-125a-5p,5838.16,929.04,6584.75,7994.31,692.96,1140.88
hsa-miR-125b-1-3p,24.27,0.6,54.86,24.03,5.5,5.33
hsa-miR-125b-2-3p,3.81,3.99,11.8,14.87,16.97,16.32
hsa-miR-125b-5p,5858.46,955.8,12571.08,12938.07,1244.02,1448.76
hsa-miR-126-3p,62.34,469.51,585.61,214.53,1102.37,1168.2
hsa-miR-126-5p,102.32,199.71,451.29,213.06,741.16,758.98
hsa-miR-1260a,0.63,0.2,35.9,26.97,11.47,12.43
hsa-miR-1260b,11.74,20.57,6.05,5.19,7.73,8.54
hsa-miR-1262,0.95,3.2,7.97,7.26,9.8,6.34
hsa-miR-1263,0.95,4.19,1.01,2.07,22.31,16.16
hsa-miR-1264,0.48,11.38,1.82,0.78,50.83,58.45
hsa-miR-1265,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-1266-5p,0.32,0.2,1.41,1.9,1.67,2.28
hsa-miR-1267,0.0,1.2,0.0,0.61,5.9,6.51
hsa-miR-1268a,1.11,0.0,0.1,0.0,1.12,0.0
hsa-miR-1268b,0.0,0.0,0.5,0.86,0.56,0.85
hsa-miR-1269a,15.39,15.18,12.71,15.9,11.39,8.88
hsa-miR-1269b,15.23,13.78,17.14,21.09,4.06,9.81
hsa-miR-127-3p,0.32,13.18,9.08,13.48,15.3,16.41
hsa-miR-127-5p,0.0,1.0,0.81,0.69,1.75,1.86
hsa-miR-1270,2.7,13.78,3.83,6.31,36.09,37.3
hsa-miR-1271-3p,1.11,2.2,1.01,0.69,1.43,1.1
hsa-miR-1271-5p,162.28,47.73,597.82,577.8,250.88,236.5
hsa-miR-1272,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-1273c,0.48,0.8,1.92,2.07,1.04,1.44
hsa-miR-1273h-3p,0.0,0.2,0.0,0.0,0.08,0.25
hsa-miR-1273h-5p,0.0,0.4,0.2,0.09,0.32,0.59
hsa-miR-1275,0.79,0.6,3.83,1.9,0.64,0.85
hsa-miR-1276,1.11,0.8,2.72,4.32,4.62,7.7
hsa-miR-1277-3p,1.43,1.0,8.17,13.22,10.76,12.86
hsa-miR-1278,0.48,1.2,2.52,4.32,8.13,6.34
hsa-miR-128-1-5p,3.81,2.0,4.74,4.75,4.78,5.58
hsa-miR-128-3p,705.42,642.26,2310.59,2595.91,2482.07,3179.19
hsa-miR-1283,0.32,11.18,0.0,0.0,6.05,9.81
hsa-miR-1284,5.23,3.0,5.04,5.88,3.51,5.33
hsa-miR-1285-3p,3.49,7.39,12.3,10.89,40.31,42.12
hsa-miR-1285-5p,1.27,2.8,1.11,0.95,2.87,3.55
hsa-miR-1286,0.79,1.0,0.81,2.07,5.9,4.48
hsa-miR-1287-3p,1.27,0.2,3.83,4.15,0.88,0.51
hsa-miR-1287-5p,71.54,9.99,703.3,929.75,65.81,70.37
hsa-miR-1288-3p,0.0,0.0,0.0,0.17,0.64,0.68
hsa-miR-1289,0.0,0.8,0.5,0.43,0.96,1.18
hsa-miR-129-1-3p,0.32,0.2,1.92,1.38,0.64,0.42
hsa-miR-129-2-3p,21.73,80.08,15.73,18.93,28.6,28.08
hsa-miR-129-5p,16.97,125.42,15.43,26.71,54.09,59.21
hsa-miR-1290,0.63,0.2,0.2,0.0,2.63,2.11
hsa-miR-1291,3.01,3.0,2.02,1.38,3.51,2.45
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-1292-5p,0.16,0.8,4.24,3.03,8.29,10.07
hsa-miR-1293,0.0,0.2,0.0,0.17,0.72,0.59
hsa-miR-1294,0.63,0.2,0.81,1.21,4.14,3.64
hsa-miR-1295a,0.16,1.4,0.81,0.43,5.5,8.63
hsa-miR-1296-3p,0.16,1.2,0.2,0.0,0.24,0.93
hsa-miR-1296-5p,89.47,131.01,474.08,553.17,254.86,328.02
hsa-miR-1297,0.95,0.6,0.0,0.0,0.16,0.59
hsa-miR-1298-3p,0.0,0.8,0.71,0.17,4.94,4.48
hsa-miR-1298-5p,0.48,27.16,1.92,2.77,127.31,129.33
hsa-miR-1299,0.16,0.2,1.41,1.12,0.8,1.1
hsa-miR-1301-3p,38.23,14.98,74.73,82.28,27.88,34.34
hsa-miR-1301-5p,0.16,0.0,0.0,0.0,0.16,0.08
hsa-miR-1302,0.0,0.2,0.71,0.35,0.64,0.42
hsa-miR-1303,3.33,9.19,12.2,9.77,33.38,40.43
hsa-miR-1304-3p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,1.43,8.99,4.64,4.15,17.37,18.44
hsa-miR-1305,0.0,1.0,0.91,0.52,3.35,2.88
hsa-miR-1306-3p,2.54,3.0,6.76,5.88,5.9,5.5
hsa-miR-1306-5p,20.3,15.18,5.04,5.79,4.54,6.77
hsa-miR-1307-3p,88.04,92.66,276.32,319.37,359.54,400.76
hsa-miR-1307-5p,213.2,439.76,636.94,784.12,1354.52,1387.02
hsa-miR-130a-3p,532.52,3057.12,494.55,674.0,1609.22,1517.95
hsa-miR-130a-5p,4.76,15.38,3.13,2.25,13.86,9.64
hsa-miR-130b-3p,66.31,873.72,53.65,57.91,376.67,317.36
hsa-miR-130b-5p,20.94,194.71,22.39,16.68,52.9,81.54
hsa-miR-132-3p,66.94,20.77,412.06,301.13,56.48,60.82
hsa-miR-132-5p,3.49,2.2,15.03,10.03,0.96,4.23
hsa-miR-1322,0.0,0.0,0.0,0.0,0.16,0.17
hsa-miR-1323,0.48,59.71,0.3,0.86,134.16,139.06
hsa-miR-133a-3p,14912.8,788.84,21593.99,33730.26,2670.56,2910.47
hsa-miR-133a-5p,82.96,16.78,1466.71,2018.37,185.95,195.98
hsa-miR-133b,750.63,69.7,1096.3,293.35,31.31,2.45
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.08,0.25
hsa-miR-134-5p,0.48,1.4,0.4,0.35,8.21,9.9
hsa-miR-1343-3p,6.19,1.8,6.56,8.47,2.31,3.21
hsa-miR-1343-5p,0.0,0.0,0.0,0.26,0.0,0.17
hsa-miR-135a-2-3p,0.0,2.2,0.2,0.43,15.54,14.55
hsa-miR-135a-3p,0.63,2.6,0.3,0.17,11.79,12.69
hsa-miR-135a-5p,19.35,248.44,10.29,17.63,232.15,252.82
hsa-miR-135b-3p,0.0,4.19,1.01,1.9,17.21,14.63
hsa-miR-135b-5p,18.72,371.06,44.67,50.39,285.53,290.8
hsa-miR-136-3p,0.16,12.78,6.86,7.95,11.39,14.21
hsa-miR-136-5p,0.0,0.4,0.0,0.0,0.32,1.1
hsa-miR-137-3p,1.74,5.39,5.55,3.54,10.04,7.27
hsa-miR-137-5p,0.0,0.0,0.3,0.09,0.0,0.0
hsa-miR-138-1-3p,0.32,2.0,0.2,0.0,0.4,0.25
hsa-miR-138-2-3p,0.0,0.0,0.1,0.17,0.16,0.08
hsa-miR-138-5p,7.61,125.42,5.24,4.84,37.92,35.19
hsa-miR-139-3p,0.0,1.2,2.92,1.9,5.42,7.11
hsa-miR-139-5p,3.81,22.97,32.37,29.56,62.14,55.83
hsa-miR-140-3p,164.34,553.19,934.84,923.36,2015.77,2058.53
hsa-miR-140-5p,17.13,93.86,194.63,218.5,438.65,469.36
hsa-miR-141-3p,20.78,242.25,10.79,22.65,423.12,461.32
hsa-miR-141-5p,0.16,1.8,0.1,0.35,2.47,2.28
hsa-miR-142-3p,0.16,1.0,0.0,0.26,0.32,0.42
hsa-miR-142-5p,7.46,11.58,24.71,23.25,3.98,3.38
hsa-miR-143-3p,13998.47,594.33,64208.04,86787.25,5237.88,3902.9
hsa-miR-143-5p,53.77,8.99,407.92,492.15,30.67,29.44
hsa-miR-144-3p,0.32,1.4,0.3,0.69,1.67,1.95
hsa-miR-144-5p,0.0,0.6,0.5,0.17,1.59,2.28
hsa-miR-145-3p,114.53,17.97,139.97,128.7,24.38,31.13
hsa-miR-145-5p,1513.16,390.43,1322.6,1862.1,256.45,245.8
hsa-miR-1468-5p,3.17,1.6,5.04,4.67,4.86,7.11
hsa-miR-146a-3p,0.0,0.0,0.1,0.09,0.24,0.0
hsa-miR-146a-5p,81.69,30.56,9.88,6.66,12.75,10.74
hsa-miR-146b-3p,0.63,1.0,5.45,0.61,1.35,1.61
hsa-miR-146b-5p,38.39,177.94,542.96,74.68,356.91,353.99
hsa-miR-147b-3p,1.11,1.4,1.31,1.82,1.59,1.78
hsa-miR-147b-5p,0.16,0.0,0.71,1.47,0.8,0.42
hsa-miR-148a-3p,2486.34,2170.22,12192.4,14596.97,21425.3,21386.35
hsa-miR-148a-5p,6.5,14.98,17.95,24.37,102.45,104.8
hsa-miR-148b-3p,760.94,650.05,4921.29,5424.93,4635.82,4270.42
hsa-miR-148b-5p,5.71,12.18,15.73,14.61,18.24,16.75
hsa-miR-149-3p,0.16,0.0,0.4,0.09,0.24,0.25
hsa-miR-149-5p,167.67,170.55,637.05,799.15,331.66,378.18
hsa-miR-150-5p,0.32,0.6,1.31,0.78,0.72,0.34
hsa-miR-151a-3p,362.78,625.08,1146.02,955.94,2712.39,2766.34
hsa-miR-151a-5p,950.66,1305.89,1229.42,889.39,1678.29,1719.1
hsa-miR-151b,103.27,5.59,238.3,209.51,223.87,253.84
hsa-miR-152-3p,276.17,55.12,2491.4,2518.56,181.4,160.8
hsa-miR-152-5p,0.63,0.4,7.46,7.26,0.08,0.17
hsa-miR-153-3p,0.95,17.57,0.71,0.17,3.19,2.62
hsa-miR-153-5p,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.8,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.4,0.1,0.0,0.08,0.0
hsa-miR-154-3p,0.0,5.99,0.0,0.0,1.2,0.76
hsa-miR-154-5p,0.0,0.6,0.1,0.09,1.35,1.35
hsa-miR-155-5p,5.39,17.17,12.2,2.16,19.68,17.26
hsa-miR-15a-3p,0.32,5.59,0.2,0.95,4.78,2.45
hsa-miR-15a-5p,34.42,196.11,48.31,56.53,67.24,74.52
hsa-miR-15b-3p,35.06,128.41,53.25,63.61,255.1,272.95
hsa-miR-15b-5p,338.51,1196.45,162.36,174.77,672.0,675.83
hsa-miR-16-1-3p,0.63,1.0,0.91,1.56,3.35,2.96
hsa-miR-16-2-3p,32.99,129.61,78.26,68.11,248.72,383.84
hsa-miR-16-5p,1043.3,6006.6,736.98,891.38,2848.86,2302.31
hsa-miR-17-3p,3.01,99.05,3.43,6.31,94.73,96.51
hsa-miR-17-5p,442.57,11559.06,2182.61,2721.58,23422.98,19004.87
hsa-miR-181a-2-3p,41.08,28.36,121.62,125.24,4.38,4.48
hsa-miR-181a-3p,11.58,6.39,65.75,48.92,1.27,0.76
hsa-miR-181a-5p,962.08,854.55,7990.85,6398.59,154.16,128.91
hsa-miR-181b-2-3p,0.95,0.2,5.34,10.11,0.16,0.25
hsa-miR-181b-3p,0.48,0.4,7.26,6.22,0.4,0.08
hsa-miR-181b-5p,553.3,698.98,3637.92,2657.45,102.29,94.82
hsa-miR-181c-3p,13.8,9.19,47.3,75.8,77.92,67.58
hsa-miR-181c-5p,31.73,29.96,134.43,170.01,141.73,128.74
hsa-miR-181d-3p,0.0,0.2,0.3,0.26,0.24,0.08
hsa-miR-181d-5p,45.37,49.93,159.44,142.87,280.19,265.6
hsa-miR-182-3p,0.95,6.39,0.71,1.47,3.59,7.53
hsa-miR-182-5p,37.75,291.97,112.24,236.65,963.99,866.82
hsa-miR-183-3p,0.32,2.0,1.11,1.38,19.44,20.22
hsa-miR-183-5p,43.31,382.24,141.29,279.7,835.16,876.72
hsa-miR-184,10.47,10.58,5.45,9.42,17.21,20.89
hsa-miR-1843,14.75,9.39,29.35,37.34,31.07,27.41
hsa-miR-185-3p,5.71,3.2,22.49,22.73,18.16,17.76
hsa-miR-185-5p,117.54,90.27,1175.36,1091.64,1073.85,1067.96
hsa-miR-186-3p,0.16,0.6,0.2,0.17,0.08,0.34
hsa-miR-186-5p,1031.08,1662.96,1816.95,2300.66,2672.16,3191.2
hsa-miR-187-3p,2.54,44.53,3.03,4.06,250.72,260.35
hsa-miR-187-5p,0.0,1.0,0.0,0.17,1.43,3.81
hsa-miR-188-3p,2.06,5.59,1.92,3.2,4.46,6.17
hsa-miR-188-5p,5.71,59.71,3.83,5.7,40.23,39.25
hsa-miR-18a-3p,8.41,134.6,5.24,5.96,105.64,120.53
hsa-miR-18a-5p,29.35,1048.06,92.68,155.23,968.85,666.27
hsa-miR-18b-3p,2.06,91.27,0.4,0.52,25.1,25.8
hsa-miR-18b-5p,13.96,525.63,7.56,13.31,110.98,85.01
hsa-miR-1908-3p,0.79,0.0,0.4,0.86,0.4,1.27
hsa-miR-1908-5p,3.81,2.6,15.13,12.96,11.87,14.55
hsa-miR-1909-3p,0.16,0.0,0.5,0.09,0.32,1.27
hsa-miR-1909-5p,0.0,0.0,0.0,0.0,0.8,0.25
hsa-miR-190a-3p,7.77,6.99,8.77,14.17,5.58,5.84
hsa-miR-190a-5p,4.28,22.77,5.55,11.24,16.25,10.57
hsa-miR-190b-3p,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,0.79,2.2,4.24,2.25,6.21,6.68
hsa-miR-191-3p,4.6,4.59,4.94,7.0,6.77,7.7
hsa-miR-191-5p,1112.78,2370.53,4419.99,4420.16,4900.4,5163.72
hsa-miR-1910-3p,1.11,0.2,4.74,2.59,0.8,1.1
hsa-miR-1910-5p,7.93,1.6,2.12,3.37,1.51,1.02
hsa-miR-1911-3p,0.0,0.2,0.5,0.0,1.12,1.86
hsa-miR-1911-5p,0.16,2.0,0.0,0.0,3.35,3.05
hsa-miR-1912-3p,0.16,3.59,1.01,0.09,5.5,7.02
hsa-miR-1912-5p,0.0,0.6,0.3,0.0,4.86,3.21
hsa-miR-1913,0.16,0.0,0.2,0.0,0.0,0.85
hsa-miR-1914-3p,0.32,0.0,0.4,0.78,0.48,0.17
hsa-miR-1914-5p,0.16,0.0,0.81,1.3,0.88,0.93
hsa-miR-1915-3p,0.48,0.2,0.1,0.61,1.04,1.69
hsa-miR-1915-5p,2.06,3.4,0.1,0.26,4.06,4.31
hsa-miR-192-3p,0.32,0.6,1.31,1.99,2.07,0.93
hsa-miR-192-5p,120.56,245.44,755.34,781.61,794.61,815.31
hsa-miR-193a-3p,4.6,29.76,7.46,8.38,24.06,19.71
hsa-miR-193a-5p,8.09,8.39,129.49,66.21,95.2,115.2
hsa-miR-193b-3p,474.3,455.93,368.39,476.24,602.13,573.23
hsa-miR-193b-5p,9.2,1.2,39.53,35.61,21.19,18.86
hsa-miR-194-3p,0.32,0.0,0.1,0.78,0.24,0.59
hsa-miR-194-5p,20.94,91.87,149.76,157.39,230.56,230.75
hsa-miR-195-3p,0.0,0.0,0.1,0.26,0.32,0.42
hsa-miR-195-5p,1.74,15.98,3.43,3.98,9.88,12.86
hsa-miR-196a-5p,2.7,4.99,0.0,0.26,1.04,0.51
hsa-miR-196b-5p,1.43,2.6,0.5,0.17,0.56,0.08
hsa-miR-197-3p,1118.81,729.13,760.78,909.1,572.58,498.12
hsa-miR-197-5p,0.79,0.2,2.12,2.77,1.67,1.86
hsa-miR-1972,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-1976,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-199a-3p,193.84,287.98,4529.2,223.34,12.27,103.19
hsa-miR-199a-5p,250.16,105.84,3462.25,227.14,21.67,25.04
hsa-miR-199b-3p,778.71,86.47,2939.06,338.04,147.31,74.43
hsa-miR-199b-5p,21.26,410.8,288.12,37.94,59.91,61.75
hsa-miR-19a-3p,72.02,1116.16,341.77,401.65,2615.67,1976.57
hsa-miR-19a-5p,0.16,0.4,0.0,0.0,0.16,0.25
hsa-miR-19b-1-5p,0.32,36.95,0.4,0.86,4.7,3.13
hsa-miR-19b-2-5p,0.16,1.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,646.25,13354.03,1328.65,1634.78,13375.13,9730.27
hsa-miR-200a-3p,6.66,619.29,7.46,15.73,2143.72,2135.25
hsa-miR-200a-5p,0.16,3.4,0.2,0.09,18.4,16.75
hsa-miR-200b-3p,2.06,267.61,5.45,13.14,2324.72,2397.21
hsa-miR-200b-5p,0.0,5.39,0.3,0.43,31.39,35.61
hsa-miR-200c-3p,42.99,379.04,39.73,95.85,1224.03,1308.95
hsa-miR-200c-5p,0.16,0.2,0.0,0.09,1.04,0.93
hsa-miR-202-5p,1.11,0.0,0.4,0.78,1.43,1.69
hsa-miR-203a-3p,6.19,19.37,16.54,26.45,42.54,58.7
hsa-miR-203b-3p,0.0,0.4,0.0,0.0,0.72,0.59
hsa-miR-204-3p,0.0,0.6,0.5,0.52,2.95,3.3
hsa-miR-204-5p,29.98,403.01,3.53,3.89,22.31,23.85
hsa-miR-205-3p,0.0,1.0,0.1,0.17,1.35,2.37
hsa-miR-205-5p,244.6,1590.27,60.0,165.6,2633.52,3265.89
hsa-miR-206,0.48,2.2,3.13,2.51,6.37,6.09
hsa-miR-208a-3p,2916.54,661.03,866.37,1114.89,415.95,480.27
hsa-miR-208a-5p,299.65,68.1,31.87,58.51,19.84,21.91
hsa-miR-208b-3p,1998.88,3.4,3640.65,4443.92,7.65,8.04
hsa-miR-208b-5p,0.63,0.0,10.89,14.87,0.0,0.0
hsa-miR-20a-3p,1.9,58.91,2.82,2.77,20.79,20.64
hsa-miR-20a-5p,262.53,9061.72,4642.15,5296.06,45456.63,33601.79
hsa-miR-20b-3p,2.7,110.44,1.92,3.8,55.69,53.71
hsa-miR-20b-5p,110.56,8190.4,402.78,685.84,10088.97,9398.69
hsa-miR-21-3p,155.77,53.12,303.95,198.79,77.28,88.81
hsa-miR-21-5p,16771.61,6374.26,140487.78,95229.63,27914.69,28012.53
hsa-miR-210-3p,198.6,226.27,832.49,1291.99,1217.25,1017.47
hsa-miR-210-5p,6.35,1.6,3.83,3.72,1.27,1.27
hsa-miR-211-5p,0.32,1.4,0.1,0.0,0.48,1.02
hsa-miR-2110,18.72,4.59,44.07,44.77,33.86,43.73
hsa-miR-2113,0.0,0.0,0.1,0.0,2.95,1.69
hsa-miR-2114-3p,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-2114-5p,0.16,1.4,0.1,0.0,0.4,0.42
hsa-miR-2115-5p,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-2116-3p,0.63,0.0,0.81,0.52,0.48,0.08
hsa-miR-2116-5p,0.16,0.4,0.2,0.09,0.24,0.08
hsa-miR-212-3p,2.54,2.2,16.03,11.32,1.75,2.88
hsa-miR-212-5p,2.22,0.6,7.26,5.36,1.35,1.44
hsa-miR-214-3p,78.2,18.77,108.01,13.92,1.67,0.25
hsa-miR-214-5p,6.66,1.6,14.12,0.78,0.08,0.08
hsa-miR-215-3p,0.0,0.0,0.0,0.0,0.08,0.17
hsa-miR-215-5p,0.63,2.0,10.19,10.03,1.51,1.78
hsa-miR-216a-3p,0.0,0.2,0.2,0.0,0.0,0.0
hsa-miR-216a-5p,0.79,2.2,0.4,0.61,0.16,0.34
hsa-miR-216b-3p,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,3.4,0.1,0.09,0.32,0.17
hsa-miR-217-5p,1.59,3.2,8.27,3.11,1.91,0.85
hsa-miR-218-1-3p,10.63,9.59,11.7,14.61,20.47,19.2
hsa-miR-218-2-3p,0.48,0.6,0.81,3.72,4.3,3.81
