miRNA,SRR26749153,SRR26749154,SRR26749155,SRR26749156,SRR26749157,SRR26749158
hsa-let-7a-2-3p,0.0,0.0,0.0,5.75,6.44,0.0
hsa-let-7a-5p,125.34,25.29,104.64,159.74,79.59,334.51
hsa-let-7b-3p,2.16,0.0,0.0,0.0,1.84,0.0
hsa-let-7b-5p,1281.95,1349.92,1154.32,1695.67,2665.0,2766.14
hsa-let-7c-3p,0.0,0.0,1.1,0.0,0.0,0.0
hsa-let-7c-5p,11.24,89.02,7.71,12.64,155.49,24.49
hsa-let-7d-5p,0.0,0.0,0.0,0.57,0.92,0.0
hsa-let-7e-5p,0.0,1.01,1.1,3.45,1.84,7.47
hsa-let-7f-5p,25.5,30.35,7.16,25.28,17.02,31.96
hsa-let-7g-5p,0.43,6.58,0.0,0.0,2.3,1.25
hsa-let-7i-5p,45.38,21.75,24.78,75.27,89.71,63.5
hsa-miR-1-3p,0.0,0.0,0.0,0.0,2.76,0.0
hsa-miR-100-5p,4.32,14.16,19.83,45.97,50.6,74.29
hsa-miR-101-3p,153.0,137.07,158.06,247.66,259.46,460.26
hsa-miR-10395-3p,0.0,0.0,2.2,0.0,0.0,1.25
hsa-miR-103a-3p,2201.71,1443.99,1402.7,4657.78,4059.38,5129.7
hsa-miR-105-5p,1.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-10526-3p,0.0,0.0,0.0,4.6,0.0,0.42
hsa-miR-107,35.87,25.29,9.36,78.15,35.42,77.61
hsa-miR-10a-5p,0.0,0.0,0.0,0.0,4.6,0.0
hsa-miR-10b-5p,0.0,0.0,0.0,0.57,4.14,0.0
hsa-miR-1179,7.78,0.0,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-12115,0.0,0.0,0.0,0.0,0.0,4.15
hsa-miR-12136,0.86,0.51,2.2,14.94,0.0,6.23
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,0.46,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-1246,1.73,1.01,1.1,4.6,8.28,2.08
hsa-miR-1247-5p,0.0,0.0,0.0,3.45,0.0,0.0
hsa-miR-1248,0.0,0.0,1.1,0.0,0.0,0.0
hsa-miR-125a-5p,173.75,162.86,75.45,148.82,233.24,212.08
hsa-miR-125b-2-3p,0.0,7.59,0.0,0.0,0.0,0.0
hsa-miR-125b-5p,199.68,329.77,155.3,428.08,625.19,526.25
hsa-miR-126-3p,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-1262,0.0,0.0,1.65,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,0.0,1.72,0.0,5.4
hsa-miR-127-3p,79.96,83.45,47.91,141.93,163.77,175.14
hsa-miR-128-3p,1.73,0.0,0.0,0.0,5.98,0.0
hsa-miR-1285-5p,0.0,6.07,1.65,7.47,0.0,9.13
hsa-miR-1306-5p,0.0,0.0,0.55,0.0,0.0,0.0
hsa-miR-1307-3p,464.63,310.55,208.73,506.23,620.59,453.62
hsa-miR-130a-3p,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-134-5p,0.43,0.0,0.55,0.0,0.92,0.0
hsa-miR-1343-5p,0.0,7.08,1.1,0.0,0.0,0.0
hsa-miR-136-3p,0.0,2.02,0.0,0.0,0.0,0.0
hsa-miR-136-5p,17.29,11.63,24.78,39.65,32.66,78.02
hsa-miR-137-3p,0.0,0.0,0.55,0.0,0.46,0.0
hsa-miR-139-3p,8.64,0.0,0.0,0.0,0.0,0.42
hsa-miR-140-3p,0.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-140-5p,6.48,8.09,2.75,14.37,16.1,15.77
hsa-miR-142-3p,189.31,68.79,136.58,143.65,211.16,388.46
hsa-miR-142-5p,4.75,6.58,4.41,15.51,9.2,26.98
hsa-miR-143-3p,13.83,23.77,35.25,43.67,55.66,56.03
hsa-miR-143-5p,0.0,4.55,0.0,0.0,0.46,0.0
hsa-miR-144-5p,7.35,0.0,0.0,5.75,0.0,4.57
hsa-miR-145-5p,26.8,39.45,24.23,35.05,82.35,109.98
hsa-miR-146b-3p,0.0,0.0,2.2,6.32,7.36,4.57
hsa-miR-146b-5p,0.0,0.0,0.55,1.72,0.46,1.66
hsa-miR-148a-3p,0.0,0.0,0.0,0.0,0.92,0.0
hsa-miR-148b-3p,0.0,0.0,0.0,0.0,0.46,0.0
hsa-miR-149-5p,0.0,6.58,0.0,0.0,0.0,0.0
hsa-miR-151a-3p,6.92,4.55,0.0,2.87,24.84,6.23
hsa-miR-152-3p,655.24,751.58,516.58,1440.55,1823.59,1925.3
hsa-miR-155-5p,0.0,4.05,0.0,0.57,7.36,1.66
hsa-miR-15a-5p,5.62,0.0,6.06,24.13,3.68,19.09
hsa-miR-15b-3p,0.0,4.05,4.41,0.57,0.0,0.0
hsa-miR-15b-5p,0.0,0.0,1.1,0.0,0.0,0.0
hsa-miR-16-5p,123.18,74.85,101.88,192.49,251.18,293.42
hsa-miR-181a-2-3p,0.0,0.0,0.0,0.0,0.0,3.74
hsa-miR-181a-5p,0.0,0.0,2.2,0.0,0.0,0.0
hsa-miR-181b-5p,44.95,47.54,40.2,101.71,110.87,142.77
hsa-miR-182-5p,0.0,0.0,0.0,1.15,0.0,2.91
hsa-miR-1827,0.0,0.0,0.55,0.0,0.0,1.25
hsa-miR-185-3p,3.03,0.0,0.0,1.72,0.0,0.0
hsa-miR-185-5p,0.86,0.0,0.0,1.15,0.0,0.0
hsa-miR-186-5p,3.89,0.0,1.65,0.0,5.52,19.92
hsa-miR-18a-3p,6.05,0.0,6.06,13.22,5.52,13.28
hsa-miR-18b-5p,0.0,0.0,0.0,0.0,0.0,0.83
hsa-miR-1908-5p,0.0,0.0,0.55,0.0,0.0,0.0
hsa-miR-191-5p,12.97,10.12,0.0,13.22,44.62,9.96
hsa-miR-192-5p,0.0,0.0,0.0,0.0,0.46,0.0
hsa-miR-193a-5p,0.0,0.51,0.55,0.0,1.84,0.42
hsa-miR-194-5p,2.16,7.59,4.41,15.51,0.0,14.53
hsa-miR-195-5p,4.32,0.0,1.65,8.04,5.52,14.53
hsa-miR-196b-5p,179.37,229.12,194.41,441.3,525.36,585.18
hsa-miR-197-3p,0.0,4.05,0.0,0.0,0.0,3.74
hsa-miR-197-5p,0.0,5.56,0.0,8.62,5.06,0.42
hsa-miR-199a-3p,82.12,55.64,109.59,165.49,77.29,113.3
hsa-miR-199a-5p,0.0,0.0,0.55,0.0,1.84,0.42
hsa-miR-199b-3p,21.18,11.13,0.0,18.96,191.84,181.37
hsa-miR-199b-5p,0.0,0.0,0.0,0.0,0.92,0.0
hsa-miR-19a-3p,4.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,0.0,0.0,0.0,5.17,0.0,0.0
hsa-miR-200b-5p,0.0,0.0,0.0,1.15,0.0,0.0
hsa-miR-200c-3p,14.7,6.07,1.1,0.57,0.92,4.15
hsa-miR-204-5p,0.0,0.0,0.0,0.0,1.84,0.0
hsa-miR-206,0.0,0.0,0.0,1.15,0.0,0.0
hsa-miR-20a-5p,0.0,0.0,0.0,0.57,0.92,0.83
hsa-miR-21-5p,28.09,30.85,11.57,35.63,58.88,47.73
hsa-miR-215-5p,0.0,0.0,1.1,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,1.65,2.87,0.0,0.0
hsa-miR-218-5p,19.02,11.13,7.16,42.52,19.78,26.15
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.57,0.0,0.0
hsa-miR-22-3p,6.05,3.54,0.0,2.3,0.0,4.57
hsa-miR-221-3p,42.79,26.3,23.68,83.89,79.59,90.48
hsa-miR-222-3p,14.26,20.74,1.1,16.66,51.06,11.21
