miRNA,SRR4046439
hsa-miR-8485,35
hsa-miR-218-2-3p,1
hsa-mir-759-5p,1
hsa-miR-759,1
hsa-mir-12136-5p,2
hsa-miR-103a-2-5p,1
hsa-miR-340-5p,1
hsa-miR-421,2
hsa-miR-107,1
hsa-miR-140-5p,1
