miRNA,SRR12332538,SRR12332539,SRR12332540,SRR12332541,SRR12332542,SRR12332543
hsa-miR-148b-3p,0.0,0.0,2.3,0.06,0.27,0.41
hsa-miR-149-3p,3.22,1.0,0.58,0.32,0.0,0.0
hsa-miR-149-5p,0.88,1.8,3.84,1.01,0.41,0.08
hsa-miR-150-5p,0.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-151a-3p,19.93,56.97,119.14,20.53,19.72,17.51
hsa-miR-151a-5p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-151b,0.0,0.0,0.0,0.0,0.0,0.41
hsa-miR-152-3p,4.98,4.4,14.2,0.25,0.47,1.07
hsa-miR-152-5p,0.0,0.0,0.96,0.0,0.0,0.5
hsa-miR-15a-5p,0.0,0.2,0.77,0.0,0.27,0.0
hsa-miR-15b-5p,0.59,2.6,6.14,0.32,0.14,0.08
hsa-miR-16-1-3p,0.0,0.0,0.96,0.0,0.0,0.0
hsa-miR-16-2-3p,0.0,0.0,0.0,0.0,0.34,0.0
hsa-miR-17-3p,0.29,1.0,3.07,0.32,0.34,0.41
hsa-miR-17-5p,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-181a-2-3p,0.0,1.4,0.77,0.82,0.75,0.17
hsa-miR-181a-5p,41.02,33.58,75.78,21.16,12.8,11.07
hsa-miR-181b-3p,0.0,0.0,0.58,0.13,0.0,0.0
hsa-miR-181b-5p,0.0,7.0,18.61,3.22,1.15,3.3
hsa-miR-181c-3p,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-181c-5p,0.0,0.2,0.0,0.0,0.0,0.33
hsa-miR-181d-3p,0.0,0.0,0.0,0.44,0.07,0.0
hsa-miR-181d-5p,0.0,0.8,4.8,1.26,0.81,0.74
hsa-miR-182-5p,2.64,9.0,12.09,3.98,2.71,0.74
hsa-miR-183-5p,2.05,7.2,11.32,2.65,1.96,0.83
hsa-miR-184,0.0,0.0,1.73,0.32,0.27,0.0
hsa-miR-185-3p,0.29,3.8,4.03,0.44,0.2,1.07
hsa-miR-185-5p,4.98,5.4,37.22,6.19,4.0,2.4
hsa-miR-186-5p,1.47,13.79,19.18,5.94,1.96,0.99
hsa-miR-188-5p,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-18a-3p,0.0,0.0,0.0,0.38,0.14,0.0
hsa-miR-1908-5p,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-191-5p,0.59,3.2,11.89,1.45,0.0,0.83
hsa-miR-192-5p,0.0,0.2,2.69,0.95,0.34,0.41
hsa-miR-193a-5p,0.29,1.2,0.38,0.88,0.07,0.58
hsa-miR-193b-3p,3.81,9.0,24.75,2.34,2.71,2.31
hsa-miR-193b-5p,21.98,17.39,43.74,5.81,6.5,6.53
hsa-miR-196a-5p,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-197-3p,0.0,0.0,0.0,0.06,0.07,0.0
hsa-miR-199a-3p,0.0,0.4,2.49,1.39,0.81,0.0
hsa-miR-199b-3p,0.88,0.0,0.0,0.82,0.07,0.25
hsa-miR-19a-3p,0.0,0.0,1.15,0.0,0.0,0.0
hsa-miR-19b-3p,0.59,4.6,3.26,0.44,0.75,0.33
hsa-miR-200a-3p,2.05,0.6,2.49,1.01,1.29,0.41
hsa-miR-200a-5p,0.0,0.2,4.03,0.44,0.34,0.0
hsa-miR-200c-3p,0.0,0.0,6.52,0.57,0.0,0.41
hsa-miR-203a-3p,0.0,0.0,0.58,0.06,0.0,0.17
hsa-miR-204-3p,0.0,0.0,3.26,0.0,0.2,0.08
hsa-miR-205-5p,6.45,28.78,80.58,10.61,8.54,4.96
hsa-miR-21-3p,1.17,3.2,3.65,0.44,0.41,1.32
hsa-miR-21-5p,99.92,153.92,452.19,113.76,68.16,73.18
hsa-miR-210-3p,16.7,22.59,49.5,8.27,5.28,5.37
hsa-miR-2110,0.0,0.0,1.53,0.51,0.0,0.0
hsa-miR-2117,0.0,0.0,0.0,0.19,0.0,0.41
hsa-miR-212-5p,0.0,0.0,0.77,0.0,0.0,0.0
hsa-miR-215-5p,0.0,0.0,1.53,0.0,0.0,0.17
hsa-miR-218-5p,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-219a-1-3p,0.29,0.0,1.34,0.13,0.27,0.0
hsa-miR-22-3p,215.08,426.17,887.69,207.43,238.0,170.06
hsa-miR-22-5p,0.0,1.6,0.0,0.25,0.47,0.83
hsa-miR-221-3p,1.17,1.4,8.83,1.01,0.88,0.17
hsa-miR-222-3p,2.64,3.8,7.29,1.14,0.61,0.5
hsa-miR-223-3p,0.0,0.6,1.92,0.44,0.0,0.08
hsa-miR-224-5p,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-23a-3p,2.05,5.4,15.92,0.82,1.15,1.07
hsa-miR-23a-5p,5.27,5.0,15.35,1.71,3.05,2.4
hsa-miR-23b-3p,0.59,1.4,3.07,0.51,0.07,0.08
hsa-miR-24-2-5p,0.0,0.0,3.65,0.06,0.07,0.0
hsa-miR-24-3p,1.17,4.4,6.33,1.07,0.54,1.16
hsa-miR-25-3p,0.0,1.8,1.92,0.44,0.14,0.0
hsa-miR-25-5p,0.29,0.0,1.34,1.2,0.41,0.74
hsa-miR-2682-3p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,0.0,2.6,0.58,0.06,0.41,0.25
hsa-miR-26b-5p,0.0,0.0,0.0,0.25,0.14,0.0
hsa-miR-27a-5p,10.26,4.6,23.79,6.76,1.96,3.14
hsa-miR-27b-3p,0.0,0.4,4.8,1.01,0.68,0.17
hsa-miR-27b-5p,0.0,0.0,2.69,0.06,0.0,0.0
hsa-miR-28-3p,12.89,17.59,31.08,6.44,4.0,7.85
hsa-miR-28-5p,0.0,0.0,0.58,0.06,0.0,0.0
hsa-miR-296-3p,0.59,3.0,0.0,0.0,0.07,0.83
hsa-miR-29a-3p,0.0,5.2,2.69,0.06,0.47,1.49
hsa-miR-29a-5p,0.0,0.0,0.0,0.32,0.14,0.83
hsa-miR-29b-3p,4.98,6.6,6.91,1.39,1.35,0.5
hsa-miR-29c-5p,0.0,0.8,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-30a-3p,0.0,3.6,1.92,0.25,0.07,0.08
hsa-miR-30a-5p,13.77,10.79,35.68,4.93,5.01,1.73
hsa-miR-30b-3p,0.0,0.6,0.0,0.19,0.0,0.0
hsa-miR-30b-5p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-30c-1-3p,1.47,0.6,0.77,0.0,0.0,0.17
hsa-miR-30c-2-3p,0.59,0.2,6.71,0.69,1.42,0.08
hsa-miR-30c-5p,0.0,2.2,0.0,0.25,0.2,0.0
hsa-miR-30d-3p,0.29,0.0,3.07,0.51,0.07,0.33
hsa-miR-30d-5p,0.0,3.4,16.31,0.82,3.66,0.91
hsa-miR-30e-3p,0.0,0.0,0.0,0.38,0.0,0.0
hsa-miR-30e-5p,7.62,0.4,4.8,1.14,0.27,1.07
hsa-miR-31-3p,0.0,1.2,7.1,1.71,0.41,2.73
hsa-miR-31-5p,0.0,3.8,4.03,1.2,0.27,0.58
hsa-miR-3127-5p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-3138,0.0,0.2,0.96,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.14,0.17
hsa-miR-3158-3p,0.0,0.0,3.45,0.63,0.41,0.08
hsa-miR-3164,0.0,0.0,2.11,0.0,0.0,0.0
hsa-miR-3176,0.0,0.6,0.0,0.44,0.0,0.0
hsa-miR-3177-3p,0.0,2.4,1.73,0.13,0.07,0.0
hsa-miR-3178,0.0,0.0,0.0,0.06,0.14,0.0
hsa-miR-3180,0.0,0.0,3.65,0.0,0.0,0.0
hsa-miR-3180-3p,0.88,0.0,0.77,0.19,1.02,0.0
hsa-miR-3182,2.05,1.0,0.0,0.0,0.2,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.06,0.07,0.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,0.41
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-3198,0.88,0.0,4.03,0.0,0.0,0.0
hsa-miR-320a-3p,1279.08,1299.7,3633.06,772.43,423.84,453.04
hsa-miR-320a-5p,0.0,0.0,1.53,0.0,0.2,0.0
hsa-miR-320b,152.67,164.71,484.04,69.61,73.51,32.38
hsa-miR-320c,53.04,77.16,179.38,20.09,17.55,39.4
hsa-miR-320d,33.11,7.4,19.95,15.1,16.8,7.19
hsa-miR-320e,0.88,2.8,4.99,1.52,0.88,1.32
hsa-miR-324-3p,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-326,0.0,1.2,0.77,0.06,0.0,0.0
hsa-miR-328-3p,2.93,0.4,0.96,0.0,0.47,0.66
hsa-miR-330-3p,0.0,0.0,0.0,0.63,0.0,0.41
hsa-miR-330-5p,0.29,0.2,1.34,0.25,0.0,0.25
hsa-miR-335-3p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.0,0.0,2.3,0.19,0.0,0.0
hsa-miR-339-5p,2.34,0.4,5.95,1.96,1.15,0.58
hsa-miR-33a-3p,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,1.2,0.0,0.0,0.07,0.0
hsa-miR-342-5p,0.59,0.0,0.0,0.0,0.14,0.41
hsa-miR-345-5p,0.0,2.0,2.49,0.57,0.27,0.83
hsa-miR-3605-5p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,0.59,1.6,0.96,0.57,0.14,0.0
hsa-miR-3615,1.47,6.0,8.44,0.13,0.0,0.25
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-3620-5p,1.76,3.4,1.92,1.01,1.56,0.5
hsa-miR-3648,0.0,0.0,1.73,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-3655,0.0,0.0,1.92,0.0,0.0,0.0
hsa-miR-365a-5p,2.93,5.2,1.92,1.64,0.61,0.25
hsa-miR-3661,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-3665,0.0,0.8,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.29,0.0,0.0,0.0,0.0,0.33
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.07,0.74
hsa-miR-3689b-3p,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-3689f,0.0,0.0,0.0,0.13,0.0,0.17
hsa-miR-3691-5p,0.0,0.0,0.77,0.51,0.0,0.0
hsa-miR-370-3p,7.03,15.19,33.57,4.42,0.95,2.4
hsa-miR-375-3p,0.0,0.0,0.77,0.0,0.2,0.0
hsa-miR-376b-3p,0.0,0.0,1.15,0.13,0.0,0.0
hsa-miR-377-5p,0.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,930.67,1326.28,3940.4,823.46,415.58,453.95
hsa-miR-378a-5p,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-378c,370.68,240.87,1176.42,121.78,135.02,99.53
hsa-miR-378d,85.86,202.69,512.81,161.45,52.91,77.39
hsa-miR-378e,8.2,4.4,122.02,24.95,8.27,8.76
hsa-miR-378f,1.47,1.8,4.99,0.95,1.35,0.5
hsa-miR-378h,0.0,0.0,0.58,0.0,0.07,0.0
hsa-miR-378i,1.47,2.2,3.65,0.88,0.2,0.74
hsa-miR-378j,0.29,1.2,0.58,0.0,0.0,0.0
hsa-miR-379-5p,6.45,5.6,32.42,3.54,2.1,2.81
hsa-miR-381-3p,1.17,5.0,17.84,2.59,1.08,2.31
hsa-miR-382-3p,0.0,0.0,0.0,0.13,0.0,0.25
hsa-miR-382-5p,0.0,0.2,0.38,1.33,0.27,0.58
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.34,0.0
hsa-miR-3911,0.0,1.4,0.96,0.0,0.2,0.0
hsa-miR-3913-5p,0.0,0.0,2.3,0.0,0.0,0.0
hsa-miR-3916,0.0,0.4,2.88,0.95,1.56,2.23
hsa-miR-3920,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,3.84,0.13,0.0,0.17
hsa-miR-3929,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-3934-5p,2.64,1.6,3.65,1.52,2.44,2.4
hsa-miR-3940-5p,0.0,0.0,2.3,0.76,0.07,0.83
hsa-miR-3944-3p,0.0,0.0,0.0,0.38,0.34,0.08
hsa-miR-3960,4.69,2.6,1.92,0.57,0.14,0.0
hsa-miR-409-3p,2.05,4.4,22.64,4.74,2.85,1.07
hsa-miR-412-5p,0.0,1.6,7.48,1.96,1.15,1.07
hsa-miR-422a,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-423-3p,26.96,80.36,82.3,19.45,37.87,30.31
hsa-miR-423-5p,206.59,281.45,136.79,740.47,15.45,718.5
hsa-miR-424-5p,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-425-3p,0.0,0.0,0.77,0.25,0.2,0.25
hsa-miR-425-5p,0.0,2.0,4.22,0.95,0.27,0.25
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-431-3p,0.0,0.2,0.0,0.0,0.14,0.0
hsa-miR-431-5p,0.0,1.0,0.38,0.0,0.0,0.0
hsa-miR-432-5p,0.88,2.2,0.58,0.51,0.0,0.17
hsa-miR-4326,0.0,0.6,0.77,0.06,0.0,0.0
hsa-miR-433-3p,0.0,0.0,3.26,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.38,0.13,0.2,0.0
hsa-miR-4435,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-4443,0.29,0.8,2.88,0.44,0.61,0.17
hsa-miR-4466,0.0,0.0,5.56,0.69,0.0,0.41
hsa-miR-4470,0.0,0.0,1.15,0.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.41
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-4488,0.88,1.8,10.36,0.51,0.2,0.74
hsa-miR-4496,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-4497,1.17,0.6,1.34,0.06,0.0,0.0
hsa-miR-4498,0.0,0.0,0.77,0.0,0.0,0.0
hsa-miR-4508,0.0,0.4,1.34,0.13,0.61,0.41
hsa-miR-450b-5p,0.0,0.0,2.88,0.0,0.0,0.0
hsa-miR-4515,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-4516,1.17,2.6,0.96,0.38,0.07,0.5
hsa-miR-451a,0.59,6.2,25.52,5.75,0.27,0.58
hsa-miR-452-5p,0.88,2.2,8.44,3.85,0.54,0.0
hsa-miR-455-5p,0.29,0.4,2.49,0.88,1.83,0.83
hsa-miR-4640-5p,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4658,0.0,0.0,0.58,0.0,0.0,0.08
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.41,0.0
hsa-miR-4664-3p,0.0,1.6,1.34,0.38,0.27,0.25
hsa-miR-4665-3p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-4665-5p,0.0,0.8,6.71,0.25,0.07,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-4669,0.0,0.2,0.38,0.0,0.0,0.0
hsa-miR-4689,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-4690-5p,0.0,0.0,2.11,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-4738-3p,0.0,0.2,3.45,0.0,0.2,0.0
hsa-miR-4741,0.0,0.4,2.3,0.19,0.34,0.17
hsa-miR-4745-5p,1.76,1.2,0.0,0.19,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-4758-5p,3.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,0.38,0.0,0.07,0.0
hsa-miR-4800-5p,0.0,0.0,0.77,0.0,0.27,0.0
hsa-miR-484,1.17,2.2,0.0,0.0,0.0,0.08
hsa-miR-485-5p,3.22,0.0,3.26,0.38,0.07,0.0
hsa-miR-486-3p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-486-5p,0.0,0.2,2.11,26.21,6.84,1.49
hsa-miR-487b-3p,0.0,0.0,1.15,0.25,0.0,0.0
hsa-miR-490-3p,0.0,0.2,0.19,0.38,0.41,0.0
hsa-miR-493-3p,0.0,0.8,0.38,0.0,0.27,0.0
hsa-miR-493-5p,0.0,0.2,0.58,0.0,0.0,0.0
hsa-miR-495-3p,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-5001-5p,0.0,1.2,0.0,0.13,0.0,0.0
hsa-miR-5009-5p,3.52,9.2,6.52,0.0,0.0,0.08
hsa-miR-500a-3p,3.22,1.6,0.0,0.57,0.2,0.0
hsa-miR-500b-5p,0.0,0.0,1.15,0.0,0.0,0.0
hsa-miR-501-3p,0.29,0.0,2.49,0.38,0.54,0.17
hsa-miR-502-3p,0.0,0.6,0.0,0.32,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-505-3p,0.0,0.0,0.0,0.38,0.0,0.25
hsa-miR-5088-5p,0.29,0.0,0.0,0.0,0.0,0.25
hsa-miR-518c-3p,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-518c-5p,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.29,0.0,0.0,0.19,0.0,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-520g-5p,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-532-3p,0.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-5p,0.29,3.0,3.65,0.44,0.14,0.41
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-541-5p,0.0,1.0,0.96,0.06,0.07,0.0
hsa-miR-542-3p,0.0,0.6,4.41,0.25,0.0,0.58
hsa-miR-543,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-544b,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-555,0.0,1.4,0.0,0.13,0.0,0.25
hsa-miR-556-5p,0.59,0.8,0.77,2.46,2.57,2.31
hsa-miR-5695,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-574-3p,0.0,0.0,0.19,0.0,0.34,0.17
hsa-miR-574-5p,0.0,0.0,0.0,0.0,0.34,0.0
hsa-miR-576-3p,0.0,0.2,0.38,0.19,0.34,0.08
hsa-miR-581,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-582-3p,0.0,0.0,0.58,0.0,0.14,0.17
hsa-miR-584-5p,0.0,0.8,0.96,0.19,0.07,0.41
hsa-miR-589-5p,0.0,1.2,0.0,0.06,0.47,0.0
hsa-miR-612,0.0,0.0,0.0,0.0,0.07,0.25
hsa-miR-615-3p,0.0,1.4,0.0,0.76,0.0,0.0
hsa-miR-627-5p,0.0,0.0,0.19,0.0,0.0,0.17
hsa-miR-629-5p,87.91,124.53,321.35,58.68,52.23,57.32
hsa-miR-6501-5p,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-6515-5p,2.05,0.0,0.19,0.63,0.54,0.08
hsa-miR-652-3p,0.59,1.6,0.19,0.0,0.0,0.0
hsa-miR-6529-5p,2.34,8.2,24.56,1.01,1.42,1.49
hsa-miR-658,1.17,2.6,2.49,1.01,2.85,2.15
hsa-miR-659-5p,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-663a,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-671-5p,3.52,6.4,18.61,4.48,2.51,2.56
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.95,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-6728-5p,0.29,0.0,0.77,0.19,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,0.96,0.0,0.07,0.66
hsa-miR-6731-5p,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-6737-5p,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6741-5p,0.0,0.0,0.38,0.0,0.0,0.41
hsa-miR-6743-3p,0.0,0.0,0.58,0.0,0.0,0.0
