miRNA,SRR25120030,SRR25120031,SRR25120032,SRR25120033,SRR25120034,SRR25120035
hsa-let-7a-3p,4.0,2.0,128.0,1195.0,1.0,374.0
hsa-let-7a-5p,18611.0,78489.0,46720.0,174152.0,29325.0,7958.0
hsa-let-7b-3p,1.0,0.0,139.0,216.0,79.0,1.0
hsa-let-7b-5p,13130.0,33490.0,59412.0,38333.0,6523.0,2694.0
hsa-let-7c-3p,0.0,0.0,2.0,0.0,1.0,0.0
hsa-let-7c-5p,5873.0,7108.0,2184.0,24304.0,3164.0,751.0
hsa-let-7d-3p,2587.0,6608.0,14705.0,23279.0,6832.0,6860.0
hsa-let-7d-5p,2216.0,11002.0,4438.0,13715.0,5750.0,473.0
hsa-let-7e-3p,155.0,0.0,2.0,654.0,257.0,3.0
hsa-let-7e-5p,187.0,786.0,386.0,936.0,492.0,82.0
hsa-let-7f-1-3p,145.0,0.0,142.0,263.0,230.0,1.0
hsa-let-7f-2-3p,0.0,0.0,113.0,2.0,1.0,1.0
hsa-let-7f-5p,9650.0,32049.0,25638.0,113706.0,19578.0,7878.0
hsa-let-7g-3p,0.0,0.0,0.0,0.0,2.0,0.0
hsa-let-7g-5p,7257.0,22170.0,21793.0,105079.0,25229.0,3768.0
hsa-let-7i-3p,1.0,0.0,1.0,3.0,203.0,0.0
hsa-let-7i-5p,6241.0,31761.0,28692.0,80317.0,28698.0,6084.0
hsa-miR-1-3p,244.0,36.0,35.0,37.0,36.0,98.0
hsa-miR-1-5p,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-100-5p,397.0,79.0,1374.0,2026.0,869.0,1249.0
hsa-miR-101-2-5p,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-101-3p,65.0,25.0,83.0,239.0,52.0,369.0
hsa-miR-101-5p,1.0,1.0,0.0,1.0,1.0,2.0
hsa-miR-10399-3p,0.0,0.0,255.0,96.0,88.0,3.0
hsa-miR-103a-3p,24.0,0.0,564.0,1528.0,148.0,644.0
hsa-miR-10401-3p,0.0,121.0,164.0,260.0,112.0,13.0
hsa-miR-106a-5p,0.0,0.0,184.0,118.0,85.0,611.0
hsa-miR-106b-3p,1.0,1.0,97.0,390.0,6.0,3.0
hsa-miR-106b-5p,9.0,0.0,3.0,574.0,5.0,9.0
hsa-miR-107,7.0,4.0,0.0,4.0,7.0,12.0
hsa-miR-10a-3p,1.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-10a-5p,1237.0,2305.0,5202.0,9296.0,2469.0,1995.0
hsa-miR-10b-5p,161.0,470.0,4369.0,4451.0,2237.0,1729.0
hsa-miR-11400,0.0,1.0,0.0,127.0,1.0,0.0
hsa-miR-1180-3p,298.0,968.0,3233.0,13272.0,1687.0,1768.0
hsa-miR-1181,18.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,0.0,90.0,0.0
hsa-miR-1185-5p,0.0,0.0,1.0,0.0,212.0,0.0
hsa-miR-12122,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-122-3p,1119.0,25.0,2692.0,16588.0,2755.0,73.0
hsa-miR-122-5p,63060.0,18340.0,10110.0,71115.0,8637.0,29727.0
hsa-miR-1227-3p,0.0,0.0,124.0,0.0,0.0,0.0
hsa-miR-1231,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-124-3p,0.0,0.0,1.0,68.0,1.0,12.0
hsa-miR-1244,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1247-5p,0.0,0.0,0.0,354.0,166.0,564.0
hsa-miR-1249-3p,6.0,72.0,8.0,5.0,3.0,11.0
hsa-miR-125a-3p,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-125a-5p,1795.0,922.0,6683.0,16800.0,11065.0,3834.0
hsa-miR-125b-2-3p,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-125b-5p,563.0,168.0,1140.0,1852.0,1036.0,685.0
hsa-miR-126-3p,21916.0,62728.0,156958.0,463680.0,286867.0,28128.0
hsa-miR-126-5p,78.0,914.0,491.0,3830.0,706.0,506.0
hsa-miR-1260a,0.0,1.0,1.0,3.0,5.0,1.0
hsa-miR-1260b,5.0,51.0,78.0,158.0,67.0,11.0
hsa-miR-1269a,0.0,0.0,0.0,0.0,100.0,0.0
hsa-miR-127-3p,658.0,9945.0,674.0,34530.0,66557.0,26533.0
hsa-miR-1271-3p,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1277-3p,1.0,103.0,1.0,332.0,182.0,2.0
hsa-miR-128-3p,11.0,239.0,279.0,1429.0,380.0,25.0
hsa-miR-1283,1.0,0.0,0.0,593.0,2.0,1.0
hsa-miR-1284,0.0,0.0,128.0,159.0,0.0,335.0
hsa-miR-1287-5p,0.0,86.0,0.0,0.0,0.0,0.0
