miRNA,SRR14729102,SRR14729103,SRR14729104,SRR14729111,SRR14729112,SRR14729113,SRR14729114,SRR14729115,SRR14729100,SRR14729101,SRR14729105,SRR14729106,SRR14729107,SRR14729108,SRR14729109,SRR14729110,SRR14729116,SRR14729117,SRR14729118,SRR14729119
hsa-miR-6842-5p,2.7,0.74,1.81,2.81,0.0,0.84,1.51,2.06,0.0,0.46,1.57,0.69,1.8,1.66,0.92,2.08,2.82,2.49,1.61,0.48
hsa-miR-6843-3p,1.58,2.35,2.64,0.62,1.29,0.17,0.3,0.0,2.22,0.61,1.71,0.97,3.61,3.6,2.76,0.64,0.83,0.0,0.0,0.48
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,1.29,0.17,0.0,0.0,0.59,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-6847-3p,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6847-5p,0.0,0.37,0.97,0.0,0.32,0.0,0.15,0.86,0.0,0.61,0.0,0.83,0.13,0.0,0.18,0.32,0.66,0.0,0.0,0.0
hsa-miR-6849-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.68,0.12,0.14,0.16,0.0,0.17,0.0,0.0,0.89,0.0,0.14,0.0,0.13,0.42,0.0,0.16,0.0,0.25,0.36,0.0
hsa-miR-6852-5p,16.65,1.98,7.51,11.71,13.57,11.31,14.05,14.59,4.29,3.99,13.72,11.4,23.18,7.33,4.97,6.39,5.47,3.74,8.92,4.44
hsa-miR-6853-3p,0.0,0.0,0.0,0.47,0.0,0.0,0.15,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0
hsa-miR-6854-3p,0.0,0.0,0.14,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.48
hsa-miR-6855-3p,0.23,0.0,0.28,0.78,0.0,0.0,0.15,0.0,0.15,0.0,0.14,0.0,0.39,0.42,0.18,0.32,0.0,0.25,0.71,0.32
hsa-miR-6855-5p,0.0,0.87,0.42,0.31,0.0,0.34,0.0,0.17,0.3,0.0,0.57,0.0,0.0,0.0,0.0,0.16,0.0,1.0,0.36,0.16
hsa-miR-6856-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6857-3p,0.23,0.0,0.0,0.0,0.0,0.17,0.0,0.34,0.0,0.31,0.57,0.28,1.16,0.28,0.18,0.0,0.0,0.5,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.0,0.0,0.14,0.16,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.48
hsa-miR-6859-5p,0.23,0.87,2.22,1.72,1.13,1.35,0.76,1.03,1.33,2.46,3.14,3.06,4.51,1.66,0.92,0.16,0.17,0.75,0.36,0.0
hsa-miR-6860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-6861-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-6861-5p,0.0,0.0,0.0,0.16,0.0,0.34,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.32,0.5,0.0,0.0,0.0
hsa-miR-6862-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.23,0.87,0.14,1.25,2.58,0.84,0.45,1.03,1.18,0.77,1.0,0.42,0.0,0.28,0.37,0.64,0.66,1.25,0.71,0.32
hsa-miR-6863,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6864-5p,0.0,0.0,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6865-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-6866-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.34,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,3.38,18.95,3.48,2.65,0.0,2.19,1.51,3.6,3.26,2.0,4.72,5.98,8.11,2.77,3.31,4.63,5.63,2.99,5.35,2.86
hsa-miR-6867-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,2.03,0.0,3.75,0.47,0.0,0.51,0.6,0.17,0.0,0.0,2.72,0.14,0.64,0.42,0.0,0.32,1.33,3.49,0.54,0.63
hsa-miR-6870-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-6871-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-6873-3p,0.0,1.49,1.67,0.31,0.0,0.34,0.15,0.69,1.18,0.77,1.43,0.42,2.45,1.66,0.92,0.48,0.5,0.25,1.07,0.0
hsa-miR-6874-3p,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.18,0.32,0.66,0.0,0.0,0.0
hsa-miR-6875-5p,0.23,0.0,0.56,0.47,0.0,0.0,0.15,0.17,0.3,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-6876-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-6876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,0.9,1.24,4.17,4.22,12.92,3.38,5.29,5.32,3.7,2.15,2.0,4.59,5.28,3.46,2.39,6.39,2.98,6.98,3.39,1.43
hsa-miR-6878-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6878-5p,0.0,0.0,0.42,0.47,0.97,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-6880-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6882-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,3.15,4.83,1.95,1.87,0.0,1.18,1.51,0.51,0.74,0.92,2.14,5.0,2.96,1.94,1.47,0.8,1.16,1.5,1.61,1.9
hsa-miR-6884-5p,0.23,0.0,2.36,0.62,0.0,0.68,0.15,0.86,0.0,0.77,2.29,1.95,3.09,1.52,0.18,0.96,0.99,0.0,1.25,0.48
hsa-miR-6885-3p,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.56,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.16,0.17,0.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.14,0.0,0.0,0.97,0.0,0.48,0.83,1.5,0.0,0.0
hsa-miR-6892-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,2.25,0.0,0.0,0.16,0.0,0.51,0.6,0.17,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.64,0.5,0.75,0.18,0.16
hsa-miR-7-5p,340.47,90.19,364.04,374.02,32.47,160.48,395.01,527.18,207.49,190.13,312.41,72.97,106.39,250.48,219.92,151.65,110.85,137.31,38.9,393.2
hsa-miR-708-3p,9.9,14.74,13.07,1.56,0.16,5.4,5.89,3.78,7.85,4.61,7.15,7.51,10.18,6.5,2.76,25.86,6.46,11.21,10.53,5.4
hsa-miR-708-5p,0.0,0.12,0.14,0.31,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.28,0.77,0.0,0.0,0.0,0.0,0.0,0.71,0.48
hsa-miR-7107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-7108-5p,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,0.23,0.12,0.56,0.16,0.0,0.84,0.0,0.51,0.3,0.0,0.57,0.0,2.96,0.42,0.55,0.0,0.33,1.25,1.07,0.0
hsa-miR-7110-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.32,0.17,0.0,0.0,0.0
hsa-miR-7111-3p,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.16,0.0,0.75,0.0,0.0
hsa-miR-7151-3p,0.45,0.87,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.39,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-7152-3p,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.15,0.0,0.74,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.36,0.0
hsa-miR-744-3p,1.8,0.74,0.14,0.78,0.0,0.51,1.51,0.17,1.04,0.0,0.43,0.0,2.06,0.14,0.74,0.0,0.0,1.0,0.71,0.0
hsa-miR-744-5p,520.26,382.06,216.5,361.37,497.35,314.21,369.63,435.85,207.19,324.51,445.18,458.11,773.59,294.77,183.3,297.08,290.14,292.81,272.5,181.76
hsa-miR-758-3p,0.68,0.0,0.14,2.81,5.98,2.36,3.47,2.57,1.18,1.54,0.86,0.0,2.96,1.11,1.29,3.35,2.15,0.5,1.25,3.02
hsa-miR-758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-760,10.35,13.38,8.07,14.21,44.91,10.13,8.76,7.38,9.92,7.06,12.86,17.51,23.57,12.59,3.86,16.92,7.29,31.15,8.21,6.98
hsa-miR-766-3p,23.18,1.86,1.11,4.84,1.13,1.86,1.81,2.92,0.59,3.07,1.71,1.39,7.47,0.42,1.1,2.08,1.66,2.49,0.54,0.63
hsa-miR-766-5p,2.93,0.62,3.06,2.97,10.34,2.19,4.83,2.75,3.7,3.69,4.0,1.95,5.92,2.63,0.55,3.99,5.8,2.99,3.75,1.75
hsa-miR-767-5p,0.0,0.0,0.0,0.31,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.17,0.0,0.0,0.0
hsa-miR-769-3p,0.0,0.0,0.0,0.31,0.0,0.17,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.42,0.0,0.16,0.0,0.5,0.0,0.0
hsa-miR-769-5p,17.33,15.11,4.45,42.95,73.33,18.9,27.04,22.14,4.44,4.91,8.72,12.37,18.55,7.61,9.39,21.71,25.02,16.2,17.85,19.37
hsa-miR-7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-7704,0.45,2.6,0.42,0.78,0.16,0.17,0.3,0.0,1.78,0.46,0.0,0.69,1.03,0.14,0.0,0.16,0.66,1.74,0.0,0.16
hsa-miR-7705,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
hsa-miR-7706,45.68,16.23,102.9,49.04,53.47,28.52,50.45,64.2,35.99,59.43,105.61,101.32,123.65,84.0,38.28,26.98,14.91,90.71,30.69,30.16
hsa-miR-7844-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7845-5p,0.23,0.0,0.42,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7846-3p,0.0,0.0,0.0,0.16,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-7847-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7848-3p,0.0,4.71,0.7,0.31,0.0,0.68,0.0,0.0,0.59,1.08,0.0,1.39,2.7,1.94,0.55,0.64,0.17,1.25,1.78,0.32
hsa-miR-7849-3p,0.9,0.0,1.11,1.09,0.0,0.17,0.15,1.03,0.74,0.15,0.29,0.56,3.99,0.55,0.37,0.0,0.66,0.0,0.0,0.63
hsa-miR-7850-5p,1.35,4.71,0.42,0.16,0.0,1.35,1.21,1.03,0.15,0.31,0.29,0.69,2.58,0.0,0.37,0.64,0.99,0.25,1.07,0.0
hsa-miR-7851-3p,0.23,0.0,0.0,0.0,0.48,0.17,0.0,0.17,0.0,0.0,0.43,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-7853-5p,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.45,1.24,0.42,0.31,0.16,0.17,0.0,0.0,0.0,0.46,0.14,0.28,0.64,0.0,0.0,0.16,0.17,0.25,0.18,0.16
hsa-miR-7855-5p,1.13,0.0,0.28,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.39,0.28,0.18,0.16,0.5,0.0,0.0,0.0
hsa-miR-7856-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,2.58,0.0,0.18,0.16,0.0,0.0,0.18,0.0
hsa-miR-8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.14,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-8485,0.0,0.0,0.0,1.25,2.58,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.16,0.5,0.75,0.71,0.0
hsa-miR-873-3p,0.45,3.59,0.7,5.78,2.75,4.89,3.47,3.09,0.3,1.23,3.14,2.08,1.55,1.11,0.37,2.08,0.83,2.49,1.61,0.16
hsa-miR-873-5p,0.45,0.87,1.39,2.65,1.94,3.38,7.7,1.2,1.04,1.08,2.57,0.28,0.77,0.42,0.74,4.79,5.14,9.22,5.89,1.75
hsa-miR-874-3p,4.05,2.48,0.7,10.31,7.59,4.22,6.5,8.07,0.74,1.69,0.71,2.64,0.0,1.52,2.02,7.82,3.31,3.49,4.1,3.97
hsa-miR-876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-877-3p,0.9,0.0,0.28,0.0,0.0,0.0,0.3,0.17,0.0,0.46,1.14,0.0,0.52,0.0,0.18,0.0,0.0,0.75,0.0,0.0
hsa-miR-877-5p,1.13,0.0,1.11,0.31,0.0,0.34,0.15,0.34,0.59,1.54,0.43,0.42,0.13,0.83,0.74,0.32,0.66,2.74,0.0,0.0
hsa-miR-885-3p,2.93,0.37,0.0,2.19,1.62,0.51,0.76,2.57,1.48,1.38,1.14,0.83,3.35,2.21,11.23,1.6,1.33,3.24,1.96,0.95
hsa-miR-885-5p,79.21,0.99,2.22,4.53,1.45,0.51,2.27,3.6,6.66,2.61,2.72,2.08,2.83,11.62,37.36,4.15,0.33,5.98,8.74,9.21
hsa-miR-887-3p,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.17,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.16,0.17,0.0,0.36,0.0
hsa-miR-889-3p,3.15,4.46,2.78,1.87,0.0,6.24,4.38,2.23,3.41,5.22,2.14,1.11,8.5,0.28,2.21,4.79,4.14,1.25,2.86,4.13
hsa-miR-889-5p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-891a-5p,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892a,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,4.05,2.35,2.09,1.72,0.0,2.87,3.93,2.4,0.3,0.46,1.14,0.0,1.93,0.0,0.37,7.98,5.14,8.72,6.6,3.81
hsa-miR-9-5p,2.25,1.24,1.81,1.72,19.71,3.04,2.87,0.17,2.22,7.68,2.86,0.97,2.58,0.83,0.74,2.71,4.14,6.98,5.18,3.02
hsa-miR-92a-1-5p,1.35,0.0,0.42,3.44,0.0,1.69,1.21,1.72,1.93,1.23,1.14,1.11,0.13,0.42,1.29,2.23,1.82,1.25,0.18,1.27
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-92a-3p,11831.5,3957.48,3616.89,3377.58,1351.36,4162.56,7061.86,6409.58,3038.45,3649.57,6057.57,4298.5,6845.72,3370.06,3590.31,3176.85,4871.0,8313.02,5657.14,4237.89
hsa-miR-92b-3p,34.88,13.75,15.85,5.31,5.82,9.79,16.77,16.48,10.37,10.29,20.44,15.98,20.99,11.07,11.96,9.74,17.23,24.67,13.56,13.33
hsa-miR-92b-5p,2.03,10.03,2.64,2.97,2.58,1.86,0.91,3.6,3.7,3.23,8.0,5.42,6.31,2.77,0.18,2.23,0.99,10.22,1.78,1.27
hsa-miR-93-3p,2.7,1.98,0.7,0.78,0.16,0.17,0.76,2.23,0.0,0.61,0.43,0.69,0.0,0.42,0.55,1.28,3.81,0.25,0.0,1.27
hsa-miR-93-5p,182.27,17.1,38.24,128.37,17.93,147.83,205.44,209.6,9.92,25.34,31.3,25.02,64.53,23.39,44.17,94.5,89.97,146.53,78.7,80.01
hsa-miR-933,0.45,0.25,0.28,1.41,0.0,0.68,0.45,0.34,0.0,0.15,0.86,0.56,0.64,0.28,0.18,0.0,0.0,0.75,0.0,0.16
hsa-miR-934,0.23,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.66,0.0,0.36,0.0
hsa-miR-935,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,1.58,2.6,0.56,0.62,2.91,1.01,0.76,0.0,1.63,1.08,1.57,5.0,7.21,4.15,2.02,0.48,0.5,0.25,0.0,0.63
hsa-miR-937-5p,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.0,0.0,0.7,0.47,0.48,0.17,0.0,0.69,1.04,0.77,0.0,0.0,0.77,0.14,0.0,0.16,2.15,0.0,0.0,0.63
hsa-miR-940,0.0,0.0,0.28,0.31,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.48,0.0,0.25,0.0,0.32
hsa-miR-941,98.79,125.74,56.73,61.06,43.94,66.15,38.67,57.16,45.76,98.75,158.06,116.75,189.08,83.31,73.98,39.59,62.96,58.56,40.87,39.84
hsa-miR-942-3p,2.03,3.59,1.95,1.09,0.0,2.36,1.96,1.2,1.78,1.23,3.43,0.0,2.45,0.0,1.1,2.87,2.82,3.99,5.35,0.95
hsa-miR-942-5p,11.93,2.6,4.45,7.34,8.24,3.71,6.65,4.63,3.55,2.92,1.71,2.92,3.22,2.91,2.58,6.39,8.28,8.97,3.57,5.56
hsa-miR-943,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.28,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.16,0.0,0.25,0.0,0.0
hsa-miR-95-3p,7.43,4.83,8.34,5.0,0.0,5.4,9.06,3.09,4.29,2.46,1.86,2.92,6.57,3.18,10.49,10.22,8.28,8.47,11.42,18.1
hsa-miR-95-5p,0.0,0.0,0.0,0.16,0.0,0.0,0.15,0.17,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.5,0.25,0.0,0.48
hsa-miR-96-3p,0.0,0.12,0.83,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.43,0.83,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-5p,11.48,6.57,8.48,8.28,0.32,17.55,13.75,9.61,6.37,2.3,3.0,0.69,3.61,4.71,3.68,14.05,19.39,14.2,3.75,9.84
hsa-miR-98-3p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.37,0.16,0.17,0.25,0.18,0.0
hsa-miR-98-5p,141.32,46.58,76.48,16.4,6.3,23.63,66.62,31.93,60.72,27.18,50.16,41.7,108.07,44.28,68.46,64.65,73.24,47.35,75.31,80.8
hsa-miR-9901,0.0,0.74,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-9903,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9983-3p,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.16,0.0,0.0,0.89,0.0
hsa-miR-9985,1.58,0.5,0.14,1.09,0.16,0.51,1.81,0.51,0.44,0.0,0.29,0.14,2.58,0.28,0.37,2.08,2.82,2.24,2.32,1.59
hsa-miR-99a-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.32
hsa-miR-99a-5p,14091.68,2950.8,4885.19,4991.26,2278.21,3698.84,7020.63,3989.12,4865.42,2444.0,4265.57,2278.3,6234.17,4848.33,15663.83,15652.63,3757.35,10391.34,8094.99,7156.17
hsa-miR-99b-3p,18.0,6.32,10.01,14.52,13.25,6.08,14.65,9.44,8.0,4.76,16.29,13.76,24.99,10.1,5.71,11.65,5.97,16.95,12.13,7.3
hsa-miR-99b-5p,508.56,434.46,402.0,265.17,125.83,328.73,412.23,285.13,365.96,200.88,455.18,467.56,858.34,403.27,202.81,563.66,354.92,838.8,670.98,443.84
hsa-mir-12118-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
