miRNA,SRR26435132,SRR26435133,SRR26435134,SRR26435135,SRR26435136,SRR26435137
hsa-miR-150-5p,1.07,1.95,1.16,2.97,0.4,0.15
hsa-miR-151a-3p,6999.76,3817.64,5274.61,24556.84,6225.46,7395.0
hsa-miR-151a-5p,23.48,35.57,35.69,25.1,8.88,21.89
hsa-miR-151b,1.18,1.39,1.93,0.54,2.83,0.62
hsa-miR-152-3p,397.81,178.7,294.27,864.04,676.46,774.66
hsa-miR-152-5p,0.64,0.42,0.77,1.21,1.08,2.16
hsa-miR-153-3p,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-1537-3p,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.14,0.13,0.81,0.13,0.0
hsa-miR-154-3p,0.0,0.0,0.39,0.0,0.0,0.0
hsa-miR-154-5p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-155-5p,0.21,0.0,0.0,0.4,0.0,0.15
hsa-miR-15a-3p,0.0,0.0,0.13,0.13,0.0,0.0
hsa-miR-15a-5p,12.44,15.29,11.47,7.69,7.13,12.79
hsa-miR-15b-3p,122.56,78.93,56.56,182.88,45.5,50.09
hsa-miR-15b-5p,82.56,109.91,77.17,136.99,30.69,44.08
hsa-miR-16-1-3p,0.54,0.42,0.64,0.94,2.15,1.08
hsa-miR-16-2-3p,20.69,109.91,66.09,274.79,328.61,325.68
hsa-miR-16-5p,789.73,611.4,702.04,1254.48,892.93,1189.42
hsa-miR-17-3p,4.83,7.64,5.54,2.97,2.96,4.78
hsa-miR-17-5p,3398.77,2957.79,3293.48,3856.04,5030.72,7211.12
hsa-miR-181a-2-3p,24.02,46.97,29.76,32.93,11.44,18.5
hsa-miR-181a-3p,23.27,27.65,22.68,30.5,6.73,7.09
hsa-miR-181a-5p,943.38,1130.26,1266.47,2305.58,1413.77,2319.19
hsa-miR-181b-2-3p,0.0,0.0,0.39,1.08,0.81,0.77
hsa-miR-181b-3p,0.32,0.69,0.9,1.21,1.75,1.85
hsa-miR-181b-5p,1148.72,1326.46,1559.97,2329.6,1646.66,2353.26
hsa-miR-181c-3p,4.4,5.98,7.21,15.12,4.71,6.32
hsa-miR-181c-5p,1.61,2.08,3.35,2.56,2.02,4.93
hsa-miR-181d-5p,60.8,54.05,62.87,144.41,67.85,127.0
hsa-miR-182-3p,1.72,1.25,1.67,4.99,2.29,2.0
hsa-miR-182-5p,4221.84,2443.66,2799.9,14312.99,5051.99,8855.07
hsa-miR-1825,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-1827,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-183-3p,0.54,0.69,0.39,3.1,0.27,0.62
hsa-miR-183-5p,1813.1,1304.78,1329.73,8679.09,3561.62,4093.23
hsa-miR-184,0.21,0.28,1.03,0.94,0.94,0.31
hsa-miR-1843,10.08,7.5,9.28,37.38,18.58,16.95
hsa-miR-185-3p,9.97,9.31,7.73,29.15,11.44,11.41
hsa-miR-185-5p,473.94,266.65,399.4,1100.9,900.87,1155.2
hsa-miR-186-3p,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,339.8,299.45,381.49,1101.71,836.12,935.26
hsa-miR-187-3p,0.0,0.42,0.13,0.13,0.0,0.15
hsa-miR-188-3p,0.11,0.14,0.0,0.0,0.0,0.15
hsa-miR-188-5p,2.57,3.33,3.22,2.56,3.23,2.47
hsa-miR-18a-3p,58.65,62.95,55.4,95.69,38.64,48.55
hsa-miR-18a-5p,59.19,67.25,68.67,92.45,107.56,101.73
hsa-miR-18b-5p,3.86,0.28,0.9,0.54,9.56,1.39
hsa-miR-1908-5p,0.21,0.14,0.26,0.0,0.0,0.0
hsa-miR-1909-3p,0.32,0.42,0.13,0.94,0.4,0.46
hsa-miR-1909-5p,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.14,0.0,0.0,0.0,0.15
hsa-miR-190b-5p,7.61,2.92,1.93,7.29,2.96,2.47
hsa-miR-191-3p,1.18,1.11,0.26,5.4,1.62,1.39
hsa-miR-191-5p,830.9,846.79,940.39,5306.22,1354.81,2963.3
hsa-miR-1910-3p,0.32,0.14,0.13,0.4,0.0,0.62
hsa-miR-1910-5p,1.82,5.28,1.8,9.18,3.77,5.09
hsa-miR-1911-5p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-1914-3p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-1914-5p,0.11,0.28,0.0,0.67,0.0,0.0
hsa-miR-1915-3p,0.0,0.0,0.0,0.0,0.13,0.0
hsa-miR-1915-5p,0.11,0.69,0.13,0.0,0.0,0.15
hsa-miR-192-3p,0.0,0.28,0.52,0.13,0.0,0.0
hsa-miR-192-5p,544.07,220.94,393.6,1205.63,561.9,770.96
hsa-miR-193a-3p,0.32,0.14,0.39,0.0,0.0,0.0
hsa-miR-193a-5p,0.64,0.28,0.26,1.89,0.81,1.08
hsa-miR-193b-3p,130.07,290.0,252.26,188.68,66.5,99.26
hsa-miR-193b-5p,5.79,1.25,3.74,6.34,7.94,5.7
hsa-miR-194-3p,0.21,0.28,0.0,1.62,0.81,0.62
hsa-miR-194-5p,86.21,58.78,80.14,174.78,94.64,125.15
hsa-miR-195-3p,1.29,0.42,0.64,3.91,1.75,1.08
hsa-miR-195-5p,3.54,1.53,2.83,4.05,4.04,5.86
hsa-miR-196a-3p,0.54,0.28,0.52,0.67,2.83,2.62
hsa-miR-196a-5p,437.06,570.96,600.77,888.87,982.59,974.26
hsa-miR-196b-3p,0.97,1.39,0.52,1.75,0.4,1.08
hsa-miR-196b-5p,389.55,556.1,417.95,684.26,503.34,555.95
hsa-miR-197-3p,78.49,105.61,89.41,312.44,33.12,45.93
hsa-miR-197-5p,0.32,0.42,0.39,0.54,0.54,0.15
hsa-miR-1976,1.29,0.56,1.16,2.7,0.94,0.92
hsa-miR-199a-3p,0.97,3.89,0.0,9.45,2.29,3.24
hsa-miR-199a-5p,2.04,2.64,0.9,6.34,1.35,1.23
hsa-miR-199b-3p,2.04,0.97,1.93,0.67,3.9,0.31
hsa-miR-199b-5p,0.43,0.0,0.13,1.48,0.4,0.46
hsa-miR-19a-3p,43.75,24.73,44.96,28.61,68.66,125.46
hsa-miR-19a-5p,0.0,0.14,0.26,0.0,0.4,0.15
hsa-miR-19b-1-5p,0.75,2.22,1.42,1.08,0.27,0.92
hsa-miR-19b-3p,513.29,281.52,454.54,155.88,197.62,347.72
hsa-miR-200a-3p,780.72,789.68,788.74,2208.94,1143.72,1632.08
hsa-miR-200a-5p,248.66,102.55,153.96,525.55,158.85,217.17
hsa-miR-200b-3p,4320.06,3122.17,2634.99,6796.75,4384.95,5624.66
hsa-miR-200b-5p,33.56,25.01,22.93,60.6,18.04,24.66
hsa-miR-200c-3p,5464.38,5544.71,5328.85,12814.5,6069.84,9298.5
hsa-miR-200c-5p,0.86,0.56,1.67,1.35,0.81,1.23
hsa-miR-202-5p,0.75,0.0,0.13,0.94,0.13,0.0
hsa-miR-203a-3p,291.12,105.88,181.02,243.61,249.85,366.98
hsa-miR-203b-3p,0.0,0.0,0.0,0.54,0.27,0.15
hsa-miR-204-5p,0.11,0.14,0.0,0.0,0.13,0.15
hsa-miR-205-3p,1.39,5.14,1.67,8.64,19.65,10.17
hsa-miR-205-5p,9541.36,20389.09,16946.15,35314.91,12459.54,19575.12
hsa-miR-206,0.0,0.0,0.0,0.0,0.54,0.46
hsa-miR-208a-3p,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,3.65,3.61,3.22,2.02,2.42,2.62
hsa-miR-20a-5p,6080.61,4696.8,6673.4,6177.41,9404.36,15681.95
hsa-miR-20b-5p,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-21-3p,125.99,100.6,114.54,208.38,106.75,121.15
hsa-miR-21-5p,119431.3,110086.23,111592.61,128361.58,68598.55,104474.5
hsa-miR-210-3p,26.7,34.18,68.54,88.94,121.29,187.11
hsa-miR-210-5p,1.07,0.56,0.64,2.43,0.67,1.54
hsa-miR-211-5p,0.0,0.14,0.13,0.0,0.0,0.0
hsa-miR-2110,2.57,2.92,3.22,6.07,4.31,5.24
hsa-miR-2113,0.11,0.0,0.0,0.13,0.13,0.0
hsa-miR-2115-3p,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.21,0.83,0.26,2.83,1.08,1.08
hsa-miR-2116-5p,0.32,0.0,0.0,0.13,0.0,0.15
hsa-miR-212-3p,0.43,0.83,1.16,0.94,0.0,0.62
hsa-miR-212-5p,1.72,0.69,0.9,3.51,1.48,1.85
hsa-miR-214-5p,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-215-3p,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,21.45,5.28,7.73,17.68,11.17,5.86
hsa-miR-216a-5p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-216b-5p,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-217-5p,0.21,0.0,0.64,0.13,0.27,0.0
hsa-miR-218-1-3p,0.43,0.69,1.29,0.81,0.13,0.15
hsa-miR-218-5p,207.91,122.84,112.22,271.68,172.04,162.92
hsa-miR-219a-1-3p,2.47,0.97,1.42,11.88,4.17,5.55
hsa-miR-219a-2-3p,0.11,0.14,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.32,0.56,1.42,1.62,0.54,1.23
hsa-miR-219b-3p,0.0,0.0,0.0,0.0,0.13,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,1.62,0.54,0.46
hsa-miR-22-3p,342.16,169.52,317.58,726.64,286.74,445.28
hsa-miR-22-5p,16.51,13.48,17.01,39.0,19.39,27.74
hsa-miR-221-3p,2657.83,3500.41,3371.55,17392.32,12848.32,13988.52
hsa-miR-221-5p,145.61,111.16,115.31,624.07,292.12,401.66
hsa-miR-222-3p,2737.39,2622.49,2167.56,11535.58,1840.51,4272.02
hsa-miR-222-5p,1.61,1.81,2.96,5.67,3.23,2.77
hsa-miR-223-3p,0.11,0.0,0.0,0.13,0.27,0.0
hsa-miR-224-3p,0.64,0.28,0.52,0.81,0.81,0.92
hsa-miR-224-5p,288.87,282.63,484.43,2095.71,489.21,1272.96
hsa-miR-2276-3p,1.61,0.42,0.39,1.21,0.0,0.0
hsa-miR-2276-5p,0.21,0.28,0.26,0.0,0.0,0.0
hsa-miR-2277-3p,0.43,0.83,0.52,0.81,0.54,0.15
hsa-miR-2277-5p,3.54,2.22,1.8,5.53,2.69,2.77
hsa-miR-2278,0.43,0.28,0.26,0.27,0.67,0.62
hsa-miR-2355-3p,1.61,1.67,1.67,3.64,4.17,2.93
hsa-miR-2355-5p,0.43,1.25,0.39,0.27,0.94,0.31
hsa-miR-23a-3p,1625.66,1523.78,1530.46,4727.63,1042.22,1429.71
hsa-miR-23a-5p,0.64,0.42,0.9,2.43,1.21,1.39
hsa-miR-23b-3p,101.54,262.07,128.97,211.49,29.89,64.27
hsa-miR-23b-5p,0.75,0.56,0.9,2.29,0.94,2.47
hsa-miR-23c,0.0,0.14,0.0,0.0,0.13,0.0
hsa-miR-24-1-5p,1.18,1.11,1.42,1.62,0.13,0.77
hsa-miR-24-2-5p,57.58,31.54,41.23,143.2,64.48,78.14
hsa-miR-24-3p,803.88,1667.46,2071.84,5193.52,4077.34,1557.95
hsa-miR-2467-3p,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-25-3p,4137.88,1684.96,2738.57,11984.07,4132.67,5761.99
hsa-miR-25-5p,4.72,4.17,4.38,23.21,10.77,9.4
hsa-miR-26a-1-3p,0.54,0.56,0.77,0.4,0.13,0.31
hsa-miR-26a-2-3p,0.43,0.83,0.39,2.43,3.1,1.54
hsa-miR-26a-5p,1654.62,2669.6,2885.19,8037.34,3996.98,6479.16
hsa-miR-26b-3p,0.43,0.42,0.9,0.94,0.27,1.08
hsa-miR-26b-5p,323.61,333.21,350.31,527.17,495.53,548.7
hsa-miR-27a-3p,2065.94,3015.45,2376.02,3602.85,2531.38,2468.08
hsa-miR-27a-5p,6.0,1.81,6.44,30.37,47.79,16.65
hsa-miR-27b-3p,5336.57,3557.65,6484.53,11206.14,5357.57,7702.33
hsa-miR-27b-5p,3.43,4.03,5.28,9.45,7.94,7.4
hsa-miR-28-3p,355.13,213.71,238.09,947.44,427.01,582.46
hsa-miR-28-5p,34.96,53.22,44.32,72.21,131.25,117.6
hsa-miR-296-3p,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-296-5p,0.0,0.14,0.0,0.13,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.13,0.0,0.67,0.0
hsa-miR-299-5p,0.0,0.14,0.13,0.13,0.0,0.0
hsa-miR-29a-3p,2898.23,2094.18,3106.15,5622.03,2763.33,3478.4
hsa-miR-29a-5p,1.61,1.67,2.19,2.43,1.21,0.92
hsa-miR-29b-1-5p,0.75,3.06,1.29,1.89,0.81,1.54
hsa-miR-29b-2-5p,0.11,0.83,0.52,0.27,0.27,0.46
hsa-miR-29b-3p,107.44,91.85,97.14,92.85,41.73,58.11
hsa-miR-29c-3p,15.01,10.98,11.72,14.58,4.71,4.78
hsa-miR-29c-5p,4.07,5.0,5.02,9.45,1.08,3.85
hsa-miR-301a-3p,4.4,1.81,2.71,10.93,8.75,6.17
hsa-miR-301a-5p,2.79,5.28,5.15,7.83,3.23,2.31
hsa-miR-301b-3p,2.68,3.2,3.61,6.75,13.46,7.86
hsa-miR-301b-5p,0.11,0.28,0.0,0.0,0.0,0.15
hsa-miR-3064-3p,0.0,0.0,0.13,0.67,0.0,0.0
hsa-miR-3064-5p,1.39,0.56,0.77,1.89,1.21,1.08
hsa-miR-3065-3p,0.32,0.14,0.26,0.54,0.67,0.0
