miRNA,SRR25779112,SRR25779113,SRR25779114,SRR25779115,SRR25779116,SRR25779117,SRR25779118,SRR25779119,SRR25779120,SRR25779121
hsa-miR-1287-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-129-2-3p,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0
hsa-miR-129-5p,0.0,0.0,0.0,1.59,0.0,0.85,0.0,0.0,0.0,0.0
hsa-miR-1291,0.0,0.0,0.98,3.18,3.34,0.85,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,0.0,5.91,0.0,0.0,0.0,6.14,0.0,2.61,1.79
hsa-miR-1299,0.0,8.26,0.0,10.33,0.0,0.0,3.07,0.0,0.0,0.0
hsa-miR-1301-3p,10.93,8.26,0.0,0.79,0.0,0.0,1.53,0.0,0.0,1.79
hsa-miR-1304-5p,0.0,6.42,0.0,2.38,0.0,1.69,0.0,0.0,0.0,0.0
hsa-miR-1307-3p,0.91,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-1307-5p,0.0,0.92,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.89
hsa-miR-130a-3p,0.0,3.67,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-5p,0.0,9.18,10.83,10.33,3.34,0.85,1.53,16.27,0.0,0.0
hsa-miR-132-3p,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-132-5p,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1323,0.0,4.59,6.89,4.77,0.0,2.54,0.0,2.71,12.18,25.04
hsa-miR-133a-3p,0.0,0.0,0.0,1.59,0.83,0.0,0.0,0.0,1.74,1.79
hsa-miR-1343-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,0.0,0.0,0.98,0.79,0.0,1.69,0.0,2.71,0.0,0.0
hsa-miR-136-5p,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,28.25,49.56,3.94,33.39,33.37,19.46,15.34,28.02,6.96,40.24
hsa-miR-139-5p,9.11,4.59,8.86,3.97,0.0,2.54,0.0,3.62,7.83,10.73
hsa-miR-140-3p,77.45,237.7,110.32,205.89,92.59,115.06,58.28,138.29,111.33,117.14
hsa-miR-142-3p,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,2.68
hsa-miR-142-5p,253.32,440.53,289.59,368.06,222.72,201.35,216.27,253.08,219.18,299.56
hsa-miR-143-3p,208.67,175.29,66.98,107.32,88.42,71.06,35.28,161.79,48.71,100.15
hsa-miR-144-3p,172.22,116.56,85.69,124.01,83.42,91.37,30.68,58.75,126.98,101.94
hsa-miR-144-5p,34.63,1.84,14.77,10.33,1.67,16.92,10.74,4.52,30.44,10.73
hsa-miR-145-3p,3.64,8.26,5.91,9.54,4.17,3.38,0.0,0.9,0.0,6.26
hsa-miR-145-5p,0.0,0.0,0.0,0.79,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-1468-5p,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,262.43,543.32,257.08,344.21,251.08,160.74,202.46,375.11,203.52,333.54
hsa-miR-146b-3p,0.0,0.0,0.98,0.0,2.5,1.69,0.0,3.62,0.87,7.15
hsa-miR-146b-5p,951.32,2553.22,1005.68,1531.85,1196.18,815.55,799.11,1041.26,970.64,1307.35
hsa-miR-148a-3p,76.54,173.46,40.38,98.57,55.05,45.68,35.28,49.71,102.63,125.19
hsa-miR-148a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0
hsa-miR-148b-3p,0.0,1.84,8.86,10.33,0.0,15.23,0.0,6.33,1.74,0.0
hsa-miR-149-5p,0.91,0.0,0.0,0.79,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-3p,0.91,20.19,0.98,0.79,0.0,0.85,7.67,9.04,0.87,1.79
hsa-miR-150-5p,13.67,80.76,65.99,87.44,31.7,11.0,35.28,36.15,33.05,56.34
hsa-miR-151a-3p,107.52,207.41,124.11,139.11,72.57,46.53,41.41,189.81,148.73,179.74
hsa-miR-151a-5p,477.48,789.28,590.01,709.88,467.96,159.9,326.7,581.19,520.98,552.63
hsa-miR-151b,3.64,40.38,62.05,0.0,44.21,0.0,30.68,45.19,51.32,0.0
hsa-miR-152-3p,1.82,0.92,0.0,0.79,0.0,0.0,0.0,5.42,4.35,10.73
hsa-miR-1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47
hsa-miR-155-5p,0.91,14.68,1.97,17.49,5.0,9.31,0.0,9.94,6.96,5.37
hsa-miR-15a-5p,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15b-3p,0.0,0.92,0.98,0.0,3.34,0.0,3.07,4.52,2.61,8.05
hsa-miR-15b-5p,10.93,15.6,3.94,23.85,4.17,5.92,0.0,5.42,9.57,26.83
hsa-miR-16-2-3p,49.21,49.56,61.07,69.95,15.85,19.46,35.28,7.23,44.36,34.87
hsa-miR-16-5p,127.57,97.28,142.82,89.83,70.07,43.15,88.96,52.42,113.07,146.65
hsa-miR-17-5p,0.0,0.0,0.0,9.54,0.0,0.85,0.0,0.0,4.35,1.79
hsa-miR-181a-2-3p,4.56,7.34,15.76,2.38,19.19,8.46,1.53,4.52,3.48,3.58
hsa-miR-181a-3p,4.56,16.52,0.0,0.0,0.0,5.08,9.2,4.52,1.74,7.15
hsa-miR-181a-5p,132.13,334.07,162.52,157.4,150.15,115.06,104.3,206.08,146.99,129.66
hsa-miR-181b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-181b-5p,9.11,17.44,1.97,8.74,16.68,9.31,7.67,11.75,13.92,1.79
hsa-miR-181c-3p,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181c-5p,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,0.0,0.0,0.0,0.0,0.0,1.69,0.0,4.52,0.0,1.79
hsa-miR-182-5p,914.87,1025.14,415.67,335.47,188.52,243.65,286.82,241.33,659.27,391.67
hsa-miR-183-5p,160.38,217.51,85.69,241.66,70.07,83.76,96.63,75.02,124.37,109.99
hsa-miR-184,10.93,8.26,12.8,42.13,15.85,0.85,1.53,4.52,7.83,4.47
hsa-miR-1843,1.82,1.84,0.0,0.0,0.0,0.0,3.07,0.0,0.0,2.68
hsa-miR-185-5p,214.14,175.29,149.72,225.76,85.08,139.59,115.04,137.39,255.71,214.61
hsa-miR-186-5p,191.36,210.17,169.42,255.97,120.12,156.51,87.43,159.08,168.73,194.94
hsa-miR-188-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0
hsa-miR-1908-5p,1.82,1.84,0.0,7.95,0.0,0.0,1.53,0.0,6.09,0.0
hsa-miR-191-5p,1182.77,2530.27,1409.53,1475.41,1144.46,833.32,1141.15,1813.16,1084.58,1720.47
hsa-miR-192-5p,261.52,267.99,280.72,205.1,110.94,206.43,124.24,171.74,212.22,342.49
hsa-miR-193a-5p,0.0,3.67,0.98,0.0,5.0,0.85,0.0,2.71,0.87,8.05
hsa-miR-193b-3p,0.91,0.92,0.0,0.0,4.17,3.38,0.0,0.0,2.61,1.79
hsa-miR-193b-5p,0.91,3.67,3.94,0.0,30.86,0.0,3.07,9.04,0.87,16.99
hsa-miR-194-5p,6.38,0.0,0.0,0.0,0.0,0.85,3.07,0.0,0.0,12.52
hsa-miR-195-3p,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0
hsa-miR-197-3p,2.73,0.0,0.98,0.0,2.5,4.23,3.07,0.0,5.22,1.79
hsa-miR-197-5p,0.0,3.67,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-199a-3p,5.47,18.36,3.94,17.49,0.0,0.0,3.07,0.9,5.22,9.84
hsa-miR-199a-5p,0.91,11.01,28.56,27.82,4.17,5.92,1.53,4.52,3.48,11.62
hsa-miR-199b-3p,0.0,1.84,1.97,0.0,1.67,4.23,0.0,2.71,2.61,2.68
hsa-miR-199b-5p,4.56,0.0,4.92,0.79,0.0,2.54,0.0,0.0,0.87,0.0
hsa-miR-19a-3p,0.0,1.84,0.0,0.0,4.17,0.0,9.2,0.0,4.35,0.89
hsa-miR-19b-3p,0.0,0.0,14.77,5.56,2.5,0.85,3.07,5.42,2.61,0.0
hsa-miR-200a-3p,0.0,4.59,0.0,3.18,4.17,0.0,1.53,2.71,0.0,5.37
hsa-miR-200b-3p,1.82,0.92,0.0,13.51,10.84,1.69,0.0,0.0,0.87,1.79
hsa-miR-200c-3p,0.0,0.0,0.98,1.59,0.0,0.85,0.0,0.9,0.0,0.0
hsa-miR-202-3p,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,0.0,0.0,6.89,6.36,1.67,0.0,1.53,0.9,2.61,8.94
hsa-miR-204-5p,0.0,2.75,0.0,3.18,3.34,5.08,0.0,0.0,4.35,0.0
hsa-miR-205-5p,1.82,0.0,0.98,0.79,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-206,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,0.0,5.37
hsa-miR-208a-3p,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,10.93,2.75,30.53,67.57,8.34,6.77,1.53,0.9,22.61,4.47
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0
hsa-miR-20b-5p,0.91,0.0,0.0,1.59,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-21-5p,152.17,281.75,205.86,264.72,165.16,116.75,131.91,263.93,168.73,264.69
hsa-miR-210-3p,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0
hsa-miR-2110,21.87,44.05,36.44,7.95,36.7,5.92,15.34,14.46,30.44,28.61
hsa-miR-2115-3p,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,4.59,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-214-3p,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,4.56,3.67,2.95,0.0,3.34,6.77,7.67,4.52,7.83,3.58
hsa-miR-216a-5p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.98,1.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79
hsa-miR-219a-1-3p,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-219a-2-3p,1.82,0.0,0.0,31.8,1.67,1.69,1.53,0.9,6.09,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.89
hsa-miR-22-3p,342.62,427.68,274.81,218.61,326.15,148.05,204.0,277.49,171.34,272.74
hsa-miR-22-5p,0.91,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,10.02,8.26,0.98,10.33,3.34,7.61,4.6,1.81,3.48,4.47
hsa-miR-221-5p,13.67,24.78,28.56,23.85,10.01,10.15,6.14,28.92,10.44,16.99
hsa-miR-222-3p,30.98,103.71,67.96,27.03,15.85,32.15,16.87,58.75,49.58,62.6
hsa-miR-222-5p,0.0,2.75,8.86,0.0,0.0,0.0,0.0,5.42,2.61,0.0
hsa-miR-223-3p,9.11,7.34,4.92,0.0,5.0,2.54,4.6,6.33,12.18,12.52
hsa-miR-223-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-224-5p,3.64,17.44,0.0,3.97,5.0,11.0,4.6,2.71,4.35,13.41
hsa-miR-2276-3p,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,47.38,54.15,26.59,27.03,9.18,23.69,32.21,37.06,40.01,25.04
hsa-miR-23b-3p,2.73,22.94,0.0,2.38,10.01,4.23,0.0,0.0,6.09,8.05
hsa-miR-23b-5p,1.82,2.75,4.92,0.0,0.0,0.0,3.07,0.0,0.0,0.0
hsa-miR-24-3p,4.56,10.1,90.62,46.11,33.37,44.84,36.81,52.42,73.06,61.7
hsa-miR-25-3p,174.04,171.62,225.56,197.15,133.46,121.83,157.98,79.54,197.43,215.51
hsa-miR-25-5p,0.0,7.34,0.0,2.38,0.0,0.0,0.0,4.52,0.0,0.0
hsa-miR-26a-5p,1957.32,4307.98,2060.61,2482.6,1664.14,1687.79,1378.89,2997.23,2020.43,2424.22
hsa-miR-26b-3p,0.0,0.0,2.95,0.0,2.5,0.0,0.0,5.42,0.87,1.79
hsa-miR-26b-5p,16.4,31.2,9.85,40.54,12.51,29.61,10.74,8.13,16.53,29.51
hsa-miR-27a-3p,49.21,65.16,33.49,35.77,29.2,16.07,7.67,54.23,13.05,43.82
hsa-miR-27a-5p,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,139.42,232.19,124.11,233.71,109.27,100.68,73.62,117.5,188.74,144.86
hsa-miR-27b-5p,0.0,0.0,0.0,2.38,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-28-3p,44.65,57.82,78.8,66.78,18.35,23.69,27.61,47.91,50.45,29.51
hsa-miR-28-5p,0.0,9.18,0.0,1.59,0.0,0.85,0.0,0.0,1.74,0.0
hsa-miR-29a-3p,26.43,25.7,20.68,47.7,39.21,23.69,13.8,17.17,13.92,16.99
hsa-miR-29b-3p,0.0,0.0,1.97,2.38,5.0,0.0,0.0,0.0,0.87,2.68
hsa-miR-29c-3p,1.82,0.0,0.0,0.0,5.0,0.0,0.0,3.62,0.0,0.0
hsa-miR-29c-5p,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,1.59,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-5p,0.0,0.92,0.0,3.18,0.0,0.85,1.53,0.9,0.0,0.89
hsa-miR-302b-3p,0.0,0.0,0.0,7.15,1.67,0.0,3.07,0.0,0.87,0.89
hsa-miR-302c-3p,0.0,0.0,0.0,1.59,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-302c-5p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302d-3p,0.0,0.0,0.0,3.18,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-302d-5p,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,4.56,11.93,12.8,19.87,0.0,0.85,7.67,23.5,8.7,8.94
hsa-miR-30a-5p,300.71,762.66,327.02,731.35,286.95,313.02,309.83,577.57,534.9,391.67
hsa-miR-30b-5p,12.76,13.77,8.86,23.05,5.0,10.15,16.87,9.94,18.26,19.67
hsa-miR-30c-2-3p,0.0,8.26,0.0,0.0,0.0,0.85,1.53,1.81,3.48,6.26
hsa-miR-30c-5p,34.63,132.16,52.2,110.5,50.88,53.3,50.62,110.27,57.4,104.62
hsa-miR-30d-5p,698.91,1562.03,951.5,1027.86,749.9,464.46,592.05,764.67,814.08,1026.56
hsa-miR-30e-3p,14.58,36.71,2.95,15.9,0.0,0.85,3.07,16.27,11.31,15.2
hsa-miR-30e-5p,513.02,567.18,482.65,479.35,281.11,272.42,306.76,326.3,364.42,505.23
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0
hsa-miR-3143,7.29,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,2.95,3.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,3.64,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.0,0.0
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.89
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0
hsa-miR-3196,0.0,2.75,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.89
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,7.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,33.72,69.75,48.26,139.11,37.54,24.53,69.02,14.46,60.88,59.91
hsa-miR-320b,27.34,65.16,0.0,0.0,0.0,16.92,3.07,32.54,18.26,12.52
hsa-miR-320c,0.91,0.0,9.85,1.59,0.0,0.85,0.0,0.9,0.87,1.79
hsa-miR-320d,3.64,3.67,0.98,0.0,0.0,2.54,0.0,6.33,0.0,0.0
hsa-miR-323a-3p,1.82,10.1,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.89
hsa-miR-323b-3p,2.73,0.0,0.0,1.59,0.0,2.54,0.0,0.0,0.0,0.89
hsa-miR-328-3p,0.0,0.0,0.0,0.0,0.0,14.38,0.0,0.0,0.0,0.0
hsa-miR-328-5p,0.0,0.92,0.0,2.38,0.83,0.85,1.53,4.52,0.0,1.79
hsa-miR-329-3p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,0.98,2.38,0.0,0.0,0.0,0.0,0.0,0.89
hsa-miR-331-3p,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0
hsa-miR-331-5p,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.92,0.0,3.18,0.0,1.69,1.53,1.81,0.0,0.0
hsa-miR-335-5p,2.73,4.59,0.0,0.0,0.0,1.69,0.0,0.0,0.0,4.47
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.91,0.0,0.0,3.18,0.0,4.23,0.0,0.0,0.0,0.0
hsa-miR-339-5p,0.0,0.0,0.0,0.0,0.0,0.85,0.0,1.81,0.0,0.0
hsa-miR-340-3p,0.0,1.84,1.97,0.0,0.0,0.0,0.0,0.0,0.0,6.26
hsa-miR-340-5p,0.0,13.77,11.82,12.72,1.67,0.0,1.53,11.75,0.87,11.62
hsa-miR-342-3p,30.07,66.08,69.93,98.57,30.86,47.38,58.28,63.27,40.01,69.75
hsa-miR-342-5p,6.38,16.52,7.88,19.87,15.85,0.0,0.0,9.94,2.61,6.26
hsa-miR-345-5p,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3.58
hsa-miR-34c-5p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-5p,0.91,10.1,0.0,0.0,0.0,0.0,0.0,0.9,2.61,0.0
hsa-miR-361-3p,0.0,5.51,3.94,10.33,8.34,3.38,4.6,1.81,3.48,0.0
hsa-miR-361-5p,18.22,55.98,17.73,16.69,24.19,13.54,0.0,24.4,31.31,30.4
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.79
hsa-miR-3614-5p,0.0,3.67,0.0,3.18,0.0,0.0,1.53,0.0,1.74,3.58
