miRNA,SRR16193793,SRR16193794,SRR16193795,SRR16193796,SRR16193797,SRR16193798
hsa-let-7a-2-3p,0.0,0.0,0.0,3.34,0.0,0.0
hsa-let-7a-3p,1.1,1.69,1.59,14.58,17.22,51.56
hsa-let-7a-5p,463.91,518.32,5035.99,801.53,2919.02,913.29
hsa-let-7b-3p,0.79,0.37,3.5,10.94,7.86,39.22
hsa-let-7b-5p,296.27,454.98,2335.29,2997.99,3521.61,1945.12
hsa-let-7c-3p,0.0,0.0,0.64,1.52,2.25,2.64
hsa-let-7c-5p,125.02,158.72,629.9,1174.64,1133.7,800.04
hsa-let-7d-3p,2.83,3.56,10.82,51.96,49.03,113.25
hsa-let-7d-5p,21.7,17.43,111.4,72.31,147.47,114.13
hsa-let-7e-3p,0.16,0.0,0.0,2.73,0.75,11.68
hsa-let-7e-5p,9.28,12.18,98.67,41.32,203.98,85.27
hsa-let-7f-1-3p,0.31,0.19,0.0,2.73,1.12,8.59
hsa-let-7f-2-3p,0.16,0.0,0.0,8.2,2.62,16.97
hsa-let-7f-5p,887.88,655.12,9311.58,1495.8,3853.59,1169.54
hsa-let-7g-3p,0.0,0.0,0.32,18.23,2.25,3.97
hsa-let-7g-5p,252.24,199.38,3423.85,647.79,1299.5,269.91
hsa-let-7i-3p,0.16,0.19,0.0,9.72,2.62,6.39
hsa-let-7i-5p,942.29,664.49,5287.75,5298.96,9616.02,1284.99
hsa-miR-1-3p,114.33,119.93,291.55,734.68,521.37,186.84
hsa-miR-1-5p,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-100-3p,0.0,0.0,0.0,0.3,0.0,0.22
hsa-miR-100-5p,170.47,191.51,459.93,5337.55,1564.12,2206.21
hsa-miR-101-2-5p,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-101-3p,68.09,65.4,241.58,3657.62,1192.83,489.36
hsa-miR-101-5p,0.0,0.0,0.0,0.91,0.75,0.66
hsa-miR-10393-3p,0.0,0.0,0.0,1.22,0.0,0.22
hsa-miR-10394-3p,0.0,0.19,0.95,0.0,0.0,0.0
hsa-miR-10395-3p,0.31,2.25,0.95,1.22,1.5,6.17
hsa-miR-10395-5p,0.16,0.0,0.0,0.0,0.0,0.22
hsa-miR-10396a-3p,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-10396b-5p,0.0,0.19,0.32,0.0,0.0,0.0
hsa-miR-10399-3p,0.63,0.75,3.18,1.22,4.12,1.76
hsa-miR-103a-3p,81.3,8.25,622.58,104.22,250.39,131.1
hsa-miR-10400-5p,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-10401-3p,0.63,0.0,0.64,0.0,0.0,0.66
hsa-miR-105-5p,0.16,0.94,0.95,0.0,0.0,0.0
hsa-miR-10527-5p,0.16,0.75,0.32,0.91,0.0,0.22
hsa-miR-106a-5p,0.63,0.0,2.55,6.08,1.87,0.66
hsa-miR-106b-3p,23.9,19.86,70.02,236.99,99.93,77.34
hsa-miR-106b-5p,4.56,4.12,11.46,180.78,7.86,149.39
hsa-miR-107,0.47,1.87,2.86,4.56,11.98,1.1
hsa-miR-10a-3p,1.42,1.12,18.14,2.13,0.0,3.53
hsa-miR-10a-5p,157.57,159.66,3066.41,216.03,80.84,212.18
hsa-miR-10b-3p,0.79,0.56,5.41,5.77,3.37,5.07
hsa-miR-10b-5p,220.95,202.94,2515.76,4286.27,1014.68,1170.86
hsa-miR-11399,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-11400,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-1179,0.0,0.0,0.0,0.0,0.0,0.44
hsa-miR-1180-3p,2.36,1.87,11.78,53.78,10.11,10.8
hsa-miR-1185-1-3p,0.63,0.37,0.95,3.04,2.62,4.85
hsa-miR-1185-2-3p,0.16,0.75,0.32,3.04,1.5,2.42
hsa-miR-1185-5p,0.0,0.0,0.0,1.22,2.25,0.66
hsa-miR-1193,0.0,0.37,0.0,0.3,0.0,0.0
hsa-miR-1197,0.0,0.0,0.0,0.3,0.75,1.54
hsa-miR-1207-5p,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-12129,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-12136,2.52,2.44,4.14,13.37,0.75,2.42
hsa-miR-122-5p,20.6,2.25,15.91,74.44,100.31,2.42
hsa-miR-1225-3p,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-1226-5p,0.0,0.37,0.0,0.61,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.0,0.44
hsa-miR-1233-3p,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-124-3p,0.47,0.19,0.32,1.22,2.25,0.44
hsa-miR-1244,0.0,0.0,0.64,0.0,0.0,0.0
hsa-miR-1245a,0.0,0.0,0.0,0.0,1.87,0.44
hsa-miR-1245b-3p,0.0,0.19,0.32,0.0,0.0,0.0
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-1246,30.98,53.97,423.01,58.64,97.69,4.85
hsa-miR-1247-3p,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-1247-5p,0.31,0.37,0.32,6.08,0.75,1.32
hsa-miR-1248,0.63,0.19,3.82,4.56,0.0,7.71
hsa-miR-1249-3p,0.0,0.37,0.0,0.0,0.0,0.88
hsa-miR-1250-5p,0.0,0.0,0.64,0.61,0.75,0.0
hsa-miR-1251-5p,0.0,0.0,0.0,0.91,0.0,0.0
hsa-miR-1252-5p,0.0,0.19,0.32,0.0,0.0,0.0
hsa-miR-1255a,0.0,0.0,0.0,0.61,0.0,0.0
